Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Roll.rear.camber_angle_gain_roll_l.avg,2in Heave.rear.p_rod_length_l.avg,Roll.rear.side_view_swing_arm_angle_l.avg,2in Heave.rear.toe_angle_l.avg,2in Heave.rear.tie_rod_angle_top_view_l.avg,2in Heave.rear.roll_center_gnd.z.avg,2in Heave.rear.side_view_swing_arm_angle_l.avg,2in Heave.rear.coil_over_length_l.avg,2in Heave.rear.motion_ratio_heave_l.avg,Roll.rear.camber_angle_gain_roll_l.std_dev,2in Heave.rear.p_rod_length_l.std_dev,Roll.rear.side_view_swing_arm_angle_l.std_dev,2in Heave.rear.toe_angle_l.std_dev,2in Heave.rear.tie_rod_angle_top_view_l.std_dev,2in Heave.rear.roll_center_gnd.z.std_dev,2in Heave.rear.side_view_swing_arm_angle_l.std_dev,2in Heave.rear.coil_over_length_l.std_dev,2in Heave.rear.motion_ratio_heave_l.std_dev,Roll.rear.camber_angle_gain_roll_l.best,2in Heave.rear.p_rod_length_l.best,Roll.rear.side_view_swing_arm_angle_l.best,2in Heave.rear.toe_angle_l.best,2in Heave.rear.tie_rod_angle_top_view_l.best,2in Heave.rear.roll_center_gnd.z.best,2in Heave.rear.side_view_swing_arm_angle_l.best,2in Heave.rear.coil_over_length_l.best,2in Heave.rear.motion_ratio_heave_l.best,
562,714.548,1157.38,2073.9,0.617382,12.2807,0,45.9042,33.8889,0.725774,773.429,46.9201,101.651,142.584,17.4034,0,210.717,201.859,2.14195,496.126,211.489,269.004,1044.3,8.1225,0,0.0164124,0.0184779,0.00183488,656.112,0.0621497,45.1858,2.81669,
563,714.548,882.817,889.023,0.809396,9.72031,0,27.3002,19.6621,0.530909,699.303,27.566,72.0805,26.6542,9.64285,0,168.051,138.046,1.45315,275.78,168.747,155.883,177.259,8.1225,0,0.0164124,0.0184779,0.0054102,656.112,0.0621497,45.1858,2.81669,
564,714.548,1222.64,5171.64,0.58443,10.071,0,28.2024,16.0514,0.535089,702.773,28.4163,73.407,363.184,11.3355,0,166.681,120.13,1.60462,301.474,167.512,171.02,4743.71,8.13756,0,0.0164124,0.0184779,0.00355338,656.112,0.0621497,45.1858,2.81669,
565,714.548,1477.56,4021.71,0.483599,11.8635,0,54.743,82.1348,0.904302,810.563,60.8293,103.457,353.069,16.547,0,235.534,598.226,2.8086,798.306,257.236,265.707,2663.63,8.13756,0,0.0164124,0.0184779,0.00355338,656.112,0.0621497,45.1858,2.81669,
566,714.548,1038.87,1870.25,0.687814,9.71668,0,22.4334,24.3373,0.587218,700.885,23.1023,105.778,152.029,7.66676,0,125.122,143.175,1.71494,249.222,132.947,272.077,1419.44,8.13756,0,0.0164124,0.0184779,0.00355338,656.112,0.0621497,45.1858,2.81669,
567,714.548,1282.38,2871.51,0.557204,12.9642,0,43.6042,25.4578,0.884742,784.689,44.2402,105.5,265.043,19.9886,0,223.084,162.403,2.71956,542.584,223.935,268.648,2161.22,8.13756,0,0.0164124,0.0184779,0.00355338,656.112,0.0621497,33.5316,2.81669,
568,714.548,1015.07,1198.5,0.703937,10.8706,0,35.7163,37.3123,0.514567,730.277,36.2865,113.308,50.7886,13.8722,0,167.29,166.827,1.18113,390.813,170.045,296.636,366.406,8.13756,0,0.0164124,0.0184779,0.00355338,656.112,0.0621497,45.1858,2.81669,
569,714.548,1241.81,2464.93,0.575409,11.7462,0,49.2616,34.4376,0.741252,751.186,49.6703,142.885,201.881,15.1758,0,222.43,144.182,2.0324,401.456,221.934,358.864,1585.21,4.02975,0,0.0164124,0.0184779,0.00355338,656.112,0.0621497,45.1858,2.81669,
570,714.548,978.625,1675.46,0.730156,10.9586,0,16.3467,13.9177,0.466663,727.366,16.4734,93.2389,99.8565,15.2153,0,100.799,81.049,1.0943,415.383,104.119,256.743,1147.66,8.13756,0,0.0164124,0.0184779,0.00355338,656.112,0.0621497,45.1858,2.81669,
571,714.548,1065.36,2076.44,0.670713,11.9752,0,29.7944,20.2561,0.587712,753.632,29.9214,95.5104,123.679,18.2362,0,142.374,97.1084,1.72132,495.71,144.265,234.356,1383.04,8.13756,0,0.0164124,0.0184779,0.00355338,656.112,0.0621497,45.2916,2.81669,
572,714.548,1006.21,1175.16,0.710138,12.1366,0,41.1246,20.2936,0.556652,755.092,41.4131,99.9993,35.595,16.6017,0,190.31,95.9979,1.60005,429.831,191.778,229.651,179.905,8.13756,0,0.0164124,0.0184779,0.00355338,656.112,0.0621497,45.2916,2.81669,
573,714.548,1287.96,3280.07,0.55479,10.6503,0,30.8194,18.3692,0.43532,719.65,30.9874,108.72,368.329,13.4772,0,153.292,96.8016,0.933206,365.867,153.79,294.814,2489.53,7.11353,0,0.0200548,0.0184779,0.00355338,656.112,0.0621497,45.2269,2.81669,
574,714.548,910.417,947.968,0.784858,9.8385,0,37.6,20.433,0.532246,692.371,37.9023,92.3985,19.3415,8.5053,0,191.681,131.797,1.56484,232.646,192.924,240.085,344.942,8.13756,0,0.0200548,0.0184779,0.00355338,656.112,0.0621497,45.2269,2.81669,
575,714.548,979.348,1311.63,0.729616,12.2366,0,31.9797,14.0207,0.443559,758.13,32.0479,85.7345,44.7546,19.195,0,160.714,87.4956,1.03105,495.31,161.502,228.694,389.347,8.13756,0,0.0200548,0.0184779,0.00359157,656.112,0.0621497,45.2269,2.81669,
576,714.548,1010.85,1229.63,0.706878,11.8861,0,47.3064,25.4167,0.470103,750.832,47.4065,87.0269,40.5059,16.9941,0,207.442,114.266,1.14429,448.931,204.729,208.683,186.243,6.06267,0,0.0200548,0.0184779,0.00359157,656.112,0.0621497,45.2269,2.81669,
577,714.548,1074.95,1878.11,0.664729,11.1062,0,39.0898,41.1816,0.738964,771.3,40.5186,94.9888,76.0225,14.1612,0,228.505,232.115,2.45127,832.487,238.563,251.706,542.761,8.1578,0,0.0200548,0.0184779,0.00359157,656.112,0.0621497,45.2269,2.81669,
578,714.548,1202.39,4159.85,0.594272,11.2041,0,40.9624,20.5419,0.374175,729.453,41.1088,87.9253,270.823,14.8341,0,202.441,113.644,0.79829,394.365,202.768,222.002,3633.66,8.1578,0,0.0200548,0.0184779,0.00359157,656.112,0.0621497,45.2269,2.60774,
579,714.548,978.416,1398.35,0.730311,10.842,0,35.4153,16.2282,0.49578,723.296,35.5323,85.2209,71.3857,13.1523,0,178.986,84.5646,1.40281,325.034,178.968,213.594,775.215,0.919158,0,0.0200548,0.0184779,0.00359157,656.112,0.0621497,45.2269,2.60774,
580,714.548,969.794,1085.29,0.736804,11.0904,0,41.174,18.8649,0.614011,729.978,41.2914,95.7942,30.9866,13.9451,0,176.436,106.573,1.8645,363.715,175.474,243.436,151.042,4.84723,0,0.0200548,0.0184779,0.00359157,607.782,0.0621497,45.2269,2.60774,
581,714.548,997.378,1565.99,0.716427,11.2019,0,29.757,17.1106,0.451124,719.142,30.6602,101.499,87.5563,18.5285,0,163.073,115.143,1.25593,353.863,170.439,272.882,869.848,3.89612,0,0.0200548,0.0184779,0.00359157,656.112,0.0621497,45.2269,2.81669,
582,714.548,916.155,1052.96,0.779942,9.71627,0,29.6632,22.4323,0.551362,709.863,30.579,92.9082,20.4419,8.50369,0,156.903,175.859,1.79167,309.071,162.112,259.829,122.793,8.16658,0,0.0200548,0.0184779,0.00359157,656.112,0.0621497,45.2269,2.81669,
583,714.548,1128.16,1771.04,0.633374,12.8244,0,37.8567,21.6272,0.666978,776.262,38.3079,122.924,117.693,19.828,0,189.376,116.951,1.97542,530.344,190.222,301.233,1053.28,8.16658,0,0.0200548,0.0185363,0.00359157,656.112,0.0621497,45.2269,2.81669,
584,714.548,1144.3,2377.5,0.624439,10.5287,0,38.2532,41.5662,0.614486,745.547,39.2524,106.196,162.347,12.6414,0,198.262,222.277,2.0902,501.576,205.468,289.895,1505.8,8.08891,0,0.0200548,0.0185363,0.00359157,656.112,0.0621497,45.2269,2.81669,
585,714.548,1102.43,1878.16,0.648156,11.1847,0,60.6973,50.3494,0.694445,775.021,62.6626,103.701,38.1219,14.6206,0,285.18,264.219,2.24128,779.217,292.136,262.334,327.345,8.16658,0,0.0200548,0.0185363,0.00359157,656.112,0.0621497,45.2269,2.81669,
586,714.548,912.975,935.167,0.782659,10.6582,0,27.2736,21.3335,0.476517,723.915,27.5665,87.356,14.396,12.8128,0,151.082,140.924,1.29422,367.43,151.308,221.866,67.8819,8.16658,0,0.0174853,0.0185363,0.00359157,656.112,0.0621497,45.2643,2.81669,
587,714.548,1095.96,2340.09,0.651985,11.0378,0,47.3668,41.4124,0.580103,755.537,48.7594,79.8086,111.455,15.495,0,257.171,247.575,2.01131,517.903,263.015,197.416,1386.12,8.16658,0,0.0174853,0.0185363,0.00359157,656.112,0.0621497,45.003,2.81669,
588,714.548,1218.94,3828.32,0.586203,10.8952,0,30.9657,27.9744,0.43021,728.265,31.1448,114.068,275.2,12.326,0,151.377,122.883,0.998517,345.442,151.879,302.042,3259.27,8.16658,0,0.0174853,0.0185363,0.00307286,656.112,0.0621497,45.2643,2.81669,
589,714.548,1381.43,4625.33,0.517252,11.2862,0,51.344,38.2882,0.55181,810.765,53.903,110.902,304.391,13.9247,0,225.723,236.64,1.76745,1091.13,239.337,291.78,3886.82,8.16658,0,0.0174853,0.0185363,0.00307286,656.112,0.0621497,45.187,2.81669,
590,714.548,961.523,1066,0.743142,11.8603,0,32.131,12.2091,0.601388,747.876,32.2427,94.4173,30.185,15.6078,0,157.893,67.2131,2.07297,404.603,158.233,238.37,257.956,8.16658,0,0.0174853,0.0185363,0.00307286,656.112,0.0621497,41.5407,2.81669,
591,714.548,1405.02,5089.61,0.508569,11.7657,0,36.6018,14.9358,0.606309,747.056,36.7267,99.6423,457.684,16.6855,0,170.269,84.0372,2.13172,435.109,170.415,254.106,4572.93,1.8133,0,0.0174853,0.0185363,0.00359157,656.112,0.0621497,45.2643,2.83451,
592,714.548,1188,2696.98,0.60147,11.992,0,26.791,19.6127,0.551314,759.004,27.2253,99.9773,242.85,17.8339,0,160.267,150.95,1.81942,484.569,163.031,252.179,2171.58,8.16658,0,0.0174853,0.0185363,0.00359157,656.112,0.0621497,45.2643,2.83451,
593,714.548,1246.67,3776.59,0.573164,11.7904,0,39.4134,24.6694,0.478502,747.819,39.6453,108.587,274.271,15.0183,0,172.301,117.145,1.471,395.96,172.4,275.188,3245.19,8.16658,0,0.0174853,0.0185363,0.00359157,656.112,0.0621497,45.2643,2.83451,
594,714.548,1273.99,3701.98,0.560873,11.9743,0,35.7913,22.6005,0.42313,755.341,35.9901,102.847,309.025,18.0634,0,196.508,127.594,1.17635,485.116,197.407,265.569,2870.86,5.64731,0,0.0174853,0.0185363,0.00359157,656.112,0.0621497,45.0248,2.83451,
595,714.548,1051.78,1409.04,0.679372,12.3679,0,48.6653,27.5137,0.623002,765.08,49.2955,103.495,44.7375,17.7676,0,231.209,161.878,2.04342,470.133,230.22,258.394,322.593,4.96348,0,0.0174853,0.0185363,0.0018514,656.112,0.0621497,45.2643,2.83451,
596,714.548,1024.95,1303.95,0.697156,12.9043,0,28.5649,13.5528,0.624197,779.771,28.6834,107.244,53.6028,20.3086,0,143.162,91.0902,1.95039,547.037,143.319,259.953,388.694,5.61916,0,0.0174853,0.016597,0.00150145,656.112,0.0621497,45.2643,2.83451,
597,714.548,1046.34,1241,0.682903,11.7698,0,44.5232,34.9726,0.647711,749.833,44.8867,111.838,47.8679,15.9001,0,185.262,153.966,1.97188,428.126,182.928,269.218,248.762,7.18806,0,0.0174853,0.016597,0.00150145,647.861,0.0621497,45.2643,2.83451,
598,714.548,988.958,1198.79,0.722526,12.1575,0,34.7779,22.868,0.548776,762.373,35.0247,88.9466,32.262,17.9016,0,178.078,133.686,1.73735,490.558,180.157,205.537,158.546,8.16658,0,0.0174853,0.016597,0.00150145,656.112,0.0621497,45.2643,2.83451,
599,714.548,974.297,1059.89,0.733399,12.4447,0,31.6491,24.256,0.48785,769.757,32.008,83.9256,19.7682,19.133,0,151.491,126.396,1.39776,520.084,151.705,185.94,82.0056,8.16658,0,0.0174853,0.016597,0.00150145,656.112,0.0621497,45.2287,2.83451,
600,714.4,1004.34,1255.85,0.711313,11.7272,0,40.0787,25.3462,0.478738,762.314,40.8615,86.1046,37.4296,16.4872,0,201.889,162.406,1.52478,520.409,205.561,198.753,160.315,8.16658,0,0.0174853,0.016597,0.00150145,656.112,0.0621497,45.2643,2.83451,
601,714.4,1143.87,2572.95,0.624547,10.9913,0,22.6534,16.7905,0.423289,723.245,22.8576,95.9528,250.956,14.1804,0,124.198,90.9051,1.36811,371.387,126.479,253.216,2019.51,8.21208,0,0.0174853,0.016597,0.00150145,656.112,0.0621497,45.0036,2.83451,
602,714.4,922.218,930.314,0.774655,11.4282,0,24.314,14.231,0.485916,740.282,24.4364,81.4396,25.601,15.5806,0,138.464,95.1178,1.72204,410.957,138.297,194.395,247.072,8.21208,0,0.0174853,0.016597,0.00150145,656.112,0.0621497,45.2643,2.83451,
603,714.4,1094.79,1409.44,0.652543,14.1029,0,41.9283,31.8049,0.613037,805.409,42.7987,111.854,46.2829,24.551,0,182.735,177.991,2.07688,619.337,185.251,270.857,190.668,8.21208,0,0.0174853,0.016597,0.00150145,656.112,0.0621497,45.2643,2.83451,
604,714.259,918.005,962.677,0.778055,11.9037,0,20.4905,12.8226,0.456138,758.247,20.7637,77.9003,15.4214,18.8009,0,125.774,108.416,1.62266,505.781,128.97,186.867,77.9976,2.33046,0,0.0174853,0.016597,0.00150145,656.112,0.0621497,45.2643,2.79242,
605,714.259,1058.61,1440.51,0.674713,12.3375,0,44.6079,39.2956,0.62443,779.908,46.2251,103.763,31.8501,18.3348,0,211.943,228.285,2.1334,570.673,221.039,266.318,138.81,8.21208,0,0.0174853,0.016597,0.00150145,656.112,0.0714366,45.2643,2.729,
606,714.259,3202.68,31024.9,0.223019,12.0779,0,44.0357,26.7465,0.536908,763.62,44.7911,90.31,2220.56,17.5716,0,211.798,165.158,1.82328,488.217,214.404,214.532,30652.1,8.21208,0,0.0174853,0.016597,0.00150145,656.112,0.0714366,45.2643,2.79126,
607,714.259,1056.83,1960.94,0.675853,11.2977,0,24.6228,16.5952,0.467883,736.259,24.9523,109.469,133.162,15.1399,0,132.821,98.2195,1.65307,405.601,136.047,305.859,2424.27,8.21208,0,0.0174853,0.016597,0.00150145,656.112,0.0714366,45.319,2.79126,
608,714.259,1009.67,1669.84,0.707421,10.3061,0,37.637,27.1775,0.396541,714.026,38.0399,85.5819,96.5014,9.87377,0,220.807,164.976,1.4621,285.967,221.318,206.804,1035.51,8.21208,0,0.0174853,0.016597,0.00150145,656.112,0.0714366,45.319,2.79126,
609,714.259,1025.23,1308.91,0.696685,11.6093,0,40.0865,35.6138,0.514795,759.442,40.9655,108.752,28.2413,16.4314,0,191.36,174.664,1.60826,490.773,196.792,283.534,138.748,8.21208,0,0.0174853,0.016597,0.00150145,656.112,0.0714366,45.319,2.79126,
610,714.259,1145.71,1656.19,0.623418,13.2073,0,60.3688,45.837,0.780339,794.605,61.262,117.696,51.9576,20.7755,0,247.026,224.607,2.61701,587.989,250.589,279.681,342.154,8.21208,0,0.0174853,0.016597,0.00150145,656.112,0.0714366,45.319,2.79126,
611,714.259,994.887,1395.24,0.71793,10.6687,0,39.52,19.5415,0.462969,719.085,39.6447,102.317,63.6465,12.9005,0,196.182,123.551,1.82201,342.788,196.138,268.556,627.903,8.21208,0,0.0174853,0.016597,0.00150145,656.112,0.0714366,45.319,2.79126,
612,714.259,877.792,832.83,0.813699,10.365,0,25.3229,8.06196,0.56393,707.24,25.4269,71.8642,28.9477,11.9299,0,144.124,50.5909,2.34545,307.723,144.188,155.664,153.597,8.21208,0,0.0174853,0.016597,0.00150145,656.112,0.0714366,45.319,2.79126,
613,714.259,998.337,1898.15,0.715449,9.93128,0,19.5266,19.8422,0.579071,710.899,19.7548,97.3901,120.414,9.92692,0,112.852,113.431,2.25147,300.115,114.456,250.416,1455.61,2.52142,0,0.0174853,0.016597,0.00150145,656.112,0.0714366,45.3608,2.68875,
614,714.259,1420.09,5711.01,0.502968,10.5565,0,32.1895,35.7402,0.438404,733.677,32.9286,99.9148,474.642,10.8979,0,176.169,180.812,1.52016,350.546,179.082,256.972,5334.3,8.22114,0,0.0190111,0.016597,0.00150145,656.112,0.0714366,45.3608,2.68875,
615,714.259,1158.59,2539.05,0.616491,11.2885,0,27.2031,18.1727,0.449241,741.107,27.957,112.929,219.483,16.0638,0,146.716,110.744,1.76704,440.064,151.596,312.957,2050.89,7.3196,0,0.0190111,0.016597,0.00150145,656.112,0.0714366,45.3608,2.68875,
616,714.259,1326.17,5724.35,0.538589,10.5877,0,26.3412,13.6504,0.331745,713.06,26.4484,105.791,429.958,13.4094,0,142.879,75.2826,1.06947,355.445,143.116,281.871,5418.08,8.22114,0,0.0190111,0.016597,0.00150145,656.112,0.0714366,45.3608,2.58431,
617,714.259,1651.42,8419.97,0.432511,11.4766,0,25.859,17.7287,0.528305,744.733,26.0308,98.4558,726.611,15.8283,0,132.577,95.8252,1.91213,433.865,133.05,249.072,7997.74,8.22114,0,0.0190111,0.016597,0.00150145,656.112,0.0714366,45.5501,2.58431,
618,714.259,1021.92,1285.67,0.698939,11.2073,0,34.5179,29.7704,0.512459,752.313,35.941,116.521,41.1357,14.3226,0,166.862,186.972,2.10611,473.494,174.582,306.932,638.876,8.22114,0,0.0190111,0.016597,0.00150145,656.112,0.0714366,45.5501,2.58431,
619,714.259,920.611,1002.28,0.775853,10.5763,0,27.1898,25.017,0.450224,717.358,27.4699,91.8957,20.6541,12.2765,0,135.401,133.708,1.75607,337.011,137.949,233.099,99.0216,8.22114,0,0.0190111,0.016597,0.00150145,656.112,0.0714366,45.5501,2.58431,
620,714.259,1240.73,2893.21,0.575677,12.2868,0,36.0137,28.9324,0.729233,781.232,37.1362,106.236,238.162,18.7899,0,181.314,195.281,2.58186,560.726,187.543,255.75,2137.34,2.91198,0,0.0190111,0.016597,0.00150145,656.112,0.0714366,45.5591,2.58431,
621,714.259,964.317,1042.3,0.740689,11.0633,0,38.6188,18.7077,0.477735,726.443,38.8973,90.1013,40.0077,13.6196,0,176.413,94.6229,1.982,359.96,176.745,210.275,262.498,8.22114,0,0.0156657,0.016597,0.00150145,656.112,0.0714366,45.5591,2.58431,
622,714.259,1236.89,3112.08,0.577462,12.0932,0,60.1986,25.6253,0.461799,750.812,60.4299,96.7406,230.532,16.5258,0,239.059,131.764,1.44539,440.347,239.832,217.71,2582.91,8.22114,0,0.0156657,0.016597,0.00150145,656.112,0.0714366,45.5591,2.58431,
623,714.259,991.828,1504.96,0.720144,10.5503,0,25.6499,26.6857,0.427345,723.623,27.5934,84.8164,92.4822,13.2586,0,134.718,161.119,2.0319,370.496,145.563,213.424,841.844,8.22114,0,0.0156657,0.016597,0.00150145,656.112,0.0714366,45.3058,2.58431,
624,714.259,1120.49,2059.9,0.637452,11.5466,0,52.9155,22.0873,0.527077,734.887,53.4364,94.0594,151.032,14.4126,0,237.743,110.486,2.00334,364.692,240.235,224.652,1463.72,8.22114,0,0.0156657,0.0225522,0.00150145,656.112,0.0683029,45.5591,2.58431,
625,714.259,1010.34,1712.02,0.706947,10.4123,0,31.5528,23.3529,0.446389,714.505,31.8612,94.0666,104.146,10.8594,0,176.648,119.472,1.60272,284.06,181.376,222.977,1125.28,4.1845,0,0.0156657,0.0225522,0.00150145,656.112,0.0683029,45.5591,2.58431,
626,714.259,1345.26,3949.65,0.530943,11.9087,0,66.1279,41.1556,0.454735,767.524,66.8633,115.013,276.218,15.3587,0,269.029,218.205,1.56908,564.228,274.413,292.315,3225.61,8.21972,0,0.0156657,0.0225522,0.00150145,656.112,0.0683029,45.5591,2.58431,
627,714.259,1271.46,2887.59,0.561764,11.7319,0,47.6908,39.3952,0.811136,774.938,48.0273,118.94,229.922,16.8377,0,240.259,242.128,2.9472,624.88,241.921,306.478,2101.89,5.56843,0,0.0156657,0.0225522,0.00150145,656.112,0.0683029,45.5591,2.58431,
628,714.259,1197.95,2981.29,0.596235,11.6702,0,35.2675,24.082,0.406326,767.442,36.3548,91.1187,231.607,16.345,0,222.581,193.403,1.68163,541.244,232.02,233.115,2300.9,8.21972,0,0.0156657,0.0225522,0.00150145,656.112,0.0683029,45.5591,2.58431,
629,714.259,1709.23,9941.27,0.417884,10.8338,0,29.9183,28.6829,0.445831,732.685,30.0909,117.744,758.826,14.4646,0,136.521,142.298,1.80842,401.633,137.17,311.793,9359.28,3.89013,0,0.0156657,0.0225522,0.00150145,656.112,0.0683029,45.5591,2.58431,
630,714.259,1006.17,1299.84,0.709881,10.7328,0,38.2387,54.6738,0.580678,735.167,36.426,96.0166,34.332,11.2862,0,170.961,421.105,2.41473,337.975,164.864,248.242,665.322,8.21972,0,0.0156657,0.0225522,0.00150145,656.112,0.0683029,45.5591,2.58431,
631,714.259,1022.12,1188.27,0.698799,12.5505,0,37.2347,19.0981,0.719166,772.28,37.6045,107.235,35.4022,19.097,0,179.442,134.15,2.7508,509.948,180.866,259.705,157.089,6.9226,0,0.0156657,0.0225522,0.00150145,656.112,0.0683029,45.5591,2.58431,
632,714.259,1026.31,1255.73,0.69595,12.4179,0,37.053,35.8169,0.63619,779.069,38.0548,95.3077,27.953,18.4965,0,198.518,178.946,2.42385,532.403,203.07,218.459,113.062,6.75308,0,0.0156657,0.0225522,0.00150145,656.112,0.0683029,45.5591,2.58431,
633,714.259,933.691,1112.6,0.764985,10.6176,0,24.7805,21.1466,0.387892,728.141,25.834,100.14,22.6428,13.449,0,143.913,144.634,1.43283,451.977,153.499,261.605,100.514,8.00405,0,0.0156657,0.0225522,0.00150145,656.112,0.0683029,45.4878,2.58431,
634,714.259,1071.71,2293.66,0.666468,11.9886,0,16.2904,13.8558,0.371466,758.85,16.449,85.4987,168.404,18.2112,0,89.9334,115.653,1.3338,495.553,90.1327,195.132,1721.2,8.21972,0,0.0156657,0.0225522,0.00150145,656.112,0.0683029,45.5591,2.58431,
635,714.24,1007.86,1339.83,0.708667,11.5326,0,25.8117,17.4239,0.402046,745.19,25.9696,102.37,79.1637,15.8351,0,144.836,112.958,1.48232,434.428,145.419,268.435,583.343,8.21972,0,0.0156657,0.0189623,0.00150145,656.112,0.0683029,45.5591,2.58431,
636,714.154,1444.67,5746.18,0.494337,11.9651,0,45.0147,18.3202,0.503926,750.232,45.2778,103.787,469.57,16.5525,0,216.564,137.75,1.9343,433.418,217.385,265.178,5214.32,8.21972,0,0.0156657,0.0189623,0.00150145,656.112,0.0683029,45.5591,2.58431,
637,714.154,1156.31,2034.49,0.617615,12.7776,0,43.9598,37.1457,0.476623,762.064,44.5303,117.346,138.01,22.111,0,198.565,198.408,1.7437,474.722,201.74,315.39,1208.69,8.2168,0,0.0156657,0.0189623,0.00150145,656.112,0.0683029,37.6554,2.58431,
638,714.154,1172.91,2909.96,0.608874,11.1032,0,35.5655,24.5084,0.376482,730.582,35.9366,101.91,232.927,15.747,0,211.142,173.259,1.61198,438.6,213.343,273.729,2022.97,8.21972,0,0.0156657,0.0189623,0.00150145,656.112,0.0683029,45.5341,2.58431,
639,714.154,982.987,1532.67,0.726515,10.5895,0,33.9187,19.7417,0.409314,717.004,34.1165,89.1962,78.0107,12.9644,0,201.151,132.492,1.92824,344.038,202.016,232.615,792.994,8.21972,0,0.0156657,0.0189623,0.00150145,656.112,0.0683029,45.5341,2.58431,
640,713.982,1035.48,1266.12,0.689521,11.3644,0,45.4509,38.2103,0.567488,756.071,46.6768,101.146,35.9887,13.0909,0,201.843,202.803,1.9905,410.05,206.156,240.786,171.088,8.21972,0,0.0156657,0.0189623,0.00150145,656.112,0.0683029,45.5341,2.58431,
641,713.982,966.298,1058.14,0.738884,10.9658,0,27.6646,25.3183,0.530997,732.645,28.0095,110.034,31.1301,13.2085,0,145.482,142.316,2.12122,370.811,146.386,287.549,159.947,8.21972,0,0.0156657,0.0189623,0.00150145,656.112,0.0683029,45.5591,2.58431,
642,713.982,1050.97,1726.21,0.679358,11.6746,0,33.8833,21.7454,0.435166,749.096,34.0739,103.098,96.9594,15.7651,0,176.472,131.682,1.68503,427.028,176.106,273.86,1081.04,8.21972,0,0.0156657,0.0189623,0.00150145,656.112,0.0683029,45.5591,2.58431,
643,713.982,1072.99,2496.92,0.665414,11.287,0,31.9058,19.639,0.362318,733.315,32.2202,91.3707,152.889,14.714,0,192.417,122.263,1.38722,384.634,194.428,238.994,1943.31,8.21972,0,0.0156657,0.0189623,0.00150145,656.112,0.0683029,45.5691,2.58431,
644,713.982,882.176,935.243,0.809341,9.97811,0,26.1071,17.8848,0.367417,702.945,26.4972,73.5773,24.82,10.8003,0,166.056,117.273,1.5779,297.659,168.532,155.777,188.9,8.21972,0,0.0156657,0.0189623,0.00390066,656.112,0.0683029,45.2506,2.58431,
645,713.982,1188.72,3818.04,0.600633,9.72119,0,24.6507,27.1114,0.289467,707.007,25.5527,93.7725,300.611,8.22489,0,144.354,160.798,1.00198,304.742,151.637,241.08,3520.23,1.44345,0,0.0156657,0.0189623,0.00390066,656.112,0.0638319,45.5691,2.58431,
646,713.982,1027.95,1562.07,0.69457,11.5746,0,40.801,40.7143,0.505449,766.172,39.8186,105.189,23.1738,16.9371,0,233.619,263.665,2.12998,580.729,223.596,284.093,286.909,8.21972,0,0.0156657,0.0189623,0.00390066,656.112,0.0638319,45.5691,2.58431,
647,713.982,1018.41,1399.18,0.701076,11.1505,0,22.8871,21.4261,0.665416,734.363,23.2908,104.114,100.512,13.4862,0,128.056,104.954,2.7717,375.786,130.539,261.652,804.55,8.21972,0,0.0156657,0.0189623,0.00390066,656.112,0.0638319,45.5691,2.58431,
648,713.982,1838.53,10757.3,0.388344,12.567,0,33.5638,12.1327,0.456918,766.976,33.6541,111.776,867.405,19.3081,0,173.53,79.0082,1.85503,518.4,172.427,290.269,10336.9,8.21972,0,0.0140906,0.0189623,0.00390066,656.112,0.0638319,45.5691,2.58431,
649,713.982,1035.33,1292.51,0.689621,12.7473,0,37.6056,33.1848,0.568537,795.382,38.6158,80.803,36.4186,20.4545,0,199.416,197.843,2.172,605.818,206.195,159.415,834.932,5.57268,0,0.0140906,0.0189623,0.00390066,656.112,0.0638319,45.5691,2.58431,
650,713.982,1061.05,1928.9,0.672898,10.723,0,39.7585,25.715,0.446404,725.531,40.151,92.5537,126.176,13.4969,0,192.011,152.021,1.75865,394.372,193.18,229.101,1059.54,8.21972,0,0.0140906,0.0189623,0.00390066,656.112,0.0638319,45.5691,2.58431,
651,713.982,1233.47,3489.06,0.57884,11.9244,0,29.649,30.1163,0.474403,758.713,29.9197,111.585,261.09,17.5267,0,173.123,146.447,1.71718,483.068,175.77,298.767,3064.93,7.55756,0,0.0140906,0.0189623,0.00390066,656.112,0.0638319,45.5691,2.58431,
652,713.982,1059.59,1610.98,0.673826,12.1109,0,30.3955,25.0146,0.568403,761.773,31.0899,105.845,92.7974,17.0085,0,156.286,129.458,2.32374,463.297,159.44,255.999,1018.59,8.21972,0,0.0140906,0.0189623,0.00390066,656.112,0.0638319,45.5691,2.58431,
653,713.982,954.367,1044.12,0.748121,10.777,0,26.2656,18.0672,0.292885,722.12,26.3759,98.4019,52.0666,12.6714,0,127.841,105.95,1.06487,349.257,128.202,256.383,322.796,8.21972,0,0.0140906,0.0189623,0.00390066,656.112,0.0638319,45.5691,2.58431,
654,713.952,1066.55,1832.89,0.669404,10.7481,0,40.0497,22.5878,0.406169,717.222,39.4809,103.94,132.114,11.5708,0,196.374,122.975,1.61746,288.418,195.483,270.188,1125.03,8.21972,0,0.0140906,0.0189623,0.00390066,656.112,0.0638319,45.5691,2.58431,
