Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Heave.front.motion_ratio_heave_l.avg,Heave.front.toe_angle_l.avg,Heave.front.tie_rod_angle_top_view_l.avg,Roll.front.roll_center.y.avg,Steering.front.ackerman_angle.avg,Heave.front.side_view_swing_arm_angle_l.avg,Steering.front.tie_rod_angle_front_view_l.avg,Roll.front.camber_angle_gain_roll_l.avg,Roll.front.side_view_swing_arm_angle_l.avg,Heave.front.motion_ratio_heave_l.std_dev,Heave.front.toe_angle_l.std_dev,Heave.front.tie_rod_angle_top_view_l.std_dev,Roll.front.roll_center.y.std_dev,Steering.front.ackerman_angle.std_dev,Heave.front.side_view_swing_arm_angle_l.std_dev,Steering.front.tie_rod_angle_front_view_l.std_dev,Roll.front.camber_angle_gain_roll_l.std_dev,Roll.front.side_view_swing_arm_angle_l.std_dev,Heave.front.motion_ratio_heave_l.best,Heave.front.toe_angle_l.best,Heave.front.tie_rod_angle_top_view_l.best,Roll.front.roll_center.y.best,Steering.front.ackerman_angle.best,Heave.front.side_view_swing_arm_angle_l.best,Steering.front.tie_rod_angle_front_view_l.best,Roll.front.camber_angle_gain_roll_l.best,Roll.front.side_view_swing_arm_angle_l.best,
522,43.8943,103.866,409.416,0.422604,7.86468,2.60079,0.551946,30.1566,1.02988,26.7221,3.08949,5.51798,26.3327,22.4863,3.86498,1.77642,2.86677,4.78266,191.671,0.491662,12.8854,188.556,3.96606,2.02571,0.275426,9.25715,0.434141,0.00915926,3.01371,3.5424,0.000664595,
523,43.8943,97.2526,317.715,0.451343,9.12359,6.26243,0.566831,31.8202,4.03747,18.6008,3.04037,5.31393,18.4869,26.1767,26.9888,1.49798,11.5265,18.7978,129.34,0.667345,8.69619,128.385,3.96606,2.02571,0.275386,10.9217,0.434141,0.00920461,1.05904,3.54241,0.000642881,
524,43.8942,58.7805,148.114,0.746748,5.46127,3.59173,0.349665,30.4434,0.983064,5.30807,3.08543,4.26611,5.29172,15.3113,15.8036,0.765059,2.27013,6.24218,52.7202,0.713408,7.27421,54.2437,3.96601,2.02569,0.275278,12.4455,0.434205,0.00920461,3.01374,3.54241,0.000642881,
525,43.8942,103.411,313.027,0.424462,10.2104,5.63031,0.585635,45.4398,3.408,14.6512,3.16477,5.70776,14.6136,31.0003,19.7545,1.65655,111.407,18.9996,106.732,1.04162,11.7369,106.41,3.96601,2.02569,0.275278,9.54812,0.434205,0.00920461,2.62201,3.54241,0.000640678,
526,43.8942,113.627,384.943,0.386301,9.72271,5.62713,0.801786,44.1769,1.85779,21.0269,3.28734,6.40987,20.7166,26.1612,20.186,2.53583,115.214,10.0271,164.535,1.4318,14.2943,161.564,3.96597,2.02569,0.275278,12.1365,0.434205,0.00924945,3.01374,3.54241,0.000642881,
527,43.8942,71.7186,241.659,0.612033,6.84633,4.70252,0.460261,30.2601,1.49719,9.99106,2.97815,5.05908,9.92393,20.6279,18.8505,1.40799,14.1502,8.49415,98.5371,0.400715,11.1996,98.1629,3.96597,2.02569,0.275278,11.3992,0.434205,0.00932781,0.830785,3.54243,0.000642881,
528,43.8942,82.1834,328.169,0.5341,6.26392,3.95041,0.516809,30.2604,2.32532,15.6916,3.06345,4.64128,15.4702,16.1375,16.7463,1.68553,2.57771,13.4594,151.991,0.482172,9.46786,149.836,3.96597,2.02571,0.275325,9.91245,0.434226,0.00932781,3.0138,3.54244,0.000649024,
529,43.8941,138.945,541.896,0.31591,7.50529,3.56575,0.588017,30.0453,1.99346,44.2663,3.13474,4.26472,43.5817,20.2122,8.81811,1.96501,3.62872,13.5936,250.474,0.870231,4.63583,250.364,3.96594,2.02571,0.275325,0.982254,0.43422,0.00938442,3.0138,3.54244,0.000646757,
530,43.8941,74.4974,204.645,0.589204,8.41567,5.48951,0.645992,33.8608,0.736815,8.54177,3.0769,5.21189,8.51802,25.3546,19.8168,2.24979,35.9411,2.77411,78.7157,0.924399,10.8294,85.9294,3.96594,2.02571,0.275325,13.3299,0.43422,0.00938442,0.738889,3.54244,0.000646757,
531,43.8941,64.537,167.889,0.680139,6.93125,2.34423,0.529293,30.2685,1.70633,7.42124,3.01286,4.9071,7.41615,20.8498,4.25443,1.79594,4.36341,12.1479,71.7418,0.101672,10.933,71.7764,3.96594,2.0257,0.275325,12.4015,0.434213,0.00936868,2.40477,3.54244,0.000646757,
532,43.8941,110.815,414.847,0.396104,9.42081,3.95739,0.589826,31.5589,1.36457,27.6739,3.15481,5.82347,27.2711,27.159,12.6327,1.87998,14.072,5.23651,192.581,1.1345,12.7508,190.393,3.96591,2.02571,0.275325,9.69801,0.43422,0.00936868,2.94571,3.54244,0.000646757,
533,43.8941,111.019,408.781,0.395373,9.44651,4.45556,0.579443,59.8717,2.26433,12.9194,3.15386,5.45168,12.8769,27.6063,17.5242,1.67862,263.705,13.3248,105.229,1.17737,9.80464,104.384,3.96591,2.02571,0.275325,9.43038,0.433949,0.00933071,2.29818,3.54244,0.000646757,
534,43.8941,73.3355,238.339,0.598538,6.81508,2.58975,0.418368,30.2336,1.31015,11.8184,3.13301,5.23127,11.7858,20.2783,4.62501,1.01047,29.6213,6.36122,102.712,1.11992,11.9779,102.386,3.96589,2.02571,0.275325,9.68309,0.433949,0.00933071,3.01382,3.54244,0.000646757,
535,43.8941,106.574,379.223,0.411864,8.31328,4.77675,0.515081,30.3547,1.10091,27.1493,3.16255,4.25543,26.9462,24.7497,17.7303,1.74492,3.0892,4.53595,169.585,0.987662,5.71612,168.29,3.96589,2.02571,0.275183,10.6311,0.433949,0.00933071,3.01382,3.54244,0.000646757,
536,43.8941,77.9241,242.987,0.563293,8.03025,5.34173,0.654284,31.4001,2.44794,10.8061,2.98606,5.49316,10.7645,23.5738,22.3755,2.14092,11.7513,11.4997,100.894,0.372985,11.6003,100.529,3.96589,2.02571,0.275183,9.52132,0.43404,0.00937139,0.435776,3.54245,0.000646757,
537,43.8941,98.5142,340.47,0.445561,9.51468,4.50323,0.625114,31.0484,2.9976,20.8362,3.10352,5.15787,20.7276,27.0895,14.8173,1.81225,7.15705,16.3501,145.551,0.841693,8.99545,144.841,3.96589,2.02572,0.275183,4.92687,0.434226,0.00937139,1.02037,3.54244,0.000652384,
538,43.8941,113.5,415.862,0.386733,10.6326,5.31495,0.660129,30.7126,2.72008,26.9956,3.10304,6.79281,26.5678,29.2149,19.7786,1.77717,7.87101,11.7788,190.87,0.747689,15.9352,187.57,3.96587,2.02571,0.275183,9.1445,0.434355,0.00937139,0.256681,3.54245,0.000643933,
539,43.8941,88.363,346.106,0.496747,8.99439,2.99958,0.640619,29.9866,2.56843,16.7173,3.17776,6.92062,16.3577,24.95,5.59299,2.04939,3.31144,12.321,163.94,0.992279,18.1562,160.48,3.96587,2.02572,0.275183,12.3254,0.434355,0.00937139,2.36879,3.54244,0.000652384,
540,43.894,117.614,404.555,0.373206,9.63408,5.14707,0.714704,30.4562,2.85611,30.0267,3.15081,5.74406,29.8838,27.7952,22.8783,2.28174,5.35743,15.9561,169.115,0.853855,11.0162,169.647,3.96587,2.02572,0.275183,9.43236,0.434355,0.00928443,1.92156,3.54244,0.000652384,
541,43.894,109.289,409.388,0.401634,7.71516,6.39933,0.603394,30.0157,1.40753,27.1717,3.01467,6.21113,26.7501,19.5369,24.7388,1.63388,3.24234,5.35676,191.031,0.707751,14.4236,187.703,3.96587,2.02572,0.275183,9.29052,0.434355,0.00928443,0.837883,3.54244,0.000652384,
542,43.8939,69.3012,217.189,0.633379,6.55132,4.74934,0.534614,30.2806,1.55379,8.89486,2.97015,4.91332,8.85324,18.6479,19.163,1.82789,2.42636,10.8038,87.115,0.304104,10.4975,86.6759,3.96583,2.02571,0.275183,13.281,0.434355,0.00918281,0.740076,3.54244,0.000658082,
543,43.8939,110.128,432.913,0.398572,9.07225,3.87443,0.628633,29.9357,3.07041,27.0623,3.29553,6.51621,26.6724,25.1105,14.4989,1.78948,3.47302,15.1954,194.517,1.42726,16.4679,191.358,3.96583,2.0257,0.275183,9.6226,0.434355,0.00928443,3.0138,3.54243,0.000667013,
544,43.8939,83.3073,354.499,0.526892,6.54884,3.28914,0.418734,31.5113,2.03748,16.2251,3.12412,4.23914,15.9134,18.3601,9.01957,1.09866,10.8889,14.225,160.645,0.874604,5.4876,157.344,3.96583,2.0257,0.275169,12.6369,0.434355,0.00921602,3.0138,3.54243,0.000667013,
545,43.8939,89.8562,358.513,0.488491,6.61008,3.25725,0.450078,30.639,1.45955,20.4792,3.06941,3.7816,20.1101,18.6802,10.4223,1.2628,1.41599,7.79948,167.338,0.392804,2.00105,163.855,3.96582,2.0257,0.275169,23.4577,0.434355,0.00921602,3.01379,3.54243,0.000666746,
546,43.8939,79.1666,196.186,0.55445,9.50105,4.38812,0.54752,36.1427,2.71377,8.49857,3.1313,5.74516,8.49844,26.9877,13.7016,1.40065,36.4926,14.3323,57.8056,0.844983,12.4804,57.7882,3.96582,2.0257,0.275084,12.3573,0.434626,0.00921602,2.59961,3.54242,0.000670575,
547,43.8939,78.9907,251.705,0.555684,8.20297,6.12986,0.53751,32.5344,2.66006,10.5312,3.15623,4.80403,10.4346,24.2317,28.0245,1.5522,16.9703,13.7171,98.219,1.15416,7.46785,97.5694,3.96578,2.0257,0.275084,12.5355,0.434626,0.00921602,1.71422,3.54242,0.000666296,
548,43.8939,105.096,395.486,0.417654,9.25821,5.64599,0.604048,30.7328,2.61176,24.1377,3.22103,5.14668,23.738,26.1482,18.8623,1.66007,3.71006,13.9051,179.116,1.36022,8.64181,175.598,3.96578,2.0257,0.275084,15.0545,0.434626,0.00921602,1.09998,3.54242,0.000670575,
549,43.8939,90.3713,295.413,0.485706,7.15406,4.56128,0.718318,31.549,1.19702,18.8241,3.06045,4.56989,18.7372,20.2345,16.2261,2.53307,13.3028,7.31321,130.499,0.510297,6.96414,130.045,3.96578,2.0257,0.275084,10.5639,0.434519,0.00921602,1.28459,3.54242,0.000664048,
550,43.8939,81.3199,338.609,0.539768,5.9992,3.26409,0.52538,30.5639,0.540764,16.6647,3.09281,4.32882,16.3402,14.3933,10.5499,1.76913,2.03167,1.09706,162.439,0.759979,6.03483,159.329,3.96575,2.0257,0.275084,15.3496,0.434519,0.00922051,3.01375,3.54242,0.000661493,
551,43.8939,114.571,425.138,0.383116,9.664,5.20581,0.773756,36.3348,1.49542,26.5917,3.14155,5.14033,26.2233,28.2772,20.0567,2.5292,55.6107,8.17952,188.368,1.04019,8.2366,186.432,3.96575,2.0257,0.275084,11.0789,0.434519,0.00922051,0.832663,3.54242,0.000667332,
552,43.8938,77.5087,233.27,0.566308,10.142,3.28321,0.803893,31.8168,0.735443,10.661,3.23563,6.20761,10.6231,30.5334,8.18335,2.76706,14.4035,2.46355,104.084,1.21054,14.023,102.852,3.96575,2.0257,0.275084,9.26442,0.434501,0.00922051,3.01375,3.54242,0.000667332,
553,43.8938,78.4799,213.66,0.559299,10.1512,3.86621,0.720386,31.7677,1.63517,10.7894,3.13978,5.65059,10.7596,30.3038,14.3193,2.2997,10.3891,7.26232,87.1394,1.0009,10.9619,87.0298,3.96572,2.02569,0.275201,10.4589,0.434382,0.00924464,2.07759,3.54245,0.00066395,
554,43.8938,123.633,440.995,0.355032,8.29123,5.17903,0.650863,38.6165,1.42397,30.6132,3.35293,5.30913,30.1962,21.7745,16.8089,1.96755,72.7338,5.7276,197.678,1.73714,9.75525,194.315,3.96572,2.02569,0.275134,9.34309,0.434382,0.00925368,3.01386,3.54245,0.000667332,
555,43.8938,71.6397,230.36,0.612701,6.9086,4.15684,0.555921,30.2599,0.598381,10.5616,3.11023,4.98972,10.4986,20.8275,19.4089,1.97285,8.70257,1.64802,95.1445,0.866705,10.9199,94.5384,3.96572,2.02569,0.275134,12.2972,0.434382,0.00925368,3.01386,3.54245,0.000667332,
556,43.8938,94.2068,352.897,0.46593,6.77288,3.98044,0.551627,30.2008,1.63167,21.8194,3.01436,4.54178,21.6938,19.829,15.5918,1.9707,2.9773,11.6695,152.38,0.368041,7.05004,151.675,3.96572,2.02569,0.274993,8.09448,0.434382,0.00923945,0.523004,3.54245,0.000667332,
557,43.8938,83.4785,270.818,0.525809,8.44854,5.66471,0.620641,32.4582,1.67094,12.8811,3.26568,5.60968,12.859,25.408,20.853,1.99786,22.3546,8.59289,106.404,1.50737,12.7699,105.669,3.96572,2.02569,0.274993,9.57469,0.434382,0.00923945,3.01386,3.54245,0.000672605,
558,43.8938,102.414,384.125,0.42859,7.99285,3.52265,0.627151,30.1816,0.78229,25.7216,3.14454,4.95209,25.4895,23.1579,11.3082,2.13679,4.42236,2.74269,179.448,0.94482,8.27534,178.267,3.96572,2.02569,0.274945,1.98645,0.434382,0.00925368,3.01383,3.54245,0.000672605,
559,43.8938,83.0067,241.772,0.528798,10.6906,5.80436,0.929463,29.7154,2.88208,10.8328,3.15686,8.21985,10.7753,29.5083,20.7675,2.89546,4.0006,14.3868,97.9351,1.19276,21.1044,98.4998,3.96572,2.02569,0.274945,10.7705,0.434382,0.00925368,1.12851,3.54245,0.000672605,
560,43.8938,121.486,411.945,0.361307,9.15565,4.58144,0.615099,30.2024,2.4042,33.2062,3.06281,5.22836,33.0299,25.7844,15.0122,1.78811,4.35564,15.1884,187.409,0.604464,10.018,187.745,3.96572,2.02569,0.274945,8.77274,0.434382,0.00921284,1.12786,3.54244,0.000672605,
561,43.8937,81.8324,257.055,0.536385,7.83424,5.80096,0.611938,31.8784,1.34778,12.8565,3.18038,5.49543,12.8267,22.152,23.7137,1.98208,16.4182,6.47352,105.399,1.20043,12.0129,107.046,3.96569,2.02569,0.274945,9.95793,0.434382,0.00921284,2.61837,3.54244,0.000686648,
562,43.8937,88.8673,257.835,0.493924,9.13709,3.25734,0.682534,32.8396,2.13979,16.3064,3.03487,5.19355,16.2762,25.5243,8.63603,2.1534,18.5389,9.75947,111.592,0.498043,8.88747,111.635,3.96569,2.02569,0.274868,10.4532,0.434382,0.00921284,0.478734,3.54244,0.000686648,
563,43.8937,98.2896,352.605,0.446575,8.1264,5.03917,0.643868,29.9971,1.90152,22.0844,3.0305,5.52954,21.9371,23.9012,19.8259,2.14661,4.58752,10.8038,152.476,0.609418,11.9729,151.85,3.96569,2.02569,0.274868,4.10683,0.348986,0.00914567,0.741714,3.54244,0.000686648,
564,43.8937,66.2931,133.901,0.662115,7.96683,4.19417,0.495654,31.5216,0.939892,6.14865,3.14246,5.7411,6.1428,22.8206,17.4605,1.32857,12.7928,3.32287,43.7173,1.11517,13.7142,43.6831,3.96569,2.02568,0.274674,12.1822,0.434382,0.00914567,1.36593,3.54244,0.000666638,
565,43.8937,152.448,595.833,0.287925,8.75475,4.66226,0.599191,30.6485,1.2048,49.9328,3.13905,4.62684,48.8802,23.7435,13.103,1.62789,3.95893,4.16798,279,0.980471,6.13742,279.276,3.96568,2.02568,0.274674,13.2894,0.434382,0.00914567,0.762,3.54244,0.000666638,
566,43.8937,97.9719,312.145,0.448023,10.4543,4.32919,0.693202,31.3053,3.07345,19.2392,3.06553,6.65086,19.1608,28.7357,15.6719,2.11057,9.82575,12.6794,132.815,0.768342,14.7192,135.739,3.96568,2.02568,0.274674,8.6582,0.434382,0.00914567,0.423444,3.54244,0.000666638,
567,43.8935,115.281,428.895,0.380751,9.64461,4.15939,0.706482,31.3602,3.11869,29.341,3.03727,4.94755,28.9663,28.1144,11.3247,2.22522,9.34306,14.5179,191.408,0.499426,8.02752,189.313,3.96568,2.02568,0.274337,10.7699,0.434382,0.00928161,0.31283,3.54244,0.000666638,
568,43.8935,121.098,399.76,0.362463,11.2426,5.85155,0.753733,30.2884,2.51593,30.2334,3.16204,6.95384,30.0964,31.5795,21.2457,2.23391,6.28305,11.5272,170.975,0.983971,15.6981,170.412,3.96566,2.02568,0.274337,8.90789,0.433851,0.00925868,2.30906,3.54244,0.000666638,
569,43.8935,97.6826,353.752,0.449349,9.06982,5.67794,0.511667,31.1993,1.7253,20.6624,3.14583,5.40232,20.288,26.1622,25.0942,1.22735,10.1484,6.77937,167.072,1.11991,11.1088,162.738,3.96566,2.02568,0.274337,13.4024,0.433851,0.00928006,2.15805,3.54243,0.000666638,
570,43.8935,133.847,417.556,0.327939,10.251,5.50587,0.808121,34.4723,5.61626,34.2002,3.02985,5.87666,34.0863,29.3174,20.5049,2.31061,41.9249,23.7489,170.264,0.855188,11.0576,171.207,3.96566,2.02569,0.274337,9.4816,0.433851,0.00928006,0.318196,3.54243,0.000666638,
571,43.8935,136.683,489.071,0.321133,8.53377,5.02721,0.636495,29.898,2.38596,40.8691,3.22463,5.66276,40.4454,23.2332,18.1172,1.82489,5.8173,13.0743,219.598,1.26324,11.4471,217.464,3.96566,2.02569,0.274337,9.40035,0.434382,0.00928006,2.38421,3.54243,0.000665048,
572,43.8935,151.47,514.5,0.289783,10.6749,7.64603,0.882332,30.8218,3.59031,44.9361,3.28601,5.15145,44.4814,29.2754,31.1867,2.74183,8.77691,17.8437,226.717,1.48988,8.66189,223.867,3.96566,2.02569,0.274337,9.48041,0.434249,0.00928161,3.01383,3.54244,0.000665048,
573,43.8935,152.265,555.377,0.288271,9.04525,5.44415,0.686454,30.0574,1.7481,48.6276,3.3239,5.46333,47.8688,25.0014,19.899,2.13768,3.16413,9.80214,256.092,1.60538,10.8051,251.454,3.96566,2.02568,0.274337,9.08036,0.434567,0.00928161,3.01383,3.54244,0.000665048,
574,43.8935,70.3567,235.352,0.623871,7.07482,2.13727,0.441794,30.9063,1.50541,10.2803,3.06761,4.71049,10.2327,21.8492,3.41827,1.29187,5.41786,8.85663,102.288,0.67253,8.33431,108.111,3.96566,2.02567,0.274337,9.49065,0.434567,0.00928161,2.07036,3.54244,0.000683365,
575,43.8935,111.51,389.153,0.39363,9.19436,7.38582,0.806463,34.0338,3.60203,23.8314,3.25637,5.97039,23.4291,24.3958,26.9637,2.39992,37.0165,17.1701,175.206,1.47862,12.1173,171.886,3.96565,2.02567,0.274337,13.9095,0.434669,0.00928161,1.37819,3.54244,0.000667942,
576,43.8935,105.074,312.847,0.417738,12.5566,7.59841,1.03825,30.7937,5.3007,18.2329,3.11433,8.33703,18.1025,31.9105,28.3672,2.913,9.32073,21.396,122.447,1.14409,19.1957,121.801,3.96565,2.02567,0.274161,12.308,0.434671,0.00930563,0.328454,3.54244,0.000666526,
577,43.8935,74.5346,242.797,0.588901,6.43366,5.39269,0.436177,30.2628,2.41062,10.8321,2.97435,5.01885,10.7734,18.7756,27.0864,1.3158,2.61129,15.4718,100.565,0.311679,10.9831,100.02,3.96563,2.02567,0.274161,10.2765,0.434671,0.00930563,0.816385,3.54244,0.000666526,
578,43.8935,83.4521,235.045,0.525973,9.75611,6.44553,0.684332,32.5647,4.72475,10.2767,3.02404,5.77656,10.1993,28.323,29.436,2.00568,17.8387,21.6524,79.6653,0.618277,11.8264,79.1143,3.96563,2.02567,0.273891,14.7571,0.434931,0.00930642,0.472052,3.54245,0.000679987,
579,43.8935,100.675,328.165,0.435991,10.0697,7.41288,0.715448,31.6127,1.16726,20.527,3.16427,5.58715,20.4188,29.9243,28.0971,2.22321,13.4169,5.63809,137.189,1.4307,10.4164,136.569,3.96563,2.02567,0.273891,10.3992,0.434931,0.00931111,0.816916,3.54245,0.000662007,
580,43.8935,115.589,444.689,0.379738,6.90668,5.22546,0.592594,31.0157,2.16644,31.326,3.13285,4.34503,30.878,18.9511,21.4151,1.96678,7.18385,13.3892,204.599,0.886001,4.9055,201.176,3.96563,2.02566,0.273838,7.50104,0.434931,0.00931111,3.01384,3.54245,0.000638908,
581,43.8935,74.0934,252.309,0.592408,6.6787,4.48273,0.502075,30.2594,2.06158,10.909,3.0658,5.25696,10.8771,19.0277,18.2778,1.5947,2.68561,11.5785,107.11,0.791188,12.0942,105.663,3.96563,2.02566,0.273838,10.291,0.434931,0.0093442,0.674603,3.54245,0.000638908,
582,43.8935,80.7232,338.718,0.543753,6.73318,2.52316,0.566469,31.0028,0.466001,16.2637,2.9709,4.24593,15.9511,19.5317,4.38367,2.05015,5.81284,1.60925,161.231,0.315711,5.25449,158.435,3.96563,2.02566,0.273731,13.2722,0.434931,0.00935379,0.853759,3.54245,0.000638908,
583,43.8934,80.7557,285.791,0.543533,8.16959,3.73317,0.582266,31.4179,2.06451,13.6249,3.07097,4.60418,13.4882,24.16,12.1538,1.84907,8.00023,10.3032,130.693,0.590455,7.26403,129.434,3.96562,2.02566,0.273206,13.3964,0.435088,0.00933279,2.78753,3.54245,0.000662007,
584,43.8934,70.3859,234.315,0.62361,6.80872,2.5831,0.358855,30.2288,0.993903,10.4803,3.15092,5.33292,10.4483,20.1352,4.13804,0.635836,2.85354,4.19134,103.29,0.974306,12.767,102.901,3.96562,2.02566,0.272933,9.25524,0.435118,0.00931647,3.01384,3.54245,0.000662007,
585,43.8934,86.57,273.887,0.507028,8.401,7.29797,0.664573,30.2741,1.52809,15.2647,3.04637,4.8959,15.1973,25.2522,33.398,2.2481,2.33375,9.87715,107.549,0.599413,9.84172,107.369,3.96562,2.02566,0.272933,11.9121,0.435118,0.00926169,1.14067,1.65862,0.000662007,
586,43.8934,99.3467,317.212,0.44182,8.86609,3.14383,0.554763,29.8489,1.91998,22.3779,3.28848,7.0063,22.3404,24.8077,7.12659,1.52451,3.83393,8.04839,136.004,1.63265,17.2953,136.221,3.96562,2.02566,0.272933,9.57711,0.435168,0.00926169,2.53934,3.54244,0.000662007,
587,43.8934,103.173,402.158,0.425436,6.89972,2.61145,0.663566,31.0542,0.87751,26.7505,3.10376,4.86092,26.3511,19.3435,4.23304,2.29515,7.51704,3.90418,191.437,0.813011,8.59658,188.331,3.96562,2.02565,0.272933,9.27158,0.435177,0.00926169,3.01382,3.54244,0.000662007,
588,43.8934,75.8776,212.196,0.578476,7.27843,4.18754,0.503323,31.4213,1.74439,11.0933,3.03128,5.53774,11.0804,20.5121,15.445,1.3478,12.0171,10.4803,89.781,0.534231,12.4334,88.5691,3.96562,2.02565,0.272933,10.0666,0.435191,0.00926169,0.599978,3.54244,0.000662007,
589,43.8934,82.2473,353.327,0.533676,6.32057,2.98389,0.39872,30.3581,1.16276,16.7743,3.07737,4.76511,16.4064,16.518,7.59795,0.896165,2.26141,5.19922,166.349,0.570457,10.7041,162.77,3.96562,2.02565,0.272933,12.2996,0.435191,0.00926169,3.01382,3.54244,0.000652,
590,43.8934,96.5343,343.053,0.454692,8.51827,5.37116,0.633284,30.5259,3.29595,20.0223,3.07103,5.20291,19.8935,25.7367,21.6685,2.05931,3.87441,18.2469,138.433,0.669353,9.48641,137.984,3.96562,2.02565,0.272567,10.556,0.435278,0.00926169,0.24824,3.54244,0.000664205,
591,43.8934,91.8575,346.916,0.477842,11.0347,3.41101,0.770557,32.9081,1.81929,16.8505,2.9986,5.59531,16.4695,30.6276,7.17052,2.29191,12.5089,7.12915,163.187,0.402008,9.29864,159.564,3.96562,2.02564,0.272567,22.9298,0.435578,0.00935892,1.06206,3.54246,0.000659136,
592,43.8934,115.205,499.183,0.381002,6.36378,3.1371,0.467494,30.3543,2.70207,32.9039,3.09263,3.92204,32.2619,17.4119,8.9284,1.38936,3.17386,17.207,230.145,0.901904,3.17289,226.403,3.96562,2.02564,0.272567,16.5481,0.435787,0.00935892,1.94522,3.54246,0.000659136,
593,43.8934,125.007,471.024,0.351126,8.17237,3.98832,0.437305,30.1173,1.21718,36.7692,3.00602,4.96497,36.3347,24.1446,13.4472,1.3424,3.05459,5.02596,215.217,0.254804,9.00584,212.727,3.96561,2.02564,0.272567,9.20508,0.436121,0.00935952,1.08061,3.54246,0.000659136,
594,43.8933,67.2312,165.053,0.652871,6.93809,5.07448,0.552892,43.2089,2.4155,0.875346,3.12887,4.1647,0.872503,20.8626,21.3918,1.97607,91.5209,14.5664,36.4022,0.881039,4.42673,35.7998,3.96561,2.02564,0.272567,30.6252,0.436121,0.00934722,3.01388,3.54246,0.000659136,
595,43.8933,90.031,363.824,0.487536,6.55826,3.84719,0.513676,30.3848,2.13425,19.7131,3.01194,4.53008,19.3376,18.2858,15.5833,1.68796,12.887,11.9366,166.966,0.19577,8.17477,163.438,3.9656,2.02566,0.272567,14.2997,0.436121,0.00934722,1.79488,3.54246,0.000677888,
596,43.8933,111.452,402.596,0.393833,8.81704,7.37462,0.576727,32.3726,1.03098,26.748,3.34511,4.80895,26.3776,24.0562,28.6469,1.53072,15.2203,3.54842,182.623,1.79071,7.10746,180.088,3.9656,2.02566,0.272567,12.6986,0.436187,0.00934722,3.01388,3.54246,0.00072698,
597,43.8933,184.857,625.905,0.237444,10.4788,4.9333,0.853167,29.7838,2.21802,64.164,3.17633,5.87435,63.3755,28.6277,14.6136,2.59235,4.68967,10.321,287.162,1.35603,11.4329,285.492,3.9656,2.02566,0.272563,9.12493,0.436187,0.00934722,1.12378,3.54246,0.000761689,
598,43.8933,86.3084,258.827,0.508564,10.2566,6.41878,0.658381,36.6571,1.02689,11.4861,3.24158,5.15171,11.4112,30.8853,25.0032,2.08803,51.3474,3.83509,112.139,1.49589,8.27642,111.3,3.9656,2.02566,0.272563,10.8521,0.436653,0.00934722,1.22242,3.54246,0.000761689,
599,43.8933,83.1378,259.338,0.527959,8.39313,2.96572,0.459119,30.1366,1.90752,15.3579,3.17828,5.40512,15.3343,25.2938,6.47706,1.39129,7.12054,11.531,112.595,0.982888,12.6457,112.435,3.9656,2.02566,0.272563,9.11697,0.436653,0.0093134,3.01387,3.54246,0.000766843,
600,43.8933,142.28,523.751,0.3085,10.6498,6.59376,0.737681,42.6249,2.41945,35.821,3.19234,5.19766,35.0429,29.3587,23.4182,2.2927,87.6186,11.2918,232.614,1.25708,7.89585,228.148,3.9656,2.02567,0.272563,14.8726,0.436753,0.0093134,1.3327,3.54246,0.000766843,
601,43.8933,112.193,373.357,0.391232,9.70729,5.00921,0.63556,29.8415,1.59518,27.9533,3.09758,6.51435,27.8386,28.3463,18.9884,1.94611,13.2947,7.18799,159.825,0.854163,15.1728,158.141,3.9656,2.02567,0.272527,10.3621,0.436753,0.0093134,1.23855,3.54246,0.000766843,
602,43.8933,113.223,407.633,0.38767,9.89582,5.45441,0.776116,34.7451,2.36767,25.1689,3.2326,6.7992,24.7836,26.3526,20.0321,2.34341,46.9925,12.1406,181.567,1.2346,16.3006,178.155,3.9656,2.02566,0.272527,12.2841,0.436452,0.0093134,2.08392,3.54246,0.000765737,
603,43.8933,141.976,549.725,0.30916,9.32881,4.17649,0.690089,30.762,2.77489,43.3973,3.0851,5.09561,42.6658,26.5852,15.8855,2.08222,7.80508,12.8296,252.13,1.20774,9.03093,247.564,3.9656,2.02566,0.272527,9.49178,0.436753,0.0093134,0.264503,3.54246,0.000765737,
604,43.8933,89.408,297.176,0.490932,7.48882,7.04183,0.466507,37.5766,1.35424,13.6467,3.16291,5.11971,13.5507,20.9747,33.1034,1.15836,73.6288,5.43854,126.932,1.04881,9.6579,125.829,3.9656,2.02566,0.272527,3.91516,0.436803,0.0093134,3.01387,3.54246,0.000765737,
605,43.8933,92.5288,290.871,0.474374,7.30155,4.99224,0.672405,29.8909,3.19206,18.4509,3.20629,6.40429,18.4182,18.0551,16.8298,2.09033,8.48963,15.7508,126.548,1.27451,15.2947,126.9,3.9656,2.02566,0.272527,10.2104,0.436803,0.00935805,3.01387,3.54246,0.000760637,
606,43.8933,86.2289,274.721,0.509032,8.58565,2.85776,0.649529,31.0025,1.32496,16.8282,3.20203,4.98524,16.793,26.3394,6.95893,2.14812,8.00456,8.79727,119.872,1.53963,8.85225,119.71,3.96559,2.02566,0.272426,9.3541,0.436803,0.00935805,0.265603,3.54246,0.00075584,
