Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Roll.front.side_view_swing_arm_angle_l.avg,Steering.front.ackerman_angle.avg,Roll.front.roll_center.y.avg,Steering.front.tie_rod_angle_top_view_l.avg,Steering.front.tie_rod_angle_front_view_l.avg,Roll.front.camber_angle_gain_roll_l.avg,2in Heave.front.rocker_coil_over_angle_l.avg,2in Heave.front.rocker_p_rod_angle_l.avg,2in Heave.front.p_rod_length_l.avg,2in Heave.front.coil_over_length_l.avg,2in Heave.front.tie_rod_angle_top_view_l.avg,2in Heave.front.toe_angle_l.avg,2in Heave.front.side_view_swing_arm_angle_l.avg,2in Heave.front.roll_center_gnd.z.avg,2in Heave.front.motion_ratio_heave_l.avg,Roll.front.side_view_swing_arm_angle_l.std_dev,Steering.front.ackerman_angle.std_dev,Roll.front.roll_center.y.std_dev,Steering.front.tie_rod_angle_top_view_l.std_dev,Steering.front.tie_rod_angle_front_view_l.std_dev,Roll.front.camber_angle_gain_roll_l.std_dev,2in Heave.front.rocker_coil_over_angle_l.std_dev,2in Heave.front.rocker_p_rod_angle_l.std_dev,2in Heave.front.p_rod_length_l.std_dev,2in Heave.front.coil_over_length_l.std_dev,2in Heave.front.tie_rod_angle_top_view_l.std_dev,2in Heave.front.toe_angle_l.std_dev,2in Heave.front.side_view_swing_arm_angle_l.std_dev,2in Heave.front.roll_center_gnd.z.std_dev,2in Heave.front.motion_ratio_heave_l.std_dev,Roll.front.side_view_swing_arm_angle_l.best,Steering.front.ackerman_angle.best,Roll.front.roll_center.y.best,Steering.front.tie_rod_angle_top_view_l.best,Steering.front.tie_rod_angle_front_view_l.best,Roll.front.camber_angle_gain_roll_l.best,2in Heave.front.rocker_coil_over_angle_l.best,2in Heave.front.rocker_p_rod_angle_l.best,2in Heave.front.p_rod_length_l.best,2in Heave.front.coil_over_length_l.best,2in Heave.front.tie_rod_angle_top_view_l.best,2in Heave.front.toe_angle_l.best,2in Heave.front.side_view_swing_arm_angle_l.best,2in Heave.front.roll_center_gnd.z.best,2in Heave.front.motion_ratio_heave_l.best,
163,201.135,317.254,521.84,0.633988,4.79573,7.34708,37.8878,2.42073,17.5647,4.90215,20.1805,17.1728,0,63.4847,1.8953,3.43166,5.15741,92.7329,38.2801,8.65819,6.6221,59.2008,0.654681,7.55946,2.50123,33.6045,12.4185,0,115.769,0.654906,10.8304,8.46875,185.778,147.385,0.555849,0.70221,12.5828,0.921154,13.9495,4.38184,2.61227,1.79061,0,39.0683,0.274156,1.16167,1.2869,54.8365,6.83048,
164,201.135,301.733,582.727,0.666599,17.9066,7.44906,31.9579,2.48633,18.1358,4.60369,18.4343,17.376,0,62.9536,1.94192,2.40176,18.2381,77.4297,20.4184,138.079,16.0177,6.20103,0.668151,14.8079,0.489327,14.4917,12.6681,0,158.345,0.663719,2.78665,136.977,75.9839,32.955,0.555849,0.70221,13.2179,0.921154,13.9495,4.38184,2.61227,1.79061,0,39.0683,0.274156,1.1551,1.2869,54.8365,6.83048,
165,201.135,330.976,846.572,0.607703,20.7,8.38744,31.9285,2.46648,20.5248,4.77225,19.6484,20.2549,0,68.1369,1.92345,3.00628,21.025,87.3453,20.8561,162.256,28.3925,2.11883,0.760979,38.4877,2.0979,29.9622,30.3635,0,193.487,0.749803,8.64115,162.145,172.168,27.0596,0.555849,0.70221,11.0357,1.2582,13.9495,4.38184,1.51541,1.79061,0,39.0683,0.614372,1.1551,1.2869,54.8365,5.21863,
166,201.135,361.059,909.498,0.557069,25.9741,7.91741,31.6349,2.39385,17.0502,4.90159,19.1805,17.8457,0,70.5775,1.86168,3.75679,26.2968,102.64,29.0286,200.651,23.918,2.99426,0.62924,6.64058,2.63134,30.429,26.5299,0,185.774,0.67617,10.7463,200.573,222.48,84.0206,0.555849,0.70221,9.0742,1.2582,13.9495,4.17157,1.51541,1.79061,0,39.0683,0.614372,1.1551,1.2869,54.8365,5.21863,
167,201.135,352.765,844.571,0.570168,25.9143,11.5119,31.8517,2.56719,17.7983,4.68501,23.4284,21.0694,0,76.7546,2.03603,3.07327,26.24,85.5266,20.3082,200.869,43.9692,2.46872,1.65407,14.0931,1.5274,86.7701,61.7275,0,217.424,1.79043,8.94726,200.955,142.035,29.3978,0.555849,0.70221,7.68741,0.853111,13.9495,2.05228,1.51541,1.22951,0,39.0683,0.196026,1.1551,1.2869,54.8365,5.21863,
168,201.135,427.461,1370.4,0.470534,41.0498,7.10164,31.5471,2.44504,16.1688,4.70571,41.3141,51.3434,0,71.1705,1.9307,2.31938,41.388,87.9784,26.9987,259.472,22.1329,3.77563,1.40481,2.3208,1.88119,237.962,343.297,0,199.293,1.53718,2.36358,258.451,159.609,72.6113,0.555849,0.70221,1.57797,0.853111,12.0215,1.53665,1.51541,1.22951,0,38.1061,0.196026,1.15025,1.2869,54.8365,5.21863,
169,201.135,378.146,1048.43,0.531898,30.9563,5.26268,31.641,2.35471,17.8,4.86748,24.5382,18.639,0,60.5267,1.82621,3.63817,31.2996,99.8432,44.9527,209.971,4.92348,3.01812,0.639515,10.8476,2.30154,116.599,58.9449,0,109.059,0.69478,11.1429,210.055,204.242,267.518,0.555849,0.70221,9.06735,0.853111,13.9495,4.36226,1.51541,1.22951,0,39.4714,0.196026,1.15237,1.2869,59.269,5.21863,
170,201.135,315.038,876.663,0.638446,36.3902,5.62964,31.9043,2.53462,16.3845,4.59146,12.7736,13.242,0,52.3889,2.01167,2.68893,37.0091,77.2379,20.2513,316.284,17.3475,1.72276,1.50921,2.63183,0.434158,14.8907,31.8752,0,54.2871,1.59681,7.13623,319.352,70.8723,60.4434,0.628629,0.770798,15.2481,0.853111,14.1309,4.33435,1.51541,1.22951,0,39.4714,0.196026,1.15237,1.40854,57.1115,5.21863,
171,201.135,464.245,1691.76,0.433252,37.2643,4.54051,32.4031,2.4834,17.7646,4.63225,76.5205,82.4166,0,60.552,1.96051,3.24438,37.8656,78.0689,24.5285,321.706,7.92404,5.25406,0.616712,14.942,0.625919,496.391,660.39,0,104.806,0.677894,11.7276,324.4,59.4527,78.8563,0.627439,0.770798,14.8454,0.853111,14.1309,4.36226,1.51541,1.22951,0,40.6554,0.196026,1.15237,1.37245,57.4729,5.21863,
172,201.135,436.995,1269.49,0.460268,52.0467,8.52917,31.3348,2.54669,19.5177,5.00081,32.124,19.9779,0,77.7518,2.00053,3.14847,52.5066,111.067,19.4436,334.002,34.5719,4.45464,0.82562,22.0247,2.81066,154.973,95.9242,0,212.798,0.797559,9.86699,335.089,241.046,32.7105,0.588558,0.719796,0.112529,0.853111,14.1309,4.36226,1.51541,1.22951,0,40.6554,0.196026,1.15237,1.18347,57.4729,5.21863,
173,201.135,385.067,1170.82,0.522337,52.0079,4.96226,31.5306,2.48579,20.7547,4.7623,16.5883,11.4642,0,73.0008,1.97754,2.10132,52.535,92.4588,18.4377,344.886,13.9716,3.80248,0.543181,32.3455,1.67608,47.3691,21.7862,0,205.496,0.611558,2.13061,346.087,163.298,34.1727,0.561801,0.719796,1.62786,0.853111,14.1336,4.36226,1.51541,1.22951,0,40.5688,0.196026,1.15237,1.33535,61.189,5.21863,
174,201.135,347.351,970.164,0.579054,45.1609,6.82209,31.7067,2.69007,18.9773,4.56703,13.2135,12.8657,0,60.069,2.18369,2.18826,45.792,80.5905,20.5244,328.479,36.7448,2.596,1.84812,24.4479,0.327376,22.5118,29.0394,0,122.55,1.96463,2.25819,330.841,75.7703,51.2955,0.454137,0.704548,13.4967,0.853111,14.1336,2.9136,1.51541,1.22951,0,40.6554,0.196026,1.15237,1.08221,61.189,5.21863,
175,193.016,399.182,1101,0.48353,47.2676,5.37475,31.8847,2.64931,21.5393,4.81518,18.5151,18.8184,0,79.2271,2.11686,3.20953,47.7677,93.3874,22.609,305.696,15.6688,5.17679,0.695343,30.4705,2.15645,63.4425,58.6794,0,220.438,0.70732,12.0185,306.472,156.992,50.7231,0.454137,0.719796,2.33091,0.853111,14.1145,0.525528,1.51541,0.476101,0,40.6554,0.196026,1.12593,1.08221,61.189,5.21863,
176,193.016,352.786,893.755,0.547121,10.8345,6.51037,33.0588,2.64038,22.8281,4.70094,35.2203,44.3723,0,70.7253,2.11859,5.90115,11.2247,74.1154,28.5346,64.7405,23.7834,5.78354,0.487754,39.935,0.800472,236.163,335.452,0,200.434,0.519892,24.5179,60.9075,28.8668,89.2875,0.524055,0.719796,31.5773,0.853111,14.1145,4.39601,1.2344,0.476101,0,40.8717,0.196026,1.11947,1.24176,59.4629,5.21863,
177,193.016,344.66,1082.11,0.560019,24.2997,4.01261,32.6266,2.79706,17.6523,4.80891,15.6195,11.7879,0,62.4557,2.28545,2.79937,24.7107,87.5985,51.2061,205.703,19.1993,8.25706,1.33973,8.44771,1.78191,62.4822,52.6445,0,121.928,1.458,6.4344,205.71,149.286,356.256,0.524055,0.705925,7.27178,0.853111,14.1145,4.39601,1.2344,0.476101,0,40.8717,0.196026,1.15237,1.24176,61.189,5.21863,
178,193.016,319.729,811.616,0.603688,9.44912,4.06423,31.9732,2.73461,18.8632,4.84955,24.3022,10.9054,0,65.5008,2.21594,2.9398,9.86435,90.5009,41.5655,69.4803,16.1945,2.39556,0.457021,15.6515,2.52634,120.357,32.9987,0,142.214,0.516495,7.13673,70.2156,195.384,274.826,0.524055,0.705925,11.4799,1.23202,14.1336,4.39601,1.2344,0.476101,0,40.8717,0.65382,1.15237,1.24176,61.189,5.21863,
179,193.016,280.337,501.705,0.688515,4.04516,6.91904,31.6881,2.99064,18.5284,5.08183,9.91554,10.796,0,53.4394,2.48928,3.5186,4.45205,108.784,17.6893,11.3019,37.0021,2.85046,2.22051,12.3549,3.55728,27.231,40.205,0,59.335,2.31368,9.73481,11.6555,275.618,40.0335,0.524055,0.683103,11.1416,1.23202,14.1336,4.40801,0.619282,0.476101,0,40.8717,0.65382,1.15237,1.24176,59.1657,5.21863,
180,193.016,457.35,1312.07,0.422032,69.5024,6.69447,32.1603,2.91093,23.7235,4.77352,24.1626,42.7219,0,60.0412,2.42592,3.41783,70.3191,87.1652,27.3312,416.929,32.2824,6.51399,1.16693,39.2158,1.05842,115.233,297.547,0,108.137,1.31893,8.32097,411.958,111.647,88.4571,0.524055,0.683103,0.206367,2.07034,14.1429,4.40801,0.619282,0.476101,0,28.7425,1.52913,1.15492,1.24176,61.189,5.21863,
181,193.016,931.507,7214.46,0.207209,2.44806,2.73544,717.144,2.82193,17.3868,6.66899,9.02005,8.43042,0,64.4094,2.30404,2.18281,2.89658,73.8986,19.16,66.7463,13.0041,6787.14,0.384538,7.69529,20.7445,31.3081,42.5361,0,193.143,0.376754,1.55676,45.6247,48.2701,65.8087,0.524055,0.683103,31.3994,2.07034,14.1429,4.35509,0.619282,0.476101,0,42.5817,1.52913,1.15492,1.24176,61.189,5.21863,
182,193.016,298.181,655.906,0.647312,8.28226,3.64484,32.3788,2.83075,18.1949,4.87614,9.15248,9.82428,0,83.9695,2.30466,3.1373,8.73704,90.0254,20.823,51.6703,15.2334,585.311,0.528894,11.5521,2.94682,26.2669,41.004,0,272.364,0.509158,10.2941,51.7274,182.785,63.7044,0.524055,0.693743,12.371,2.07034,14.1429,4.40801,0.619282,0.476101,0,42.5817,1.3813,1.15492,1.24176,61.189,5.21863,
183,193.016,424.087,1575.68,0.455134,35.0094,1.95259,33.6551,2.81861,17.0528,4.67844,58.1148,76.0753,0,53.3286,2.31339,2.60061,35.7619,77.8033,22.9217,323.6,4.79478,16.8553,0.497436,3.09009,0.923163,448.097,686.899,0,60.8806,0.575065,4.54041,324.727,64.381,80.2276,0.431543,0.650074,17.3609,1.92472,14.045,4.40801,0.619282,0.476101,0,40.6475,1.39339,1.15492,0.98084,61.189,7.56449,
184,193.016,288.726,693.428,0.66851,20.9141,3.87242,32.1282,2.81865,21.3291,4.66796,14.2687,7.46747,0,50.8555,2.29811,5.36005,21.3955,78.1144,23.2362,167.824,17.5168,3.36988,0.306698,36.7535,0.692726,92.7572,68.6477,0,40.1304,0.328864,25.4318,168,92.9317,98.5383,0.524055,0.693743,11.3273,1.6063,14.1429,4.40801,0.619282,0.476101,0,42.5817,0.580584,1.15492,1.24176,61.189,5.94927,
185,193.016,394.897,1231.72,0.488776,53.8814,6.43238,33.2928,3.02099,20.4754,4.81244,20.0726,15.0593,0,60.7619,2.51995,3.03441,54.6516,90.6577,26.224,369.515,34.6421,15.5753,1.60008,24.767,1.59276,129.777,71.1125,0,112.859,1.7057,7.65276,368.586,143.247,84.2369,0.524055,0.694367,8.92617,2.29023,14.1429,4.40801,0.619282,0.476101,0,42.5817,1.64035,1.15645,1.22026,61.189,5.94927,
186,193.016,300.516,597.264,0.642284,8.18458,7.20931,33.9548,3.17953,17.1538,4.91577,25.645,13.1775,0,53.7063,2.68285,3.2324,8.64733,94.0561,24.7702,61.5673,37.1017,21.2421,2.536,5.29551,2.76731,133.358,52.794,0,49.3202,2.68529,10.3036,61.3098,203.626,78.8749,0.524055,0.687234,10.752,2.30526,14.1429,2.22468,0.619282,0.476101,0,41.9805,1.78402,1.15645,1.22026,61.189,5.94927,
187,193.016,470.918,1923.53,0.409873,65.2403,3.62557,31.7961,3.04079,17.6078,4.59817,47.6685,56.9955,0,70.758,2.54649,2.2709,66.2656,79.1013,19.403,445.81,19.3653,3.16855,1.61066,8.4529,0.351536,347.832,509.018,0,202.129,1.73599,2.52314,443.613,74.1473,63.514,0.524055,0.705682,12.8865,2.24824,14.1429,4.25482,0.619282,0.476101,0,42.8965,1.72307,1.15645,1.22026,61.189,5.94927,
188,193.016,290.44,878.357,0.664564,34.057,2.76256,31.9013,2.83897,19.5463,4.61673,9.87647,9.58671,0,46.9727,2.33797,2.56958,34.8254,75.6684,12.8804,319.862,14.5154,2.07869,0.290779,29.9502,0.356263,60.3386,69.8089,0,17.7251,0.346423,7.1432,322.463,66.9457,9.31797,0.524055,0.672502,11.3116,2.24824,14.1429,4.40801,0.619282,0.476101,0,42.6021,1.72307,1.15645,1.22026,61.189,5.94927,
189,191.918,370.095,1444.46,0.518565,23.3561,5.4126,32.5689,3.10447,19.9324,4.88316,32.1172,38.8318,0,68.7024,2.59649,3.06821,23.8524,89.7242,21.9444,205.655,30.3958,7.06528,2.1721,27.1045,2.08002,240.142,325.25,0,186.607,2.26023,8.19441,206.58,160.417,81.2357,0.524055,0.672502,9.23474,2.24824,14.1429,4.40801,0.619282,0.476101,0,42.6021,1.72307,1.15645,1.22026,61.189,4.9258,
190,191.907,349.833,911.392,0.548567,32.4019,4.95971,32.2658,3.07247,21.6793,4.78188,12.6642,7.97011,0,77.5161,2.58055,3.92915,32.8807,88.6829,24.4485,223.809,27.1438,5.76671,2.10874,33.5197,1.85123,59.652,38.8472,0,217.72,2.23828,12.4944,223.57,153.919,76.7463,0.524055,0.672502,9.13877,2.09835,14.1429,1.10031,0.619282,0.476101,0,42.6021,1.57353,1.15722,1.22026,61.9091,4.9258,
191,191.265,311.582,875.927,0.613852,22.2677,7.22366,33.0042,2.91037,19.1742,4.81898,13.0537,8.7775,0,67.9416,2.38288,3.62009,22.8113,86.8634,16.7323,197.051,42.7884,11.3153,0.579787,19.616,1.66886,72.7233,39.3123,0,194.821,0.539426,13.552,197.527,132.5,43.5463,0.524055,0.672502,10.2281,2.09835,14.1429,4.40801,0.247367,0.476101,0,42.6021,1.57353,1.15722,1.22026,61.9091,4.9258,
192,191.265,434.729,1375.68,0.439965,62.7836,5.37954,32.408,3.14023,18.7248,4.79727,14.8506,14.0299,0,76.1871,2.65782,3.55018,63.7806,89.9277,42.5114,424.732,28.9599,7.96615,2.29631,17.4238,1.47438,72.4805,59.14,0,180.062,2.41159,10.9749,424.033,119.748,246.969,0.53202,0.672502,4.45378,1.30259,14.1429,4.40801,0.619282,0.476101,0,42.251,1.57353,1.15722,1.22026,61.9091,4.9258,
193,191.265,403.206,1237.06,0.474361,63.8263,8.38808,31.5437,3.01208,20.7358,4.72225,16.6226,20.5097,0,57.3667,2.5193,3.2971,64.6205,91.53,14.5119,384.735,41.1633,3.44587,1.59637,28.1215,1.52543,87.3484,102.958,0,79.539,1.71204,10.5211,386.935,152.432,33.0183,0.53202,0.672502,8.65737,2.09835,14.1429,1.00894,0.619282,0.476101,0,42.6021,1.57353,1.15722,1.22026,61.9091,4.9258,
194,191.265,485.756,1849.99,0.393747,34.9579,3.15142,36.7446,2.89725,20.2309,4.92748,12.5467,15.8815,0,66.7502,2.39977,3.28406,35.7609,97.2912,148.933,320.237,15.3488,49.424,0.668539,24.2658,2.42078,50.0029,91.2106,0,126.934,0.666619,12.2504,325.226,190.804,1317.43,0.53202,0.672502,12.842,0.620502,14.1429,4.4379,0.697628,0.476101,0,42.6021,1.14795,1.15722,1.22026,61.9091,4.9258,
195,191.265,339.815,997.783,0.562852,22.0621,3.21197,31.6565,2.87722,18.8934,4.95367,16.0814,20.9153,0,68.6324,2.36839,2.47424,22.6103,101.903,21.1748,201.168,16.3253,5.92539,0.494695,22.1436,2.74067,111.532,155.569,0,195.688,0.523628,6.16805,202.016,229.931,141.968,0.478931,0.672502,8.56959,2.09835,14.1429,4.4379,0.688324,0.476101,0,42.6021,1.57353,1.15722,0.961841,61.9091,4.9258,
196,189.413,249.408,510.595,0.759451,2.85811,2.8344,31.9332,2.82508,18.2275,4.80385,6.73764,6.35008,0,65.0331,2.3064,2.93223,3.37312,86.6629,12.5305,21.1001,16.3908,1.93293,0.281186,18.3323,2.1867,31.5091,31.0411,0,193.644,0.301472,12.1959,20.2959,178.149,19.7628,0.478931,0.672502,12.9402,1.49658,14.1429,4.4379,0.688324,0.476101,0,42.0861,0.592959,1.15722,0.961841,61.9091,4.9258,
197,189.413,396.558,1155.31,0.477644,29.0664,2.24247,31.5122,2.87488,18.167,4.96865,32.3024,18.9638,0,81.1019,2.36773,3.84847,29.588,107.207,32.3467,198.354,8.59557,3.46947,0.292053,15.6467,2.59248,228.049,91.7164,0,223.657,0.270732,12.6689,195.729,228.05,161.711,0.478931,0.672502,9.70862,1.91278,11.4304,4.48253,0.688324,0.476101,0,42.6021,1.57353,1.15722,0.961841,61.9091,4.9258,
198,189.413,430.908,1292.43,0.439568,62.4779,6.50345,31.4466,3.00504,21.8436,4.82743,7.76554,12.6266,0,79.9927,2.47663,4.91444,63.4104,102.59,27.0274,414.645,30.3979,3.89772,0.895311,33.4631,2.23984,33.091,53.0662,0,189.896,0.832932,21.9199,417.644,199.576,86.6755,0.478931,0.672502,0.52386,1.81314,14.2649,0.158124,0.688324,0.476101,0,42.6021,1.00962,1.15722,0.961841,61.9091,4.80228,
199,187.716,370.419,1233.57,0.506766,55.5043,1.69107,31.6804,2.96744,17.7774,4.57075,6.869,11.3708,0,84.623,2.46817,2.08871,56.3525,74.4806,17.9745,383.224,6.03942,3.32966,0.342763,11.0707,0.303672,25.0381,61.5096,0,271.483,0.392081,4.21697,386.31,56.019,58.1444,0.478931,0.672502,1.95353,2.09835,14.2649,3.04879,0.688324,0.334723,0,42.6021,1.57353,1.15722,0.961841,61.9091,4.9258,
200,187.716,315.501,850.371,0.594976,19.4378,4.41765,31.7075,2.87625,17.0418,4.98622,9.92574,9.0758,0,74.8124,2.36676,2.50328,19.9773,102.237,14.1354,179.145,29.0826,3.01334,0.293778,4.75763,2.91704,54.4757,45.9839,0,213.839,0.29843,5.57618,178.362,237.593,35.0621,0.458194,0.672502,9.75453,2.09835,14.4093,4.51215,0.688324,0.334723,0,42.6021,1.57353,1.15722,0.961841,61.9091,4.9258,
