Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,2in Heave.rear.motion_ratio_heave_l.avg,Roll.rear.side_view_swing_arm_angle_l.avg,Roll.rear.camber_angle_gain_roll_l.avg,2in Heave.rear.p_rod_length_l.avg,2in Heave.rear.tie_rod_angle_top_view_l.avg,2in Heave.rear.roll_center_gnd.z.avg,2in Heave.rear.side_view_swing_arm_angle_l.avg,2in Heave.rear.coil_over_length_l.avg,2in Heave.rear.toe_angle_l.avg,2in Heave.rear.motion_ratio_heave_l.std_dev,Roll.rear.side_view_swing_arm_angle_l.std_dev,Roll.rear.camber_angle_gain_roll_l.std_dev,2in Heave.rear.p_rod_length_l.std_dev,2in Heave.rear.tie_rod_angle_top_view_l.std_dev,2in Heave.rear.roll_center_gnd.z.std_dev,2in Heave.rear.side_view_swing_arm_angle_l.std_dev,2in Heave.rear.coil_over_length_l.std_dev,2in Heave.rear.toe_angle_l.std_dev,2in Heave.rear.motion_ratio_heave_l.best,Roll.rear.side_view_swing_arm_angle_l.best,Roll.rear.camber_angle_gain_roll_l.best,2in Heave.rear.p_rod_length_l.best,2in Heave.rear.tie_rod_angle_top_view_l.best,2in Heave.rear.roll_center_gnd.z.best,2in Heave.rear.side_view_swing_arm_angle_l.best,2in Heave.rear.coil_over_length_l.best,2in Heave.rear.toe_angle_l.best,
1789,718.16,1741.09,7455.2,0.412478,626.093,71.3128,3.01103,0,4.9997,792.429,72.7238,108.171,62.3453,6627.44,312.82,4.37673,0,2.21707,618.637,311.454,277.292,306.946,0.535428,0.0136989,0.280713,0,4.65758,663.938,0.0986373,46.7042,0.0236508,
1790,718.16,1285.76,2837.2,0.55855,196.771,56.1258,3.065,0,5.44403,807.048,56.5375,104.738,56.028,1839.57,271.65,4.1551,0,4.16706,741.1,275.67,271.079,341.705,0.53461,0.0136989,2.1626,0,2.68256,663.938,0.0986373,46.7042,0.0236508,
1791,718.16,1176.01,2059.95,0.610674,100.407,48.0319,3.31752,0,5.5226,810.771,48.3559,108.471,51.1339,837.963,217.466,5.19256,0,4.36729,609.884,218.721,295.33,285.338,0.53461,0.0136989,2.1626,0,3.43848,663.938,0.0986373,5.47016,0.0236508,
1792,718.16,1190.15,2302.15,0.603418,155.309,47.7311,3.08082,0,5.40908,770.897,48.1085,112.566,47.0502,1625.71,209.501,3.91811,0,4.2013,472.144,210.78,283.393,259.363,0.53461,0.0136989,2.1626,0,2.77978,663.938,0.0986373,46.7063,0.0236508,
1793,718.16,1290.27,2655.07,0.556598,30.4146,83.1728,3.04758,0,5.34903,894.456,84.1364,104.763,84.9264,208.071,361.865,3.98125,0,3.57327,1317.13,360.545,254.453,438.59,0.53461,0.0128103,1.74509,0,3.64654,663.938,0.0986373,46.7063,0.0236508,
1794,718.159,2467.27,14694.6,0.291074,1498.08,30.4706,2.89426,0,5.35255,757.972,31.0534,109.692,31.7572,14437.8,178.117,3.9681,0,3.77751,505.95,181.308,297.795,237.383,0.53461,0.0136989,1.51873,0,4.02096,663.938,0.0986373,46.7063,0.0236508,
1795,718.159,1048.1,1638.04,0.6852,85.7208,38.5277,2.74819,0,5.27099,742.407,39.0163,96.687,37.7237,1482.53,213.744,3.33782,0,3.78657,471.674,216.693,245.684,240.736,0.53461,0.0136989,1.35243,0,3.32434,663.938,0.0986373,46.7063,0.0236508,
1796,718.159,985.33,1284.43,0.728851,30.5401,43.3273,2.63267,0,5.18145,724.67,43.53,99.7955,35.6527,177.431,229.477,2.41905,0,3.50406,320.042,229.574,253.663,201.558,0.53461,0.0136989,1.72068,0,3.35912,663.938,0.0979151,46.7063,0.0236508,
1797,718.159,1000.08,1307.07,0.718102,24.7576,48.242,2.75597,0,5.57258,741.567,48.5773,89.5359,39.071,112.623,239.863,3.06794,0,4.5152,406.725,240.507,206.391,233.475,0.53461,0.0134119,0.587981,0,3.51628,663.938,0.0991747,46.7063,0.0236508,
1798,718.159,965.83,1052.3,0.743567,22.2283,45.1953,2.97447,0,5.35098,743.098,45.3174,78.756,22.909,126.016,207.852,4.0066,0,3.97094,387.683,208.602,164.308,120.536,0.53461,0.0137715,2.1626,0,2.87184,663.938,0.0991747,32.738,0.0236508,
1799,718.159,2188.64,11897,0.32813,1127.49,60.6823,3.15278,0,5.17619,769.84,61.5581,119.836,40.9064,11510.1,260.794,4.60503,0,2.92198,506.031,260.996,289.432,210.632,0.535428,0.0137715,1.09024,0,3.02905,663.938,0.0991747,46.7063,0.0236508,
1800,718.159,1189.83,2046.85,0.603579,39.7669,62.3319,3.27756,0,5.63336,835.776,63.5807,105.768,73.6986,1078.41,298.364,4.93917,0,4.45715,772.065,303.503,261.023,370.658,0.535428,0.0137715,2.1626,0,3.94333,663.938,0.0991747,46.7063,0.0236508,
1801,718.159,1319.6,2686.75,0.544223,205.3,59.0525,3.27543,0,5.30541,809.178,59.389,123.049,55.055,1518.54,260.519,4.82831,0,3.84531,649.358,261.999,299.293,279.308,0.535428,0.0137715,1.84573,0,3.42755,663.124,0.0979539,46.7063,0.0236508,
1802,718.159,1302.56,4743.21,0.551343,371.671,29.2756,2.77498,0,5.20312,738.811,29.5454,90.9979,34.2842,4222.76,202.207,3.68897,0,3.5536,433.886,203.794,242.809,209.554,0.535428,0.0137715,2.1626,0,3.19924,663.938,0.0991747,46.7063,0.0236508,
1803,718.159,1483.69,4680.51,0.484035,395.328,48.419,2.81784,0,5.45953,818.898,49.1686,107.709,55.8939,3541.86,282.944,3.3684,0,4.14707,1123.65,284.96,288.272,395.196,0.535428,0.0137715,2.1626,0,3.99951,663.938,0.0991747,23.1478,0.0236508,
1804,718.159,1121.8,2176.54,0.640187,94.3285,43.2147,2.87388,0,5.5723,776.648,43.8632,109.084,46.2124,1099.86,243.712,3.91802,0,4.6013,760.177,247.721,284.175,300.189,0.535428,0.0138457,2.1626,0,2.74667,663.938,0.0991747,46.7063,0.0236508,
1805,718.159,1436.92,4863.97,0.499791,334.456,52.3372,3.70758,0,5.31302,844.422,52.9092,99.8836,43.8893,4245.27,243.935,6.20425,0,3.59693,733.242,245.069,219.725,271.643,0.535428,0.0138457,0.176064,0,3.3188,661.169,0.0991747,46.7052,0.0236508,
1806,718.159,1105.59,1494.68,0.649573,52.2259,34.6577,3.48174,0,5.9206,807.107,34.931,125.022,42.2416,482.531,162.675,5.53344,0,5.31707,574.224,165.821,309.179,207.96,0.535139,0.0138457,2.1626,0,2.98114,663.938,0.0991747,46.7052,0.0236508,
1807,718.159,1089.27,1635.78,0.659305,100.012,40.2179,3.13811,0,5.74966,763.477,40.5688,104.839,31.2647,881.892,191.759,4.59436,0,5.22288,483.867,193.089,264.83,184.325,0.535139,0.0138457,2.1626,0,3.01075,663.938,0.0991747,46.7052,0.0236508,
1808,718.159,1533.82,4479.02,0.468217,438.815,51.6513,3.33404,0,5.97487,801.402,53.4876,122.848,56.3038,3668.54,221.094,4.85533,0,5.66331,596.055,228.877,309.701,293.943,0.535139,0.0138457,2.1626,0,3.31948,663.938,0.0991747,46.7063,0.0236508,
1809,718.159,1316.27,2679.65,0.5456,155.603,77.0798,3.21669,0,5.41741,816.408,77.7668,116.069,64.7128,1555.39,314.383,4.47577,0,3.90599,647.308,313.283,297.472,315.79,0.535139,0.0138457,2.1626,0,3.26528,663.938,0.0991747,46.7063,0.023733,
1810,718.159,1110.12,2128.84,0.64692,123.182,45.7467,2.94281,0,5.58456,742.983,46,112.135,31.5472,1317.23,210.008,3.55269,0,4.66987,363.983,210.428,278.393,153.719,0.535139,0.0138457,2.05599,0,2.98048,663.938,0.0991747,46.7063,0.023733,
1811,718.159,1106.09,1425.88,0.649277,42.0168,53.216,3.25254,0,5.7376,785.013,53.5953,113.552,49.7074,191.413,202.198,4.75757,0,5.38336,499.6,203.226,253.985,218.744,0.535139,0.0138457,0.799537,0,2.85865,663.938,0.0991747,46.7063,0.023733,
1812,718.159,1352.73,3302.32,0.530895,160.439,61.509,2.96083,0,5.99947,872.918,63.6074,106.758,78.541,1350.85,297.133,4.11562,0,5.49091,1618.77,306.201,267.453,437.299,0.535139,0.0138457,2.1626,0,4.65758,617.856,0.0988376,46.7063,0.023733,
1813,718.159,1114.51,1900.33,0.644372,92.8981,50.3078,3.26311,0,5.30208,771.42,50.6042,111.126,29.5899,895.755,237.616,4.86416,0,3.78596,497.177,240.69,303.145,176.914,0.535139,0.0136397,2.1626,0,3.25779,663.938,0.0988054,46.7063,0.0237345,
1814,718.159,1019.49,1265.19,0.704431,30.6532,36.4197,3.10304,0,5.69997,771.307,36.9854,95.7856,39.5332,182.505,207.981,4.75646,0,4.71891,508.787,209.562,232.766,204.44,0.535139,0.0138457,2.1626,0,4.65758,663.938,0.0988054,46.7063,0.0237345,
1815,718.159,1292.44,2808.96,0.55566,155.372,73.3861,3.08835,0,5.72101,802.443,73.7467,110.623,68.0643,1826.88,309.194,3.96183,0,5.03308,699.858,310.858,260.871,340.74,0.535139,0.0138457,2.1626,0,3.23823,663.938,0.0987252,46.7063,0.0237345,
1816,718.159,1073.7,1258.9,0.668864,36.5507,57.0447,3.27818,0,5.96922,772.194,57.2343,113.981,27.4472,205.283,243.177,4.93551,0,5.35036,499.505,246.408,276.476,150.074,0.535139,0.0138457,2.1626,0,4.12082,663.938,0.0988054,46.7063,0.0237345,
1817,718.159,1305.47,3383.52,0.550117,195.564,65.3263,3.09673,0,5.29827,806.224,65.8932,103.566,60.4977,2353.14,314.641,4.34366,0,3.88537,713.792,316.123,261.722,328.317,0.535139,0.0138457,0.750256,0,3.08695,663.938,0.0988054,46.7063,0.0237345,
1818,718.159,1054.56,1776.44,0.681003,23.7207,35.9275,3.07809,0,5.56709,798.139,37.328,96.9396,53.8605,219.978,221.024,4.49829,0,4.65847,758.319,232.741,258.709,329.442,0.535139,0.0144124,2.16263,0,3.02374,663.938,0.0988054,46.7063,0.0237345,
1819,718.159,1444.15,7195.58,0.497288,507.076,26.8191,2.82457,0,5.38393,736.563,27.1514,101.591,36.7405,6674.54,144.078,3.57437,0,4.01567,381.835,145.7,269.444,214.992,0.535139,0.0144176,2.16263,0,4.57399,663.938,0.0984526,46.7076,0.0237345,
1820,718.159,2358.33,19471.1,0.30452,1443.08,26.3088,2.9357,0,5.11741,744.282,26.399,87.937,22.2679,19063.6,151.968,4.31061,0,3.04898,438.649,152.182,236.983,147.087,0.535139,0.0144176,2.16263,0,3.39535,663.938,0.0988054,46.7076,0.0237345,
1821,718.159,1011.96,1232.38,0.709668,35.8851,45.9123,2.99506,0,5.49702,741.12,46.0917,109.406,25.0577,1259.13,197.522,3.98177,0,4.44288,386.267,194.078,284.159,126.801,0.535139,0.0144176,2.16263,0,3.36834,663.938,0.0988054,46.7076,0.0237345,
1822,718.159,2322,15296.9,0.309284,1283.43,60.2116,3.09556,0,5.72825,769.697,60.5277,95.5563,43.7596,14839.1,263.91,4.55199,0,5.04442,486.774,265.227,211.866,207.789,0.535139,0.0144176,1.15484,0,3.49246,663.938,0.0988054,46.7076,0.0237345,
1823,718.159,1552.48,5070.3,0.462588,485.392,61.2128,3.31874,0,5.59553,774.722,61.5264,118.308,42.405,4707.8,251.727,5.42348,0,4.60503,546.997,252.581,302.938,203.41,0.535139,0.0144176,2.16263,0,4.34953,663.938,0.0988054,46.7076,0.0237345,
1824,718.159,958.636,1181.58,0.749147,17.8594,41.3712,2.67903,0,5.12133,727.467,41.5749,90.995,31.5678,477.433,233.296,3.06556,0,3.12761,381.221,235.501,254.082,196.312,0.535139,0.0144176,2.16263,0,3.57654,663.938,0.0988054,46.7067,0.0237069,
1825,718.159,925.851,1005.98,0.775675,13.3342,25.4433,2.88142,0,5.34153,735.238,25.5616,100.711,17.34,72.3241,137.291,4.11866,0,4.00044,407.284,137.453,264.209,109.031,0.534752,0.0135063,1.54171,0,3.45812,663.938,0.0991747,46.7076,0.0237069,
1826,718.159,1165.22,2473.56,0.616329,147.674,58.8117,2.83824,0,5.72202,746.226,59.3153,92.892,51.741,1685.82,256.668,3.51071,0,4.8767,438.902,254.504,217.102,258.881,0.534752,0.0144176,0.420008,0,4.57395,663.938,0.0991747,46.71,0.0237069,
1827,718.159,1157.42,2604.79,0.620485,87.8932,50.6317,3.14765,0,5.63289,800.687,50.9722,105.745,52.7056,1054.5,262.069,4.83906,0,4.76004,724.819,264.636,270.091,303.24,0.534752,0.0144176,2.16258,0,4.65757,663.938,0.0991747,46.71,0.0237069,
1828,718.159,1083.05,1422.32,0.663092,28.9177,53.584,3.2692,0,5.83474,776.919,57.1107,102.976,54.4332,165.496,222.864,4.66735,0,5.17191,483.038,232.257,234.704,335.305,0.534752,0.0144176,2.16258,0,4.65757,663.938,0.0998234,46.7101,0.0237345,
1829,718.159,1077.28,1284.82,0.666642,47.1003,43.625,3.09311,0,5.67328,762.31,44.1714,119.21,52.0937,193.786,205.458,3.54484,0,4.87067,362.779,206.553,285.626,218.522,0.534752,0.0144291,2.16258,0,4.13838,663.938,0.0998234,28.0331,0.0237345,
1830,718.159,1371.47,4443.01,0.52364,365.357,43.2849,2.71135,0,5.22842,761.718,43.8887,105.877,43.4088,2933.68,220.98,2.87896,0,3.44753,684.865,224.989,283.9,280.079,0.534752,0.0144291,2.16258,0,3.3466,663.938,0.0998234,46.7101,0.0237345,
1831,718.159,1102.12,2005.41,0.651614,103.954,48.6388,2.73998,0,5.78325,750.238,49.2159,100.937,40.6152,1214.67,246.784,3.13977,0,5.05107,562.568,249.179,251.242,263.977,0.534752,0.0144291,0.38267,0,4.57418,663.938,0.0998234,46.7101,0.0237345,
1832,718.159,1032.77,1550.69,0.695373,51.4836,49.1149,2.79114,0,5.17288,751.958,49.3278,83.7701,39.1496,388.583,240.399,3.09688,0,3.05115,482.756,240.987,191.758,257.438,0.534752,0.0141137,2.16257,0,4.65757,663.938,0.0989296,46.7101,0.0237345,
1833,718.159,1257.5,3804.44,0.571102,257.949,34.4885,3.36318,0,5.27709,788.092,34.859,101.196,32.2726,3246.14,184.747,5.61201,0,3.98464,565.141,187.493,259.086,178.746,0.529602,0.0143203,2.16257,0,3.26792,663.938,0.0989296,46.7101,0.0237345,
1834,718.159,1121.71,1431.95,0.640238,55.4111,50.3212,3.56524,0,5.77702,805.307,50.5236,112.834,37.9662,311.313,219.505,5.48537,0,5.1684,547.111,219.849,265.698,160.198,0.529602,0.0143203,2.16257,0,3.04525,663.938,0.0989296,46.7101,0.0237345,
1835,718.159,992.731,1230.34,0.723417,22.9145,30.9708,3.1732,0,5.38871,773.831,31.3401,96.521,28.5916,131.147,175.497,4.69221,0,4.15563,513.258,179.982,246.253,201.259,0.529602,0.0137009,2.16257,0,2.73933,663.938,0.0989296,46.7101,0.0237345,
1836,718.159,1195.99,2583.87,0.600473,130.358,50.4683,3.06064,0,5.23405,794.107,51.0032,100.635,61.1214,1556.77,255.478,4.62113,0,3.39357,590.966,255.247,247.904,309.203,0.529602,0.0143203,2.16257,0,3.08555,663.938,0.0989296,46.7101,0.0237345,
1837,718.159,1084.11,1612.64,0.66244,31.768,61.1882,2.95829,0,5.35064,772.636,61.6207,105.074,43.5152,185.315,282.127,3.47442,0,3.87296,508.828,282.84,255.179,270.679,0.529602,0.0142888,0.980276,0,3.26346,663.938,0.0989296,46.7104,0.0237345,
1838,718.158,967.004,1381.37,0.742664,66.8638,23.4474,2.8746,0,5.2735,733.984,23.581,90.3889,20.5908,723.402,146.938,3.73766,0,3.45164,370.279,151.021,225.388,129.006,0.529602,0.0142888,2.16256,0,4.10908,663.938,0.0989296,46.7104,0.0237345,
1839,718.158,951.209,1369.33,0.754995,50.3885,29.9569,2.62252,0,5.11837,718.122,30.5065,86.1452,28.3489,418.549,192.532,3.30872,0,3.06001,461.519,196.131,215.373,213.835,0.529602,0.0142888,2.16256,0,4.63496,663.938,0.0998166,46.7104,0.0237345,
1840,718.158,1103.56,1569.79,0.650762,47.3798,51.5222,3.5145,0,5.3682,810.872,51.7035,97.414,35.7907,200.746,262.413,6.03758,0,4.3933,634.546,259.612,241.926,209.787,0.529602,0.0142888,2.16256,0,3.34352,663.938,0.0985409,15.139,0.0237345,
1841,718.158,1160.02,2548.8,0.619093,211.966,39.7482,2.70095,0,5.12139,716.703,39.9402,115.992,27.8444,1926.78,200.937,2.6431,0,3.37081,258.908,201.092,308.135,136.024,0.529602,0.0142888,2.16256,0,2.93528,663.938,0.0985409,46.7104,0.0237345,
1842,718.158,1310.65,3203.56,0.547943,185.401,61.6003,3.29216,0,5.81155,829.287,62.8076,103.065,59.3802,2137.08,291.263,4.72122,0,5.27057,861.49,297.752,269.207,329.566,0.529602,0.0139648,2.16256,0,3.15672,663.938,0.0985409,20.1626,0.0237345,
1843,718.158,1251.92,2845.36,0.573644,214.669,48.482,2.78468,0,5.38699,774.557,49.0627,108.631,48.3497,1854.96,259.473,2.91306,0,4.07093,684.691,262.717,286.423,294.694,0.529602,0.0142888,2.16256,0,3.43705,663.938,0.0985409,46.7088,0.0237345,
1844,718.158,1802.13,9442.47,0.398505,840.096,44.8062,2.83748,0,5.30648,734.48,45.0147,97.3027,32.287,9030.26,195.29,3.36709,0,3.78459,339.484,196.022,233.844,164.858,0.529602,0.0142888,0.869585,0,3.55045,663.938,0.0985409,46.7088,0.0237345,
1845,718.158,1268.33,3207.58,0.566223,227.586,47.8384,3.16655,0,5.51513,771.255,48.2817,124.781,39.9056,2785.57,204.939,4.41631,0,4.42281,444.784,206.295,323.832,194.843,0.529602,0.0142888,2.16252,0,2.91652,663.938,0.0981263,46.7088,0.0237345,
1846,718.158,1077.62,1576.71,0.666431,22.7966,50.7743,3.24849,0,5.58483,796.582,51.1761,103.339,44.116,237.325,245.954,5.30577,0,4.7461,610.229,247.215,268.745,247.663,0.529602,0.0142888,2.16252,0,4.14628,663.938,0.0985409,46.7088,0.0237345,
1847,718.158,6307.29,73220.6,0.113862,5250.59,49.3896,2.73315,0,5.05699,804.454,49.9316,93.8734,51.2633,72961.9,270.854,3.04073,0,2.84537,1229.86,274.045,252.407,358.217,0.529602,0.0142888,2.16252,0,3.51342,663.938,0.0996492,46.7088,0.0237345,
1848,718.158,1272.28,4154.27,0.564467,243.687,40.3579,3.09946,0,5.3157,790.49,40.8972,102.967,45.4618,5861.86,229.778,4.80083,0,3.80801,641.268,233.219,264.018,271.158,0.529602,0.0144167,2.16252,0,4.65753,663.938,0.0996492,46.7088,0.0237345,
1849,718.158,1228.04,3264.35,0.5848,190.139,38.538,2.95447,0,5.46308,810.51,39.0079,98.2684,43.1603,1764.17,225.751,4.00124,0,4.33096,981.018,229.321,253.405,329.713,0.529602,0.0144167,2.16252,0,3.19933,663.938,0.0996492,46.7088,0.0237345,
1850,718.158,1000.31,1339.9,0.717935,20.3205,39.5819,2.93768,0,5.33296,755.58,40.4676,93.4912,42.5979,199.851,207.259,4.0658,0,3.73567,486.703,211.006,234.132,249.935,0.529602,0.0144672,1.39605,0,3.97823,663.938,0.0996492,46.7088,0.0237345,
1851,718.158,1185.28,2727.64,0.605897,18.5443,56.8048,3.05078,0,5.472,880.944,57.3805,102.262,60.823,80.1244,260.321,4.02949,0,4.12453,1754.44,261.086,238.559,384.808,0.529602,0.0144672,2.16252,0,2.89408,643.521,0.0996492,46.7088,0.0237345,
1852,718.158,1198.88,2693.23,0.599026,249.675,27.2004,2.92886,0,5.84025,744.104,27.5276,104.691,36.9087,2163.44,168.094,3.98878,0,5.53371,454.804,168.889,270.343,183.515,0.529602,0.0144672,1.41791,0,3.08761,663.938,0.0996492,46.7086,0.0237345,
1853,718.158,1105.36,2909.66,0.649705,183.706,35.0862,2.75401,0,5.28225,729.604,35.3019,86.0124,27.613,2249.6,190.896,3.14387,0,3.86213,336.171,190.637,221.369,164.23,0.529602,0.0144672,2.16252,0,3.18805,663.938,0.0996492,46.7086,0.0237345,
1854,718.158,1070.84,2020.64,0.670648,148.777,28.9394,2.56141,0,5.37151,731.442,29.0931,92.554,32.1036,1282.35,188.077,2.40296,0,4.02576,449.146,188.432,262.725,248.132,0.529602,0.0144672,2.16252,0,4.65757,663.938,0.0996492,46.7086,0.0237345,
1855,718.158,1219.21,3116.2,0.589037,261.722,43.1635,2.75596,0,5.12468,734.875,43.2753,102.712,25.5784,2308.94,224.503,3.24627,0,3.05903,389.697,222.413,273.19,186.534,0.529602,0.0144672,2.16252,0,3.08681,663.938,0.0993557,46.7086,0.0237345,
1856,718.158,873.83,909.955,0.82185,16.3085,25.8194,2.50744,0,4.88051,699.82,26.1143,78.4499,19.9304,214.322,165.89,2.25841,0,2.14816,229.711,168.391,195.696,129.966,0.529602,0.0144672,2.16252,0,3.52177,663.938,0.0993557,46.7086,0.0237345,
1857,718.158,1042.6,1686.16,0.688817,54.4726,39.801,3.04184,0,5.28677,763.857,40.5249,94.2352,41.3754,510.484,228.917,4.37927,0,3.67932,518.287,230.952,234.155,249.008,0.529602,0.0144672,2.16252,0,3.09685,663.938,0.0993557,12.8221,0.0237345,
1858,718.158,1033.22,1545.29,0.695068,20.6639,40.8246,2.99674,0,5.30962,793.558,41.1199,80.1409,48.6051,103.635,222.15,4.38094,0,3.51793,686.601,223.354,179.364,292.603,0.529602,0.0144672,1.08127,0,4.65757,663.938,0.0993557,28.4673,0.0237345,
1859,718.158,1177.83,2602.88,0.609727,139.073,47.4163,3.05293,0,5.44806,772.246,47.693,115.372,47.5344,1574.19,225.634,4.50375,0,4.10341,549.675,226.396,292.465,252.847,0.529602,0.0139248,0.698761,0,3.23433,663.938,0.0993557,46.7086,0.0237345,
1860,718.158,1741.47,4999.16,0.412387,597.924,65.7269,3.21227,0,5.58592,802.774,66.448,133.281,66.5145,4077.36,282.769,4.74869,0,4.5184,564.226,285.251,327.521,303.495,0.527354,0.0144672,0.167411,0,3.5174,663.938,0.0993557,46.7086,0.0237345,
1861,718.157,1079.06,1922.33,0.665537,77.1708,39.8286,2.83976,0,5.36772,775.228,41.6937,95.3675,41.5684,1035.52,214.784,3.77364,0,4.11786,642.906,226.684,254.178,307.372,0.529602,0.0144672,2.12059,0,3.09481,663.938,0.0993557,46.7086,0.0237345,
1862,718.157,998.188,1241.23,0.719461,23.9514,35.9388,3.01432,0,5.25437,764.053,36.7348,93.4473,35.7936,135.905,187.479,4.20686,0,3.34059,485.258,191.67,228.941,224.533,0.529602,0.0144672,0.780623,0,2.7842,663.938,0.0996492,46.7086,0.0237345,
1863,718.157,1880.36,9809.62,0.381925,853.64,44.6883,2.92596,0,5.75669,759.407,45.1388,115.894,52.9098,9128.45,231.569,3.81961,0,5.17526,451.106,231.957,313.013,256.957,0.529602,0.0144672,2.16252,0,3.62297,663.938,0.0996492,46.7106,0.0237345,
1864,718.157,995.981,1270.64,0.721055,27.6131,33.868,3.05572,0,5.4478,760.459,34.1665,107.935,23.4358,830.598,170.661,4.43801,0,4.39554,503.604,172.559,286.139,169.524,0.531386,0.0144672,0.748313,0,3.47367,663.938,0.0996492,46.7106,0.0237345,
1865,718.157,1245.82,2707.82,0.576453,188.414,60.0732,3.00161,0,5.25887,770.09,60.7651,108.282,49.9357,1715.83,286.819,4.13536,0,3.27445,519.201,289.422,287.119,269.406,0.531386,0.0144672,2.16252,0,3.52588,663.938,0.0996492,46.7106,0.0237396,
1866,718.157,1171.37,2443.19,0.613092,157.364,46.3427,3.18232,0,5.40748,763.647,46.5019,118.977,29.9466,1884.03,225.011,4.64534,0,3.80779,461.825,225.213,292.689,165.596,0.531545,0.0144672,2.16243,0,3.42946,663.938,0.0961015,46.7106,0.0237396,
1867,718.157,1129.28,2081.06,0.63594,108.817,33.301,3.43957,0,5.51209,807.257,33.7895,93.5437,43.625,1052.41,210.418,5.89202,0,4.16844,668.337,214.384,215.387,264.293,0.531545,0.0144672,2.16245,0,4.03705,663.938,0.0987309,46.7106,0.0237396,
1868,718.157,1137.89,2195.33,0.631133,90.4631,55.8433,2.78722,0,5.31512,761.817,56.1903,108.222,57.2471,747.881,275.325,3.68683,0,3.80517,604.221,273.272,289.334,308.861,0.531545,0.0144672,2.16245,0,3.11914,663.938,0.0987309,46.7083,0.0237396,
1869,718.157,1039.93,1479.19,0.690584,34.1723,31.483,3.16174,0,6.07677,790.318,31.9301,101.735,41.05,169.092,174.032,4.8472,0,5.83337,613.076,175.766,268.293,257.832,0.532266,0.0144672,0.965199,0,4.65742,663.938,0.0987309,46.7106,0.0237396,
1870,718.157,984.685,1109.81,0.729327,32.4221,35.4649,3.08298,0,5.39499,752.521,35.0153,101.976,18.8078,166.321,167.543,4.67659,0,4.27267,463.792,166.058,272.203,110.701,0.532266,0.0144672,0.0767185,0,4.16902,663.938,0.0987309,46.7106,0.0237396,
1871,718.157,1295.3,2505.93,0.554434,106.6,54.026,3.46878,0,5.64962,879.791,55.6441,121.483,68.6354,830.801,275.331,5.48663,0,4.36205,1063.47,278.567,305.011,433.416,0.532266,0.0144672,2.16245,0,4.21443,663.938,0.0987309,46.7106,0.0237396,
1872,718.157,1003.09,1565.02,0.715946,79.6173,27.2296,3.09362,0,5.26576,754.905,27.4017,87.5349,18.0407,863.536,173.396,4.86664,0,3.64576,493.783,170.48,223.429,126.31,0.532229,0.0137377,2.16245,0,3.03986,663.938,0.0987309,46.7106,0.0237396,
1873,718.157,1192.95,4200.06,0.601999,278.137,20.9475,3.187,0,5.17333,763.352,21.128,85.2492,15.7798,3628.93,138.913,4.94344,0,3.32181,484.51,139.054,185.439,108.625,0.532266,0.0144672,2.16245,0,3.76318,663.938,0.0987309,46.7106,0.0237396,
1874,718.157,1045.97,1401.1,0.686593,32.2847,50.0002,2.88279,0,5.65813,745.641,50.483,109.768,49.2541,281.347,223.565,3.65605,0,4.66277,403.768,224.399,279.535,230.498,0.532266,0.0144672,0.315742,0,3.53571,663.938,0.0987309,46.7106,0.0237396,
1875,718.157,1057.03,1293.11,0.679413,27.2822,51.553,3.23582,0,5.50289,773.849,51.7313,105.35,38.5229,138.886,231.285,4.67647,0,4.45681,478.899,231.75,252.232,190.614,0.532326,0.0144672,2.16245,0,3.80533,663.938,0.0987309,46.7106,0.0237396,
1876,718.157,987.085,1203.43,0.727553,35.1502,39.87,2.77029,0,5.28789,735.949,40.0733,90.8769,37.1078,175.788,196.517,3.47077,0,3.536,383.364,197.207,206.015,197.383,0.532191,0.0144672,0.514696,0,4.31738,663.938,0.0987309,46.7106,0.0237396,
1877,718.157,1081.27,1629.71,0.664177,73.726,46.6982,2.77786,0,5.49299,748.849,47.2158,104.855,51.6585,546.255,231.069,2.86929,0,4.27995,377.039,232.237,273.818,258.422,0.530575,0.0145621,2.16245,0,4.43584,663.938,0.0987309,46.7106,0.0237406,
1878,718.157,928.34,1072.64,0.773593,16.4614,42.131,2.62202,0,5.10636,718.655,42.3389,78.7527,22.2724,93.8877,226.328,2.64003,0,3.20915,340.82,228.13,166.153,173.005,0.532191,0.0145621,1.80492,0,3.09915,606.592,0.0987309,46.7106,0.0237406,
1879,718.157,1456.92,4358.3,0.492929,341.391,58.8157,3.08589,0,5.54833,817.209,59.636,104.958,66.2752,2669.5,304.903,4.32399,0,4.67154,874.854,306.048,273.161,381.254,0.532191,0.0145621,2.16245,0,3.02582,663.938,0.0987309,46.7106,0.0237406,
1880,718.157,1057.37,1616.3,0.679191,48.4282,43.7831,3.04773,0,5.47971,772.891,43.973,107.959,31.8098,477.716,221.57,4.27238,0,4.26149,560.975,223.873,285.647,226.887,0.532191,0.0145621,2.16245,0,3.84075,663.938,0.0987309,46.7106,0.0237406,
1881,718.157,1411.55,4428.92,0.508771,149.812,59.2414,3.23307,0,5.74136,957.866,60.1298,107.043,68.4852,1737.54,282.497,5.02312,0,5.04737,2689.89,288.503,261.972,417.391,0.532191,0.0145621,2.16245,0,4.65742,663.938,0.0987309,46.7115,0.0237406,
