Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,2in Heave.rear.motion_ratio_heave_l.avg,Roll.rear.side_view_swing_arm_angle_l.avg,Roll.rear.camber_angle_gain_roll_l.avg,2in Heave.rear.p_rod_length_l.avg,2in Heave.rear.tie_rod_angle_top_view_l.avg,2in Heave.rear.roll_center_gnd.z.avg,2in Heave.rear.side_view_swing_arm_angle_l.avg,2in Heave.rear.coil_over_length_l.avg,2in Heave.rear.toe_angle_l.avg,2in Heave.rear.motion_ratio_heave_l.std_dev,Roll.rear.side_view_swing_arm_angle_l.std_dev,Roll.rear.camber_angle_gain_roll_l.std_dev,2in Heave.rear.p_rod_length_l.std_dev,2in Heave.rear.tie_rod_angle_top_view_l.std_dev,2in Heave.rear.roll_center_gnd.z.std_dev,2in Heave.rear.side_view_swing_arm_angle_l.std_dev,2in Heave.rear.coil_over_length_l.std_dev,2in Heave.rear.toe_angle_l.std_dev,2in Heave.rear.motion_ratio_heave_l.best,Roll.rear.side_view_swing_arm_angle_l.best,Roll.rear.camber_angle_gain_roll_l.best,2in Heave.rear.p_rod_length_l.best,2in Heave.rear.tie_rod_angle_top_view_l.best,2in Heave.rear.roll_center_gnd.z.best,2in Heave.rear.side_view_swing_arm_angle_l.best,2in Heave.rear.coil_over_length_l.best,2in Heave.rear.toe_angle_l.best,
1730,716.116,1197.45,2794.99,0.598036,132.787,60.1406,2.61779,0,3.67698,790.165,60.2458,100.098,47.7158,1336.09,308.514,3.59566,0,1.12245,1061.48,304.635,264.495,348.61,0.490511,0.039409,1.9535,0,3.01661,663.062,0.136593,46.7288,0.0670147,
1731,716.116,1015.9,1284.6,0.704908,20.1798,38.5545,2.91853,0,4.71639,757.912,39.1261,117.093,35.4,137.154,201.248,4.60022,0,5.22621,466.778,205.823,298.036,194.968,0.490511,0.0388856,1.01924,0,3.13915,663.062,0.136593,46.7288,0.0670147,
1732,716.116,1223.4,2518.48,0.585347,30.6836,58.0548,2.95218,0,4.77361,860.443,58.7866,126.634,81.0776,138.723,285.574,4.36823,0,5.15098,1281.77,284.151,335.373,438.1,0.490511,0.039409,1.9535,0,3.41924,663.062,0.136593,46.7288,0.0670147,
1733,716.116,1122.72,1682.34,0.637838,47.8121,50.7325,3.16868,0,4.52859,807.426,51.8061,102.975,54.2751,292.956,231.573,5.29621,0,4.5235,651.144,236.418,254.017,291.912,0.490511,0.039409,1.9535,0,3.56002,663.062,0.136593,46.7288,0.0670147,
1734,716.116,1300.65,2853.94,0.550582,113.756,56.7644,3.2055,0,4.66613,902.998,58.4511,91.5535,69.2567,1204.13,290.657,5.37091,0,4.93732,1324.93,299.694,209.966,415.566,0.490511,0.039409,1.95327,0,3.58265,663.062,0.136593,46.7288,0.0670147,
1735,716.116,1145.81,2377.21,0.624987,113.642,52.306,2.64323,0,4.28641,761.941,53.1549,106.683,51.1526,1335.26,241.197,3.596,0,3.88165,632.474,246.701,271.792,285.911,0.490511,0.039409,1.9535,0,3.03215,663.062,0.137188,46.7288,0.0687184,
1736,716.116,1248.55,2525.48,0.573556,179.015,49.7582,3.05758,0,4.42881,798.761,50.4223,109.856,53.2566,1589.78,221.732,4.91655,0,4.15156,581.963,225.201,267.73,296.852,0.490511,0.039409,1.9535,0,3.46294,663.062,0.136835,46.7288,0.0687184,
1737,716.114,1008.11,1314,0.710357,66.6291,29.1578,2.8307,0,4.55597,747.651,29.3247,110.573,17.3829,532.132,161.293,4.50072,0,4.92138,452.57,163.18,290.315,114.299,0.490511,0.039409,1.9535,0,3.46398,663.062,0.136835,46.7288,0.0687184,
1738,716.114,1087.39,1704.56,0.658564,84.3066,44.5199,2.9314,0,4.59088,771.813,44.9068,99.6678,34.6512,658.498,203.517,4.52557,0,4.67023,482.027,202.486,237.961,187.749,0.490511,0.039409,1.9535,0,3.5828,663.062,0.136835,46.7288,0.0687184,
1739,716.114,1108.63,2277.61,0.645945,91.2838,42.7393,2.55809,0,4.60488,777.619,43.2965,99.139,47.3903,1072.37,253.633,3.3312,0,5.14539,861.99,257.109,247.603,317.505,0.490511,0.039409,1.9535,0,3.14519,663.062,0.136835,46.728,0.0687184,
1740,716.114,1198.16,1987.97,0.597681,101.396,61.6841,3.2728,0,4.8406,801.759,62.092,111.486,51.6243,1051.27,242.697,5.53324,0,5.36937,559.323,240.004,251.563,224.825,0.493046,0.039409,1.9535,0,3.5828,663.062,0.136835,46.728,0.0687184,
1741,716.114,1932.58,12950.5,0.370548,1006.77,34.6301,2.60513,0,4.36875,722.656,34.8482,100.497,26.2097,12268.2,169.237,3.78943,0,4.47078,368.703,171.724,262.892,144.964,0.493046,0.039409,1.9535,0,3.5828,663.062,0.136835,46.728,0.0687184,
1742,716.114,1146.15,1989.72,0.624801,32.0589,35.6408,3.48613,0,4.70202,863.987,36.3133,124.403,45.5566,988.533,215.146,6.29936,0,4.98982,966.491,218.102,323.885,321.471,0.493046,0.039409,1.9535,0,2.99605,663.062,0.136835,46.728,0.0687184,
1743,716.114,1465.82,7353.27,0.488541,450.869,42.4134,2.59489,0,3.99451,774.286,42.5518,116.745,32.3683,5865.22,245.517,3.52234,0,2.81518,762.479,244.868,306.66,291.081,0.493046,0.039409,0.589519,0,3.46333,661.094,0.136835,46.728,0.0687184,
1744,716.114,1544.17,5708.96,0.463754,429.663,66.4063,2.85254,0,4.33409,818.528,66.8057,96.9656,58.6123,4978.76,341.612,4.38334,0,3.50971,794.033,339.845,229.007,341.636,0.493046,0.0403251,0.525479,0,3.34116,663.062,0.136835,46.728,0.0687184,
1745,716.114,1366.23,3104.47,0.524152,191.97,69.8699,3.1957,0,4.76275,826.904,70.6497,118.499,80.3825,2274.84,291.094,5.13973,0,5.22009,726.224,295.213,290.695,341.311,0.493046,0.0403251,1.95364,0,2.991,663.062,0.136835,46.728,0.0687184,
1746,716.114,980.197,1219.6,0.730582,17.5591,33.847,2.74608,0,4.27711,750.001,34.024,110.797,26.9465,199.812,178.836,4.49957,0,3.98256,461.727,181.736,299.209,170.69,0.493046,0.0403251,0.679028,0,3.09449,629.478,0.137203,46.728,0.0687184,
1747,716.114,1004.22,1235.47,0.713106,22.0131,43.9614,2.70812,0,4.29804,745.963,44.6772,97.1854,43.4126,120.048,188.887,3.46258,0,3.98037,396.84,192.339,245.965,243.771,0.493046,0.0403251,1.95364,0,2.94487,663.062,0.137203,46.728,0.0687184,
1748,716.114,972.826,1144.62,0.736117,32.3616,37.7287,2.51618,0,4.48661,725.762,37.9132,105.365,26.6925,162.448,210.68,2.85774,0,4.68312,335.077,211.262,276.063,173.89,0.493046,0.0403251,1.95364,0,2.73212,663.062,0.137203,46.7313,0.0687184,
1749,716.114,1352.84,5263.7,0.529341,22.3237,61.4579,2.76356,0,4.1117,1048.27,62.1763,92.8327,58.9031,123.361,316.157,4.32845,0,3.07374,4232.05,317.689,238.612,437.4,0.493046,0.0395523,1.95364,0,3.46153,663.062,0.137203,46.7313,0.0687184,
1750,716.114,1265.57,2261.61,0.565841,92.4659,75.4649,3.03193,0,4.73375,815.421,72.614,113.235,88.6074,909.034,321.29,4.63448,0,4.61019,694.025,313.593,279.781,501.103,0.493046,0.0403251,1.95364,0,3.46238,663.062,0.137203,46.7313,0.0687184,
1751,716.114,1071.91,2041.41,0.668076,83.1384,45.7522,2.87768,0,4.31051,764.725,46.3661,92.6361,32.0996,898.149,231.455,4.47803,0,4.06627,533.566,234.304,220.674,233.656,0.493046,0.0401483,1.95364,0,3.14584,663.062,0.137203,46.7313,0.0687184,
1752,716.114,1372.47,5027.29,0.52177,339.692,40.9712,2.97135,0,4.13798,799.354,40.3554,101.108,43.8796,4376.22,230.633,4.98431,0,3.76683,772.259,230.131,259.861,290.42,0.493046,0.0403251,1.95364,0,2.91356,663.062,0.137203,46.7276,0.0687184,
1753,716.114,1020.28,1462.13,0.701881,14.872,46.1966,2.96043,0,4.4009,776.265,47.1586,87.3695,41.0556,330.316,219.975,4.605,0,4.18354,591.557,226.271,214.997,237.779,0.487286,0.0403251,1.95369,0,3.46189,642.701,0.137936,27.0147,0.0687184,
1754,716.114,1607.84,5884.75,0.445389,452.089,57.79,2.844,0,4.53564,858.181,58.5281,110.491,63.383,4764.43,294.304,3.97431,0,4.498,1227.53,296.441,273.678,416.214,0.493046,0.0403251,1.95369,0,3.46307,663.062,0.137936,46.7313,0.0687184,
1755,716.114,1286.06,4102.99,0.55683,273.138,28.6171,3.38642,0,4.55558,803.319,28.8637,115.168,29.0087,3505.81,159.527,5.9263,0,4.85399,581.536,162.386,285.533,173.901,0.493046,0.0403251,1.95369,0,2.7655,663.062,0.137936,46.7313,0.0687184,
1756,716.114,1205.14,2106.77,0.594215,122.244,72.9481,3.02218,0,4.81281,774.212,73.4491,109.744,44.7107,1283.69,306.589,4.83921,0,4.97647,500.495,300.158,261.673,228.031,0.493046,0.0403251,1.95369,0,3.58291,663.062,0.137936,46.7313,0.0687184,
1757,716.114,986.351,1298.63,0.726024,30.5878,26.1679,2.98217,0,4.2713,766.127,26.3587,110.347,19.5083,183.586,161.326,5.3096,0,4.05544,527.427,168.114,305.307,140.383,0.493046,0.0403251,0.863859,0,3.46194,663.062,0.137936,46.7313,0.0687184,
1758,716.114,1377.5,4204.14,0.519864,343.361,44.9038,3.17431,0,4.32306,791.999,45.3752,103.822,40.5436,3554.49,209.501,5.15441,0,3.98689,530.584,207.519,270.336,213.761,0.493046,0.0397162,1.95369,0,3.58291,663.062,0.137936,46.7313,0.0687184,
1759,716.114,1363.56,5317.25,0.525182,424.717,44.9765,2.5135,0,4.10942,719.167,45.0829,98.3307,24.6579,4908.6,222.948,3.03236,0,3.08851,338.422,223.087,237.907,164.457,0.493046,0.0403078,1.95369,0,3.58291,663.062,0.13537,46.7313,0.0687184,
1760,716.114,1246.63,2645.86,0.574442,152.604,41.2954,3.07054,0,4.19811,824.324,42.8799,114.571,63.6828,1387.93,233.46,5.02716,0,3.69868,817.819,239.397,305.092,341.806,0.493046,0.0403251,1.95369,0,3.3424,663.062,0.13537,46.7313,0.0687184,
1761,716.114,1875.44,9334.02,0.381839,897.717,39.2646,2.96241,0,4.1858,767.813,39.4464,99.957,24.0905,8733.03,214.95,4.60266,0,3.63651,471.137,216,260.913,161.641,0.493046,0.0403251,1.95368,0,3.19491,663.062,0.13537,46.7313,0.0687184,
1762,716.114,1708.91,9428.74,0.419048,635.078,60.9983,3.06442,0,4.68931,792.387,61.5862,98.8034,52.3,8585.23,297.356,5.21386,0,4.86435,590.892,296.501,241.908,270.783,0.493046,0.0387927,1.72371,0,3.46392,663.062,0.13537,46.7313,0.0687184,
1763,716.114,1092.78,1333.87,0.655316,37.9374,40.5788,3.20171,0,5.07271,791.4,41.0887,136.098,37.4004,457.887,178.47,5.01222,0,6.0145,516.492,182.202,333.95,187.074,0.493046,0.0403251,1.95368,0,3.46174,663.063,0.13537,46.7313,0.0687184,
1764,716.114,1081.03,1962.86,0.66244,123.124,32.4585,2.71973,0,4.67977,749.783,32.9798,97.0747,38.206,1329.98,180.941,3.89606,0,5.24114,447.902,182.448,252.121,213.476,0.493046,0.0396489,1.95368,0,3.58305,663.063,0.13537,46.7313,0.0687184,
1765,716.113,1324.02,3526.56,0.540862,280.738,53.1792,2.71213,0,4.50989,774.851,53.5014,95.6539,58.8757,2591.03,259.532,3.9151,0,4.55142,520.589,259.243,241.216,299.869,0.493592,0.0399557,1.95368,0,3.58305,663.062,0.13537,46.7314,0.0687184,
1766,716.113,1171.79,2722.46,0.611127,189.36,37.7531,2.8389,0,4.30115,752.985,37.9043,121.293,25.3554,2207.81,185.751,4.18987,0,4.16133,416.375,186.115,320.984,140.452,0.493592,0.0403251,1.95364,0,2.69619,663.062,0.13537,46.726,0.0687184,
1767,716.113,1169.45,2065.07,0.61235,34.4675,59.6478,3.18413,0,4.3927,838.838,59.9478,114.969,54.0037,221.96,276.766,4.96588,0,4.03544,1042.95,273.568,274.104,344.417,0.493592,0.0396779,1.95364,0,3.57991,663.062,0.13537,46.7314,0.0687184,
1768,716.113,1429.55,4481.39,0.500935,321.3,57.2202,3.03283,0,4.90539,795.52,57.9888,131.203,58.3831,3663.22,261.579,4.84136,0,5.72526,583.018,265.316,333.484,277.099,0.493592,0.0403251,1.95364,0,2.63536,663.062,0.13537,46.7314,0.0687184,
1769,716.113,1346.66,5005.58,0.531769,300.131,59.86,2.66211,0,3.97621,766.31,60.0201,100.198,53.5041,3958.38,288.175,3.50508,0,2.85946,501.588,288.741,265.351,292.61,0.489093,0.0403251,1.95364,0,3.46348,663.062,0.13537,18.9171,0.0687184,
1770,716.113,1493.29,5128.79,0.479554,411.543,49.8738,2.79045,0,4.50852,820.199,50.7966,99.1766,54.3998,4338.54,265.731,3.97415,0,4.51526,1128.43,270.542,254.887,360.872,0.489093,0.0388213,1.95364,0,2.74767,663.062,0.13537,46.7314,0.0687184,
1771,716.113,1118.59,2271.83,0.640192,142.922,29.6851,3.10734,0,4.35728,776.016,29.9488,108.031,24.5218,1401.87,153.403,5.24961,0,4.17551,535.885,156.549,265.341,158.359,0.489093,0.0395348,1.95364,0,2.77064,663.062,0.13537,46.7314,0.0687184,
1772,716.113,1451.46,4866.95,0.493376,283.473,60.5093,3.3212,0,4.34456,890.936,60.8795,95.8247,52.1676,3713.35,283.437,5.71744,0,3.89442,1505.62,285.484,230.511,400.323,0.489093,0.0411858,1.95364,0,3.58323,663.062,0.13537,46.7314,0.0687184,
1773,716.113,974.877,1531.22,0.734567,22.3516,33.603,2.67298,0,4.13952,764.247,33.9524,77.9677,35.9429,278.401,221.425,4.1844,0,3.72554,658.412,226.353,177.941,259.118,0.489093,0.0398404,1.0218,0,3.46257,663.062,0.13537,46.7314,0.0687184,
1774,716.113,1014.59,1339.06,0.705812,24.0084,35.5393,3.08944,0,4.39815,784.049,35.9577,97.8803,29.6712,135.013,199.095,5.39451,0,4.48069,565.438,200.942,233.14,187.418,0.489093,0.0403155,1.95364,0,3.58323,663.062,0.13537,46.7314,0.0687184,
1775,716.113,1419.57,6509.78,0.504457,514.368,27.302,2.47146,0,4.00346,723.824,27.8986,90.5946,29.1081,5956.18,155.1,3.51524,0,3.17052,384.019,159.295,247.395,166.23,0.489093,0.0403155,0.470816,0,2.93361,663.062,0.13537,46.7308,0.0687184,
1776,716.113,1010.53,1957.72,0.708648,133.069,26.1887,2.51415,0,4.0589,716.649,26.4768,79.4312,22.1467,1316.23,168.132,3.2505,0,3.48269,311.591,168.913,215.679,150.338,0.488188,0.0403155,1.90727,0,3.30282,663.062,0.13537,46.7314,0.0687184,
1777,716.113,1116.09,1700.77,0.641625,85.4174,39.4214,3.11535,0,4.4781,793.6,39.9299,109.806,40.3239,751.368,187.074,5.24345,0,4.3371,566.623,186.757,275.369,220.711,0.489093,0.0403155,1.95364,0,3.29484,663.062,0.13537,46.7314,0.0687184,
1778,716.113,1110.9,2028.68,0.644622,120.871,39.8884,2.84303,0,4.4257,766.621,40.0934,103.932,32.2287,1297.14,198.986,4.55228,0,4.01764,536.588,199.6,275.738,239.232,0.489093,0.0398413,1.95364,0,3.46357,663.062,0.13537,46.7314,0.0687184,
1779,716.113,1636.75,9052.03,0.437522,652.891,46.6051,2.79669,0,4.67676,751.864,47.0787,91.3916,39.4433,8419.61,214.414,4.25459,0,4.99611,429.105,214.303,215.378,189.818,0.488113,0.0395682,1.95364,0,2.99149,663.062,0.13537,46.7314,0.0687184,
1780,716.113,1037.84,1518.58,0.690006,74.9279,32.4992,2.77788,0,4.27391,752.686,32.7431,104.513,33.4146,876.018,179.843,4.12965,0,3.85167,461.251,180.834,273.81,195.381,0.488113,0.0394358,1.95364,0,2.75163,663.062,0.13537,46.7314,0.0687184,
1781,716.113,1070.6,2086.39,0.668889,62.1501,43.4606,2.64258,0,4.16886,769.667,44.0408,107.722,36.7479,472.988,238.748,3.38813,0,3.66685,776.349,241.683,287.864,275.203,0.488113,0.0400533,1.95364,0,2.75269,663.062,0.13537,46.7314,0.0687184,
1782,716.113,1456.08,5079.18,0.49181,339.931,51.7436,2.54098,0,4.4989,840.013,52.2093,101.629,63.5097,3592.95,282.753,3.28205,0,4.57046,1502.92,284.122,255.737,425.76,0.485676,0.0399322,1.59058,0,3.46467,663.062,0.13537,46.7314,0.0687184,
1783,716.113,1221.82,3243.15,0.586104,238.613,36.4771,2.90803,0,4.18816,776.333,37.6004,87.83,37.8687,2170.47,218.57,5.14402,0,3.44012,648.049,228.003,227.365,257.161,0.488113,0.0403155,1.94972,0,3.46382,663.062,0.13537,46.7314,0.0687508,
1784,716.113,1348.12,4081.75,0.531195,374.473,33.9579,3.06035,0,4.02917,774.802,34.1601,99.755,23.8774,3490.37,175.345,4.97082,0,2.66832,488.313,176.124,254.277,138.703,0.488113,0.0403155,1.95364,0,3.46193,663.062,0.13537,46.7314,0.0687508,
1785,716.113,1230.94,3146.05,0.581763,268.665,46.3473,2.61813,0,4.0766,730.711,46.5031,100.723,31.2917,2646.98,216.358,3.23515,0,3.26602,317.213,214.482,255.282,154.774,0.488113,0.0403155,1.95364,0,3.12969,663.062,0.13537,46.7314,0.0687508,
1786,716.113,1291.35,2665.57,0.554544,151.758,65.3224,2.97034,0,4.56946,821.141,65.9763,114.245,65.371,995.19,304.148,4.65874,0,4.48599,747.464,303.004,284.105,339.576,0.488113,0.0396265,0.828615,0,3.3779,622.806,0.13632,46.7314,0.0690169,
1787,716.113,1371.5,4147.56,0.522138,244.333,55.7633,2.36382,0,4.41034,828.934,56.2871,111.883,67.5259,3055.74,312.903,2.16122,0,4.24917,1409.83,316.115,304.486,439.763,0.488113,0.0392539,1.95364,0,3.11119,663.062,0.137803,46.7331,0.0690169,
1788,716.113,1147.3,2240.73,0.624173,174.1,44.4881,2.72219,0,4.16381,746.19,44.6987,94.0675,36.868,1687.4,214.374,4.32806,0,3.30961,459.074,216.573,230.22,191.765,0.488113,0.0392222,0.0550695,0,3.32495,663.062,0.137803,46.0289,0.0690169,
1789,716.113,1023.59,1580.55,0.699612,110.004,27.3377,2.83463,0,4.31075,746.038,27.4899,88.6139,16.957,1130.78,142.793,4.25006,0,4.26766,405.125,145.543,197.549,91.7808,0.488113,0.0395771,0.0665467,0,2.74842,663.062,0.137803,46.7331,0.0690169,
1790,716.113,1021.82,1602.38,0.700821,98.1686,26.2126,2.72899,0,4.21083,744.603,26.3453,100.722,18.8277,1073.11,147.193,4.20663,0,3.30868,425.23,147.462,249.045,109.477,0.488113,0.0400197,0.367832,0,2.90871,622.105,0.137803,46.7331,0.0690169,
1791,716.113,964.414,1325.34,0.742536,13.0026,41.9369,2.57329,0,4.17938,742.903,42.4265,84.2954,33.0969,106.872,233.999,3.51335,0,3.67226,500.751,236.725,203.473,225.984,0.488113,0.0400197,1.8762,0,3.46381,663.062,0.137803,46.7331,0.0690169,
1792,716.113,957.744,1103.12,0.747707,25.3875,25.9655,2.79594,0,4.38322,749.542,26.437,90.8884,32.3454,139.03,158.397,4.42003,0,4.49949,444.304,159.201,223.638,166.38,0.488113,0.0400197,1.95364,0,2.58916,661.461,0.137803,46.7331,0.0690169,
1793,716.113,2585.46,21013.5,0.276977,1491.89,50.9467,3.3951,0,4.46168,828.58,51.216,109.444,45.5193,20612.4,235.066,5.92704,0,4.55963,657.697,234.857,274.702,252.137,0.488113,0.0400197,1.95368,0,2.65759,663.062,0.135823,46.7331,0.0690169,
1794,716.113,1132.34,1861.61,0.632419,97.8035,52.508,2.96977,0,4.13029,770.206,52.7447,108.243,43.7336,1509.82,216.712,4.64883,0,3.84491,488.738,216.921,265.055,190.838,0.488113,0.0400197,1.95366,0,3.09326,663.062,0.137498,46.7331,0.0690169,
1795,716.112,1135.04,1752.55,0.630912,98.8248,56.9383,2.89129,0,4.43445,765.393,57.1846,111.816,37.5617,837.21,249.551,4.26981,0,4.43566,455.455,250.415,280.093,195.294,0.488113,0.0400197,1.02762,0,3.21594,663.062,0.137803,46.7331,0.0690169,
1796,716.112,1198.4,2807.22,0.597559,187.757,41.7379,2.89794,0,4.53912,759.406,42.8784,91.0828,68.096,2186.57,198.885,4.67969,0,4.6408,481.574,203.129,212.084,399.472,0.488113,0.0400197,1.95369,0,3.46398,663.062,0.137803,46.7331,0.0690169,
1797,716.112,1102.34,1592.46,0.649629,44.3548,47.7879,3.49223,0,4.71571,831.989,48.0925,80.6519,41.2562,236.23,239.572,6.38839,0,4.87685,712.329,239.864,155.941,248.502,0.488113,0.0400197,1.95371,0,3.58323,663.062,0.137803,46.7331,0.0690169,
1798,716.111,1397.26,4243.52,0.512513,410.125,39.237,2.94829,0,4.52407,760.718,40.07,113.732,25.9013,3676.93,180.088,4.77998,0,4.86335,486.208,183.479,288.978,149.229,0.488113,0.0400197,0.546539,0,2.93243,663.062,0.137803,46.7331,0.0690169,
1799,716.111,967.222,1293.75,0.740379,55.9737,33.4394,2.6491,0,4.08009,725.946,33.8123,88.9209,22.4009,595.569,202.561,3.67201,0,3.11344,348.721,203.454,219.567,140.737,0.488113,0.0400197,1.95371,0,2.96601,663.062,0.137803,46.7331,0.0690169,
1800,716.111,1028.27,1208.5,0.696422,29.9288,46.5351,2.81565,0,4.42283,748.502,46.7138,122.079,27.2757,143.132,195.362,3.81959,0,4.11153,386.566,193.062,308.925,146.719,0.48798,0.0394106,1.95371,0,3.58323,663.062,0.136733,46.7331,0.0690169,
1801,716.111,1220.78,2850.8,0.586601,212.505,44.326,2.89748,0,4.47289,757.427,44.4919,124.931,29.7306,1820.58,209.972,4.3181,0,4.64944,471.154,210.739,323.055,181.375,0.48798,0.0400197,1.95371,0,2.7796,663.062,0.136733,46.7331,0.0690169,
1802,716.111,1804.17,9377.39,0.39692,817.947,30.3458,3.07602,0,4.20336,782.298,30.5153,100.5,35.2834,8849.83,141.505,5.10793,0,3.57761,553.508,141.76,243.001,261.405,0.48798,0.0389963,1.95371,0,2.96697,663.062,0.136733,46.7365,0.0690169,
1803,716.111,1098.04,1495.42,0.652172,44.6595,46.9096,3.13239,0,4.4884,789.403,43.431,117.14,48.878,694.025,215.255,5.27292,0,4.33841,539.033,201.296,290.278,275.211,0.48798,0.0400197,0.482871,0,3.58323,663.062,0.136733,46.7365,0.0690169,
1804,716.111,1999.52,11203.3,0.358142,914.57,47.6185,3.11655,0,4.52623,801.859,48.5064,121.966,57.3553,10238.2,218.229,5.21071,0,4.41324,599.214,222.186,314.873,361.774,0.48798,0.0400197,1.95371,0,2.87697,663.062,0.136733,46.7365,0.0690169,
1805,716.111,1286.35,3872.23,0.556701,306.632,45.4752,2.80834,0,4.36904,755.384,45.8545,93.1268,32.698,3375.78,199.785,3.89064,0,4.12822,420.462,201.413,233.883,181.84,0.48427,0.0388637,1.95371,0,2.94016,663.062,0.136733,37.6681,0.0690169,
1806,716.111,1266.57,2514.74,0.565392,96.9287,74.3093,3.16698,0,4.79023,825.779,75.1387,115.615,70.8465,1121.68,305.42,5.21769,0,5.12446,653.398,302.348,285.526,328.297,0.48798,0.0400197,1.95371,0,3.58323,663.062,0.136733,46.7365,0.0690169,
1807,716.111,1020.84,1426.5,0.70149,27.9521,33.0874,2.9324,0,4.31334,789.316,33.2667,98.6156,31.3602,146.685,215.729,4.91406,0,3.86768,583.867,221.768,248.192,235.473,0.48798,0.0400197,1.95371,0,3.55724,663.062,0.136733,46.7365,0.0690169,
1808,716.111,995.143,1201.54,0.719607,22.8242,34.2225,3.07536,0,4.48868,774.421,34.5543,95.0203,26.536,127.142,176.114,5.23799,0,4.47134,527.1,176.838,243.299,168.242,0.48798,0.0392717,1.95371,0,2.96013,663.062,0.136733,46.7365,0.0690169,
1809,716.111,1159.62,1916.15,0.617538,115.975,47.4628,3.11265,0,4.168,791.068,47.6544,122.158,28.0234,994.647,242.442,4.97106,0,3.17249,554.13,241.23,311.479,206.83,0.483295,0.0400197,1.95371,0,3.11294,663.062,0.136733,46.7365,0.0690169,
1810,716.111,1308.06,3624.26,0.547459,324.82,41.9022,2.84777,0,4.14009,756.186,42.7792,110.29,25.0985,3027.82,195.596,4.24631,0,3.33318,444.094,198.81,288.364,167.102,0.48798,0.0400197,1.854,0,2.6924,649.239,0.136733,46.7365,0.0692047,
1811,716.111,1070.01,1387.77,0.669254,46.9682,53.3322,2.75907,0,4.48385,752.251,53.5976,118.212,38.4093,412.915,221.677,3.54451,0,4.44942,390.838,222.436,296.745,191.973,0.48798,0.0400197,1.95371,0,3.1806,635.458,0.136733,46.7363,0.0692047,
1812,716.111,967.075,1144.13,0.740492,26.6259,26.6904,2.98392,0,4.45853,771.87,27.0286,79.6047,27.813,133.567,152.697,5.00571,0,4.45685,508.218,152.943,186.149,176.656,0.48798,0.0400197,1.95371,0,3.58323,663.062,0.136733,46.7365,0.0692047,
1813,716.111,1092.19,2621.55,0.655668,151.562,44.4546,2.52875,0,4.51703,724.44,44.6486,89.4761,30.5582,1927.61,233.697,3.084,0,4.75685,314.549,231.234,231.935,161.272,0.486367,0.0400197,1.95371,0,3.58323,663.062,0.136733,46.7365,0.0692047,
1814,716.111,1359.14,4067.56,0.526886,233.6,59.5313,2.59791,0,4.28052,827.291,59.8442,112.271,59.7241,3045.34,312.04,3.24981,0,3.63052,1353.28,313.11,296.883,408.789,0.48798,0.0397856,1.95371,0,3.46417,663.062,0.138205,46.7365,0.069256,
1815,716.111,1439.88,5133.21,0.49734,345.859,62.7026,3.11241,0,4.21509,795.076,63.0398,109.251,56.6275,4388.99,262.115,4.76403,0,3.69806,511.894,262.586,281.777,263.457,0.48798,0.0400197,1.95365,0,3.12177,663.062,0.138205,5.83563,0.069256,
1816,716.111,1170.57,2888.88,0.61176,161.788,37.2624,3.05192,0,4.33412,790.81,37.5523,101.982,33.7948,2126.57,223.382,5.35447,0,4.09628,711.81,224.828,265.421,257.667,0.48798,0.0400197,1.95365,0,3.25014,663.062,0.138205,46.7299,0.069256,
1817,716.111,1058.66,1260.13,0.676434,33.1323,44.867,3.29306,0,4.34358,793.603,45.105,104.839,29.4728,192.187,183.423,5.38752,0,4.00171,515.986,182.043,247.713,150.668,0.48798,0.0400197,1.95365,0,3.34448,663.062,0.138205,46.7299,0.069256,
1818,716.111,1189.74,2466.3,0.601906,178.768,42.9959,2.93384,0,4.15651,768.461,43.2229,109.935,39.2653,1584.97,211.451,5.12982,0,3.32588,512.573,212.095,282.679,200.884,0.48798,0.0388918,0.209293,0,3.58422,663.062,0.136544,46.7299,0.069256,
1819,716.111,1051.45,1895.11,0.68107,27.522,38.4734,2.82024,0,4.34634,802.779,40.5023,89.3459,45.6618,251.075,226.256,4.1852,0,3.83708,838.87,231.078,223.972,368.41,0.48765,0.0403155,1.95365,0,3.58422,663.062,0.135171,28.1597,0.069256,
1820,716.111,1129.31,2222.58,0.634113,26.5806,43.1775,3.12095,0,4.15923,856.737,44.7818,116.071,34.6834,123.385,228.522,5.37457,0,3.51767,1384.93,239.334,302.458,257.158,0.484404,0.040053,1.75394,0,2.84361,663.062,0.137225,46.7299,0.069256,
1821,716.111,10626,136418,0.0673927,9668.17,38.5452,2.76628,0,4.20503,749.682,39.0938,95.3401,28.1442,135793,202.642,4.13888,0,3.58198,462.887,205.713,229.329,194.423,0.48798,0.0402768,1.95365,0,2.58335,663.062,0.137225,46.7299,0.069256,
1822,716.111,1077.87,2136.75,0.664378,134.744,32.4402,2.84748,0,4.41586,746.091,34.0422,94.6358,28.6514,8409.08,172.02,4.42331,0,4.23897,429.559,176.231,219.838,179.352,0.48798,0.0402768,1.95365,0,3.58422,663.062,0.137225,46.7299,0.069256,
1823,716.111,1200.37,1949.62,0.596573,101.047,70.9434,3.00717,0,4.64309,782.723,71.3272,121.405,45.2786,890.975,284.574,4.82035,0,4.96409,505.163,283.445,306.683,223.142,0.48798,0.0402768,0.537981,0,3.58422,663.062,0.137225,46.7299,0.069308,
