Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Heave.rear.side_view_swing_arm_angle_l.avg,Heave.rear.p_rod_length_l.avg,Heave.rear.coil_over_length_l.avg,Heave.rear.roll_center_gnd.z.avg,Heave.rear.toe_angle_l.avg,Heave.rear.tie_rod_angle_top_view_l.avg,Heave.rear.motion_ratio_heave_l.avg,Roll.rear.side_view_swing_arm_angle_l.avg,Roll.rear.camber_angle_gain_roll_l.avg,Heave.rear.side_view_swing_arm_angle_l.std_dev,Heave.rear.p_rod_length_l.std_dev,Heave.rear.coil_over_length_l.std_dev,Heave.rear.roll_center_gnd.z.std_dev,Heave.rear.toe_angle_l.std_dev,Heave.rear.tie_rod_angle_top_view_l.std_dev,Heave.rear.motion_ratio_heave_l.std_dev,Roll.rear.side_view_swing_arm_angle_l.std_dev,Roll.rear.camber_angle_gain_roll_l.std_dev,Heave.rear.side_view_swing_arm_angle_l.best,Heave.rear.p_rod_length_l.best,Heave.rear.coil_over_length_l.best,Heave.rear.roll_center_gnd.z.best,Heave.rear.toe_angle_l.best,Heave.rear.tie_rod_angle_top_view_l.best,Heave.rear.motion_ratio_heave_l.best,Roll.rear.side_view_swing_arm_angle_l.best,Roll.rear.camber_angle_gain_roll_l.best,
367,1226.01,1920.37,1955.75,0.638424,99.3799,0,47.7845,1502.3,89.7386,5.37825,59.2331,97.6698,18.8814,329.294,0,145.095,863.149,327.052,1.29511,201.952,324.377,25.0872,0.161151,0,0.0012513,1207.76,0.064054,0.652383,1.61224,0.0248986,3.75834,
368,1226.01,1589.63,1187.14,0.771255,49.0784,0,37.8816,1346.65,68.7812,5.37547,19.9818,48.2449,13.6378,203.138,0,129.282,532.637,266.444,1.38778,99.2591,202.627,14.1405,0.161151,0,0.0012513,1207.76,0.0627015,0.348551,1.61224,0.0248986,9.27635,
369,1226.01,1760.73,1628.76,0.69631,68.1359,0,45.5439,1451.53,81.699,5.46027,25.4096,65.5489,17.394,245.389,0,146.029,801.593,293.056,1.60788,91.3997,242.738,22.8757,0.161151,0,0.0012513,1207.76,0.064054,0.8965,1.61224,0.0248986,10.7466,
370,1226.01,1826.08,1933.72,0.671389,83.4032,0,42.2592,1464.3,71.8945,5.24335,59.6283,81.3673,17.9892,293.571,0,141.251,865.088,328.311,1.373,392.188,288.673,23.164,0.161151,0,0.0012513,1207.76,0.064054,0.572697,1.61224,0.0248986,10.7466,
371,1226.01,1869.18,3084.51,0.65591,61.0787,0,28.8868,1333.02,56.633,5.23072,306.388,63.1252,14.8132,236.319,0,116.27,483.668,260.606,0.806668,2414.79,238.119,15.2989,0.161151,0,0.0012513,1207.76,0.064054,0.968402,1.61224,0.0248986,10.7466,
372,1226.01,1827.89,1727.6,0.670724,87.2047,0,51.9596,1436.19,80.4177,5.45425,67.0902,82.9196,16.6505,240.488,0,153.886,765.907,358.076,1.35724,329.4,231.679,19.2089,0.158609,0,0.0012513,1193.7,0.064054,1.0293,1.61224,0.0248986,10.7466,
373,1226.01,1627.1,1260.9,0.753496,57.4432,0,27.2625,1362.76,66.8091,5.40245,36.4125,55.903,15.1053,216.091,0,101.262,602.401,230.832,1.70439,158.559,213.545,17.3972,0.158369,0,0.0012513,1207.76,0.064054,0.355852,1.61224,0.0248986,10.6022,
374,1226.01,2034.21,1993.36,0.602696,93.1337,0,52.2592,1570.13,122.704,5.12315,77.4207,92.5556,20.8852,262.014,0,150.358,989.751,369.163,1.6019,227.208,261.66,28.3753,0.158369,0,0.00179119,1207.76,0.0626543,0.321762,1.61224,0.0248986,8.94568,
375,1226.01,1709.18,1442.71,0.71731,87.4907,0,47.7879,1336.9,64.8496,5.14469,65.2921,86.7249,14.9893,277.044,0,149.221,455.335,233.508,1.30276,288.294,275.306,15.5894,0.158369,0,0.000653004,1207.76,0.0626543,0.51634,1.61224,0.0238331,10.7466,
376,1226.01,1977.7,2609.67,0.619919,85.6036,0,48.7364,1421.54,110.673,5.19262,204.942,84.6312,16.3813,279.102,0,157.958,787.427,355.906,1.20479,1118.71,277.119,21.0569,0.158369,0,0.000653004,1207.76,0.0626543,0.533923,1.61224,0.0248986,10.7466,
377,1226.01,1934.13,2820.79,0.633884,73.0425,0,43.2012,1429.46,86.3714,5.34923,209.952,70.3272,16.4248,253.569,0,147.944,822.002,285.804,1.61211,1588.2,243.977,21.1195,0.158369,0,0.000653004,1207.76,0.0625247,0.358006,1.61224,0.0249274,10.7466,
378,1226.01,3413.99,13509.7,0.359114,103.966,0,59.0574,1403.22,95.5764,5.45878,1629.55,101.465,15.6872,309.495,0,176.193,700.922,319.036,1.48875,12467,310.699,18.3993,0.158369,0,0.000653004,1207.76,0.0626543,0.663172,1.61224,0.0249274,8.26575,
379,1226.01,1999.71,3358.67,0.613095,77.0123,0,38.0743,1440.3,59.0457,5.32795,286.38,76.0472,17.5242,283.879,0,132.878,716.051,252.251,1.32431,2545.49,280.126,21.2383,0.158369,0,0.000653004,1207.76,0.0626543,0.349987,1.61224,0.0249274,10.7466,
380,1226.01,5739.07,33104,0.213625,76.9006,0,51.2121,1346.23,46.0502,5.22747,4121.73,76.5105,15.2116,248.28,0,162.841,470.785,171.13,1.27829,32408,247.662,15.0968,0.158369,0,0.000653004,1207.74,0.0626543,0.379244,1.61224,0.0305863,10.7466,
381,1226.01,1974.79,2148.64,0.620831,86.4533,0,56.865,1448.18,61.3135,5.21644,213.005,85.7781,17.9726,267.177,0,165.986,766.478,203.699,1.50324,3479.16,265.518,23.2026,0.158369,0,0.000653004,1207.74,0.0626543,0.256074,1.61224,0.0272925,7.05492,
382,1226.01,1764.86,1994.32,0.69468,66.8507,0,40.4758,1430.08,109.587,5.33004,31.1563,65.2921,16.0801,280.794,0,147.591,915.651,473.91,1.26575,192.861,275.01,20.2171,0.158369,0,0.000653004,1207.74,0.0626543,0.406806,1.61224,0.0305863,10.7466,
383,1226.01,2017.85,3737.92,0.607582,75.7788,0,45.0868,1369.26,60.677,5.26649,371.645,74.6212,15.5145,264.711,0,158.799,637.514,244.768,1.11611,3100.9,261.105,18.0779,0.158369,0,0.000653004,1207.74,0.0626543,0.535828,1.61224,0.0305863,10.758,
384,1226.01,1949.65,3531.53,0.628836,57.3274,0,27.4271,1347.07,57.8369,5.44793,383.939,56.1504,14.4516,274.176,0,127.069,656.179,285.129,1.09675,2700.42,269.553,17.0199,0.158369,0,0.000653004,1207.73,0.0626543,2.99028,1.61224,0.0366941,10.758,
385,1226.01,2549.15,4310.86,0.480949,132.976,0,71.1685,1569.56,111.195,5.53247,508.468,129.367,20.8776,384.673,0,186.725,950.232,322.763,1.90413,3118.27,373.043,26.931,0.158369,0,0.000653004,1207.75,0.0626543,0.301376,1.61224,0.0308729,10.7523,
386,1225.99,1611.07,1476.68,0.760978,31.6007,0,30.6748,1396.88,45.0706,5.32734,54.3967,31.0045,16.1175,180.519,0,128.968,782.695,243.539,1.3866,542.615,174.485,22.0855,0.158369,0,0.000653004,1207.75,0.0626543,0.63147,1.61224,0.037428,10.758,
387,1225.97,2110.92,4078.31,0.580775,68.1129,0,46.629,1425.4,61.3644,5.33426,419.604,67.4441,17.0331,259.11,0,148.311,728.7,224.659,1.47491,3172.61,257.868,21.753,0.158369,0,0.000653004,1207.75,0.0625,0.0266352,1.61224,0.0373883,7.24348,
388,1225.94,1875.67,2798.81,0.653602,68.13,0,49.4883,1386.58,91.9105,5.41403,198.28,60.9046,14.9626,232.63,0,157.115,734.233,343.225,1.50899,1432.77,217.863,15.8729,0.158369,0,0.000653004,1207.75,0.0625,0.717391,1.61224,0.0373883,10.7605,
389,1225.81,1746.2,1521.66,0.701986,89.5453,0,39.2567,1370.64,93.5758,5.38574,42.1785,90.3879,15.2331,290.599,0,126.636,575.101,365.867,1.56465,209.506,290.477,16.2691,0.158369,0,0.000653004,1207.75,0.0625,0.657832,1.61224,0.0373883,9.57767,
390,1225.81,1951.56,3043.59,0.628119,79.7525,0,41.7862,1439.79,48.5836,5.40451,238.726,79.5537,17.9592,270.506,0,138.732,742.966,221.777,1.20978,1959.86,270.211,22.7812,0.158369,0,0.000653004,1207.76,0.0625,1.07821,1.61224,0.0325722,10.7606,
391,1225.81,2033.33,4807.82,0.602859,52.5797,0,32.9249,1376.49,55.176,5.11388,444.7,51.1878,15.1567,186.033,0,116.918,602.265,231.267,1.04069,4243.33,183.514,16.7061,0.158369,0,0.000653004,1207.76,0.0621446,0.438838,1.61224,0.0147639,10.7606,
392,1225.81,1744.13,1587.36,0.702819,79.6492,0,53.2028,1398.69,78.1433,5.18627,33.7849,79.074,16.3999,260.409,0,163.876,696.072,279.894,1.28898,423.481,259.749,19.9913,0.158369,0,0.000653004,1207.76,0.0621446,0.432315,1.59129,0.0147639,10.7606,
393,1225.81,1776.71,1757.79,0.689934,82.434,0,44.5702,1396.27,90.1872,5.50128,60.3817,81.4192,15.9429,284.428,0,142.331,718.895,314.488,1.50498,363.253,281.227,19.54,0.158369,0,0.000653004,1207.76,0.0621446,0.565789,1.61224,0.0147639,2.86038,
394,1225.81,1775.38,1493.67,0.69045,71.7161,0,38.6428,1453.79,45.6965,5.10883,70.7865,71.4024,18.2364,250.136,0,117.82,802.131,183.56,1.54836,193.25,249.69,24.0256,0.158369,0,0.000653004,1207.76,0.0621446,0.0810915,1.61224,0.0147639,6.91992,
395,1225.81,1806.15,1678.15,0.678687,84.0613,0,36.2806,1439.06,52.342,5.05443,88.0189,83.5805,17.7498,272.129,0,105.622,710.214,201.525,1.10313,348.04,271.087,21.7289,0.158369,0,0.000653004,1207.76,0.0621446,0.470833,1.61224,0.0147639,7.41232,
396,1225.81,1760.51,1430.1,0.696282,59.9926,0,52.476,1417.34,71.612,4.96711,78.8691,59.1451,16.11,210.534,0,151.976,664.847,234.689,1.42402,265.012,209.53,18.6555,0.159201,0,0.000653004,1207.76,0.0621446,0.382204,1.61224,0.0147639,10.1671,
397,1225.81,1809.54,1834.58,0.677416,96.7658,0,33.5492,1414.63,73.7947,5.34287,73.7023,94.9688,16.7857,305.548,0,120.652,750.405,248.843,1.48542,241.591,301.463,20.7951,0.159201,0,0.000653004,1207.76,0.0621446,0.270376,1.61224,0.0147639,10.7559,
398,1225.81,1672.03,1701.72,0.733127,57.1304,0,29.9718,1337.31,56.69,5.42416,114.805,56.3956,14.306,246.851,0,118.527,552.155,232.21,1.22146,890.707,244.533,15.9789,0.159201,0,0.000653004,1207.76,0.0621446,3.20191,1.61224,0.0147639,6.58676,
399,1225.81,1965.97,2161.11,0.623514,85.6808,0,65.2603,1533.6,67.7998,5.27589,103.213,84.9274,20.2189,285.28,0,186.611,966.055,261.689,1.28556,595.35,282.745,28.2475,0.159201,0,0.000653004,1207.76,0.0621446,1.27972,1.59863,0.0147639,10.7559,
400,1225.81,1534.24,1095.47,0.798967,57.0956,0,21.6367,1331.92,29.313,5.07631,17.5751,56.8843,14.7437,232.419,0,92.3347,537.556,131.826,0.96462,113.131,233.164,17.1198,0.159155,0,0.000653004,1207.76,0.0621795,0.935627,1.61224,0.0261746,10.7559,
401,1225.81,1856.57,1988.36,0.660256,80.6269,0,49.3322,1391.3,89.4467,5.08049,145.993,79.3292,15.4592,254.498,0,152.698,667.782,267.42,1.09844,947.653,250.82,18.2022,0.159155,0,0.000653004,1207.76,0.0625,0.50035,1.60022,0.0261746,7.3189,
402,1225.81,1885.54,1877.02,0.65011,102.161,0,68.9102,1446.83,84.8525,5.12004,58.0072,101.819,17.8382,318.532,0,190.982,792.456,267.462,1.1789,218.302,317.464,23.073,0.159155,0,0.000653004,1207.76,0.0625,0.378861,1.61224,0.0261746,10.7559,
403,1225.81,2168.22,2923.21,0.565352,92.0129,0,55.459,1505.32,76.528,5.18728,325.057,89.7944,18.8658,290.661,0,167.137,871.569,267.702,1.14158,1944.57,282.706,24.6735,0.156755,0,0.000653004,1207.76,0.0624618,0.402668,1.61224,0.0261746,10.7559,
404,1225.81,1707.32,1723.99,0.717975,58.382,0,34.2013,1392.15,79.154,5.21854,67.1985,56.2122,14.8036,228.28,0,122.287,749.988,322.313,1.53443,399.563,218.416,17.7336,0.156755,0,0.000653004,1207.76,0.0624618,0.275608,1.61224,0.0261746,8.30203,
405,1225.81,1829.55,1756.35,0.670008,89.8014,0,47.0201,1446.47,68.9725,5.59428,65.3027,88.7604,17.6225,306.661,0,145.256,787.882,266.586,1.9238,222.829,303.416,23.0451,0.156718,0,0.000653004,1207.76,0.0624618,0.983602,1.61224,0.0261746,8.53131,
406,1225.81,1736.97,1871.38,0.705717,63.7083,0,42.1848,1381.38,72.2029,5.41728,94.8203,62.1195,15.1336,248.796,0,143.553,684.665,261.831,1.18198,482.723,241.774,17.2244,0.156755,0,0.000653004,1207.76,0.0624618,1.71927,1.61224,0.0261746,10.7559,
407,1225.81,1781.68,1686.15,0.688009,80.9067,0,46.5833,1418.6,91.5187,5.13495,43.2042,79.2991,16.4349,268.133,0,143.956,707.513,304.251,1.193,177.378,264.523,19.258,0.156755,0,0.000653004,1207.76,0.0625,0.712562,1.61224,0.0261746,10.7559,
408,1225.81,2358.6,4117.41,0.51972,81.9779,0,66.768,1420.14,75.5469,5.49686,612.201,79.7576,16.7116,248.707,0,185.144,662.89,270.36,1.74377,3177.05,240.606,19.065,0.156755,0,0.000653004,1207.76,0.0623042,0.773736,1.61224,0.0261746,10.6419,
409,1225.81,2067.36,2408.12,0.592935,105.527,0,58.9237,1505.65,203.11,5.34396,71.2819,99.3818,18.1463,307.539,0,155.321,890.485,1188.85,2.85661,509.494,297.166,22.086,0.156755,0,0.000653004,1207.76,0.0623042,0.491662,1.61224,0.0261746,10.7559,
410,1225.81,1944.54,2700.37,0.630385,81.1637,0,53.6587,1368.88,81.2749,5.2998,260.91,78.5167,14.8328,258,0,164.556,648.665,325.016,1.09521,1627.72,250.278,17.1862,0.156755,0,0.000653004,1207.76,0.0623042,0.934287,1.61224,0.0261746,5.5353,
411,1225.81,1926.01,1855.06,0.636451,112.426,0,41.7257,1433.14,101.954,5.26281,104.001,110.43,17.0708,314.45,0,130.15,648.869,295.453,1.621,468.768,311.898,18.8692,0.159155,0,0.000653004,1207.78,0.0623042,0.503686,1.61224,0.0261746,10.7559,
412,1225.81,1867.13,2553.74,0.656522,73.9906,0,40.7744,1367.66,85.4402,5.49516,205.976,72.5043,15.2876,266.647,0,135.988,578.856,279.215,1.80129,1670.49,264.255,16.7552,0.158894,0,0.000653004,1192.08,0.0623042,0.155513,1.61224,0.0261746,5.84639,
413,1225.74,1914.13,2695.58,0.640363,78.171,0,42.8197,1455.7,65.4438,5.34232,172.235,76.4888,17.9321,309.309,0,146.705,863.477,294.763,1.71162,1210.08,302.631,23.96,0.159155,0,0.000653004,1207.76,0.0623042,0.40308,1.61224,0.025179,10.7559,
414,1225.74,1813.61,1987,0.675856,84.9236,0,32.5627,1469.11,86.0151,5.25811,34.1292,83.6398,17.9793,322.997,0,113.755,926.876,337.298,1.21305,186.218,317.607,25.2761,0.159155,0,0.000653004,1207.76,0.0623042,1.01193,1.61224,0.0261746,10.7559,
415,1225.74,1838.52,1750.26,0.6667,100.411,0,50.6301,1426.05,82.7247,5.42696,56.7239,99.4777,17.0721,317.495,0,147.274,725.204,273.2,1.21202,186.44,315.145,21.1891,0.159117,0,0.000653004,1207.76,0.0623042,0.714983,1.61224,0.0261746,5.42377,
416,1225.74,2132.43,2948.48,0.574808,97.3257,0,65.4413,1450.48,87.0775,5.28004,312.35,96.504,17.9736,308.941,0,171.656,705.265,281.872,1.36297,1946.48,307.055,21.128,0.159155,0,0.0018647,1207.76,0.0623042,0.735306,1.60337,0.0261746,10.7559,
417,1225.74,1837.17,2095.24,0.667188,94.8577,0,46.7755,1431.75,115.313,5.41934,33.8049,92.9394,16.3153,341.425,0,155.134,857.025,388.976,1.20927,250.31,334.513,21.1984,0.159155,0,0.00144286,1207.76,0.0623042,2.10095,1.61224,0.0261746,4.75646,
418,1225.74,1770.53,1924.05,0.6923,63.86,0,46.312,1354.36,61.5067,5.0843,161.816,62.5322,15.0605,220.645,0,148.747,528.645,250.309,0.980722,1109.48,220.086,15.394,0.159155,0,0.00144286,1207.76,0.0622241,0.303448,1.58613,0.0261746,10.7559,
419,1225.74,2246.91,5723.6,0.545523,28.9977,0,38.9823,1342.38,63.9845,5.20977,720.722,32.2968,14.3346,137.298,0,145.911,532.539,294.477,1.06845,5113.6,146.106,14.8513,0.153561,0,0.00144286,1207.75,0.0623042,0.890285,1.61224,0.0261746,10.7559,
420,1225.74,2155.54,4686.2,0.568647,77.654,0,42.8114,1383.99,60.0699,5.40494,492.604,77.2671,15.7413,281.141,0,148.646,712.101,253.274,1.1721,4116.73,279.649,18.8227,0.156036,0,0.00144286,1207.75,0.0623042,0.728763,1.61391,0.0234691,10.7553,
421,1225.74,1926.31,2002.69,0.636315,66.3973,0,48.7199,1487.06,77.9251,5.25581,157.648,64.5333,18.7683,231.815,0,147.754,841.544,241.304,1.49111,1042.64,231.012,25.0754,0.159155,0,0.00144286,1207.75,0.0623042,0.607102,1.6187,0.0234691,10.7559,
422,1225.74,1936.6,1728.08,0.632934,78.0709,0,52.1045,1517.8,75.285,5.37533,111.075,77.2285,19.6631,237.139,0,145.864,842.617,251.621,1.64218,398.021,236.619,25.2279,0.159155,0,0.00144286,1207.75,0.0623042,0.433605,1.5996,0.0234691,10.7559,
423,1225.74,2369.76,3767.82,0.517243,99.6121,0,70.9772,1523.82,69.7199,5.45349,481.774,98.7924,19.6053,291.589,0,191.544,869.505,261.296,1.50096,2515.24,289.438,25.1794,0.153139,0,0.00144286,1207.75,0.0623042,0.0738168,1.6187,0.0234691,10.7559,
424,1225.74,1943.24,1877.22,0.630771,110.256,0,52.0992,1480.91,114.919,5.36397,52.2668,109.015,18.4172,333.563,0,146.275,805.569,360.648,1.64941,264.834,331.036,22.2159,0.1535,0,0.00144286,1207.75,0.0616898,0.547168,1.6187,0.0234691,10.7559,
425,1225.74,1810.93,1841.03,0.676857,71.8744,0,36.5134,1425.68,60.8509,5.16408,123.967,70.2452,16.6341,248.188,0,127.466,811.672,254.878,1.09687,659.278,242.004,21.2893,0.1535,0,0.00144286,1207.74,0.0616898,0.770432,1.6187,0.0234691,10.7559,
426,1225.74,1854.04,2242.81,0.661119,71.5894,0,41.0851,1430.07,72.0199,5.46138,146.467,70.3832,16.9612,266.988,0,145.66,885.037,327.345,1.31967,826.673,261.572,22.9401,0.1535,0,0.00144286,1207.75,0.0616898,2.59414,1.6187,0.0200296,10.7559,
427,1225.74,1703.54,1386.59,0.719526,69.0708,0,38.674,1419.75,51.0721,5.26713,35.1578,67.8335,16.7202,259.604,0,128.184,749.392,196.925,1.73174,131.435,257.901,21.1726,0.1535,0,0.00144286,1207.75,0.0616898,0.682238,1.59454,0.0200296,10.7559,
428,1225.74,1762.48,2096.84,0.695464,53.2961,0,39.8119,1363.26,65.2243,5.19452,170.657,51.0235,14.0099,220.664,0,141.778,644.243,271.049,1.09444,1209.59,208.954,14.5815,0.1535,0,0.00144286,1207.75,0.0616898,0.0773574,1.59454,0.0179099,9.93732,
429,1225.74,2180.27,3594.35,0.562196,89.9313,0,54.6666,1416.57,74.7647,5.27637,432.693,89.3876,16.9849,287.221,0,162.805,746.415,275.307,1.35725,2844.28,286.118,21.2398,0.1535,0,0.00144286,1207.75,0.0616898,0.34158,1.59454,0.0179099,10.7577,
430,1225.74,1817.94,1772.86,0.674249,96.4447,0,43.0863,1408.49,114.836,5.34046,38.2876,95.4223,16.0263,328.027,0,130.861,708.647,362.937,1.35642,418.034,325.307,18.5078,0.1535,0,0.00144286,1207.75,0.0616898,0.556111,1.59454,0.0179099,10.7577,
431,1225.74,1759.99,1810.09,0.696446,53.5223,0,42.387,1482.91,77.3839,5.24166,28.465,52.1627,17.9236,212.839,0,146.98,960.423,313.708,0.976683,112.897,209.866,25.7975,0.1535,0,0.00144286,1207.75,0.0616898,1.00494,1.59454,0.0179099,10.7577,
432,1225.74,2250.26,4083.91,0.544711,69.8864,0,46.8777,1507.09,44.5626,5.11162,487.912,69.0929,19.7259,255.369,0,148.248,981.664,261.661,1.34398,3365.63,251.665,27.9182,0.1535,0,0.00144286,1207.75,0.0616898,0.382192,1.59454,0.0179099,10.7577,
433,1225.73,1884.38,1636.5,0.65047,87.5894,0,50.2576,1476.82,79.3954,5.12677,80.1874,86.5377,18.4629,257.061,0,137.687,723.108,248.672,1.46204,339.159,255.886,21.5541,0.1535,0,0.00144286,1207.75,0.0616898,0.675245,1.59454,0.0179099,10.7577,
434,1225.73,1940.16,2040.33,0.631767,113.474,0,45.1153,1396.12,81.3633,5.19468,169.929,112.867,16.103,316.581,0,129.61,626.676,251.006,1.34644,1067.21,315.567,18.4523,0.1535,0,0.00144286,1207.76,0.0616898,0.492083,1.59454,0.0179099,7.1846,
435,1225.73,2002.61,1981.87,0.612066,97.2327,0,63.6738,1542.74,82.9059,5.25387,93.6887,96.5147,20.5996,285.48,0,177.508,911.089,299.899,1.72559,380.036,283.158,26.8536,0.1535,0,0.00144286,1207.76,0.0616898,0.589511,1.59454,0.0179099,10.7656,
436,1225.73,1994.71,2598.08,0.61449,91.8327,0,43.2805,1442.43,88.2984,5.32158,214.336,91.7483,17.4621,306.008,0,151.962,819.158,304.088,1.38062,1273.81,304.138,22.9102,0.1535,0,0.00144286,1207.76,0.0616898,0.362785,1.59454,0.0179099,10.7656,
437,1225.73,2094.24,2770.81,0.585287,77.8579,0,56.8862,1454.58,77.7427,5.5584,327.784,76.0073,17.8257,265.564,0,172.881,788.073,274.535,1.61915,1796.34,264.601,22.9687,0.1535,0,0.00144286,1207.76,0.0616898,2.56521,1.59454,0.0179099,10.7656,
438,1225.73,4337.13,24766.7,0.282613,92.6402,0,60.391,1481.13,89.4401,5.23274,2498.52,91.3249,18.4507,311.547,0,176.717,828.455,315.642,1.45161,24425.7,308.615,24.0418,0.1535,0,0.00144286,1207.75,0.0616898,0.186839,1.59454,0.0179099,7.49059,
439,1225.71,2059.99,3397.37,0.595009,58.8603,0,51.8584,1470.97,63.7046,5.04896,332.762,58.3745,18.4108,200.373,0,162.229,865.178,223.928,1.31037,2339.35,199.716,25.1887,0.1535,0,0.00144286,1207.75,0.0616898,0.380924,1.59454,0.0179099,10.7656,
440,1225.71,1755.08,1804.05,0.69838,52.1052,0,49.6921,1362.53,80.6221,5.43398,139,51.2885,14.4049,163.328,0,158.194,557.302,253.235,1.58854,1102.52,161.567,15.2804,0.1535,0,0.00144286,1207.75,0.0616898,0.465434,1.59454,0.0179099,10.6908,
441,1225.71,1764.12,1504.89,0.6948,70.5261,0,62.9461,1383.35,66.1567,5.13379,90.5346,69.4887,15.9848,237.558,0,174.073,569.301,218.198,1.56294,356.195,238.195,17.6586,0.1535,0,0.00187967,1207.75,0.0616898,0.238638,1.59454,0.0179099,10.7656,
442,1225.68,1840.06,1669.2,0.666109,80.1164,0,49.7752,1499.93,45.282,5.15143,60.4915,79.7908,19.5199,283.602,0,147.015,897.704,172.306,1.57502,191.376,282.789,26.9614,0.1535,0,0.00187967,1207.75,0.0616898,0.240403,1.59454,0.0179099,9.37248,
443,1225.68,1794.32,1655.74,0.683089,74.2878,0,46.8822,1414.66,63.7294,4.97051,99.1824,73.7879,16.8219,275.123,0,139.342,698.595,242.214,1.28011,455.127,273.723,20.1723,0.1535,0,0.00187967,1207.75,0.0616898,0.0904283,1.61406,0.0179099,10.7656,
444,1225.68,1825.69,1829.53,0.671349,89.5082,0,36.6848,1445.35,62.9642,5.1915,80.0721,88.2111,17.7138,278.726,0,126.403,760.438,246.723,1.03053,357.932,274.652,22.076,0.1535,0,0.00108082,1207.75,0.0616898,0.748078,1.61406,0.0179099,10.7656,
445,1225.65,1926.74,2547.63,0.636123,77.5053,0,57.9029,1429.31,69.5717,5.38386,194.294,75.9281,16.8467,298.84,0,174.824,768.444,293.862,1.30383,1099.86,293.158,21.4635,0.15818,0,0.00108082,1207.71,0.0616898,1.09683,1.6019,0.0179099,1.93922,
446,1225.65,1944.65,2483.42,0.630265,54.8127,0,46.8375,1502.54,50.5236,5.40902,213.139,52.4039,18.9916,210.629,0,142.356,902.658,223.266,1.82805,1703.83,207.06,26.0966,0.15818,0,0.00108082,1207.71,0.0616898,0.177338,1.61406,0.0179099,10.7608,
447,1225.65,2151.56,2869.78,0.569656,124.188,0,54.3405,1422.55,115.24,5.29255,289.988,122.945,17.0143,352.099,0,162.372,650.864,323.658,1.67888,1443.94,349.224,18.3294,0.162006,0,0.00108082,1207.71,0.0616898,0.815734,1.61406,0.0179099,10.7608,
448,1225.65,2004.86,2636.96,0.611338,101.586,0,58.036,1396.11,99.2105,5.59954,228.289,100.23,15.7967,311.251,0,173.242,649.65,329.942,1.75668,1352.61,307.685,17.6508,0.162006,0,0.00108082,1207.71,0.0616898,0.730421,1.61406,0.0179099,8.39133,
449,1225.6,2208.99,3143.02,0.554822,112.015,0,54.3066,1395.68,138.243,5.32815,373.866,113.933,15.6165,342.44,0,170.703,674.934,426.867,1.48427,1914.62,344.704,17.3345,0.162006,0,0.00108082,1207.71,0.0616898,0.812053,1.61406,0.0167855,10.7608,
450,1225.6,1873.12,1996.52,0.654309,104.276,0,41.4322,1459.41,94.4578,5.3685,48.0327,102.497,17.6465,331.657,0,139.379,789.142,339.922,1.24191,294.702,326.147,22.2655,0.162006,0,0.00108082,1207.71,0.0616898,0.934495,1.61406,0.0167855,10.7608,
451,1225.6,1669.77,1357.03,0.733992,52.6529,0,42.7869,1442.5,23.2585,5.20941,33.3358,52.1267,17.904,201.618,0,146.071,770.364,139.314,1.22487,129.663,200.431,23.2553,0.162006,0,0.00108082,1207.71,0.0616898,0.102063,1.61406,0.0167855,10.7608,
452,1225.6,1841.16,1794.79,0.665666,95.0868,0,41.076,1443.83,78.6938,5.50975,65.1217,94.2327,17.6104,315.138,0,134.082,757.402,276.883,1.63426,220.247,312.114,21.6137,0.160723,0,0.00108082,1207.71,0.0616898,2.17902,1.61753,0.0167855,10.7608,
453,1225.6,1812.15,1808.02,0.676324,90.4475,0,42.9855,1459.59,64.875,5.26608,41.3475,89.5493,18.0912,300.764,0,134.79,793.933,282.525,1.28898,159.496,297.965,22.8377,0.160723,0,0.00108082,1207.71,0.0616898,0.979825,1.61753,0.0167855,10.7608,
454,1225.6,1898.69,1885.79,0.645498,94.9721,0,45.2803,1501.71,77.9,5.21584,62.6523,92.2507,18.7025,326.024,0,135.288,854.541,280.395,1.29056,211.041,314.324,23.0043,0.160723,0,0.00108082,1207.71,0.0616898,0.116897,1.61753,0.0167855,10.7608,
455,1225.59,1724.39,1411.03,0.710738,58.4396,0,44.2896,1410.17,58.991,5.21849,72.677,57.9928,16.6121,185.169,0,141.093,680.604,204.723,1.7222,288.61,184.116,19.7047,0.160723,0,0.00108082,1164.14,0.0616898,0.600136,1.61753,0.0167855,10.7608,
456,1225.59,1837.46,1737.94,0.667002,77.5137,0,52.8365,1467.87,51.9552,5.23285,87.149,76.5696,18.3345,258.872,0,155.713,778.182,206.952,1.29352,385.173,256.297,23.3999,0.158939,0,0.00108082,1207.71,0.0616898,1.04896,1.61619,0.0167855,10.7608,
457,1225.59,1931.17,1960.9,0.634635,99.297,0,48.8127,1474.11,96.768,5.58731,90.7411,97.7385,18.1184,324.252,0,149.734,802.425,331.625,1.85707,361.529,319.812,22.4088,0.158939,0,0.00108082,1207.71,0.0616898,0.974934,1.61753,0.0167855,10.7608,
458,1225.58,1977.55,2467.91,0.619746,108.795,0,42.2729,1431.51,108.69,5.4856,157.048,107.121,16.6235,359.779,0,145.846,782.108,392.187,1.49079,829.376,353.688,20.2949,0.158939,0,0.00108082,1207.71,0.0615409,2.0955,1.61753,0.0167855,10.7608,
