Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,2in Heave.rear.motion_ratio_heave_l.avg,Roll.rear.side_view_swing_arm_angle_l.avg,Roll.rear.camber_angle_gain_roll_l.avg,2in Heave.rear.p_rod_length_l.avg,2in Heave.rear.tie_rod_angle_top_view_l.avg,2in Heave.rear.roll_center_gnd.z.avg,2in Heave.rear.side_view_swing_arm_angle_l.avg,2in Heave.rear.coil_over_length_l.avg,2in Heave.rear.toe_angle_l.avg,2in Heave.rear.motion_ratio_heave_l.std_dev,Roll.rear.side_view_swing_arm_angle_l.std_dev,Roll.rear.camber_angle_gain_roll_l.std_dev,2in Heave.rear.p_rod_length_l.std_dev,2in Heave.rear.tie_rod_angle_top_view_l.std_dev,2in Heave.rear.roll_center_gnd.z.std_dev,2in Heave.rear.side_view_swing_arm_angle_l.std_dev,2in Heave.rear.coil_over_length_l.std_dev,2in Heave.rear.toe_angle_l.std_dev,2in Heave.rear.motion_ratio_heave_l.best,Roll.rear.side_view_swing_arm_angle_l.best,Roll.rear.camber_angle_gain_roll_l.best,2in Heave.rear.p_rod_length_l.best,2in Heave.rear.tie_rod_angle_top_view_l.best,2in Heave.rear.roll_center_gnd.z.best,2in Heave.rear.side_view_swing_arm_angle_l.best,2in Heave.rear.coil_over_length_l.best,2in Heave.rear.toe_angle_l.best,
91,762.722,1154.25,1501.93,0.660795,73.2441,48.5859,1.97281,0,7.92089,757.731,48.261,108.377,108.157,169.145,136.356,4.7159,0,8.40276,432.049,136.958,203.49,813.527,1.88115,0.612542,0.0777026,0,3.99805,663.641,1.21008,28.6717,0.856272,
92,762.722,1267.86,1824.46,0.60158,131.709,79.1215,1.71249,0,7.77353,769.766,79.7561,122.135,75.8911,854.847,263.058,2.74532,0,7.98222,445.184,259.396,239.127,277.374,1.88115,0.612542,0.0777026,0,3.99805,650.036,1.21008,28.6717,0.856272,
93,762.722,1080.1,1048.05,0.706158,60.9961,51.7664,1.78807,0,7.49271,753.571,52.1321,106.891,45.4638,135.579,188.602,4.18152,0,7.83311,394.609,191.209,225.678,156.676,1.88115,0.612542,0.0777026,0,3.89682,663.641,1.21008,28.6717,0.856272,
94,762.722,1111.94,1062.21,0.685935,76.3646,53.4489,1.84996,0,7.2956,767.395,53.8951,102.082,49.6145,179.507,174.128,4.35791,0,7.34955,427.922,174.685,173.46,163.184,1.88115,0.612542,0.0777026,0,3.99805,660.232,1.21008,28.6717,0.856272,
95,762.722,1271.59,2379.79,0.599816,206.79,59.1189,1.84848,0,7.12843,769.508,59.9051,105.052,62.2421,1457.01,186.331,4.21873,0,7.3915,475.011,189.611,197.58,230.454,1.88115,0.580738,0.0777026,0,3.99805,663.641,1.04754,28.6717,0.856272,
96,762.722,1167.82,1573.64,0.653116,60.0771,65.9595,1.57692,0,7.75486,777.555,66.9631,109.443,78.4911,183.765,228.577,2.67377,0,8.09363,610.176,232.701,240.381,317.832,3.03365,0.580738,0.0777026,0,3.99805,663.641,1.04754,28.6717,1.21948,
97,762.722,1232.3,1650.22,0.618941,149.033,58.2796,2.24932,0,7.39159,783.302,58.5939,123.917,49.5344,950.564,168.741,5.07887,0,7.56002,457.897,169.672,264.919,134.187,3.03365,0.580738,0.0777026,0,3.75021,663.641,1.04754,28.6717,1.21948,
98,762.722,1213.85,2045.8,0.628348,70.5011,68.5744,1.84996,0,7.03725,836.577,69.8683,83.944,75.5,188.441,244.589,3.85619,0,7.2517,1050.03,251.866,110.779,357.889,3.03365,0.580738,0.0777026,0,3.99805,663.641,1.00704,28.6717,1.21948,
99,762.722,1189.45,1816.39,0.641237,62.4029,70.2011,1.57673,0,7.38237,792.837,71.2588,97.5768,86.2173,123.472,260.258,3.05166,0,7.71949,859.502,265.579,182.683,326.041,3.03365,0.580738,0.0777026,0,3.99805,663.641,1.00704,28.6717,1.21948,
100,762.722,1463.64,3604.24,0.521114,231.322,83.5297,1.79148,0,7.22574,851.819,85.225,110.38,92.3443,1783.75,316.2,3.62569,0,7.35921,1050.13,323.134,229.122,418.861,3.03365,0.580738,0.0799421,0,3.99805,663.641,1.00704,28.6717,1.21948,
101,762.722,1121.21,1158.37,0.680268,84.6928,46.6476,1.8366,0,6.96796,753.955,46.9784,134.913,45.2162,338.807,166.015,3.64948,0,7.02602,355.849,165.41,312.675,155.662,3.03365,0.580738,0.0799421,0,3.73182,663.641,1.00704,28.6717,1.21948,
102,762.722,1166.94,1587.07,0.653609,64.8443,57.7264,1.8428,0,6.91927,796.717,59.0106,114.024,65.8545,140.381,234.211,4.08078,0,6.87182,709.892,241.23,257.421,291.775,3.03365,0.580738,0.0799421,0,3.49584,663.256,1.00704,28.6717,0.975532,
103,762.722,1279.62,2373.31,0.596051,245.992,43.6947,2.04577,0,7.03528,774.061,44.0547,111.348,51.3939,1754.08,132.076,4.94161,0,7.10395,472.083,133.479,241.874,152.442,3.03365,0.580738,0.0803341,0,3.99805,663.256,1.00704,28.6717,0.975532,
104,762.722,1412.94,4098.22,0.539812,363.2,53.7627,1.72383,0,6.88816,755.701,54.0655,118.699,58.9004,3219.51,202.528,4.21971,0,6.76366,449.264,202.539,285.117,214.973,3.03365,0.580738,0.0803341,0,3.99805,663.256,1.00704,28.6717,0.975532,
105,762.722,1156.32,1306.63,0.659614,69.1615,63.9943,2.27595,0,6.88728,793.606,64.3401,109.617,46.4339,326.767,212.505,5.49702,0,6.79598,505.063,212.77,210.214,148.064,3.03365,0.580738,0.0803341,0,3.86285,663.256,1.00704,28.6717,0.975532,
106,762.722,1221.59,1544.12,0.624371,61.3531,74.4554,2.16149,0,7.23038,800.103,75.3279,127.644,73.3104,131.837,247.067,5.14931,0,7.43205,544.344,247.496,277.939,246.917,3.03365,0.580738,0.0803341,0,3.99805,663.256,1.00704,28.6717,0.975532,
107,762.722,1202.17,1723.05,0.634453,70.0323,74.0384,1.76218,0,6.64799,778.969,74.5634,124.781,71.3773,179.962,267.254,3.41835,0,6.61989,652.404,267.623,271.608,303.035,3.03365,0.580738,0.0870196,0,3.99805,663.256,1.00704,28.6717,0.975532,
108,762.722,1463.87,3728.26,0.52103,366.069,50.9035,2.11511,0,6.44503,807.643,51.3258,128.468,50.9026,3098.35,213.476,5.14928,0,5.88517,594.551,214.636,288.649,235.954,3.03365,0.580738,0.0870196,0,3.98545,663.256,1.00704,28.6717,0.975532,
109,762.722,1196.99,1432.92,0.6372,68.2601,65.3066,2.31991,0,6.49039,799.803,65.8022,135.551,53.4567,334.533,217.893,5.44006,0,6.27726,510.784,216.276,324.015,192.553,3.03365,0.580738,0.0870196,0,3.74073,663.256,1.00704,28.6717,0.975532,
110,762.722,1156.44,1276.89,0.659546,62.1712,57.53,2.26441,0,6.48957,794.97,57.9463,125.425,49.6386,152.174,203.903,5.61089,0,6.2526,538.212,205.342,276.474,156.696,3.03365,0.580738,0.0823171,0,3.57532,663.256,1.00704,28.6717,0.294554,
111,762.722,1248.39,2114.96,0.610962,97.8452,68.7275,1.97334,0,6.46208,814.902,69.3094,123.379,65.7959,678.896,281.111,4.63938,0,6.10092,814.506,283.23,278.233,315.728,2.4771,0.580738,0.0870196,0,3.86745,662.953,1.00704,28.6717,0.975532,
112,762.722,1229.81,1729.5,0.620196,86.6192,67.7278,1.97515,0,6.77988,807.383,68.2827,119.821,71.2188,434.119,271.002,4.19726,0,6.51567,662.494,272.563,260.823,299.18,2.4771,0.580738,0.0870196,0,3.99805,662.953,1.00704,30.7751,0.975532,
113,762.722,1219.89,2069.6,0.625238,44.6373,66.1658,1.92804,0,6.27931,810.118,66.3561,91.8081,132.597,82.5311,260.274,4.48983,0,5.80252,826.324,261.84,188.36,897.228,2.4771,0.580738,0.0870196,0,3.59955,662.953,1.00704,30.7751,0.975532,
114,762.722,1034.06,1081.52,0.737597,72.9515,42.9726,1.71547,0,6.4641,741.113,43.2887,92.3477,33.2101,408.344,140.097,3.65434,0,6.37013,352.409,143.387,171.984,135.95,2.4771,0.580738,0.0870196,0,3.99805,662.953,1.00704,28.7646,0.975532,
115,762.722,1291.2,2935.62,0.590708,194.705,56.9474,1.97206,0,6.27669,811.383,57.6238,100.63,61.6616,1994.46,230.667,4.45233,0,5.85338,935.407,232.388,192.719,301.868,2.4771,0.580738,0.0870196,0,3.99805,662.953,1.00704,30.7751,0.975532,
116,762.722,1178.7,1676.78,0.647085,53.551,69.6811,1.99202,0,6.61846,798.685,70.5672,106.445,71.1649,185.785,264.364,4.59413,0,6.62622,675.362,266.837,218.471,303.16,2.4771,0.580738,0.0837982,0,3.99805,662.953,1.00704,30.7751,0.975532,
117,762.722,1048.66,1406.96,0.727328,70.1993,50.2854,1.32635,0,5.8988,730.655,50.7047,89.7132,49.8798,471.063,212.204,2.0708,0,5.38828,419.741,214.928,191.635,243.252,1.77218,0.580738,0.0837982,0,3.87227,662.953,1.00704,30.7751,0.975532,
118,762.722,1598.72,7997.18,0.477084,605.451,46.5589,1.70912,0,6.13122,736.79,47.0855,117.529,37.4601,7709.85,154.463,3.10652,0,5.9078,267.526,156.126,272.975,109.834,1.77218,0.580738,0.0837982,0,3.53262,662.953,1.00704,30.7751,0.975532,
119,762.722,1011.61,1030.38,0.753966,44.0925,40.26,1.71246,0,6.15317,740.393,40.5666,104.27,34.1656,445.593,153.424,4.07388,0,5.9426,384.733,154.17,250.418,118.887,1.49027,0.580738,0.0749829,0,3.99805,662.953,1.00704,30.7751,0.975532,
120,762.722,1060.64,1245.4,0.719115,47.8287,52.2736,1.84929,0,6.01017,764.114,52.6408,90.5582,45.3647,126.806,232.973,4.40253,0,5.66449,448.852,233.953,183.41,202.02,1.49027,0.701726,0.0837982,0,3.68255,662.953,1.00704,30.7751,0.975532,
121,762.722,1393.06,4055.5,0.547517,288.961,57.1081,2.02589,0,6.01919,814.039,57.7654,99.0105,68.1265,2816.18,253.439,4.95777,0,5.53484,703.413,255.637,217.427,323.121,1.49027,0.701726,0.0837982,0,3.99805,662.953,1.00704,30.7751,0.975532,
122,762.722,2019.26,9479.5,0.377723,885.297,61.7961,2.30404,0,5.79881,816.623,62.2426,136.288,48.9143,8708.76,239.562,5.24872,0,5.02308,665.498,240.851,326.675,244.115,1.49027,0.701726,0.0837982,0,3.57738,662.803,1.00704,30.7751,0.975532,
123,752.779,1139.95,1837.76,0.660363,138.041,51.3557,1.83122,0,5.78762,746.934,51.6735,106.311,38.0133,1301.39,196.627,4.28119,0,5.15976,414.089,197.429,251.665,127.02,1.49027,0.701726,0.0837982,0,4.02849,662.953,1.00704,30.7751,0.975532,
124,752.779,1108.97,1537.38,0.678811,100.269,48.2172,1.89873,0,6.00273,753.029,48.8926,98.7712,51.8865,851.142,184.432,4.35191,0,5.75269,419.233,185.861,213.646,192.928,1.49027,0.701726,0.0837982,0,4.0316,662.953,1.00704,30.7751,0.975532,
125,744.115,1175.92,2232.59,0.632795,165.218,41.6128,2.1996,0,6.09849,781.268,42.1878,96.1984,41.134,1638.29,136.034,5.09405,0,5.73549,484.188,138.563,194.853,173.1,1.49027,0.701726,0.0837982,0,4.0316,662.953,1.00704,31.1302,0.975532,
126,744.115,1155.13,1256.55,0.644183,58.5328,72.0593,2.1965,0,5.69003,780.171,72.3445,112.439,51.6961,199.34,237.374,4.67569,0,4.3859,445.04,231.406,237.675,183.894,1.49027,0.701726,0.0837982,0,3.73164,662.953,1.00704,31.1302,0.975532,
127,744.115,1237.12,2448.09,0.60149,172.374,65.8641,1.76545,0,5.43366,750.841,66.3012,117.599,56.9406,1867.07,241.235,3.56504,0,4.17227,394.243,241.961,266.912,216.63,0.903236,0.701726,0.0837982,0,4.00112,651.618,1.00704,31.1302,0.975532,
128,744.115,1256.05,2436.89,0.592426,186.456,53.2594,2.09934,0,6.1868,771.596,53.8144,132.648,49.9856,1878.11,192.705,4.80599,0,5.90638,458.273,194.019,322.63,175.184,0.903236,0.701726,0.0837982,0,4.04421,662.953,1.00704,31.1302,0.975532,
129,744.115,1179.61,1488.73,0.630816,42.1268,77.1271,2.33311,0,5.73531,796.359,77.8203,110.808,67.2973,182.611,252.281,5.01123,0,4.85549,499.664,251.996,243.511,245.568,0.903236,0.701726,0.0837982,0,4.04421,662.953,1.00704,31.1302,0.514951,
130,740.075,1120.49,1431.4,0.660491,44.57,55.4124,2.21325,0,5.87663,788.363,55.8283,117.979,50.2478,102.382,215.769,5.18654,0,5.25519,532.679,219.474,289.715,202.793,0.903236,0.701726,0.0837982,0,3.72666,662.953,1.00704,31.1302,0.514951,
131,740.075,1139.08,1510.71,0.649712,87.0412,54.9495,1.87603,0,5.83912,752.304,55.6453,127.295,54.1306,733.384,180.809,3.4383,0,5.02038,360.203,182.642,304.852,213.533,0.903236,0.701726,0.0837982,0,3.75988,662.953,1.00704,31.7896,0.962568,
132,740.075,1020.13,980.982,0.725468,66.8099,36.2771,1.86132,0,5.42425,740.83,36.6639,102.6,29.6668,294.641,131.182,4.08568,0,4.0046,378.26,133.166,219.711,105.063,0.903236,0.701726,0.0837982,0,4.04421,662.953,1.00704,31.7896,0.962568,
133,740.075,1041.05,1106.84,0.710892,47.305,42.8305,1.88227,0,5.39042,754.367,43.2538,109.532,36.4899,144.71,172.783,4.02978,0,4.1844,417.113,172.782,254.058,146.394,0.903236,0.782971,0.0837982,0,4.04421,662.953,1.00704,31.7896,0.950536,
134,740.075,1071.09,1258.92,0.690951,42.0337,51.3918,1.94574,0,5.88548,766.026,52.1988,92.8663,58.7471,100.168,208.65,4.30805,0,5.24139,480.316,210.643,188.215,236.933,0.903236,0.782971,0.0952466,0,4.04421,662.953,1.00704,31.7896,0.962568,
135,740.075,1294.41,1698.71,0.571747,101.145,81.4285,2.55729,0,6.16438,818.085,82.1965,134.134,68.6983,379.638,253.318,5.29411,0,5.66245,538.319,254.594,300.071,252.482,0.903236,0.782971,0.146655,0,4.04421,662.953,1.00704,33.7823,0.962568,
136,740.075,1101.3,1352.41,0.671999,72.0065,58.6888,1.79681,0,5.45026,737.598,59.1725,122.691,43.9001,371.276,225.159,3.49765,0,4.2287,323.272,229.729,315.557,170.622,0.903236,0.782971,0.146655,0,3.55271,662.953,1.00704,33.7823,0.962568,
137,740.075,1453.11,4358.87,0.509304,402.718,48.3771,1.95474,0,5.43697,770.611,48.9909,120.337,54.6843,3378.15,192.826,4.53904,0,4.46831,481.395,194.176,296.442,217.449,0.903236,0.782971,0.146655,0,3.7471,662.953,1.00704,33.7823,0.962568,
138,740.075,1303.88,3168.49,0.567593,290.168,53.3221,1.85504,0,5.59123,745.581,53.8027,110.585,42.9766,2626.89,203.584,3.20533,0,4.4591,384.354,204.345,251.658,183.501,0.903236,0.782971,0.146655,0,3.95964,608.45,1.00704,33.7823,0.962568,
139,740.075,1297.65,2867.61,0.57032,183.482,58.3636,1.92081,0,5.59507,825.195,59.167,96.0475,67.878,1487.67,254.155,4.14948,0,4.36284,1036.91,256.61,212.392,364.613,0.903236,0.782971,0.146655,0,4.04421,662.953,1.00704,35.029,0.962568,
140,740.075,1220.49,2162.54,0.606375,59.4223,58.923,2.18342,0,5.67369,832.741,56.4124,113.707,91.4275,285.276,216.17,4.43653,0,4.71913,939.837,207.158,260.992,668.009,0.903236,0.782971,0.146655,0,4.04421,662.953,1.00704,35.029,0.962568,
141,740.075,1111.05,1677.14,0.666105,132.634,49.9017,1.81695,0,5.2336,727.854,50.2562,105.938,37.4142,1139.55,180.345,3.44483,0,3.26235,351.161,181.421,245.798,133.393,0.903236,0.782971,0.146655,0,4.04421,662.953,1.00704,35.029,0.962568,
142,738.376,1038.11,1243.01,0.711269,81.5566,33.1889,2.06415,0,5.46686,752.605,33.7988,97.6596,31.7711,558.609,137.22,4.66857,0,4.54988,439.16,137.844,220.166,131.074,0.903236,0.782971,0.146655,0,3.89511,662.953,1.00704,35.029,0.962568,
143,738.376,1005.99,1088.45,0.733982,42.2604,39.8067,1.91055,0,5.50398,737.645,40.2297,104.193,34.4372,126.677,147.655,4.24721,0,4.77159,409.916,148.084,257.667,117.623,0.903236,0.782971,0.0961417,0,3.92792,662.953,1.00704,35.029,0.962568,
144,738.376,1075.25,1454.77,0.686705,47.3428,68.6621,1.77101,0,5.58831,749.9,69.1428,87.921,44.9176,152.079,271.438,3.15288,0,4.6192,470.836,270.84,186.752,233.527,0.903236,0.782971,0.146655,0,4.05928,662.953,1.00704,35.029,0.962568,
145,738.376,1029.21,1103.89,0.717423,47.5859,48.1305,1.95138,0,4.84315,741.301,48.4617,111.538,25.3947,141.633,190.177,4.01906,0,1.72149,357.573,192.222,276.247,81.7969,0.903236,0.782971,0.146655,0,3.73644,644.4,1.00704,35.029,0.962568,
146,738.376,1166.11,2093.17,0.633199,145.073,40.8689,2.37971,0,5.41519,783.442,41.3737,109.073,38.4797,1456.76,155.055,5.53436,0,4.3098,510.987,155.569,247.463,137.997,0.903236,0.782971,0.146655,0,3.59859,662.953,1.00704,35.029,0.683681,
147,738.376,1062.62,1348.05,0.694864,47.0474,48.4087,2.045,0,5.33144,764.819,49.0181,106.078,39.8716,183.3,215.473,4.37373,0,3.82884,511.568,216.498,240.265,193.1,0.903236,0.782971,0.146655,0,4.05928,662.953,1.00704,35.029,0.962568,
148,738.376,1395.94,7105.53,0.528946,505.114,28.4754,1.57782,0,5.21632,712.216,29.0079,82.242,32.0883,6619.42,105.284,2.81443,0,3.79297,274.293,106.391,170.5,137.55,0.903236,0.782971,0.146655,0,4.05928,662.953,1.00704,35.029,0.962568,
149,738.376,1170.09,2070.74,0.631042,143.026,67.7035,1.98942,0,5.43916,744.915,68.1494,99.7958,39.0725,1282.86,258.236,4.11361,0,4.00372,385.651,251.022,216.46,153.398,0.903236,0.782971,0.146655,0,4.05928,662.953,1.00704,35.029,0.962568,
150,738.376,975.043,912.593,0.757276,46.114,31.1189,1.76237,0,5.29623,733.187,31.571,94.3332,31.6606,201.961,137.815,3.67473,0,3.20207,361.424,138.152,212.31,112.727,0.903236,0.782971,0.146655,0,4.05928,662.953,1.00704,30.8298,0.962568,
151,738.376,1096.43,1383.68,0.673436,39.6483,70.6476,1.91623,0,5.49679,761.889,71.4109,90.5585,54.8631,126.056,277.733,3.5282,0,4.09132,404.375,277.111,179.465,255.81,0.903236,0.782971,0.146655,0,4.05928,662.953,1.00704,35.029,0.962568,
152,738.376,1769.49,9733.74,0.417281,671.001,55.4124,2.2521,0,4.90883,822.664,56.049,99.4254,57.7822,9045.21,251.822,5.4799,0,1.76208,781.655,254.061,234.273,311.515,0.903236,0.782971,0.146655,0,3.73239,662.953,1.00704,35.029,0.962568,
153,738.376,2951.86,24176.8,0.250139,1846.89,58.8717,1.9204,0,5.48889,786.39,59.6091,123.942,68.7486,23596.1,243.002,3.89265,0,4.27644,731.131,244.958,300.135,314.388,0.903236,0.782971,0.146655,0,4.05928,662.953,1.00704,37.3416,0.962568,
154,738.376,1094.53,1446.94,0.674608,49.0799,43.6455,2.38255,0,5.38022,794.168,44.5577,96.928,58.3841,1362.3,181.593,5.63807,0,4.15073,598.206,185.812,220.782,338.771,0.903236,0.782971,0.146655,0,3.68844,662.953,1.00704,33.9957,0.962568,
155,738.376,1152.49,2199.5,0.640682,140.712,46.3136,2.04694,0,5.33809,761.03,46.8506,103.049,47.1445,1369.63,178.264,4.56277,0,3.79504,469.692,179.204,241.275,186.118,0.903236,0.782971,0.0745398,0,4.05928,662.953,1.00704,33.9957,0.962568,
156,738.376,1079.07,1497.22,0.684268,46.2423,59.5224,1.86564,0,5.50776,767.93,60.5217,82.6725,54.8118,179.798,246.841,3.47201,0,4.41449,575.046,251.087,146.998,265.651,0.903236,0.782971,0.146655,0,4.05928,662.953,1.00704,33.9957,0.962568,
157,738.376,1068.28,1685.59,0.691185,108.992,39.1009,1.95241,0,5.22678,748.698,39.5782,92.8925,31.8339,1087.79,159.963,4.0966,0,3.80676,395.974,162.981,219.225,135.047,0.903236,0.782971,0.146655,0,3.63272,662.953,1.00704,33.9957,0.962568,
158,738.376,1111.19,1732.7,0.66449,107.512,39.2425,2.07251,0,5.23943,769.733,39.906,106.61,40.8765,877.618,189.443,4.43514,0,3.37739,491.669,190.785,259.325,203.958,0.903236,0.782971,0.146655,0,4.05928,662.953,1.00704,33.9957,0.962568,
159,738.376,1354.34,2389.34,0.545193,168.15,81.0743,2.40112,0,5.45776,812.35,81.7845,134.362,68.7603,1374.88,302.176,5.22269,0,4.15351,570.076,294.588,320.843,282.584,0.903236,0.782971,0.146655,0,4.05928,662.964,1.00704,33.9957,0.962568,
160,738.376,1143.97,1475.94,0.645453,56.3239,62.2325,2.28325,0,6.00203,784.389,63.1147,110.814,58.8075,364.442,226.713,4.9164,0,5.89435,507.349,229.429,265.916,229.74,0.903236,0.782971,0.146655,0,3.77599,662.964,1.00704,33.9957,0.962568,
161,738.376,1435.12,3467.33,0.514504,243.416,83.7609,2.29171,0,5.64673,807.189,84.8966,119.914,88.008,2419.29,310.492,4.47573,0,4.48163,570.537,309.29,267.887,329.801,0.903236,0.782971,0.146655,0,4.05928,662.964,1.00704,33.9957,0.962568,
162,738.376,1385.22,3222.24,0.533038,317.14,70.7784,2.08765,0,5.54735,754.64,71.1982,113.066,50.7642,2552.85,244.209,3.83342,0,4.58303,360.434,245.09,260.03,193.006,0.903236,0.782971,0.146655,0,4.05928,662.964,1.00704,33.9957,0.962568,
163,736.12,1246.08,2428.27,0.59075,206.966,50.9445,2.37056,0,5.54069,782.047,51.4351,110.981,35.7923,1714.05,193.081,5.07857,0,4.52101,471.735,194.735,251.878,132.195,0.903236,0.782971,0.146655,0,4.05928,662.964,1.00704,33.9957,0.962568,
164,736.12,5306.55,47081.2,0.138719,4137.22,65.0335,2.23536,0,5.76692,834.668,66.5309,129.124,65.9739,45927.4,275.241,4.44648,0,4.81616,870.84,279.156,310.819,353.66,1.48317,0.782971,0.146655,0,4.05208,662.964,1.00704,33.9957,0.962568,
165,736.12,1309.64,2411.48,0.562079,118.892,68.2331,2.36557,0,5.55072,834.195,69.7369,126.051,84.6138,3895.38,289.119,5.29272,0,4.41152,794.041,294.407,319.684,360.159,1.48317,0.782971,0.146655,0,3.88306,662.964,1.00704,33.9957,0.962568,
166,734.504,1063,1187.88,0.690974,47.4157,57.0015,2.00531,0,5.3845,740.784,57.5448,113.43,39.4325,159.686,213.94,3.87357,0,4.11606,372.63,216.287,273.96,161.602,1.48317,0.782971,0.146655,0,3.84118,662.113,1.00704,33.9957,0.962568,
167,734.504,1200.81,2251.1,0.611674,98.7665,54.0721,1.96971,0,5.31796,814.594,55.1344,106.099,64.8566,778.703,253.122,4.00025,0,4.00679,999.19,257.74,267.6,327.123,0.918712,0.782971,0.146655,0,4.05928,662.964,1.00704,33.9957,0.820324,
168,734.504,1240.44,2392.92,0.59213,153.084,68.8279,1.77037,0,5.11483,757.268,69.5761,117.153,67.6496,1629.81,280.119,2.67936,0,2.9376,488.629,281.612,281.469,299.945,0.918712,0.782971,0.146655,0,3.80496,617.551,1.00704,37.3416,1.27525,
169,734.504,1602.92,3850.65,0.45823,449.951,72.9988,2.44945,0,5.67952,799.493,74.7539,131.129,66.4608,2867.98,255.313,4.82272,0,5.01489,511.158,257.813,312.232,239.597,0.918712,0.782971,0.146655,0,3.59265,662.964,1.00704,37.3416,1.27525,
170,734.504,1136.42,1513.63,0.646334,76.4029,47.5299,2.15911,0,5.61202,775.829,49.5296,117.1,62.2534,514.729,191.241,4.11737,0,4.65387,502.72,200.68,282.016,267.587,0.918712,0.782971,0.146655,0,4.07918,662.964,1.00704,12.1371,1.27525,
171,734.504,1275.52,2566.96,0.575845,128.604,57.9767,2.3802,0,5.44675,847.354,59.2556,112.263,62.2425,1031.04,272.021,5.11219,0,4.2941,1101.62,277.773,286.696,331.636,0.918712,0.767602,0.196604,0,4.07918,662.964,1.00704,37.3416,1.27525,
172,734.504,1031.9,1179.06,0.711798,41.9641,42.622,2.13695,0,5.36887,760.047,43.2953,94.4317,42.0339,179.91,179.585,4.30774,0,4.48759,442.482,181.971,222.219,187.813,0.918712,0.782971,0.196604,0,3.61492,662.964,1.00704,11.8501,1.27525,
173,733.02,1130.4,1538.36,0.648463,44.8231,61.6936,2.26246,0,5.29259,784.931,62.2498,112.787,56.3556,167.699,250.857,4.54297,0,3.89921,514.934,248.246,272.08,259.892,0.918712,0.782971,0.196604,0,3.69833,662.964,1.00704,34.4065,1.27525,
174,733.02,1025.84,1229.18,0.714557,43.8061,43.4501,2.14927,0,5.02794,758.182,44.0224,87.715,41.4854,144.083,215.212,4.70721,0,3.42789,474.339,217.945,178.817,180.412,0.918712,0.782971,0.196604,0,3.51657,650.038,1.00704,37.3416,1.26729,
175,733.02,1197.1,2099.26,0.612328,130.014,63.0615,2.08903,0,5.55673,764.803,63.8536,109.567,58.1579,1304.74,267.073,3.77746,0,4.94153,423.13,268.468,256.699,234.288,0.918712,0.782971,0.196604,0,3.87446,662.964,1.00704,37.3416,1.24807,
176,733.02,1125.69,1707.27,0.651175,78.4346,50.0729,2.37855,0,5.25513,778.497,50.9003,105.297,54.851,646.013,194.983,5.00712,0,4.15832,490.654,194.009,271.718,216.691,0.918712,0.782971,0.196604,0,4.06306,662.964,1.00704,29.8546,1.27525,
177,733.02,2609.29,20770,0.280927,1528.34,59.2061,2.65661,0,5.71392,795.579,60.1087,115.306,42.3809,20180.4,218.958,5.73074,0,5.05931,563.819,221.533,275.866,198.228,0.918712,0.782971,0.214078,0,4.06306,662.964,1.00704,26.7917,1.27525,
178,733.02,1114.97,1876.1,0.657437,33.2325,54.2039,2.07707,0,4.99581,804.816,56.0003,87.7977,71.8416,1500.03,278.131,3.93726,0,3.14664,831.779,285.89,192.045,352.847,0.918712,0.863076,0.214078,0,4.06306,662.964,1.54548,37.3416,1.27525,
179,733.02,1181.24,2516.64,0.620551,232.353,37.3119,2.01252,0,5.26861,738.397,37.8322,96.7831,31.2823,1989.45,155.502,3.47988,0,4.28832,351.187,158.807,218.848,130.93,0.918712,0.863076,0.214078,0,3.70296,650.571,1.54548,37.3416,1.27525,
180,733.02,1374.36,2797.03,0.533352,132.538,84.6241,2.18826,0,5.26116,850.277,85.742,116.06,97.6737,919.889,347.419,3.74869,0,3.75028,1085.42,344.972,277.703,436.105,0.918712,0.863076,0.214078,0,4.06306,662.964,1.54548,37.3416,1.27525,
181,733.02,1259.92,2543.3,0.5818,143.934,64.3995,2.17474,0,5.33984,785.393,65.2458,128.14,65.2905,1575.03,288.07,4.13155,0,4.1237,586.635,291.13,316.486,295.251,1.86282,0.724631,0.214078,0,3.9646,662.964,1.54548,37.3416,1.04363,
182,733.02,1058.05,1257.32,0.692802,38.5378,53.7735,2.17529,0,4.96713,754.237,54.3745,107.708,42.2783,162.727,219.88,4.3022,0,2.61401,421.883,220.58,259.944,171.191,1.86282,0.863076,0.214078,0,4.06306,653.283,1.54548,37.3416,1.27525,
183,732.74,1333.58,2641.98,0.549452,148.364,68.9806,2.86435,0,5.52908,853.148,70.2274,109.484,74.9878,1326.02,271.888,6.44838,0,4.71396,880.892,278.674,260.661,329.333,0.884687,0.863076,0.214078,0,4.06306,662.964,1.54548,37.3416,1.27525,
184,732.74,1227.63,2424.39,0.596876,44.3684,64.8438,2.38375,0,5.05983,861.861,66.1868,107.394,75.5274,195.336,289.57,4.95441,0,3.58147,1182.5,295.234,265.606,411.34,1.86282,0.863076,0.214078,0,4.06306,662.964,1.54548,37.3416,1.27525,
185,732.74,1178.6,1939.86,0.621706,55.4807,57.7484,2.2476,0,5.4161,806.463,59.8755,113.734,77.6302,355.198,242.006,4.07458,0,4.72665,767.691,251.8,289.354,355.955,1.86282,0.887617,0.214078,0,4.06306,662.964,1.54548,37.3416,1.27525,
