Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Heave.rear.side_view_swing_arm_angle_l.avg,Heave.rear.p_rod_length_l.avg,Heave.rear.coil_over_length_l.avg,Heave.rear.tie_rod_angle_top_view_l.avg,Heave.rear.toe_angle_l.avg,Heave.rear.roll_center_gnd.z.avg,Heave.rear.motion_ratio_heave_l.avg,Roll.rear.side_view_swing_arm_angle_l.avg,Roll.rear.camber_angle_gain_roll_l.avg,Heave.rear.side_view_swing_arm_angle_l.std_dev,Heave.rear.p_rod_length_l.std_dev,Heave.rear.coil_over_length_l.std_dev,Heave.rear.tie_rod_angle_top_view_l.std_dev,Heave.rear.toe_angle_l.std_dev,Heave.rear.roll_center_gnd.z.std_dev,Heave.rear.motion_ratio_heave_l.std_dev,Roll.rear.side_view_swing_arm_angle_l.std_dev,Roll.rear.camber_angle_gain_roll_l.std_dev,Heave.rear.side_view_swing_arm_angle_l.best,Heave.rear.p_rod_length_l.best,Heave.rear.coil_over_length_l.best,Heave.rear.tie_rod_angle_top_view_l.best,Heave.rear.toe_angle_l.best,Heave.rear.roll_center_gnd.z.best,Heave.rear.motion_ratio_heave_l.best,Roll.rear.side_view_swing_arm_angle_l.best,Roll.rear.camber_angle_gain_roll_l.best,
277,1243.8,2307.93,3015.89,0.538923,115.374,0,237.835,0.923881,93.4751,1478.24,252.76,112.185,17.1392,339.909,0,589.167,2.96364,285.23,719.134,1384.58,333.089,21.7821,0.0891494,0,12.9382,0.000552605,0.156382,1206.58,4.22437,0.0132744,7.18026,
278,1243.8,2375.74,3563.55,0.52354,89.956,0,295.471,0.655983,107.504,1488.18,288.89,88.152,16.9338,275.479,0,785.367,1.84895,291.749,865.907,2068.73,272.871,23.7392,0.0891494,0,12.9382,0.000552605,0.156382,1206.58,4.22437,0.0132744,9.27914,
279,1243.8,2188.38,2784.51,0.568366,90.6048,0,305.137,0.62268,56.7927,1410.41,220.168,89.2961,15.3402,287.682,0,839.731,1.9431,208.295,697.91,1219.22,284.997,20.3676,0.0891494,0,12.8605,0.000552605,0.156382,1206.58,4.22437,0.0132744,6.24805,
280,1243.8,1870.99,1869.6,0.664782,63.0421,0,230.663,0.739771,70.5376,1399.05,29.9573,61.8957,15.0972,249.744,0,661.88,2.55992,251.488,674.584,156.948,247.785,19.0292,0.0891494,0,12.9382,0.0004829,0.156382,1206.58,4.16284,0.0132744,9.27914,
281,1243.79,1752.9,1652.69,0.70956,49.6277,0,192.762,0.707959,40.8328,1362.69,43.4213,48.8012,14.0584,190.942,0,624.099,2.38846,165.032,631.832,160.493,190.116,18.2661,0.0891494,0,12.9382,0.0004829,0.0376241,1206.58,3.44672,0.0132744,9.27914,
282,1243.59,2182.11,2832.3,0.569902,69.1113,0,274.942,0.642825,67.696,1512.58,171.35,67.7191,18.0718,234.878,0,835.672,2.28207,258.829,938.471,999.247,231.305,26.4991,0.0891494,0,12.9172,0.0004829,0.0376241,1206.58,3.44672,0.0132744,9.27914,
283,1243.59,1881.79,2561.7,0.660857,35.057,0,170.12,0.513868,26.8037,1409.68,189.001,34.8697,15.7412,175.697,0,652.444,2.06669,147.552,815.738,1524.8,174.798,23.6406,0.0891494,0,10.5754,0.0004829,0.0376241,1206.18,3.44672,0.0132744,9.27914,
284,1243.59,2033.42,3136.5,0.611576,54.0821,0,165.179,0.600724,42.9184,1500.19,199.087,53.419,17.9487,263.292,0,530.812,2.01066,220.876,942.776,1663.59,260.868,27.3403,0.0891494,0,12.9172,0.0004829,0.0376241,1205.98,3.44672,0.0132744,9.34581,
285,1243.59,2921.41,5038.06,0.425682,89.451,0,349.409,1.09711,99.6731,1557.37,719.707,86.0044,18.6996,283.487,0,936.479,3.07604,318.235,965.355,3108.85,285.703,27.1654,0.0891494,0,12.9172,0.0004829,0.0376241,1205.66,3.44672,0.0132744,7.1935,
286,1243.59,1660.11,1485.99,0.749102,42.6657,0,147.168,0.436429,45.2859,1326.17,42.9329,42.2722,13.1751,205.861,0,537.296,1.78057,189.074,563.339,622.904,204.265,16.5788,0.0891494,0,12.9172,0.0004829,0.0376241,1205.98,3.44672,0.0132744,9.34581,
287,1243.59,2765.28,7722.25,0.449716,65.2517,0,280.729,0.541903,68.4548,1454.72,814.757,64.1685,16.6538,201.117,0,843.047,1.74968,235.506,787.619,6729.09,199.57,23.8609,0.0891494,0,12.9172,0.0004829,0.0376241,1205.98,3.44672,0.0132744,9.34581,
288,1243.59,2208.31,2558.56,0.563142,103.302,0,298.578,0.741307,95.0101,1537.87,54.0511,100.296,18.4628,337.891,0,808.45,2.37412,310.656,1010.09,705.367,330.643,27.0306,0.0891494,0,12.9172,0.0004829,0.0376241,1205.98,3.41502,0.0132744,9.34581,
289,1243.59,1946.71,2416.64,0.638816,66.0468,0,245.126,0.50549,59.1969,1420.83,74.8287,64.914,15.2645,252.078,0,771.728,2.00162,256.889,797.529,562.049,245.174,21.1935,0.0891494,0,12.9172,0.0004829,0.0376241,1205.98,3.09168,0.0132744,9.34581,
290,1242.9,1800.08,1694.17,0.690469,74.2672,0,227.126,0.632062,60.1149,1317.36,34.2296,73.6477,12.707,285.553,0,663.604,2.2266,212.838,489.166,113.972,283.851,13.3198,0.0891494,0,12.9382,0.0004829,0.0376241,1205.98,3.20351,0.0132744,9.34581,
291,1242.9,2342.99,5579.01,0.530477,61.5451,0,214.53,0.531777,49.8498,1397.93,542.015,61.7543,14.826,254.166,0,733.139,2.04463,222.185,795.837,4344.63,251.34,21.1208,0.0891494,0,12.9382,0.0004829,0.0376241,1205.98,3.20351,0.0132744,9.34581,
292,1242.9,2041.5,2669.36,0.608817,85.1367,0,204.926,0.691762,72.0041,1429.39,149.697,84.1254,15.5304,292.236,0,673.951,2.33051,247.677,822.529,1135.55,288.801,23.0217,0.0950685,0,10.6729,0.0004829,0.0376241,1205.98,3.20351,0.0132744,9.34581,
293,1242.9,1799.57,2112.66,0.690665,48.7391,0,201.729,0.578967,31.7305,1352.16,103.272,47.6897,13.6756,205.394,0,729.65,2.47555,165.39,579.102,709.229,202.671,17.3469,0.0950685,0,10.6729,0.0004829,0.0376241,1205.72,3.20351,0.0132744,9.34581,
294,1242.9,2126.71,2842.65,0.584423,66.8661,0,258.379,0.54342,59.497,1481.93,176.994,65.1145,17.3908,238.63,0,841.812,1.91075,225.325,872.397,1025.36,232.597,26.0093,0.0950685,0,10.6729,0.0004829,0.0376241,1205.72,3.20351,0.0132744,9.34581,
295,1242.9,2284.03,2869.21,0.54417,65.0075,0,404.628,0.596216,85.7034,1488.1,161.277,61.9218,16.7961,220.964,0,998.481,2.08232,294.473,943.441,837.568,215.907,25.3622,0.0950685,0,10.6729,0.000519977,0.0376241,1205.72,3.20351,0.0132744,7.9203,
296,1242.9,1665.45,1619.95,0.746283,36.6181,0,131.103,0.646549,33.1265,1390.69,21.9622,36.3672,14.9438,217.019,0,571.385,2.58615,183.729,771.483,135.069,215.603,22.1598,0.0950685,0,10.6729,0.000519977,0.0376241,1205.72,3.20351,0.0132744,9.34581,
297,1242.9,3057.96,12617.2,0.406448,57.3484,0,199.888,0.840306,67.6596,1411.65,1251.17,54.5948,14.8093,251.407,0,635.927,2.66892,267.178,760.13,11994.9,247.834,21.112,0.0996581,0,10.6729,0.000519977,0.165517,1205.72,3.20351,0.0132744,9.35249,
298,1242.9,1992.42,2439.99,0.623813,76.9059,0,187.139,0.650673,26.6068,1452.04,155.805,75.7923,17.4826,256.95,0,548.857,2.34858,140.893,751.261,1077.66,256.414,24.1749,0.0996581,0,10.6729,0.000519977,0.165517,1205.72,3.20351,0.0132744,9.35249,
299,1242.9,2055.87,2315.75,0.604562,72.7221,0,297.315,0.669594,57.947,1492.55,45.1563,71.8664,17.6402,264.286,0,866.198,2.28053,220.264,923.261,167.783,261.913,26.3484,0.0996581,0,10.6729,0.000519977,0.165517,1205.72,1.91441,0.0132744,9.35249,
300,1242.9,1775.95,1682.15,0.69985,59.2056,0,196.083,0.605632,47.7598,1347.33,52.1651,58.5955,14.2077,232.703,0,652.735,2.21493,193.045,534.482,180.18,232.398,16.7706,0.0996581,0,10.6729,0.000519977,0.0886819,1205.72,1.91441,0.0132744,9.40277,
301,1242.9,2001.23,3158.89,0.621068,40.1724,0,212.403,0.452102,33.6589,1346.92,314.618,39.5666,13.4405,155.014,0,684.928,1.77176,152.862,504.108,2123.73,156.117,14.9725,0.0996581,0,10.6729,0.000519977,0.102932,1205.72,1.91441,0.0132744,3.21663,
302,1242.9,1762.17,1737.11,0.705325,71.4507,0,162.82,0.524875,45.8361,1359.19,37.4717,70.7447,14.1254,248.852,0,614.124,1.85157,187.324,579.345,315.658,246.759,17.1028,0.0996581,0,10.6729,0.000519977,0.102932,1205.72,3.20351,0.0132744,9.40277,
303,1242.9,1927.16,2229.45,0.644939,60.724,0,286.524,0.442508,66.7138,1391.32,46.3283,60.153,14.9542,209.903,0,865.96,1.44554,224.724,740.606,165.457,209.181,21.6532,0.0996581,0,10.6729,0.000519977,0.102932,1205.72,3.20351,0.0132744,9.40277,
304,1242.9,2265.98,2993.68,0.548505,112.328,0,346.212,0.670168,61.1677,1388.86,229.418,112.041,15.2835,320.764,0,931.407,2.32279,174.348,558.534,1231.49,320.553,17.3486,0.0996581,0,10.6729,0.000519977,0.102932,1205.72,3.20351,0.0245265,6.6526,
305,1242.9,2481.48,3395.49,0.500871,111.427,0,342.173,0.604771,101.132,1514.17,287.525,107.499,16.9479,303.656,0,892.411,1.88082,310.859,930.207,1625.32,290.435,21.8087,0.0996581,0,10.6729,0.000519977,0.102932,1205.72,3.20351,0.0245265,9.42876,
306,1242.9,1752.64,1750.38,0.709159,42.1124,0,177.418,0.68675,59.008,1378.25,42.2301,39.3567,13.5764,187.455,0,609.41,2.52713,259.036,705.517,208.734,178.093,17.436,0.0996581,0,10.6729,0.000519977,0.102932,1205.64,3.20351,0.0185143,9.42876,
307,1242.9,3484.4,19195.8,0.356704,37.6638,0,134.3,0.394257,55.4645,1315.86,1891.47,37.0278,12.2221,188.988,0,582.086,1.81636,253.287,568.148,18225.6,186.703,14.6164,0.0996581,0,10.6729,0.000519977,0.102932,1205.65,4.41829,0.0185143,9.43834,
308,1242.9,1931.29,2713.04,0.643559,53.1939,0,208.855,0.415094,49.394,1350.32,202.189,52.7186,14.2024,202.836,0,643.312,1.49873,175.409,585.849,1839.19,202.314,18.3846,0.0996581,0,10.6729,0.000519977,0.102932,1205.65,4.41829,0.0185143,2.05182,
309,1242.9,1831.56,2064.92,0.678603,66.6255,0,189.396,0.34908,47.9207,1333.59,112.049,68.2409,13.3865,239.467,0,667.752,1.42985,200.914,461.837,808.947,241.019,14.1948,0.0996581,0,10.6729,0.000519977,0.102932,1205.65,4.88624,0.0185143,9.43834,
310,1242.9,2038.26,2857.39,0.609784,79.6032,0,191.852,0.725061,69.364,1428.41,175.297,77.817,15.1921,281.134,0,573.86,2.35001,279.589,759.23,1047.69,275.306,20.8324,0.0996581,0,10.6729,0.000519977,0.102932,1205.65,5.17775,0.0185143,8.12065,
311,1242.9,2087.26,2286.08,0.595468,91.2376,0,271.573,0.968879,91.8988,1455.95,70.949,88.3944,16.2935,264.764,0,786.665,2.87692,302.638,712.322,238.279,258.294,20.0657,0.0996581,0,10.6729,0.000519977,0.102932,1205.65,6.71217,0.0185143,9.4541,
312,1242.9,2324.1,3201.04,0.534787,111.838,0,243.498,1.01708,76.3833,1457.53,307.424,109.613,16.7955,332.242,0,706.719,2.81775,238.913,721.696,1929.85,326.106,21.1607,0.0996581,0,10.6729,0.000519977,0.102932,1205.72,6.71217,0.0185143,9.4541,
313,1242.69,2337.34,4415.06,0.531668,70.8077,0,257.343,0.489085,51.883,1471.88,399.346,68.7139,16.8794,239.749,0,804.613,1.78376,206.403,834.157,3098.81,233.415,23.6641,0.0996581,0,10.6729,0.000519977,0.102932,1205.71,6.71217,0.0185143,9.4541,
314,1242.69,2361.42,3795.11,0.526247,97.6075,0,223.93,0.908983,80.2273,1406.47,443.732,93.8131,14.7221,319.452,0,686.749,2.69099,279.175,671.604,2330.83,309.446,18.1395,0.0996581,0,10.6729,0.000519977,0.102932,1205.71,6.71217,0.0245265,5.13805,
315,1242.65,1849.72,2091.02,0.671804,56.094,0,215.832,0.424274,61.3937,1406.23,39.1126,55.2244,15.407,229.177,0,745.637,1.68048,230.718,762.918,329.177,227.538,22.2127,0.0996581,0,10.6729,0.000519977,0.102932,1205.71,6.71217,0.0245265,9.4541,
316,1242.65,1798.61,1901.58,0.690893,55.1711,0,158.036,0.452303,44.182,1423.6,47.3545,53.853,15.9593,211.29,0,536.136,1.69585,181.329,795.699,155.149,208.66,23.0259,0.0996581,0,10.6729,0.00115397,0.102932,1205.25,6.32178,0.0245265,9.50381,
317,1242.6,2005.98,2332.9,0.619445,79.9083,0,247.025,0.67991,81.7482,1421.78,75.9154,83.6296,15.2918,295.607,0,751.965,2.46244,355.936,704.162,290.276,300.28,19.9554,0.0996581,0,10.6729,0.00115397,0.102932,1204.92,6.32178,0.0145051,7.98586,
318,1242.55,2089.28,2476.31,0.594729,105.284,0,305.888,0.662513,65.7175,1418.31,73.4783,104.483,15.4572,309.323,0,848.496,2.22411,273.521,783.594,338.616,306.352,20.3286,0.0996581,0,10.6729,0.00115397,0.102932,1178.44,6.32178,0.0145051,6.73102,
319,1242.36,2164.34,2747.88,0.574011,82.782,0,336.02,0.462625,74.106,1480.15,93.5473,80.424,16.8484,269.607,0,980.974,1.5161,253.595,867.936,480.579,265.067,24.3683,0.0996581,0,9.60055,0.00115397,0.102932,1204.92,3.43529,0.0145051,7.67665,
320,1242.36,2210.64,2511.59,0.56199,99.1943,0,321.137,1.2585,72.3299,1402.57,200.696,97.6827,15.7628,307.539,0,859.795,3.33482,252.516,598.732,867.724,302.878,17.3731,0.0996581,0,9.60055,0.00198605,0.102932,1204.92,6.71217,0.0145051,9.50381,
321,1242.36,1861.53,1972.61,0.667384,62.3571,0,221.952,0.469032,45.915,1371.1,80.7563,64.5709,14.4106,217.786,0,752.527,1.88556,206.89,607.806,307.563,222.248,18.3072,0.0996581,0,9.60055,0.00198605,0.102932,1204.92,6.71217,0.0145051,9.50258,
322,1241.68,1686.51,1638.04,0.736241,43.0189,0,181.555,0.400855,40.9154,1320.39,41.8666,45.3325,13.0319,199.555,0,691.801,1.70967,201.496,516.694,173.273,205.839,15.5123,0.0996581,0,9.60055,0.00198605,0.102932,1204.66,6.71217,0.0145051,9.50258,
323,1241.68,2014.36,2643.48,0.616413,80.8802,0,250.648,0.859957,70.2509,1361.43,160.678,76.2586,13.3555,290.943,0,776.394,2.75586,251.857,540.182,1111.81,283.204,14.7932,0.0996581,0,9.60055,0.0013727,0.102932,1204.66,6.71217,0.0145051,7.73599,
324,1241.68,1980.16,2207.41,0.627058,74.7143,0,253.548,0.45419,71.5906,1391.99,95.5694,76.8377,15.4615,249.044,0,763.067,1.73777,257.836,637.708,530.887,253.827,19.8769,0.0996581,0,9.60055,0.0013727,0.102932,1204.66,6.71217,0.0145051,9.50258,
325,1241.68,1967.75,2011.42,0.631012,52.8989,0,239.555,0.751281,55.3966,1448.17,101.889,52.506,16.5865,193.327,0,733.327,2.675,207.014,791.235,416.659,193.143,23.3361,0.109161,0,9.60055,0.0013727,0.102932,1204.66,7.32299,0.0145051,8.76135,
326,1241.65,1757.73,1663.69,0.706391,42.1973,0,199.611,0.538849,59.7439,1358.39,41.8171,41.7147,13.7205,153.479,0,652.356,2.09684,209.933,598.56,161.168,152.902,16.9159,0.109161,0,9.60055,0.0013727,0.102932,1204.66,6.90743,0.0145051,4.11571,
327,1241.65,2113.45,3588.6,0.587497,67.468,0,217.185,0.621878,45.8391,1431.57,267.639,66.9974,16.1326,255.64,0,692.203,2.26125,193.577,798.34,2355.48,254.922,24.0373,0.109161,0,9.60055,0.0013727,0.102932,1204.66,7.32299,0.0145051,4.76435,
328,1241.59,1812.62,2239.7,0.684968,59.2186,0,155.932,0.39066,51.7775,1356.25,117.318,57.9684,13.7705,241.612,0,575.496,1.84153,236.63,667.201,796.78,239.043,18.2615,0.109161,0,9.60055,0.0013727,0.102932,1204.66,7.10668,0.0145051,9.48116,
329,1241.59,2029.66,2232.64,0.611722,81.4104,0,230.61,0.89466,69.8512,1499.96,43.8571,84.7795,18.2941,283.86,0,720.403,2.68107,312.604,879.688,153.602,291.195,26.4202,0.109161,0,9.60055,0.0013727,0.175009,1204.66,7.10668,0.0145051,9.48116,
330,1241.55,2029.59,2419.33,0.611723,82.9363,0,213.633,0.66513,86.8427,1414,133.575,82.3983,15.5432,286.286,0,658.659,2.32408,280.347,714.635,534.561,285.875,20.8492,0.109161,0,9.60055,0.0013727,0.175009,1204.65,7.10668,0.0145051,9.48116,
331,1241.55,2021.4,2470.8,0.614203,82.0172,0,236.617,0.815856,63.3458,1471.45,71.0487,79.2173,16.8847,308.937,0,783.609,2.74087,261.824,934.586,226.841,298.689,24.3424,0.109161,0,11.6646,0.0013727,0.175009,1204.65,7.10668,0.0145051,9.48116,
332,1241.55,1950.93,2270.14,0.636389,80.6557,0,209.238,0.795656,72.9852,1372.46,121.489,79.3335,13.9691,286.954,0,679.884,2.58591,265.851,643.589,744.219,283.665,17.4786,0.109161,0,11.6646,0.0013727,0.175009,1204.65,7.10668,0.0145051,9.48116,
333,1241.55,1899.53,2198.77,0.653608,57.0144,0,223.454,0.409241,48.0902,1410.44,89.0753,55.6726,15.3716,223.281,0,739.185,1.92974,189.143,716.601,442.912,218.783,20.6058,0.109161,0,11.1391,0.0013727,0.175009,1204.65,4.93265,0.0145051,9.48116,
334,1241.55,2774.99,9421.93,0.447407,50.2001,0,159.331,0.442845,32.6817,1313.79,1156.39,49.4414,12.7064,206.045,0,611.72,1.83986,150.628,430.335,8157.43,204.461,13.3192,0.109161,0,10.5705,0.0013727,0.175009,1204.65,3.96271,0.02513,9.48116,
335,1241.55,1852.54,1924.95,0.670186,62.4104,0,216.099,0.434315,47.0957,1375.91,74.1364,61.8906,14.5692,235.982,0,673.385,1.77468,220.959,559.243,551.542,234.842,17.5748,0.109161,0,10.5705,0.0013727,0.175009,1204.65,3.96271,0.0273522,6.90275,
336,1241.37,2067.55,2695.96,0.600404,69.7667,0,282.828,0.600068,43.9235,1450.31,134.496,68.8493,16.7824,231.829,0,823.348,2.19005,177.544,828.311,949.1,229.741,24.2722,0.109161,0,11.6646,0.0013727,0.175009,1204.65,3.96271,0.0278843,9.48116,
337,1241.37,2193.94,2682.86,0.565816,114.352,0,247.237,0.844542,99.7216,1530.67,70.2093,112.22,18.6863,359.118,0,686.745,2.7634,326.738,971.728,242.73,352.939,27.2189,0.12073,0,11.6646,0.0013727,0.175009,1204.65,3.96271,0.0342692,9.45464,
338,1241.37,1862.54,1954.36,0.666492,75.932,0,248.289,0.56654,47.6443,1359.31,39.407,76.7574,14.631,277.384,0,792.319,2.34607,191.964,609.138,153.284,280.458,18.6568,0.12073,0,11.3615,0.0013727,0.175009,1204.65,3.96271,0.0342692,9.48116,
339,1241.37,2315.46,3399.75,0.53612,80.4996,0,313.228,0.88725,79.4204,1455.82,292.879,76.3599,16.3696,268.829,0,892.707,2.8905,301.642,842.344,1432.52,259.927,22.7126,0.12073,0,10.3542,0.0013727,0.175009,1204.64,5.21666,0.0342692,9.48116,
340,1241.37,1999.38,2124.17,0.620875,62.2546,0,257.405,0.843051,35.4328,1507.49,55.2643,61.8771,18.815,230.956,0,756.047,2.68112,159.999,938.636,313.151,230.588,28.1787,0.12073,0,11.3615,0.00193842,0.175009,1204.62,7.38385,0.0342692,9.48116,
341,1241.1,5402.95,33216.6,0.229707,112.392,0,292.469,0.624081,62.7959,1421.06,3386.98,110.332,16.2984,347.861,0,839.835,2.26896,213.06,677.857,32323,342.197,20.82,0.131396,0,11.3615,0.00193842,0.175009,1204.62,7.70207,0.0392646,9.48116,
342,1241.1,2209.86,3140.8,0.561619,112.192,0,241.614,0.658271,91.7735,1417.15,219.865,110.8,15.8031,352.405,0,676.187,2.17799,284.649,659.461,2868.24,349.35,19.4882,0.182159,0,11.3615,0.000338602,0.175009,1204.62,7.70207,0.0483348,9.48116,
343,1241.1,2059.37,2324.15,0.60266,86.7692,0,293.882,0.702708,76.3022,1419.97,80.6437,85.4403,15.6562,279.535,0,845.199,2.30913,244.114,712.174,291.828,276.188,20.367,0.176371,0,11.251,0.000338602,0.175009,1204.62,7.21658,0.0691086,9.48116,
344,1241.1,1973.24,2673.45,0.628966,69.8645,0,200.971,0.478088,46.0529,1404.47,167.399,68.9037,15.0967,272.758,0,707.802,2.25849,235.052,731.353,1099.68,268.737,20.4111,0.176371,0,11.251,0.000338602,0.175009,1204.62,6.21437,0.0691086,9.4967,
345,1241.1,2087,2533.18,0.594681,70.1386,0,314.995,0.751309,57.7801,1419.99,138.466,69.3031,15.5742,252.609,0,918.507,2.67533,213.229,677.173,786.206,251.044,19.8918,0.176371,0,11.251,0.000338602,0.175009,1204.64,5.63656,0.0691086,9.51568,
346,1241.1,1943.56,2114.97,0.63857,96.7028,0,193.932,0.609244,97.9973,1397.28,46.2635,96.4803,14.295,317.139,0,587.561,2.13802,347.62,724.802,179.328,313.376,16.216,0.176371,0,10.5832,0.000338602,0.175009,1204.64,7.20122,0.0691086,9.51568,
347,1241.1,2109.33,2392.87,0.588385,83.2654,0,250.767,0.664353,72.6163,1512.15,89.0728,82.3927,18.3982,280.921,0,669.609,2.27242,232.528,942.21,401.499,279.133,27.212,0.176371,0,10.5832,0.000338602,0.175009,1204.64,1.9179,0.0691086,9.51568,
348,1241.1,1834.87,1796.44,0.676397,72.6509,0,233.562,0.420969,43.1021,1368.2,30.4889,71.7723,14.67,254.936,0,735.121,1.60081,177.856,595.041,134.75,253.731,18.2595,0.176371,0,10.5832,0.000338602,0.175009,1204.64,6.08732,0.0691086,9.01084,
349,1241.07,1899.86,2111.3,0.653245,38.7654,0,242.029,0.519293,32.9479,1413.83,117.312,38.415,16.0357,134.624,0,767.167,1.97585,147.168,725.75,782.366,134.191,22.4285,0.176371,0,10.5832,0.000338602,0.175009,1204.64,6.08732,0.0691086,9.51399,
350,1241.07,1886.83,2003.71,0.657756,62.7371,0,216.259,0.564173,41.7837,1407.64,79.9106,62.288,15.6431,239.563,0,709.668,2.11483,159.627,700.471,296.445,239.034,20.9454,0.176371,0,10.5832,0.000279598,0.171921,1204.64,6.08732,0.0691086,9.51827,
351,1241.07,1634.46,1447.2,0.759314,31.5212,0,145.578,0.456151,57.2096,1316.84,40.2098,30.5508,12.0973,126.395,0,524.412,2.16415,214.939,450.696,179.642,124.193,10.8943,0.176371,0,11.0414,0.000279598,0.171921,1204.64,6.08732,0.0691086,9.51833,
352,1241.07,1818.59,2018.51,0.682439,69.517,0,122.952,0.554702,53.3781,1441.61,45.4061,68.7361,16.4303,274.425,0,426.432,2.35877,228.491,833.778,164.79,272.44,24.8294,0.176371,0,8.87579,0.000279598,0.171921,1204.64,6.08732,0.0636588,9.51833,
353,1241.07,2156.73,2832.2,0.575443,100.542,0,235.906,0.782946,115.151,1442.68,149.903,96.9457,14.8155,341.661,0,766.137,2.63377,369.605,840.239,901.502,330.567,17.37,0.176371,0,11.251,0.000279598,0.171921,1204.64,6.08732,0.0636588,9.51833,
354,1241.07,2074.23,2888.48,0.598329,90.0223,0,209.366,0.768231,91.8088,1417.61,161.183,88.3286,15.1408,289.787,0,647.009,2.56852,315.156,748.527,977.32,286.553,20.4674,0.176371,0,11.251,0.000279598,0.171921,1204.64,6.08732,0.0636588,6.78276,
355,1241.07,1862.79,2476.68,0.666244,71.1682,0,161.767,0.416688,42.611,1403.66,97.2413,70.3599,15.5687,273.28,0,579.175,1.74158,222.414,814.172,682.06,270.981,22.9547,0.173872,0,11.251,0.000279598,0.171921,1204.64,6.08732,0.0691086,9.51833,
356,1241.07,2078.58,2833.07,0.597078,65.6733,0,226.894,0.832327,57.5673,1501.12,144.184,64.2619,18.0449,269.486,0,704.965,2.95937,260.52,998.82,811.158,264.232,28.0022,0.173872,0,11.251,0.000279598,0.171921,1204.64,6.08732,0.0691086,9.51833,
357,1241.07,1945.86,2258.37,0.637801,83.118,0,178.064,0.545854,43.846,1378.67,164.447,82.4586,14.7169,268.633,0,583.071,2.18308,166.665,611.948,945.034,267.722,18.6129,0.173872,0,11.251,0.000279598,0.141244,1204.64,6.08732,0.0691086,8.3771,
358,1241.07,2355.35,2969.53,0.526916,72.5798,0,362.356,1.24185,93.7954,1556.21,180.283,69.9109,18.9768,244.41,0,934.395,3.54727,289.531,983.762,720.482,237.171,27.5923,0.173872,0,11.251,0.000279598,0.141244,1204.64,6.08732,0.0691086,9.51833,
359,1241.07,2103.12,2691.42,0.590109,98.045,0,232.626,0.606191,65.4224,1421.76,171.924,96.918,15.8269,294.816,0,739.846,2.1947,231.632,783.86,1162.2,291.616,21.6547,0.173872,0,11.1642,0.000279598,0.141244,1204.64,6.08732,0.0691086,9.51833,
360,1241.07,5416.39,32535.9,0.229133,75.5176,0,325.471,0.570622,70.5643,1417.18,3437.06,74.525,15.5011,250.256,0,928.588,2.09762,243.152,686.71,31873.9,248.93,19.8699,0.173872,0,11.1642,0.000279598,0.141244,1204.64,6.36616,0.0691086,9.51833,
361,1241.07,2095.39,2524.33,0.592287,92.2261,0,258.63,0.68594,64.1912,1437.24,134.023,91.7312,16.6644,273.374,0,802.982,2.35502,218.364,818.571,2993.61,272.69,23.9837,0.173872,0,11.251,0.000279598,0.141244,1204.64,6.36616,0.0691086,9.51833,
362,1241.07,1663.19,1720.38,0.746198,46.5363,0,121.755,0.36382,35.3382,1333.16,66.3803,46.1462,13.5185,209.641,0,526.658,1.75722,159.172,541.161,299.848,208.998,16.6306,0.173872,0,11.251,0.000279598,0.141244,1204.64,6.36616,0.0691086,9.51833,
363,1240.89,2027.25,2771.34,0.612106,65.2283,0,213.878,0.460117,52.331,1448.73,166.01,64.1253,16.4916,269.566,0,690.841,2.0145,243.123,815.531,1165.5,266.086,23.3677,0.173872,0,11.251,0.000279598,0.125852,1204.64,6.36616,0.051922,9.51833,
364,1240.89,2075.65,2528.13,0.597833,70.2369,0,234.466,0.540867,44.1712,1465.62,173.429,69.7042,17.478,246.539,0,707.16,1.70589,152.346,848.177,648.141,246.091,25.197,0.173872,0,11.251,0.000279598,0.125852,1204.64,4.72678,0.051922,9.51833,
365,1240.89,2509.56,4959.87,0.494467,96.9984,0,202.228,0.610704,78.2608,1406.28,614.453,95.379,15.3485,310.293,0,625.074,2.12855,238.17,665.126,3857.87,305.675,19.0553,0.173872,0,11.251,0.000279598,0.125852,1204.64,6.36616,0.051922,9.51833,
366,1240.89,2134.3,3150.4,0.581405,70.7642,0,273.145,0.499441,58.5904,1428.2,217.07,70.1659,15.8619,245.191,0,875.864,1.88375,222.491,820.137,1356.29,243.79,23.1089,0.173872,0,11.251,0.000279598,0.125852,1204.04,6.36616,0.051922,9.51833,
367,1240.89,1920.13,2597.33,0.646255,60.117,0,195.173,0.400432,25.6388,1395.14,168.421,59.7811,15.4545,227.795,0,671.653,1.70628,126.606,688.953,1357.15,227.585,21.01,0.176756,0,11.8578,0.000279598,0.125852,1204.65,6.36616,0.051922,9.51833,
368,1240.89,1867.9,1801.16,0.664323,67.4342,0,216.562,0.607356,56.5413,1416.42,26.7046,67.8432,15.79,200.052,0,666.551,2.09702,193.601,701.472,117.135,202.149,20.5817,0.176756,0,11.8578,0.000279598,0.125852,1204.64,7.39522,0.051922,9.52373,
369,1240.89,1958.79,2718.28,0.633499,66.7054,0,186.492,0.451766,56.0284,1430.32,137.085,65.6637,16.0395,271.398,0,703.301,1.91519,222.865,821.411,1063.98,268.725,23.75,0.176756,0,11.8578,0.000279598,0.125852,1204.64,7.29893,0.051922,9.52373,
