Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,2in Heave.rear.motion_ratio_heave_l.avg,Roll.rear.side_view_swing_arm_angle_l.avg,Roll.rear.camber_angle_gain_roll_l.avg,2in Heave.rear.p_rod_length_l.avg,2in Heave.rear.tie_rod_angle_top_view_l.avg,2in Heave.rear.roll_center_gnd.z.avg,2in Heave.rear.side_view_swing_arm_angle_l.avg,2in Heave.rear.coil_over_length_l.avg,2in Heave.rear.toe_angle_l.avg,2in Heave.rear.motion_ratio_heave_l.std_dev,Roll.rear.side_view_swing_arm_angle_l.std_dev,Roll.rear.camber_angle_gain_roll_l.std_dev,2in Heave.rear.p_rod_length_l.std_dev,2in Heave.rear.tie_rod_angle_top_view_l.std_dev,2in Heave.rear.roll_center_gnd.z.std_dev,2in Heave.rear.side_view_swing_arm_angle_l.std_dev,2in Heave.rear.coil_over_length_l.std_dev,2in Heave.rear.toe_angle_l.std_dev,2in Heave.rear.motion_ratio_heave_l.best,Roll.rear.side_view_swing_arm_angle_l.best,Roll.rear.camber_angle_gain_roll_l.best,2in Heave.rear.p_rod_length_l.best,2in Heave.rear.tie_rod_angle_top_view_l.best,2in Heave.rear.roll_center_gnd.z.best,2in Heave.rear.side_view_swing_arm_angle_l.best,2in Heave.rear.coil_over_length_l.best,2in Heave.rear.toe_angle_l.best,
91,738.806,980.992,703.189,0.753121,61.1924,39.2705,2.23636,0,9.54729,703.766,39.5054,95.799,29.675,150.682,126.252,2.03169,0,10.4366,185.017,127.462,194.076,79.9123,0.48277,0.327601,0.0769999,0,3.06883,617.719,0.807644,27.7064,0.551618,
92,738.806,1259.26,2982.02,0.5867,225.159,40.3912,2.77015,0,9.44719,767.246,40.6919,129.193,44.3605,2395.75,111.765,4.63097,0,10.3337,460.79,111.872,311.314,150.538,0.48277,0.327601,0.0769999,0,3.06883,663.099,0.807644,27.7064,0.551618,
93,738.806,1236.18,1943.43,0.597651,140.241,72.0184,2.72208,0,9.43822,754.5,72.3147,138.738,46.2103,1212.38,236.599,4.12518,0,10.378,439.548,230.924,322.868,176.925,0.48277,0.327601,0.0769999,0,3.06883,663.383,0.807644,27.7064,0.551618,
94,738.806,1334.43,2492.87,0.553649,238.811,60.6419,2.94768,0,9.55513,774.419,60.9722,136.35,50.7332,1935.71,194.452,4.79651,0,10.4755,458.558,196.73,299.713,148.149,0.48277,0.327601,0.0769999,0,3.07499,663.383,0.807644,27.7064,0.551618,
95,738.806,1449.17,5579.2,0.509812,432.18,51.2287,2.6423,0,9.16781,744.167,51.4538,126.568,31.7653,5218.98,173.768,4.07368,0,10.251,392.952,174.768,296.015,100.791,0.48277,0.327601,0.0769999,0,3.07499,663.383,0.807644,27.7064,0.551618,
96,738.806,1177.25,1292.2,0.627571,74.9933,55.9238,3.16894,0,9.27542,801.896,56.2316,125.257,50.5011,382.924,169.685,5.42036,0,10.2897,534.446,169.061,257.428,146.594,0.48277,0.327601,0.0769999,0,3.07499,663.383,0.807644,27.7064,0.551618,
97,738.806,1206.64,1589.86,0.612282,76.9863,62.3403,3.16717,0,8.97193,817.472,62.7774,120.99,53.9375,190.369,211.411,5.51575,0,10.0512,660.305,212.659,268.982,244.567,0.48277,0.327601,0.0769999,0,3.07499,663.383,0.807644,27.7064,0.551618,
98,738.806,1262.72,2309.71,0.58509,153.171,63.8129,2.84116,0,9.08659,800.9,64.787,113.195,54.9303,1417.12,231.157,4.77088,0,9.98982,692.76,237.11,231.619,239.234,0.48277,0.327601,0.0769999,0,3.07499,663.383,0.807644,27.7064,0.551618,
99,738.806,1049.5,1058.25,0.703961,77.2117,49.3618,2.3628,0,8.55851,722.015,49.6945,97.873,42.4226,310.56,182.666,2.5212,0,9.83123,306.105,184.732,185.301,171.261,0.48277,0.327601,0.0769999,0,3.07499,619.722,0.807644,25.6301,0.551618,
100,738.806,1268.31,2518.26,0.582514,118.49,66.5897,2.8661,0,8.29983,843.643,66.9573,108.123,53.3373,884.827,256.903,4.60346,0,9.43218,1289.78,255.938,231.36,337.254,0.48277,0.327601,0.0769999,0,3.07317,643.602,0.807644,29.5113,0.551618,
101,738.806,1031.18,1001.28,0.716468,63.5307,33.5577,2.7816,0,7.65085,758.572,33.8202,103.608,27.6565,165.573,114.058,4.72642,0,8.81686,469.382,114.081,220.417,92.9055,0.48277,0.327601,0.0769999,0,3.02975,663.383,0.807644,29.5113,0.551618,
102,738.806,1114.83,1273.46,0.66271,84.46,52.7001,2.63606,0,8.30126,744.754,52.9848,129.362,39.6273,423.75,171.504,3.99275,0,9.58897,381.987,167.92,305.891,121.825,0.48277,0.327601,0.0769999,0,3.02899,663.383,0.807644,29.7185,0.551618,
103,738.806,1118.91,1634.79,0.660291,49.8617,58.0748,2.54728,0,7.7523,786.986,58.7649,85.9799,68.9436,116.636,245.183,3.46843,0,9.00344,707.829,246.121,143.151,333.575,0.48277,0.327601,0.0769999,0,3.02975,663.383,0.807644,32.0543,0.551618,
104,738.806,1220.87,1743.3,0.605148,66.2973,71.8343,2.87167,0,7.51688,795.304,72.3236,136.11,68.6111,160.025,267.967,4.64587,0,8.63774,640.571,267.488,309.959,281.053,0.48277,0.327601,0.0769999,0,3.02975,663.383,0.807644,32.0543,0.551618,
105,738.806,2184.57,15068,0.338193,1197.42,48.2866,2.53246,0,7.42431,737.693,48.7513,100.835,41.6234,14576.1,177.011,3.47654,0,8.62523,353.895,179.679,221.553,163.053,0.48277,0.327601,0.0769999,0,3.02975,663.383,0.807644,32.0543,0.551618,
106,738.806,1076.06,1424.31,0.686585,41.0496,59.4368,2.53237,0,7.1857,771.433,59.7518,85.2541,49.4161,1011.65,236.748,3.85478,0,8.5497,565.219,237.52,161.196,270.178,0.48277,0.327601,0.0769999,0,3.02975,663.383,0.807644,32.0543,0.551618,
107,738.806,1053.66,1182.62,0.701178,64.2889,43.9345,2.74902,0,7.18231,760.604,44.1964,97.6344,33.0745,254.806,152.541,4.9018,0,8.5649,484.537,154.331,208.058,121.339,0.48277,0.327601,0.0769999,0,3.02975,663.383,0.807644,32.0543,0.551618,
108,738.806,1179.47,1906.13,0.626391,75.7588,58.9773,2.67312,0,7.41632,805.395,59.4856,112.438,57.3209,276.323,234.982,3.82045,0,8.71853,874.633,235.277,251.126,301.876,0.48277,0.327601,0.0769999,0,3.02975,663.383,0.807644,32.0543,0.551618,
109,738.806,1106.33,1588.17,0.667798,118.963,40.2704,2.78698,0,6.89252,765.525,40.5026,100.449,30.9423,1019.35,152.969,4.938,0,8.12648,497.677,153.087,233.38,120.869,4.14835,0.327601,0.0769999,0,3.02975,663.383,0.807644,32.0543,0.551618,
110,738.806,1445.19,3533.9,0.511217,316.332,57.7213,3.17304,0,7.41277,820.604,57.9851,124.907,57.0565,2706.62,188.135,5.44273,0,8.72481,577.119,188.468,291.89,216.027,4.14835,0.548107,0.0769999,0,3.02975,663.383,1.28632,32.0543,0.551618,
111,738.806,1609.28,5668.88,0.459091,496.358,67.2724,2.42337,0,6.64335,793.438,68.2001,103.426,71.5191,4979.23,271.801,3.03289,0,7.85441,695.945,274.225,240.131,355.613,4.14835,0.548107,0.0769999,0,3.02975,663.383,1.28632,32.0543,0.551618,
112,738.806,1269.32,2391.94,0.582048,202.006,59.6512,2.75386,0,6.71691,756.21,60.1851,134.916,46.8832,1779.16,232.443,4.10749,0,7.9862,429.864,233.864,321.232,183.232,4.14835,0.548107,0.0769999,0,3.02975,663.383,1.28632,30.2309,0.551618,
113,738.806,1490.53,5010.88,0.495667,391.396,60.3727,3.08242,0,6.88711,796.669,60.6943,122.777,48.6492,4618.47,232.251,5.20562,0,8.21021,536.067,232.667,287.039,175.784,4.14835,0.548107,0.0769999,0,3.02975,663.383,0.931141,32.0543,0.551618,
114,738.326,978.089,931.652,0.754866,49.0858,27.9135,2.64712,0,6.55408,744.538,28.1797,92.0145,27.1559,362.644,96.8445,4.42991,0,7.9284,414.981,99.6571,214.581,87.2817,4.14835,0.548107,0.0769999,0,3.02975,663.383,1.28632,32.0543,0.551618,
115,738.326,2300.1,16881.6,0.320998,1319.92,42.5821,2.78709,0,6.04876,752.317,42.824,108.476,25.1368,16567.6,155.274,4.63642,0,7.11357,441.149,152.817,259.816,79.5808,4.14835,0.548107,0.0769999,0,3.02975,663.383,1.28632,32.0543,0.551618,
116,738.326,1147.62,1350.75,0.643351,69.86,63.4408,2.72903,0,6.55511,765.557,64.1207,114.019,61.3428,1143.58,212.137,3.94285,0,7.57198,444.005,209.08,239.09,237.481,4.14835,0.548107,0.0769999,0,3.02975,649.592,1.28632,32.0543,0.551618,
117,738.326,1210.21,2435.96,0.610081,163.108,65.2759,2.50853,0,5.75059,755.296,65.6455,105.229,47.3965,1633.32,251.157,3.61974,0,6.33592,480.165,252.087,220.894,222.774,4.14835,0.548107,0.0769999,0,3.02975,663.284,1.28632,32.0543,0.551618,
118,738.326,1174.92,1865.73,0.628406,57.1235,72.1273,2.68955,0,5.83584,792.793,72.6438,109.177,62.5283,204.053,295.622,4.23397,0,6.28612,668.073,297.679,269.166,306.644,4.14835,0.548107,0.0769999,0,3.02975,663.284,1.28632,32.0543,0.551618,
119,738.326,1345.4,3852.34,0.548779,323.539,43.4054,2.83677,0,5.76509,776.035,43.6397,111.867,38.3092,3269.45,180.545,4.50353,0,6.40112,501.596,182.089,270.708,196.872,4.14835,0.548107,0.0769999,0,3.02975,663.284,1.28632,32.0543,0.551618,
120,738.326,1100.88,1560.52,0.670666,70.5729,48.6766,2.80639,0,5.98079,781.354,49.183,102.378,39.9339,377.389,220.756,4.88233,0,6.82041,604.198,223.136,256.844,210.942,4.14835,0.548107,0.0769999,0,3.02975,663.284,1.28632,32.0543,0.551618,
121,738.326,1297.88,2962.99,0.568871,239.106,54.1198,2.71774,0,6.11425,767.065,55.1403,119.758,53.8583,1871.32,216.972,4.22974,0,6.95528,566.291,222.267,293.865,224.463,4.14835,0.548107,0.0769999,0,3.02975,663.383,1.28632,32.0543,0.551618,
122,738.326,1335.1,3733.17,0.553013,341.087,39.8346,2.8603,0,5.46492,764.049,40.1524,105.129,36.5189,3228.49,148.529,4.82411,0,5.83893,464.985,149.064,247.216,122.52,4.14835,0.548107,0.0769999,0,3.02975,663.383,1.28632,32.0543,0.551618,
123,738.326,1266.3,2283.34,0.583056,189.973,43.443,3.18174,0,5.69752,797.133,43.9609,133.66,49.2536,1495.18,139.165,5.50703,0,6.31609,552.534,139.053,314.194,186.125,4.14835,0.548107,0.0769999,0,3.02975,663.383,1.28632,32.0543,0.551618,
124,738.326,1088.75,1212.05,0.678139,70.8783,41.6798,2.95698,0,5.65361,770.563,42.0743,119.02,35.9276,314.744,149.31,4.60952,0,6.39568,431.727,149.61,290.095,117.141,4.14835,0.548107,0.0769999,0,3.02975,663.383,1.28632,35.8896,0.551618,
125,738.326,1295.95,2712.83,0.569717,186.294,66.4705,3.06605,0,5.72286,798.546,66.8392,117.499,51.5139,1924.49,244.344,5.14018,0,6.47997,542.273,243.545,266.019,211.092,4.14835,0.548107,0.0769999,0,3.02975,663.383,1.28632,35.8896,0.551618,
126,738.326,1203.94,1676.85,0.613256,88.741,62.8639,3.07552,0,5.69357,787.634,63.2664,143.236,49.4324,510.69,228.493,4.9876,0,6.32274,498.1,229.156,347.832,183.591,4.14835,0.548107,0.0769999,0,3.02975,663.383,1.28632,35.8896,0.551618,
127,738.326,1009.6,1382.29,0.731306,117.411,33.9515,2.28293,0,5.24627,702.453,34.2144,89.5866,24.4532,986.408,133.052,2.76458,0,5.83147,275.689,136.572,218.384,88.5762,4.14835,0.548107,0.0769999,0,3.02975,663.383,1.28632,16.5151,0.551618,
128,738.326,1151.85,1615.09,0.640991,87.1338,54.182,2.71475,0,5.39932,778.825,54.6837,113.764,55.1478,440.798,236.788,4.1972,0,5.83168,538.055,235.338,276.159,250.632,4.14835,0.548107,0.0769999,0,3.02975,663.383,1.12728,35.8896,0.551618,
129,738.326,2099.32,10492.6,0.351698,1087.26,49.6512,2.83534,0,5.23061,765.461,49.9799,103.198,35.7009,10061.9,208.489,4.69639,0,5.3872,480.479,208.925,240.619,157.462,4.14835,0.548107,0.616054,0,3.02975,653.304,1.12728,35.8896,1.1093,
130,738.326,1138.08,1864.43,0.648746,146.104,40.838,3.00567,0,4.72877,771.068,41.0925,109.235,22.0098,1462.95,146.648,5.36361,0,4.23712,519.776,146.496,267.788,65.7903,4.14835,0.548107,0.616054,0,3.02975,663.383,1.12728,35.8896,1.1093,
131,738.326,6095.59,71719.1,0.121125,5129.17,29.0691,2.8464,0,5.4556,762.013,29.4772,104.491,33.0657,71208.5,100.085,4.70439,0,6.11184,454.746,101.576,253.565,112.761,4.14835,0.548107,0.616054,0,3.02975,663.383,1.12728,35.8896,1.06411,
132,731.856,959.915,1751.33,0.762417,123.479,23.7387,2.16124,0,4.60607,689.724,24.0431,76.2064,15.9567,5052.47,97.7042,2.08403,0,4.28072,181.403,97.7608,180.24,58.7291,3.49628,0.548107,0.616054,0,3.02975,663.383,1.12728,35.8896,1.06411,
133,731.856,1515.83,4305.49,0.482808,464.917,50.4679,2.90574,0,5.53095,777.498,51.1817,123.17,40.1607,3694.9,197.172,4.39079,0,6.454,540.24,196.22,281.062,180.553,3.49628,0.548107,0.513899,0,3.02975,663.383,1.12728,35.8896,1.06411,
134,731.856,1408.76,5662.31,0.519502,436.934,50.0779,2.58672,0,4.95351,729.467,50.4789,108.543,25.7235,5329.13,190.348,3.60669,0,5.09769,348.306,191.067,265.893,120.269,3.49628,0.548107,0.622576,0,3.02975,663.383,1.12728,35.8896,1.06411,
135,731.856,1027.47,1008.72,0.712289,46.7618,44.2356,2.72721,0,4.77064,742.122,44.5528,113.034,29.2658,370.104,175.04,3.75891,0,4.5244,348.925,174.878,273.598,92.4225,2.96945,0.548107,0.622576,0,3.02975,663.383,1.12728,35.8896,1.1093,
136,731.856,1325.82,3158.89,0.552002,224.452,46.1937,2.69829,0,5.02486,838.034,47.15,108.696,53.5711,1686.86,232.75,4.03399,0,5.04813,1382.17,238.392,272.334,325.24,2.96945,0.548107,0.622576,0,3.02756,663.383,1.12728,35.8896,1.1093,
137,731.856,962.47,918.086,0.760393,49.4327,21.0523,2.88118,0,4.7481,756.864,21.377,88.2952,17.8196,234.206,72.9045,4.84307,0,4.73367,476.219,72.1189,196.36,56.7889,2.96945,0.548107,0.622576,0,3.02756,663.383,1.12728,35.8896,1.1093,
138,731.856,1044.37,1345.79,0.700761,47.0058,46.5267,2.62491,0,4.77876,763.062,47.4404,82.8273,50.1062,137.46,202.752,3.6279,0,4.58162,525.025,203.114,181.056,261.221,2.96945,0.548107,0.622576,0,3.02756,663.383,1.12728,25.7941,1.1093,
139,731.288,1639.91,7275.45,0.445932,616.743,36.3784,3.00593,0,4.7157,798.621,37.4019,103.526,39.5179,6593.99,161.236,5.12234,0,4.25173,697.926,168.89,266.68,231.239,2.96945,0.548107,0.622576,0,3.02756,663.383,1.12728,35.8896,1.1093,
140,731.288,1062.32,1257.6,0.688387,54.8442,48.1482,2.86946,0,4.79561,756.191,48.6399,105.412,41.42,540.635,197.461,4.20752,0,4.36946,409.095,197.639,243.826,172.878,2.96945,0.548107,0.622576,0,3.02756,663.383,1.12728,35.8896,1.1093,
141,731.288,1082.39,1746.3,0.675626,118.841,39.2484,2.73881,0,4.802,752.129,39.6568,91.9982,32.9722,1036.18,170.97,3.8028,0,4.34953,411.809,172.955,198.394,158.13,2.96945,0.548107,1.06004,0,3.02756,663.648,1.12728,35.8896,1.1093,
142,731.288,1187.35,2509.33,0.615898,168.881,46.4866,2.84132,0,4.84299,767.786,47.0477,106.465,43.0024,1843.87,204.928,4.38955,0,4.35784,482.455,206.314,265.526,192.409,2.96945,0.548107,1.06004,0,3.02756,663.648,1.12728,37.0038,1.1093,
143,731.288,1181.58,2256.62,0.618904,149.583,44.7514,3.09621,0,4.99635,783.398,45.198,108.57,41.9908,1504.41,185.651,5.11994,0,4.984,540.325,186.265,260.318,187.908,2.96945,0.548107,1.06004,0,3.02756,663.648,1.12728,37.0038,1.1093,
144,729.886,1058.79,1355.73,0.68936,42.2165,49.3588,2.53411,0,5.05232,752.464,49.8548,110.502,46.8055,207.805,201.581,3.02498,0,5.05547,473.959,201.613,263.991,239.47,1.95652,0.548107,1.06004,0,3.02756,663.648,1.12728,37.0038,1.1093,
145,729.886,1145.13,1550.41,0.637382,38.6016,63.868,2.71601,0,5.46687,778.46,64.4226,122.983,68.6136,114.447,247.924,2.98173,0,5.8717,486.301,246.602,297.995,292.279,1.95652,0.548107,1.06004,0,3.02756,663.648,1.12728,32.1482,1.1093,
146,729.886,1013.55,1327.71,0.720127,30.5916,34.695,2.63679,0,4.90643,768.233,35.8801,90.9951,45.6138,82.9947,173.325,3.91529,0,4.48,620.875,180.425,217.379,251.25,1.95652,0.548107,0.15401,0,3.02756,663.648,1.12728,37.0038,1.1093,
147,729.886,1553.59,5398.18,0.469806,540.144,53.3324,2.69482,0,4.72328,749.121,53.688,119.22,30.6651,4732.56,218.866,3.68177,0,4.51281,445.959,216.919,304.789,188.259,1.95652,0.548107,1.06004,0,3.02756,663.648,1.12728,37.0038,1.1093,
148,729.886,1356.2,2775.24,0.538185,198.415,46.5509,3.49067,0,5.37276,848.811,47.5816,152.192,53.7853,1535.87,196.899,6.10621,0,5.71773,738.745,201.778,376.686,250.525,1.95652,0.548107,1.06004,0,3.02756,663.648,1.12728,37.0038,1.1093,
149,729.886,1295.4,2826.66,0.563443,241.781,60.9264,2.92176,0,4.64233,762.984,61.5848,116.138,44.4241,2131.66,237.821,4.23707,0,3.55879,437.132,236.22,288.546,188.562,1.95652,0.548107,1.06004,0,3.02756,663.648,1.12728,37.0038,1.05585,
150,729.886,1217.79,3246.96,0.599352,193.461,47.0426,2.60988,0,4.57568,773.664,47.7113,99.6703,49.0558,2220.62,240.875,3.92902,0,3.52675,843.253,244.786,265.791,303.788,1.95652,0.548107,1.06004,0,3.02756,663.648,1.12728,37.0038,0.582384,
151,729.886,1042.51,1766.42,0.700122,103.892,34.5594,2.63336,0,4.29858,735.096,34.9376,95.0166,32.0786,969.429,168.38,3.35989,0,2.40817,350.311,168.468,241.76,155.566,1.95652,0.548107,1.06004,0,3.02756,663.16,1.12728,37.0038,0.582384,
152,729.886,1632.97,8993.17,0.446969,680.283,34.8492,2.54213,0,4.85007,754.386,35.3308,88.1617,32.5622,8637.99,186.744,3.09956,0,4.53954,595.34,188.513,208.141,230.537,1.95652,0.548107,1.06004,0,3.02756,663.505,1.12728,37.0038,0.582384,
153,729.886,1204.16,2345.99,0.606135,181.734,46.6803,2.93705,0,5.06831,772.217,47.2746,106.959,41.2929,1539.87,188.857,4.68955,0,5.18092,490.053,190.474,259.784,182.958,1.95652,0.548107,1.06004,0,3.02756,663.505,1.12728,36.3001,0.582384,
154,729.886,1022.63,1470.8,0.713731,100.447,30.732,2.62583,0,4.77048,733.332,31.1101,93.0488,26.5688,813.022,132.633,3.70586,0,4.6423,362.196,132.06,231.191,112.221,1.95652,0.548107,1.06004,0,3.02756,663.505,1.12728,35.9744,0.582384,
155,729.886,1008.01,1270.25,0.724082,43.171,39.0091,2.83894,0,4.41301,764.864,39.4324,84.2375,30.0493,217.33,183.293,4.52994,0,3.24152,522.008,183.152,176.74,184.686,1.95652,0.6008,1.06004,0,3.02756,663.505,1.12728,35.9744,0.582384,
156,729.886,1118.62,1669.57,0.652487,44.079,47.6633,2.90394,0,4.71393,799.772,48.2211,115.397,55.8698,124.602,211.148,4.6822,0,3.77261,728.845,213.014,298.158,284.407,1.95652,0.6008,0.375392,0,3.02756,663.505,1.12728,35.9744,0.582384,
157,729.886,1086.49,2060.02,0.671783,139.259,39.9174,2.67095,0,4.64556,738.715,40.3759,86.9669,33.9389,1434.76,180.933,3.52719,0,3.89554,371.662,182.595,216.701,167.369,1.95652,0.6008,1.06004,0,3.02756,663.505,1.12728,35.9744,0.582384,
158,729.886,1074.46,1789.11,0.679308,124.59,29.4218,2.85117,0,4.85152,756.492,29.786,96.8826,29.5793,1228.99,126.308,4.54653,0,4.45499,465.476,126.349,243.043,154.024,1.95652,0.385403,1.06004,0,3.02756,663.505,0.971132,35.9744,0.582384,
159,729.886,1234.42,2081.3,0.591276,121.447,63.2431,3.07907,0,5.66268,794.59,63.7716,139.018,43.6127,1109.46,249.143,4.50061,0,6.44583,649.599,246.164,348.672,241.469,1.95652,0.385403,1.06004,0,3.02756,661.842,0.971132,36.0954,0.582384,
160,729.886,1013.5,1112.12,0.720161,49.674,39.615,2.97145,0,4.68012,758.708,39.9409,100.568,17.346,218.895,164.497,4.8143,0,4.39423,459.147,164.31,247.897,61.3667,1.95652,0.385403,1.06004,0,3.00307,663.505,0.971132,36.0954,0.582384,
161,729.886,975.99,978.887,0.747842,70.6986,30.1138,2.39601,0,4.97642,706.352,30.6486,106.198,24.6063,312.016,126.621,2.51882,0,5.27676,230.632,127.551,254.432,96.6329,1.95652,0.385403,0.496694,0,2.98631,621.656,0.971132,36.0954,0.582384,
162,729.886,1170.78,1708,0.623418,63.5365,75.7379,2.90072,0,4.86047,787.221,76.5216,100.234,59.7683,223.379,319.067,3.98756,0,4.55182,543.236,318.403,238.211,284.621,1.95652,0.385403,1.06004,0,3.02756,663.505,0.971132,35.8815,0.582384,
163,729.886,1011.23,1235.94,0.721783,31.6059,40.9263,2.72436,0,4.57182,758.033,41.4764,94.929,36.9583,129.047,183.92,4.08783,0,3.88796,446.864,190.528,236.327,198.229,1.95652,0.385403,0.180854,0,3.02756,663.505,0.971132,36.0954,0.582384,
164,729.886,1484.05,3487.65,0.491821,276.026,70.8607,3.40551,0,5.09483,861.457,72.2828,131.001,63.9187,2425.98,280.794,5.65433,0,5.10788,857.385,287.981,324.393,298.121,1.95652,0.385403,1.06004,0,3.02756,663.505,0.971132,36.0954,0.582384,
165,729.886,1129.09,1879.05,0.646438,121.254,42.1569,2.97191,0,5.03735,774.124,42.5855,99.5748,41.3837,1111.4,182.939,4.67417,0,5.25293,545.071,187.674,232.615,213.627,1.95652,0.385403,1.06004,0,3.02756,663.505,0.971132,36.0954,0.582384,
166,729.886,1260.66,3427.84,0.578971,318.563,43.018,2.57615,0,4.35112,721.569,43.4705,97.9835,29.1296,3068.75,181.376,3.27906,0,3.19622,309.884,181.243,228.892,125.179,1.95652,0.385403,1.06004,0,3.02756,663.505,0.971132,36.0954,0.582384,
167,729.886,1069.87,1468.98,0.682222,108.113,35.5017,2.63482,0,4.63645,735.157,36.059,114.87,32.8942,893.98,149.572,2.87433,0,4.35435,299.217,151.023,288.811,142.298,1.95652,0.385403,1.06004,0,3.02756,663.505,0.971132,36.0954,0.582384,
168,729.886,1267.42,2682.13,0.575881,303.444,36.8522,2.76443,0,4.79002,739.54,37.3739,115.695,26.9645,2050.17,151.33,4.01934,0,4.72663,389.693,151.318,303.546,104.948,1.95652,0.385403,1.06004,0,3.02756,663.505,0.971132,36.0954,0.582384,
169,729.886,2229.33,15253.2,0.327401,1181.37,51.6803,3.21665,0,4.84923,791.984,52.1969,108.549,35.4822,14615.8,224.396,5.55325,0,4.67002,581.687,224.396,273.182,178.213,1.95652,0.385403,1.25412,0,3.01924,663.505,0.971132,36.0954,0.582384,
170,729.886,1142.36,1410.97,0.638928,58.913,57.2937,3.21622,0,5.03263,793.854,57.7393,117.698,48.6135,1075.65,207.498,5.25034,0,5.09206,530.113,207.544,290.393,188.283,1.95652,0.385403,1.25412,0,3.02756,663.505,0.971132,36.0954,0.582384,
171,729.886,1067.35,1850.72,0.68383,138.87,26.2604,2.63006,0,4.40497,732.205,26.7118,109.748,26.5197,1193.95,115.324,3.43339,0,3.41959,347.489,115.416,279.829,110.47,1.95652,0.385403,1.25412,0,3.02756,663.505,0.971132,37.0151,0.582384,
172,729.886,1069.85,1773.09,0.68223,32.8619,62.9536,2.51229,0,4.56624,764.059,63.768,88.7508,50.3811,142.273,286.186,3.23332,0,3.77914,787.281,289.33,217.44,305.915,1.95652,0.385403,1.25412,0,3.02756,647.097,0.971132,37.0151,0.582384,
173,729.886,1155.91,1994.38,0.631436,122.413,51.8081,2.65162,0,5.0891,759.085,52.3104,115.257,47.3001,1126.4,226.826,3.25825,0,5.36654,444.136,229.257,302.169,249.839,1.95652,0.385403,1.04108,0,3.02756,663.505,0.971132,37.0151,0.582384,
174,729.886,1081.01,1550.51,0.675187,38.1522,54.5866,2.97403,0,4.39442,798.044,55.1271,86.5095,41.2244,143.159,255.637,4.72276,0,3.56813,686.19,256.424,166.932,251.876,1.95652,0.385403,0.226158,0,3.02756,663.505,0.971132,37.0151,0.582384,
175,729.886,1389.25,4655.47,0.52538,395.593,48.3108,2.79362,0,4.37236,750.48,48.7788,103.916,35.0087,3957.23,195.785,4.3806,0,3.30264,445.368,196.06,271.952,163.17,1.95652,0.385403,1.3005,0,3.02756,663.505,0.971132,37.0151,0.886393,
176,729.886,1117.54,1735.27,0.65312,40.6444,48.5163,3.00353,0,4.60261,804.592,50.1528,111.054,54.9718,367.516,214.721,4.8311,0,3.85962,762.587,222.069,278.815,301.24,1.95652,0.385403,1.3005,0,2.96644,663.94,0.971132,37.0151,0.886393,
177,729.886,1658.03,7290.58,0.440212,580.786,56.2971,3.22603,0,5.45842,789.327,56.7775,121.855,44.3061,6707.17,221.402,4.77399,0,6.12379,472.634,221.608,283.361,172.917,1.95652,0.385403,1.3005,0,3.02756,663.94,0.971132,37.0151,0.886393,
178,729.886,1217.28,2190.25,0.599602,167.269,59.6851,2.7727,0,5.09204,757.707,60.3096,113.38,51.0684,1534.76,245.159,3.71581,0,5.31821,388.018,245.665,287.479,202.377,1.95652,0.385403,0.74094,0,3.02756,663.94,0.971132,26.6455,0.886393,
179,729.784,1133.8,2173.57,0.643663,188.968,29.1079,2.93339,0,4.60413,762.625,29.5609,91.3974,24.6005,1616.44,133.643,4.83392,0,4.46207,488.448,138.027,212.877,115.722,1.95652,0.385403,1.3005,0,3.02756,663.94,0.971132,32.9522,0.886393,
180,729.784,1143.45,1577.62,0.638232,113.422,44.9028,3.06595,0,4.94387,781.695,45.4379,116.251,33.7276,540.738,177.66,5.19205,0,5.25848,553.765,176.794,298.214,184.969,1.95652,0.385403,1.3005,0,3.02756,654.626,0.971132,37.0151,0.886393,
181,729.784,1162.76,1843.36,0.62763,35.7795,65.5445,2.96334,0,4.7467,806.609,66.6255,125.135,55.3582,149.627,280.392,4.8465,0,4.61848,735.726,283.203,323.322,299.026,1.95652,0.385403,1.3005,0,3.02756,663.94,0.971132,37.0151,0.886393,
182,728.808,1352.68,3853.86,0.53879,319.668,52.1791,2.85675,0,4.24556,772.549,53.281,101.071,46.8251,3275.74,243.628,4.3526,0,2.61318,573.883,248.371,263.577,230.888,1.95652,0.385403,1.3005,0,3.02756,663.978,0.971132,37.0151,0.886393,
183,728.808,917.288,864.166,0.794525,25.5798,27.5134,2.57065,0,4.58424,721.478,27.9413,92.3933,15.2274,305.333,131.904,3.58247,0,4.63345,335.482,131.921,239.559,69.2022,1.95652,0.385403,1.3005,0,3.02756,663.978,0.971132,38.0115,0.893735,
184,728.808,986.504,1095.72,0.738778,31.6956,38.6519,2.72021,0,4.83892,743.316,39.1461,96.4112,29.7242,95.8982,160.672,3.83524,0,5.25431,391.419,159.851,234.371,141.093,1.95652,0.385403,1.3005,0,2.88226,663.978,0.971132,38.0115,0.893735,
185,728.808,967.954,1045.78,0.752936,38.2904,37.4334,2.52154,0,4.41657,722.572,37.881,101.518,23.3215,147.073,173.298,3.15161,0,4.14107,328.133,173.53,267.872,122.531,1.95652,0.385403,1.3005,0,2.9825,663.978,0.971132,36.8568,0.893735,
