Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,2in Heave.rear.motion_ratio_heave_l.avg,Roll.rear.side_view_swing_arm_angle_l.avg,Roll.rear.camber_angle_gain_roll_l.avg,2in Heave.rear.p_rod_length_l.avg,2in Heave.rear.tie_rod_angle_top_view_l.avg,2in Heave.rear.roll_center_gnd.z.avg,2in Heave.rear.side_view_swing_arm_angle_l.avg,2in Heave.rear.coil_over_length_l.avg,2in Heave.rear.toe_angle_l.avg,2in Heave.rear.motion_ratio_heave_l.std_dev,Roll.rear.side_view_swing_arm_angle_l.std_dev,Roll.rear.camber_angle_gain_roll_l.std_dev,2in Heave.rear.p_rod_length_l.std_dev,2in Heave.rear.tie_rod_angle_top_view_l.std_dev,2in Heave.rear.roll_center_gnd.z.std_dev,2in Heave.rear.side_view_swing_arm_angle_l.std_dev,2in Heave.rear.coil_over_length_l.std_dev,2in Heave.rear.toe_angle_l.std_dev,2in Heave.rear.motion_ratio_heave_l.best,Roll.rear.side_view_swing_arm_angle_l.best,Roll.rear.camber_angle_gain_roll_l.best,2in Heave.rear.p_rod_length_l.best,2in Heave.rear.tie_rod_angle_top_view_l.best,2in Heave.rear.roll_center_gnd.z.best,2in Heave.rear.side_view_swing_arm_angle_l.best,2in Heave.rear.coil_over_length_l.best,2in Heave.rear.toe_angle_l.best,
1663,720.739,1265.99,4860.35,0.569309,337.435,36.8789,2.25573,0,4.14318,723.345,38.212,96.1755,27.5448,4382.8,186.661,3.30556,0,3.29903,325.22,186.608,269.812,156.486,0.502354,0.909338,1.65868,0,3.7242,663.374,2.26926,46.7605,1.52393,
1664,720.739,1286.67,2720.64,0.56016,156.99,66.2029,2.90154,0,4.86295,819.922,68.1421,105.861,61.7856,1705.8,260.596,5.00997,0,4.97166,649.9,259.331,238.193,326.601,0.502354,0.909338,1.65868,0,3.72655,663.374,2.26926,46.7605,1.52393,
1665,720.739,1128.71,2304.22,0.638554,187.366,39.5706,2.39109,0,4.55225,730.61,41.0445,93.0678,30.1032,1701.82,192.181,3.60211,0,4.31891,338.975,192.323,239.608,171.308,0.502354,0.909338,1.65868,0,3.30783,663.374,2.26926,46.7605,1.52393,
1666,720.739,1070.04,1585.32,0.673562,35.5347,46.1073,2.60772,0,4.29257,779.197,48.1768,107.704,46.4216,239.992,234.268,4.44412,0,3.22448,559.77,237.829,274.979,265.861,0.502354,0.810982,1.65868,0,3.1779,663.374,1.43986,46.7605,1.52393,
1667,720.739,1030.18,1477.93,0.699624,104.12,28.5361,2.42647,0,4.49893,731.767,30.0018,105.912,22.9185,826.929,149.299,3.83571,0,4.23789,359.108,151.83,277.59,116.441,0.502354,0.909338,1.65868,0,3.61088,663.374,2.26926,46.7612,1.52393,
1668,720.739,1233.86,2585.51,0.584134,153.061,40.922,3.14569,0,4.74124,829.189,42.7942,110.731,49.2747,1731.61,213.436,6.47193,0,4.84557,717.006,218.023,269.087,270.512,0.502354,0.626014,1.65868,0,2.77734,663.374,1.12439,46.759,1.14853,
1669,720.739,1012.42,1164.56,0.711895,32.9815,47.6214,2.44569,0,4.40499,746.377,49.0177,102.198,27.377,223.63,212.09,3.44989,0,3.96919,356.02,212.401,237.438,161.965,0.502354,0.909407,1.65868,0,3.33478,663.374,2.26934,46.7612,1.52393,
1670,720.739,922.523,872.689,0.781269,19.0524,17.8725,2.60051,0,4.58787,754.311,19.3214,83.147,21.6309,97.5907,93.1178,4.74018,0,4.63999,455.817,97.4644,187.147,133.478,0.502354,0.909407,0.0307175,0,3.5041,663.374,2.26934,46.7612,1.52393,
1671,720.739,1817.04,8972.1,0.396656,629.821,69.6827,2.33004,0,4.92828,840.553,71.958,125.2,72.5666,8242.83,328.46,3.0492,0,5.06344,1323.62,325.035,310.593,403.914,0.502224,0.909407,1.65871,0,3.7266,626.614,2.2693,46.7612,1.52393,
1672,720.739,1205.54,2114.35,0.597855,147.91,73.0589,2.59984,0,4.43804,749.907,74.6707,108.462,44.4939,1265.21,280.022,4.26635,0,4.23564,437.658,280.365,264.544,206.73,0.502354,0.909407,1.65871,0,2.89166,663.374,2.2693,46.7612,1.52393,
1673,720.739,1184.62,2371.38,0.608415,127.075,50.6167,2.5724,0,4.47804,782.072,52.6443,110.575,54.5854,1556.97,226.203,4.27267,0,4.02229,517.572,232.725,290.919,279.293,0.502354,0.909407,1.65871,0,3.16039,663.374,2.26927,46.7612,1.52393,
1674,720.739,1051.67,1659.8,0.68533,20.3172,45.564,2.39971,0,4.62266,772.764,47.2405,109.711,49.0485,166.217,239.388,3.55622,0,4.41716,610.623,241.619,293.245,289.023,0.502354,0.909407,1.65871,0,3.63922,663.374,2.26926,46.76,1.52393,
1675,720.739,1008.08,1281.08,0.714962,20.636,50.0809,2.27657,0,4.18199,737.913,51.5509,96.0666,45.3743,111.79,232.516,2.86682,0,2.97647,393.69,232.4,243.048,244.234,0.502967,0.909407,1.65871,0,2.6815,663.374,2.26926,46.76,1.52393,
1676,720.739,1564.96,5426.85,0.460548,559.489,39.2304,2.63064,0,4.34169,764.377,40.6242,111.508,42.7608,4672.76,177.846,4.81307,0,3.39278,492.128,179.542,288.291,192.812,0.502967,0.909407,1.65871,0,2.80287,663.374,2.26926,46.76,1.52393,
1677,720.739,1260.07,2953.99,0.571985,282.977,38.6468,2.41648,0,4.18167,745.032,40.0291,114.918,31.8651,2108.02,173.827,3.63769,0,3.31139,385.984,174.013,303.865,174.901,0.502967,0.909407,1.65871,0,3.44464,663.374,2.26926,46.76,1.52393,
1678,720.739,1215.7,2390.52,0.592858,26.6778,59.2548,2.85008,0,4.94071,875.682,61.3716,106.712,78.2146,280.058,288.719,5.11762,0,5.30574,1245.34,290.268,250.895,425.641,0.502967,0.909407,1.65871,0,3.03688,663.374,2.26926,46.76,1.52393,
1679,720.739,1020.74,1322.28,0.706095,58.564,25.6703,2.5581,0,4.379,757.632,27.4257,104.987,39.5243,404.748,133.9,4.35357,0,3.79777,463.279,141.711,271.895,218.202,0.502485,0.909407,1.65871,0,3.72657,663.374,2.26926,46.76,1.52393,
1680,720.739,1315.89,3695.85,0.547719,205.898,58.6631,2.64379,0,4.3197,815.509,61.2122,107.562,60.0855,2584.44,285.728,4.7284,0,3.58794,993.574,285.667,281.721,366.148,0.502967,0.909407,1.65871,0,3.07176,663.374,2.26926,46.76,1.52393,
1681,720.739,1187.52,3605.42,0.606927,259.396,26.3439,2.24192,0,4.04753,742.684,27.8114,88.8477,36.1505,2525.84,178.527,3.71398,0,2.12889,517.23,183.001,238.477,249.438,0.502967,0.909407,1.65871,0,2.99625,663.374,2.26916,46.76,1.52393,
1682,720.739,1109.45,1445.61,0.649635,65.0219,47.3428,2.78487,0,4.79277,777.052,49.5109,119.239,43.7082,548.26,189.571,5.16634,0,4.8838,521.804,189.277,285.953,183.929,0.502967,0.909544,1.24464,0,3.20949,663.374,2.26916,46.76,1.52393,
1683,720.739,1264.61,3847.38,0.569931,259.64,52.8416,2.23656,0,4.55302,739.344,54.2503,114.826,36.9176,3227.51,237.503,2.71919,0,4.54728,451.703,237.24,307.157,224.614,0.504217,0.909544,1.65871,0,3.07914,663.374,2.26916,46.76,1.52393,
1684,720.739,1057.93,1646.2,0.681275,15.848,43.9532,2.47718,0,4.82476,790.298,46.3651,97.6513,56.5088,191.514,219.531,3.8905,0,5.02727,651.746,225.115,243.835,325.175,0.504217,0.909544,1.65871,0,3.72657,663.374,2.26916,46.76,1.52393,
1685,720.739,891.368,1037.06,0.808576,30.7756,22.0801,2.2882,0,4.03418,725.675,23.5763,66.0948,16.8444,189.414,144.149,3.96531,0,2.34533,400.448,147.656,121.976,134.627,0.504217,0.596644,1.65871,0,3.32606,663.374,0.942412,46.7612,1.52393,
1686,720.739,1448.96,3614.48,0.497419,347.174,49.3441,2.89585,0,4.71372,805.983,51.1215,135.787,51.9377,2541.57,240.42,5.24207,0,4.73943,632.125,238.377,353.433,266.203,0.504217,0.909544,1.65871,0,3.15539,663.374,2.26916,46.7612,1.52393,
1687,720.739,1183.25,2480.74,0.609119,115.478,55.8977,2.3143,0,4.5507,768.344,57.6857,121.594,57.3835,1206.26,270.754,3.67777,0,4.28893,622.608,271.543,327.968,315.651,0.504217,0.909544,0.885065,0,2.6574,663.374,2.26916,46.7614,1.52422,
1688,720.739,1026.97,1716.23,0.701812,70.7171,36.9223,2.53316,0,4.55465,748.626,38.5739,91.011,34.0316,830.654,198.749,4.575,0,4.6775,456.388,199.779,243.699,192.73,0.504217,0.909544,1.65871,0,3.31995,663.374,2.26916,46.761,1.52427,
1689,720.739,1281.45,2912.23,0.562441,139.319,73.0832,2.58255,0,4.49274,802.958,75.1427,108.62,75.2501,1303.36,337.549,3.89677,0,3.98269,698.739,340.582,266.847,359.158,0.504186,0.909544,1.65871,0,2.67401,663.374,2.26916,46.761,1.52427,
1690,720.739,1145.63,2013.96,0.629119,68.917,49.2468,2.57656,0,4.71205,807.7,51.7462,104.956,55.7775,544.588,204.341,4.2694,0,5.03224,995.573,217.783,249.285,289.942,0.504186,0.909544,1.10647,0,3.1261,663.374,2.26916,46.761,1.52427,
1691,720.739,1170.31,2127.04,0.615854,124.296,54.026,2.66724,0,4.43176,775.225,55.4282,109.628,44.6065,1066.01,240.498,4.39027,0,3.80595,476.373,240.388,279.459,223.96,0.504186,0.909544,1.55236,0,3.61159,663.374,2.26916,46.761,1.52427,
1692,720.739,1108.27,1693.98,0.650325,78.0298,49.9293,2.44393,0,4.79939,763.499,51.9235,103.313,54.3369,749.831,216.313,3.94683,0,4.8243,523.429,219.387,260.748,303.491,0.504186,0.909544,1.65871,0,3.54702,663.374,2.26916,46.7607,1.52427,
1693,720.739,1235.31,2529.99,0.583447,140.902,50.421,2.5934,0,4.74689,814.881,52.1548,109.741,59.8732,1322.98,244.973,4.37708,0,4.64343,893.274,247.64,280.923,339.068,0.504186,0.909544,1.65871,0,3.7264,663.374,2.26916,46.761,1.52427,
1694,720.739,1019.51,1283.39,0.706946,22.3111,36.6616,2.50646,0,4.43348,767.497,38.1328,109.882,38.0859,160.958,194.248,4.15747,0,3.89194,474.029,197.345,291.907,220.354,0.503526,0.909544,0.153056,0,3.7264,663.374,2.26916,46.761,1.05741,
1695,720.739,1087.37,2034.66,0.662826,103.342,34.2194,2.59813,0,4.25184,761.103,35.7769,103.94,42.1417,1098.1,171.316,4.91024,0,3.48986,505.441,172.544,276.105,202.485,0.503526,0.909544,1.65871,0,2.97941,663.374,2.26924,46.761,1.5244,
1696,720.739,1004.05,1648.59,0.717832,16.7937,30.8489,2.38696,0,4.38502,772.41,32.5353,87.0065,57.6832,127.993,203.508,3.90178,0,3.75708,650.741,205.943,201.166,493.346,0.503526,0.909544,1.65871,0,2.87064,663.374,2.26924,46.761,1.5244,
1697,720.739,1242.54,2894.56,0.580055,274.407,46.3248,2.4909,0,4.71644,739.499,47.7882,101.256,26.0539,2063.24,226.677,4.15428,0,4.95122,401.32,224.714,265.054,154.456,0.503526,0.909544,1.65871,0,2.84499,663.374,2.26924,46.761,1.5244,
1698,720.739,1193.94,1730,0.603662,35.52,62.8631,3.24196,0,4.83664,831.324,64.7403,125.77,65.6473,292.01,245.296,6.21051,0,4.76015,634.161,244.098,302.018,281.235,0.503526,0.909588,0.630116,0,3.7264,663.374,2.02819,46.761,1.5244,
1699,720.739,1257.26,2717.6,0.57326,145.647,50.0204,2.53239,0,4.34645,831.198,52.4341,113.886,57.1994,1053.71,238.957,4.03328,0,3.64115,1188.24,246.699,298.452,327.072,0.503526,0.909588,1.65871,0,2.99601,663.374,2.26924,46.761,1.5244,
1700,720.739,1110.87,1895.3,0.648804,104.939,35.7329,3.11653,0,4.70332,805.928,37.0714,91.2394,28.1414,1126.94,199.464,6.47842,0,4.54183,652.823,201.092,214.309,167.256,0.503526,0.909588,1.65871,0,3.70209,663.374,2.10544,46.761,1.18691,
1701,720.739,1043.54,1462.51,0.690669,20.4601,52.3715,2.53056,0,4.63858,764.981,53.6491,101.656,43.2501,136.76,241.31,4.47768,0,4.36222,495.794,237.818,264.089,231.835,0.503526,0.909588,0.299502,0,3.7264,663.374,2.26918,46.761,1.5244,
1702,720.739,1269.47,2722.37,0.56775,161.75,61.5303,2.74484,0,4.49286,797.079,62.8901,121.43,57.5492,1913.4,263.757,4.52593,0,3.99867,533.54,262.176,321.262,274.15,0.503526,0.909588,1.65873,0,2.92395,663.374,2.26918,46.761,1.52434,
1703,720.739,1006.73,1516.32,0.715923,30.3128,33.6915,2.69552,0,4.13296,789.682,35.111,84.6822,26.4192,209.405,221.898,5.02477,0,2.47349,652.118,225.432,204.864,239.553,0.503526,0.909588,1.65873,0,2.9964,663.374,2.26918,46.761,1.27742,
1704,720.739,1107.31,1890.59,0.650891,112.751,50.2187,2.5382,0,4.30568,754.716,51.6159,99.4868,31.6778,1244.48,223.419,4.27506,0,3.58284,425.926,223.687,252.958,171.712,0.503526,0.909588,1.65873,0,2.65432,663.373,2.26918,46.761,1.52434,
1705,720.739,1384.76,2773.37,0.520478,174.253,68.4609,3.11534,0,4.81301,878.812,70.6753,106.8,77.8327,1390.15,304.282,5.85877,0,4.9119,859.384,305.9,248.174,374.93,0.503526,0.909588,1.01784,0,3.25436,663.373,1.74957,46.761,1.52434,
1706,720.739,1226.91,2591.63,0.587444,114.219,64.2241,2.33335,0,4.79892,787.63,66.3655,135.523,51.8139,1094.06,293.719,3.29735,0,5.0901,916.669,299.682,356.109,320.789,0.503526,0.909588,1.65876,0,2.68319,663.373,2.26918,46.761,1.52417,
1707,720.739,1011.22,1199.63,0.712745,30.6288,47.0853,2.39723,0,4.58344,743.119,48.4585,106.002,28.9421,151.041,210.236,3.89052,0,4.34215,408.602,213.065,281.415,177.382,0.503526,0.909514,1.65876,0,3.60733,663.373,2.26918,46.761,1.52434,
1708,720.739,1031.4,1297.55,0.698798,26.1373,46.5271,2.63366,0,4.13076,761.596,47.8426,106.907,35.6251,138.067,193.079,4.84943,0,2.7141,487.082,192.923,270.961,157.26,0.503526,0.90928,1.65876,0,3.37794,663.373,2.26918,46.761,1.52449,
1709,720.739,1087.25,1702.4,0.662901,26.6117,44.5624,2.51518,0,4.26978,794.66,47.404,100.217,67.0096,142.849,213.87,4.46459,0,3.34411,672.76,220.046,256.249,423.018,0.503526,0.909264,0.196201,0,3.16339,663.373,2.26918,46.761,1.52449,
1710,720.739,1003.95,1315.98,0.717903,18.1957,41.7739,2.38303,0,4.48323,744.467,43.3864,107.505,41.7561,109.926,209.786,3.91474,0,4.05002,427.226,211.319,291.747,218.322,0.503526,0.909264,0.284139,0,3.20958,663.373,2.26918,46.7613,1.52449,
1711,720.739,1467.49,4972.94,0.491136,472.443,37.4108,2.63124,0,4.67396,762.564,38.7836,123.32,25.6653,4436.24,180.997,4.19764,0,4.35724,430.233,181.838,316.028,149.82,0.503526,0.909264,1.65876,0,3.7264,663.373,2.26918,46.7613,1.52449,
1712,720.739,1100.82,1572.02,0.654727,50.7232,59.4901,2.38511,0,4.71589,750.049,61.2052,118.685,53.5693,439.252,261.807,3.07958,0,4.88725,369.905,258.453,318.737,247.721,0.503526,0.909264,1.65876,0,3.3873,663.373,2.26918,45.8703,1.52449,
1713,720.739,1445.23,5847.4,0.498701,371.475,47.595,2.75684,0,4.19805,813.978,49.3605,100.316,55.5528,5034.17,235.921,5.3626,0,3.09131,785.99,238.671,283.47,331.875,0.503526,0.909264,1.65876,0,3.10455,663.373,2.26918,46.7613,1.52449,
1714,720.739,1585.63,5914.37,0.454543,417.26,59.5625,2.46498,0,4.54375,842.844,61.5729,123.571,73.8138,5151.62,292.619,4.04675,0,4.18203,1322.31,294.369,309.57,397.925,0.503526,0.909264,1.52713,0,3.55572,663.373,2.26918,46.7613,1.52454,
1715,720.739,1206.38,3025.62,0.597438,205.93,45.3101,2.71861,0,4.67277,768.429,46.7698,94.7145,37.8374,2491.35,177.921,4.67608,0,4.55541,481.463,181.18,225.882,185.181,0.503526,0.909169,1.65876,0,3.61007,663.373,2.26918,46.7613,1.52454,
1716,720.739,1072.77,2119.3,0.671849,152.849,15.3007,2.48994,0,4.26763,750.945,16.7011,101.001,29.2131,1508.04,100.225,4.44022,0,3.35203,446.992,99.1968,259.068,165.117,0.503526,0.909264,1.65876,0,3.7264,663.373,2.26918,46.7613,1.52454,
1717,720.739,2599.09,15505.2,0.277304,1519.68,54.3742,2.53386,0,4.23674,816.819,57.0117,91.4076,53.0274,14861.3,253.873,4.24495,0,3.35194,1060.38,265.425,211.196,312.114,0.503526,0.909264,1.29752,0,2.93486,663.373,2.26918,46.7613,1.52454,
1718,720.739,1188.81,3438.12,0.606272,251.706,34.106,2.3747,0,4.48374,736.616,35.5522,98.5666,25.3994,3172.47,193.634,3.6618,0,4.3519,378.183,196.423,263.003,152.612,0.503526,0.446731,1.6588,0,3.10439,663.373,1.07358,46.7613,1.11914,
1719,720.739,1041.59,1309.75,0.691961,31.2098,39.9753,2.85518,0,4.45749,778.74,41.5841,106.653,36.1137,265.099,201.363,5.32092,0,4.00856,522.853,201.697,266.839,173.054,0.503526,0.909264,1.65881,0,2.79024,663.373,1.92889,46.7613,1.49591,
1720,720.739,4218.02,46164,0.170871,3284.78,28.8357,2.51984,0,4.44332,749.037,30.2787,89.445,28.6783,45845,157.52,4.58439,0,3.88461,448.589,158.472,226.349,162.079,0.503526,0.492885,1.65881,0,3.72443,663.373,0.945818,46.7613,1.52458,
1721,720.739,1070.66,1507.66,0.67317,63.1152,40.5724,2.725,0,4.59246,778.071,42.382,97.4056,41.8007,2698.6,208.613,4.76866,0,4.46107,503.087,209.026,228.402,221.678,0.504237,0.909264,1.65881,0,3.7264,663.373,1.51159,46.7613,1.52458,
1722,720.739,1323.1,2978.25,0.544736,277.091,48.3814,2.74519,0,5.01199,772.807,49.7672,132.692,34.6,2255.97,229.757,4.86105,0,5.54888,480.953,229.548,348.431,169.716,0.504237,0.909264,1.65875,0,3.72471,663.373,2.26918,46.7602,1.37753,
1723,720.739,1600.62,9604.5,0.450286,687.072,20.8809,2.34957,0,4.43948,728.614,22.2398,104.246,30.783,9369.07,109.985,3.38736,0,3.88393,328.355,112.244,255.263,149.427,0.504237,0.909264,1.65881,0,3.09125,663.373,2.26918,46.7602,1.52458,
1724,720.738,1633.85,6198.54,0.441129,570.347,58.07,2.62386,0,4.29383,784.44,59.6976,108.596,45.7823,5132.78,292.579,4.53414,0,3.25177,589.973,294.381,275.053,275.459,0.504237,0.909264,1.65881,0,3.7264,663.373,2.26918,46.7602,1.52458,
1725,720.738,2059.65,12521.7,0.349933,1040.5,52.3635,2.52725,0,4.37522,765.84,53.9396,98.4952,41.609,12145.5,264.857,4.41471,0,3.53731,508.701,266.593,253.243,238.339,0.504237,0.909264,1.65881,0,2.89717,663.373,2.26918,46.7602,1.52458,
1726,720.738,1149.64,2664.1,0.626924,89.6844,51.3978,2.65541,0,4.35571,799.458,53.0208,105.521,43.55,1255.07,267.569,4.9976,0,3.4213,762.737,269.702,284.427,291.892,0.504237,0.909264,0.527201,0,3.55383,663.373,2.26918,46.7602,1.21688,
1727,720.738,1093.44,2475.64,0.659147,181.228,24.2853,2.33589,0,4.66656,728.92,25.6944,101.738,24.5724,1877.92,143.185,3.77793,0,4.74981,378.145,146.661,252.057,127.006,0.504237,0.909264,0.150471,0,2.83058,660.055,2.26918,46.7602,1.52458,
1728,720.738,1122.32,2070.61,0.642187,121.383,36.8381,2.556,0,4.50438,770.173,38.6275,113.641,34.5952,1297.11,203.023,4.61442,0,4.01184,536.405,204.748,310.931,237.434,0.504237,0.909264,1.65882,0,3.72471,663.373,2.26918,46.7602,1.52458,
1729,720.738,1078.66,2000.86,0.668177,98.2931,32.162,2.41794,0,4.09011,781.682,33.592,84.2123,42.2141,1053.56,207.71,4.31548,0,2.65724,624.709,209.333,206.591,282.383,0.504237,0.909264,1.65882,0,2.76815,663.373,2.26918,46.7602,1.52458,
1730,720.738,1087,1803.26,0.663052,29.3887,37.1582,2.79149,0,4.57511,826.886,38.9379,105.712,41.5525,155.852,224.045,4.95647,0,4.47544,917.079,227.992,247.67,286.238,0.504237,0.909264,1.65882,0,3.20328,663.373,2.26918,46.7602,1.13176,
1731,720.738,1273.2,2578.05,0.566085,138.243,58.7699,3.00325,0,4.38009,844.658,60.719,106.346,57.0779,1291.98,288.558,5.74137,0,3.2799,841.294,291.691,264.391,336.299,0.504237,0.909264,1.65882,0,3.72655,663.373,2.26918,46.7602,0.867366,
1732,720.738,1382.27,3264.38,0.521417,256.331,57.0137,3.06285,0,4.73597,822.526,58.8027,119.327,60.4702,2242.37,251.845,6.05283,0,4.6844,662.505,254.335,314.877,271.646,0.504237,0.909264,1.65882,0,3.72423,663.373,2.26918,46.7602,1.52458,
1733,720.738,1278.76,3033.81,0.563623,161.351,71.5962,2.62566,0,4.51734,790.467,74.1046,110.845,63.2543,2001.93,286.714,4.56102,0,4.06308,696.812,293.013,279.376,309.479,0.504237,0.909264,1.65882,0,3.47659,663.373,2.26917,46.7602,1.52424,
1734,720.738,1089.19,1607.15,0.661722,42.7626,58.28,2.60726,0,4.5199,764.85,58.9862,110.445,46.7343,344.308,240.656,4.30258,0,4.04958,476.115,240.972,278.093,251.906,0.504237,0.909264,1.65882,0,3.72655,663.373,2.26918,46.7602,1.52424,
1735,720.738,1092.92,1946.13,0.659463,118.024,46.0422,2.59026,0,4.58444,745.93,47.4162,105.385,22.9457,1275.99,212.391,4.3982,0,4.36477,416.099,212.661,274.191,128.754,0.504237,0.909191,1.65883,0,2.94728,663.373,2.26918,46.7602,1.52424,
1736,720.738,1272.86,4107.62,0.566234,256.189,36.6154,2.7384,0,4.43209,802.153,38.6409,97.4387,34.6564,3148.15,202.302,5.09789,0,3.86277,727.841,208.701,253.025,275.322,0.503257,0.909191,1.65883,0,2.65504,663.373,2.26918,46.7602,1.52458,
1737,720.738,1233.38,3462.33,0.584359,316.812,25.6635,2.24045,0,4.20845,722.867,27.0221,112.965,21.6045,2786.24,126.876,3.48306,0,3.20446,346.43,128.098,308.875,115.129,0.503257,0.909191,1.65884,0,3.39308,663.373,2.26918,46.7602,1.52474,
1738,720.738,983.314,1149.32,0.732969,16.0953,44.0984,2.39427,0,4.47063,739.548,45.5228,91.3457,39.8378,236.595,212.746,3.6472,0,3.78691,368.52,212.652,220.474,192.16,0.503257,0.909191,1.65884,0,2.76128,663.373,2.26918,46.7602,1.52459,
1739,720.738,1249.84,2316.9,0.576665,149.437,56.9406,2.98374,0,4.7647,817.841,58.3711,111.355,48.1455,1600.23,235.751,5.09266,0,4.61963,580.312,234.365,274.662,269.008,0.503257,0.627798,1.65884,0,3.43185,663.373,1.51286,46.7602,1.52459,
1740,720.738,1391.91,3150.4,0.517805,277.455,60.6302,2.60963,0,4.50177,811.353,62.3446,119.254,53.7641,1940.71,259.999,4.40449,0,3.95781,854.581,262.331,295.962,325.277,0.503257,0.909191,1.60632,0,3.10445,663.373,2.26918,46.7602,1.52459,
1741,720.738,1046.96,1769.43,0.688414,54.6144,38.9556,2.43016,0,4.33161,773.907,40.5504,99.0477,33.1185,415.567,225.129,4.06304,0,3.93541,779.1,230.476,267.162,247.472,0.503257,0.909191,1.65884,0,3.01014,663.373,2.26918,13.07,1.52459,
1742,720.738,1356.01,3144.48,0.531514,144.565,56.1183,3.1213,0,4.64508,891.889,58.9897,132.017,64.6657,1416.05,282.875,6.23662,0,4.70848,1444.6,291.014,351.806,359.985,0.503257,0.908952,1.65884,0,2.92221,663.373,2.26918,46.7602,1.52459,
1743,720.738,1381.43,3085.94,0.521734,250.341,70.4105,2.66036,0,4.76861,808.957,72.1548,100.601,71.5346,1979.36,302.779,4.78805,0,4.66137,818.609,305.119,254.211,329.432,0.503257,0.908952,1.24369,0,2.85117,663.373,2.26918,38.5944,1.52459,
1744,720.738,1238.31,3441.51,0.582034,151.539,45.7961,2.65112,0,4.45864,824.126,47.5077,116.748,45.4837,1729.98,238.066,4.62374,0,3.94992,968.156,241.847,315.938,313.779,0.503257,0.908952,1.65884,0,2.68024,663.373,2.26918,46.7602,1.52459,
1745,720.738,1392.68,4034.04,0.51752,263.49,65.3281,2.7089,0,4.96943,811.538,67.1128,110.855,66.6757,3267.61,279.235,4.59238,0,5.34625,740.838,280.41,261.635,311.511,0.503257,0.908952,1.65884,0,3.17042,663.373,2.26924,46.7602,1.52459,
1746,720.738,994.137,1291.35,0.724989,39.7123,44.7677,2.35665,0,4.52623,737.802,46.316,88.1796,30.4761,340.781,229.59,3.63046,0,4.4334,389.643,231.711,206.051,193.374,0.503257,0.908911,1.65884,0,2.75875,663.373,2.26924,46.7602,1.4582,
1747,720.738,1169.63,2446.99,0.616212,136.005,41.6992,2.58273,0,4.51316,796.978,44.1934,88.6458,55.0095,1268.91,246.498,4.78047,0,4.06751,755.513,251.665,220.282,304.717,0.503257,0.908952,1.65888,0,3.72433,663.373,2.26924,22.1053,1.52459,
1748,720.738,1033.45,1457.72,0.697412,33.85,34.7465,2.80894,0,4.54711,784.487,37.7827,93.234,41.9905,191.131,173.417,5.5556,0,4.23381,603.4,184.188,224.359,230.107,0.503257,0.908952,1.07434,0,3.72428,663.373,2.26924,46.7602,1.52459,
1749,720.738,1169.45,2602.28,0.616305,143.777,35.24,2.60587,0,4.56874,795.709,37.3303,101.922,48.2985,1677.24,212.721,4.68271,0,4.56706,740.769,216.27,274.661,287.53,0.503257,0.908952,1.65888,0,3.72655,663.373,2.26924,46.7602,1.52459,
1750,720.738,987.94,1139.51,0.729536,27.1598,29.8525,2.3763,0,4.82169,740.779,31.3656,114.962,36.6229,156.229,164.352,3.59021,0,5.10037,385.632,165.768,306.293,179.31,0.503257,0.908952,0.115937,0,3.66881,650.691,2.26932,46.7602,1.52459,
1751,720.738,1226.81,2415.94,0.587488,194.539,59.1511,2.47092,0,4.80737,745.526,60.8229,114.679,44.816,1574.25,249.338,3.3482,0,4.89403,350.22,245.443,300.867,210.034,0.503257,0.908952,1.65888,0,3.53164,663.373,2.26932,46.7602,1.52459,
1752,720.738,1578.19,5131.47,0.456687,499.295,49.6229,2.70776,0,4.53896,801.868,51.5655,120.222,48.3694,4347.88,249.303,4.83625,0,4.12224,731.788,254.27,317.706,299.441,0.503257,0.908952,1.65888,0,3.72655,663.373,2.26932,46.7602,1.52459,
1753,720.738,1279.46,4887.97,0.563312,190.543,50.3649,2.31656,0,4.14262,842.815,52.3567,81.7539,55.1719,2263.01,276.624,3.54872,0,2.84961,1737.98,280.798,196.572,373.722,0.503257,0.908952,1.65888,0,3.09622,663.373,2.26932,46.7602,1.52459,
1754,720.738,2340.61,18692.6,0.307927,1430.83,26.1121,2.41479,0,4.27918,734.095,27.4115,102.397,13.0736,18381,134.903,3.84961,0,3.36205,405,138.238,254.071,74.7387,0.503257,0.908952,1.42528,0,2.88792,663.373,2.26932,46.7602,1.52459,
1755,720.738,1665.91,10152.1,0.432638,717.391,38.7488,2.33687,0,4.49935,737.172,40.1084,101.927,23.7299,9810.64,206.937,3.72747,0,4.106,392.388,207.095,264.199,177.757,0.503257,0.908952,1.65891,0,2.6527,615.545,2.26932,46.7602,1.52459,
1756,720.738,1142.62,1632.69,0.630775,60.9004,51.4743,3.20791,0,4.80969,814.761,53.0602,108.315,46.0934,656.06,210.28,6.21015,0,5.22279,610.632,208.836,266.177,203.121,0.503257,0.908952,1.65891,0,3.57374,663.373,2.26932,46.7602,1.52456,
1757,720.738,1050.59,1374.96,0.68603,41.6492,38.9484,2.81267,0,4.98612,781.454,40.704,96.6369,43.4017,184.534,177.977,5.46979,0,5.58627,557.888,181.543,241.617,210.127,0.503257,0.908952,1.65891,0,3.41623,663.373,2.26922,46.7602,1.52456,
