Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Heave.rear.side_view_swing_arm_angle_l.avg,Heave.rear.p_rod_length_l.avg,Heave.rear.coil_over_length_l.avg,Heave.rear.tie_rod_angle_top_view_l.avg,Heave.rear.toe_angle_l.avg,Heave.rear.roll_center_gnd.z.avg,Heave.rear.motion_ratio_heave_l.avg,Roll.rear.side_view_swing_arm_angle_l.avg,Roll.rear.camber_angle_gain_roll_l.avg,Heave.rear.side_view_swing_arm_angle_l.std_dev,Heave.rear.p_rod_length_l.std_dev,Heave.rear.coil_over_length_l.std_dev,Heave.rear.tie_rod_angle_top_view_l.std_dev,Heave.rear.toe_angle_l.std_dev,Heave.rear.roll_center_gnd.z.std_dev,Heave.rear.motion_ratio_heave_l.std_dev,Roll.rear.side_view_swing_arm_angle_l.std_dev,Roll.rear.camber_angle_gain_roll_l.std_dev,Heave.rear.side_view_swing_arm_angle_l.best,Heave.rear.p_rod_length_l.best,Heave.rear.coil_over_length_l.best,Heave.rear.tie_rod_angle_top_view_l.best,Heave.rear.toe_angle_l.best,Heave.rear.roll_center_gnd.z.best,Heave.rear.motion_ratio_heave_l.best,Roll.rear.side_view_swing_arm_angle_l.best,Roll.rear.camber_angle_gain_roll_l.best,
369,1242.58,1990.59,1993.47,0.624228,63.2239,0,271.993,1.0823,52.2176,1466.04,57.5006,61.9613,16.5711,226.241,0,739.931,2.81415,208.935,816.262,133.891,223.644,24.8318,0.149953,0,8.34007,0.141892,0.548076,1207.4,12.9233,0.0535866,8.4813,
370,1242.58,1994.6,2316.34,0.622975,65.2871,0,243.739,0.790931,63.3176,1487.4,54.2073,63.8948,15.9638,248.353,0,753.951,2.40027,264.603,930.789,135.288,242.511,25.5153,0.149953,0,8.34007,0.149107,0.548076,1207.4,12.9233,0.0535866,8.4813,
371,1242.58,2023.09,2403.39,0.614201,99.9845,0,223.349,0.770055,89.5641,1430.65,65.7715,98.2686,14.7333,349.451,0,729.681,1.96993,301.5,839.129,176.336,346.317,22.3363,0.149953,0,8.8504,0.149107,0.548076,1207.4,12.9233,0.0480618,8.4813,
372,1242.58,1917.49,1997.8,0.648024,75.433,0,215.746,1.0061,61.2559,1429.09,45.3788,74.3472,15.2342,271.345,0,642.166,2.77691,241.051,757.283,104.337,268.268,22.3842,0.149953,0,8.7999,0.149107,0.548076,1207.4,12.9233,0.0480618,8.4813,
373,1242.58,1884.8,2169.25,0.659264,90.894,0,181.289,0.825434,59.5353,1401.14,47.6195,89.3471,14.153,327.145,0,609.348,2.33376,261.967,775.128,139.655,321.969,20.7062,0.149953,0,8.7999,0.149107,0.548076,1207.4,12.436,0.0480618,8.4813,
374,1242.56,2005.8,2324.05,0.61948,80.5823,0,233.514,0.688353,63.1817,1487.84,43.1736,79.9868,16.8339,264.371,0,711.181,1.8923,237.491,904.496,89.0153,262.781,26.5188,0.125358,0,8.7999,0.149107,0.539265,1207.4,12.436,0.0480618,8.4813,
375,1242.56,1748.13,1786.72,0.71079,56.6898,0,141.652,0.658475,51.714,1388.02,40.3322,55.6043,13.456,239.846,0,491.644,1.99333,236.919,675.652,119.848,237.024,19.9015,0.125358,0,8.53737,0.149107,0.548076,1207.4,12.9233,0.0474359,2.93564,
376,1242.56,2195.53,2426.32,0.565948,105.674,0,348.163,0.982769,70.9959,1454.15,93.9705,105.656,15.938,275.767,0,942.999,2.51105,266.289,704.235,235.02,274.012,21.139,0.125358,0,8.53737,0.149107,0.548076,1207.4,12.9233,0.0474359,8.4813,
377,1242.56,1915.3,2041.04,0.648753,61.9659,0,236.641,0.897591,44.59,1446.53,47.9183,61.3864,15.3713,218.39,0,745.147,2.44105,188.224,768.431,153.169,217.056,22.8208,0.125358,0,8.53737,0.149107,0.548076,1207.4,13.1643,0.0474359,8.4813,
378,1242.56,1651.66,1448.37,0.752307,62.7076,0,116.904,0.845134,35.3692,1316.18,45.2868,62.3911,11.9779,234.238,0,471.844,2.44516,171.957,459.038,140.669,233.847,13.803,0.125358,0,8.53737,0.149107,0.548076,1207.4,13.1643,0.0404317,8.4813,
379,1242.56,1703.45,1621.88,0.729435,48.7343,0,165.154,0.711298,27.5953,1352.37,47.8763,47.6881,13.3185,179.889,0,608.886,2.08584,139.218,566.894,143.791,179.509,18.4403,0.125358,0,8.53737,0.149107,0.548076,1207.4,13.1643,0.0404317,8.4813,
380,1242.56,2043.75,2425.53,0.607978,86.6274,0,246.64,0.742456,62.6971,1482.98,65.8826,82.3846,15.7952,288.526,0,692.424,2.22358,235.11,895.799,171.129,273.1,23.2634,0.125358,0,8.53737,0.116843,0.548076,1207.4,13.1643,0.0404317,8.4813,
381,1242.49,1906.97,2089.43,0.651555,75.5432,0,249.646,0.743266,83.797,1357.96,53.2318,73.6401,12.4044,292.666,0,773.561,2.14027,272.222,528.585,150.658,289.472,13.6231,0.125358,0,8.44867,0.149583,0.544281,1207.4,13.1643,0.0404317,8.4813,
382,1242.49,1928.57,2125.99,0.644258,64.6193,0,255.469,0.608921,48.733,1432.86,46.7492,64.2692,15.2541,247.623,0,792.309,1.65596,200.673,747.021,140.909,247.17,22.9712,0.125358,0,8.44867,0.149583,0.544281,1207.4,12.5052,0.038959,8.4813,
383,1242.49,1730.62,1749.58,0.717948,42.3087,0,197.767,0.550045,41.8007,1343.72,50.2104,41.6363,12.6262,213.425,0,698.514,1.83655,193.509,571.252,140.789,212.14,17.4726,0.125358,0,8.44867,0.0583965,0.544281,1207.44,13.1643,0.038959,3.52352,
384,1242.38,2014.53,2379.61,0.616709,77.3461,0,271.332,0.852037,73.988,1450.92,46.0876,78.6536,15.3555,273.056,0,860.417,2.16404,287.731,805.217,119.43,273.705,23.2341,0.105581,0,8.44867,0.149583,0.51209,1207.44,13.1643,0.035103,8.48062,
385,1242.38,2008.82,2471.53,0.618463,81.5419,0,239.482,0.852085,73.2238,1459.52,58.1009,80.4888,15.6145,316.85,0,754.948,2.36814,286.462,883.643,167.397,312.93,24.5044,0.105581,0,8.44867,0.149583,0.51209,1207.44,13.322,0.035103,8.4813,
386,1242.38,1996.27,2360.92,0.622351,73.8908,0,249.664,0.825901,75.6018,1450.94,59.7052,70.9027,14.7397,260.465,0,774.372,2.36733,272.136,900.472,160.16,249.583,22.1804,0.105581,0,8.44867,0.149583,0.51209,1207.44,13.1925,0.035103,8.4813,
387,1242.38,2033.5,2282.29,0.610959,84.9145,0,233.964,1.12843,95.4961,1456.31,64.8735,81.6483,15.1648,304.337,0,675.832,3.00521,316.52,800.235,159.403,300.377,22.7931,0.105581,0,8.44867,0.149583,0.51209,1207.42,12.5253,0.035103,8.4813,
388,1242.38,1840.31,2082.59,0.675092,70.6541,0,161.675,0.767256,78.3214,1405.55,41.2386,68.4736,13.6338,304.118,0,562.23,2.37831,308.306,791.03,121.331,298.416,20.756,0.105581,0,8.44867,0.149583,0.51209,1207.42,13.322,0.035103,4.72573,
389,1242.38,2169.5,2293.68,0.572659,86.742,0,337.652,0.82762,68.9755,1514.01,57.0729,86.2203,18.0014,276.938,0,831.586,2.25181,208.345,847.082,117.332,275.775,26.5628,0.105581,0,8.44867,0.125508,0.51209,1207.42,13.322,0.035103,8.48802,
390,1242.38,1795.3,1853.29,0.69202,72.9511,0,201.796,0.772575,49.5882,1339.57,46.3404,72.1403,12.1358,244.753,0,673.716,2.27963,199.332,585.595,137.139,242.414,17.0014,0.105581,0,8.44867,0.149583,0.51209,1207.42,4.97869,0.035103,5.55273,
391,1242.38,1781.04,1817.65,0.69756,71.4952,0,201.904,0.469839,31.8566,1345.46,45.7894,71.0333,13.0369,255.873,0,689.688,1.32583,145.546,480.206,137.454,254.43,16.2552,0.105581,0,8.44867,0.149583,0.51209,1207.42,13.473,0.0374448,8.48802,
392,1242.38,1874.22,2059.06,0.66288,56.5529,0,262.272,0.745959,49.3743,1387.28,48.9522,55.4243,13.6167,219.499,0,831.797,1.97551,215.547,616.693,132.997,217.972,18.6536,0.105581,0,7.82905,0.149583,0.500894,1207.42,13.473,0.0324315,8.48802,
393,1242.38,2057.04,2185.87,0.603967,89.2406,0,258.558,0.728334,63.9192,1461.41,78.6475,88.2663,16.2677,281.002,0,686.247,2.03161,253.2,811.871,207.36,279.59,24.383,0.105581,0,7.82905,0.151704,0.51209,1207.42,13.473,0.0324315,8.48802,
394,1242.38,1987.24,2124.82,0.62518,89.7901,0,239.591,1.05611,85.4477,1408.68,62.205,86.711,13.7568,293.579,0,708.185,2.83444,306.065,693.759,151.053,285.668,18.145,0.105581,0,7.82905,0.151704,0.51209,1207.42,13.3293,0.0324315,8.48802,
395,1242.38,2156.08,2317.67,0.576224,89.4781,0,353.549,0.87173,42.1281,1502.43,62.4333,87.1426,18.0392,258.904,0,936.371,2.40817,173.115,925.99,156.413,256.217,28.3454,0.105581,0,3.13587,0.151704,0.51209,1207.42,13.3293,0.0324315,6.11605,
396,1242.34,1956.2,2177.7,0.63508,96.5034,0,174.001,0.996654,79.6299,1434.16,60.9445,95.0122,14.9502,326.59,0,566.653,2.67063,285.752,795.278,167.93,322.234,22.1174,0.105581,0,7.82905,0.150613,0.51209,1207.41,13.3293,0.0316088,8.48802,
397,1242.34,2093.08,2530.4,0.593549,91.0998,0,274.478,0.842131,97.0166,1475.44,48.4494,89.8498,15.8959,299.138,0,820.397,2.4088,310.036,879.177,129.248,295.705,24.319,0.105581,0,7.82905,0.150613,0.508269,1207.41,13.3293,0.0316088,8.50003,
398,1242.34,2083.71,2329.46,0.596216,68.6514,0,321.03,0.871294,56.3253,1508.22,43.7038,67.574,17.3405,236.831,0,898.76,2.42353,218.349,920.097,113.895,233.557,27.179,0.105581,0,7.82905,0.0536088,0.508269,1207.41,13.3293,0.0316088,4.80344,
399,1242.29,2015,2541.29,0.616518,105.849,0,212.348,0.854258,81.2792,1448.14,46.6928,104.571,15.2684,377.808,0,736.306,2.44647,314.968,861.496,124.851,372.917,23.3892,0.105581,0,8.8504,0.150613,0.495525,1207.41,13.3293,0.0316088,8.49903,
400,1242.29,1938.28,1924.47,0.640922,65.7055,0,238.37,0.598076,62.8694,1427.42,63.1141,65.1959,15.0042,234.031,0,650.184,1.56454,215.063,754.412,165.187,233.026,21.9554,0.105581,0,8.8504,0.150613,0.495525,1207.41,13.3293,0.0316088,8.49903,
401,1242.29,1947.03,2219.07,0.63804,73.6434,0,222.122,0.695372,54.0365,1472.64,36.124,71.7002,16.0753,251.684,0,696.878,1.93424,224.785,888.926,80.3976,243.817,25.2502,0.105581,0,8.8504,0.150613,0.495525,1207.41,13.4967,0.0316088,8.50003,
402,1242.29,2029.23,2100.54,0.612194,89.1646,0,276.013,0.855576,58.9721,1435.37,65.3776,88.0533,15.4266,273.221,0,789.494,2.40679,221.912,708.194,153.699,271.175,21.3696,0.105581,0,8.8504,0.150613,0.495525,1207.41,12.9452,0.0316088,8.50003,
403,1242.29,2299.64,2725.34,0.540209,92.5734,0,329.449,0.938016,107.121,1597.71,65.2749,88.4855,18.0837,294.722,0,887.869,2.35607,328.359,1093.99,146.829,281.615,29.3505,0.105581,0,8.8504,0.141044,0.495525,1207.41,13.4967,0.0316088,3.1969,
404,1242.29,1855.37,1973.2,0.669562,59.5391,0,202.692,0.524791,70.5245,1405.58,45.3325,57.53,13.6417,207.973,0,690.187,1.4572,254.91,743.104,119.74,195.853,20.0469,0.0912612,0,8.8504,0.150613,0.483767,1207.41,13.4967,0.0316088,8.50687,
405,1242.29,1983.89,2176.01,0.626187,81.0146,0,212.983,1.01148,83.3111,1456.64,57.2464,76.9016,14.7756,268.007,0,665.6,2.86953,291.464,814.806,148.882,260.653,21.7345,0.0912612,0,8.96778,0.0470502,0.483767,1207.41,13.4967,0.0316088,8.50687,
406,1242.29,1835.24,1875.47,0.676905,89.0054,0,166.918,0.571258,59.8593,1363.43,53.568,88.4195,13.4722,290.709,0,530.779,1.60406,227.512,695.583,148.002,291.034,19.8591,0.0912612,0,9.24332,0.150613,0.471271,1207.41,13.4967,0.0316088,8.50687,
407,1242.29,1966.95,2353.98,0.631581,76.0706,0,243.047,0.752806,84.9216,1430.17,44.4349,73.5155,14.0367,287.674,0,766.808,2.11383,289.697,776.301,121.674,277.631,19.3917,0.0912612,0,9.24332,0.150613,0.471271,1207.4,6.74819,0.0316088,8.50687,
408,1242.29,2112.7,2526.37,0.588009,95.4266,0,244.865,0.702149,87.9666,1516.65,54.9653,94.586,17.5412,300.956,0,773.268,2.05902,290.778,960.628,133.224,297.832,27.7835,0.0912612,0,9.24332,0.150613,0.471271,1207.4,13.6734,0.0316088,8.50687,
409,1242.29,1983.86,2256.64,0.626196,78.7752,0,244.626,0.794284,58.4011,1448.49,58.4327,78.4535,15.8862,267.23,0,737.228,2.32078,212.092,823.824,159.102,266.347,24.328,0.0912612,0,9.24332,0.150613,0.471271,1207.4,13.6734,0.0217051,8.50687,
410,1242.29,1851.46,2004.18,0.670978,74.5188,0,220.758,0.781602,54.2,1365.15,49.0082,73.516,13.5202,266.826,0,733.996,2.35297,209.018,606.377,142.112,264.844,18.6572,0.0912612,0,9.11898,0.150613,0.471271,1207.39,13.6734,0.0217051,8.50687,
411,1242.29,2018.02,2106.11,0.615596,88.6603,0,277.556,0.925267,89.9326,1397.28,62.151,87.4959,14.0177,285.125,0,824.482,2.49387,258.387,562.642,156.745,282.595,16.7121,0.0912612,0,9.11898,0.150613,0.471271,1207.39,13.6734,0.0217051,8.50687,
412,1242.29,1815.03,2036.3,0.684443,61.5453,0,239.065,0.478578,50.7554,1350.21,39.39,61.2099,12.3795,232.729,0,834.95,1.56035,193.662,554.651,116.446,232.108,16.2691,0.0912612,0,9.11898,0.150613,0.471271,1207.39,13.6734,0.0217051,8.50687,
413,1242.2,1892.24,2092.44,0.65647,55.1091,0,197.727,0.853598,61.1926,1453.59,53.4558,54.6158,15.6891,216.484,0,682.686,2.41491,221.382,850.551,148.113,215.087,24.7405,0.0895489,0,9.11898,0.150613,0.462858,1207.39,13.6734,0.00962788,8.50082,
414,1242.2,2027.52,2331.37,0.612668,83.4473,0,230.817,0.854042,88.9437,1477.84,50.3239,79.8628,15.429,319.575,0,733.11,2.40448,289.635,856.735,141.918,307.512,22.9042,0.0912612,0,9.11898,0.150613,0.462858,1207.39,13.6734,0.00962788,8.50687,
415,1242.2,1853.01,1921.91,0.670367,62.6931,0,206.771,0.748939,64.4158,1384.02,59.0615,61.7749,13.5298,218.271,0,674.328,2.41246,242.087,639.904,157.282,217.332,18.7396,0.0912612,0,9.11898,0.150613,0.462858,1207.39,13.6734,0.00962788,6.18895,
416,1242.2,2009.34,2078,0.618213,65.8891,0,302.746,0.631375,51.8807,1459.43,47.8263,65.2252,15.7097,195.18,0,817.136,1.78108,201.339,725.223,107.822,194.108,22.0726,0.0912612,0,9.11898,0.150613,0.462858,1207.39,13.6734,0.00962788,8.50687,
417,1242.2,1948.13,2022.45,0.637635,73.8909,0,252.477,0.651581,71.532,1410.23,51.9371,73.1127,14.3031,241.506,0,728.319,1.76989,241.007,683.971,116.328,239.978,19.8911,0.0780658,0,9.11898,0.132181,0.451097,1207.39,13.6734,0.00962788,8.50766,
418,1242.2,1946.62,2144.74,0.638132,85.4004,0,198.733,0.897648,52.0034,1468.38,41.414,83.7226,16.0608,317.336,0,620.08,2.56528,228.742,819.506,89.9567,309.178,23.635,0.0780658,0,9.11898,0.150613,0.451097,1207.39,13.6734,0.00962788,8.50766,
419,1242.16,1919.64,1929.91,0.647082,63.6054,0,209.726,0.697022,65.1423,1429.67,72.4155,62.8404,15.539,227.933,0,651.301,1.94534,222.782,750.599,179.671,226.515,23.212,0.0780658,0,9.11898,0.150613,0.451097,1207.35,13.5646,0.00962788,8.50766,
420,1242.16,2050.02,2352.73,0.605926,85.6548,0,249.38,0.887099,64.8597,1485.14,62.3342,84.9271,16.8397,273.12,0,746.393,2.40054,241.317,848.266,159.048,271.229,25.1599,0.0780658,0,9.11898,0.150613,0.451097,1207.39,13.5646,0.00962788,8.50766,
421,1242.16,1959.66,2150.3,0.633865,93.4772,0,201.601,0.908083,64.5463,1436.88,53.6789,92.9315,15.6366,305.968,0,621.846,2.63326,252.783,768.116,134.964,304.852,23.4512,0.0780658,0,9.11898,0.150613,0.451097,1207.39,12.3119,0.00962788,8.50766,
422,1242.16,1860.53,1996.76,0.66764,25.3635,0,247.916,0.681001,20.9674,1470.91,53.907,24.5464,16.2379,150.181,0,783.459,2.31638,144.067,902.254,159.998,148.779,26.8784,0.0780658,0,9.21627,0.0864331,0.451097,1207.39,13.5646,0.00962788,8.50766,
423,1242.16,1996.38,2175.81,0.622209,51.9949,0,289.919,0.768551,46.3962,1470.2,69.6928,51.2175,16.1876,180.739,0,842.708,2.07595,161.21,874.115,185.413,178.883,25.2463,0.0780658,0,9.21627,0.150613,0.451097,1207.4,13.5646,0.00962788,8.50766,
424,1242.16,1930.89,2073.87,0.643312,70.0919,0,187.199,0.608812,45.2642,1478.33,62.4029,69.9833,17.0067,237.111,0,604.025,1.94712,153.437,892.58,169.146,237.225,27.1181,0.0780658,0,9.21627,0.150613,0.44328,1207.4,13.5646,0.00962788,8.50766,
425,1242.12,2032.34,2219.02,0.611177,76.229,0,254.916,0.994615,70.6638,1469.12,70.8701,74.0152,15.5315,224.424,0,777.827,2.53011,230.619,820.488,187.295,216.955,23.027,0.0780658,0,8.74893,0.150613,0.44328,1207.38,13.5646,0.00962788,5.43339,
426,1242.12,2080.07,2564.23,0.59715,88.7964,0,258.198,0.619219,70.4017,1460.56,97.4746,87.9744,16.0541,273.524,0,798.486,1.82293,245.391,861.34,278.315,271.673,25.068,0.0779261,0,9.21627,0.150613,0.44328,1207.38,13.5646,0.00962788,8.50766,
427,1242.12,1892.53,2013.44,0.656326,64.2175,0,233.336,0.689463,63.3725,1390.4,60.322,66.1209,14.0759,226.612,0,725.238,2.20215,259.28,717.983,167.409,231.017,20.8602,0.074653,0,9.21627,0.150613,0.439445,1207.38,13.5646,0.00837972,8.50822,
428,1242.12,1997.15,2137.04,0.621946,80.5274,0,261.921,0.69261,71.2796,1428.97,58.6686,79.7991,15.2855,255.621,0,743.679,2.03645,225.47,741.179,147.419,253.867,22.1494,0.0739349,0,9.21627,0.150613,0.439445,1207.36,13.5646,0.00837972,8.50822,
429,1242.11,1788.59,1842.33,0.694465,59.8318,0,175.497,0.544571,47.871,1395,36.5824,59.0773,14.1908,234.815,0,615.943,1.64674,203.952,714.488,74.3912,233.508,21.0557,0.0739349,0,9.21627,0.150613,0.439445,1207.38,13.5646,0.00837972,8.51129,
430,1242.11,2011.9,2539.05,0.617385,73.9226,0,241.223,0.650432,86.8288,1483.87,36.941,72.5897,15.8695,291.615,0,760.603,2.12943,323.612,959.284,85.5434,286.955,26.5037,0.0739349,0,9.21627,0.150613,0.429872,1207.38,13.5646,0.00837972,8.51129,
431,1242.11,1612.26,1429.25,0.77042,47.5084,0,118.349,0.364293,37.1199,1310.4,40.6463,46.4818,11.39,214.389,0,485.514,0.885738,169.241,469.08,125.257,208.752,14.7131,0.0717348,0,9.21627,0.150613,0.429872,1207.38,13.5646,0.00837972,6.83502,
432,1242.1,1785.96,2407.34,0.69548,49.7706,0,137.104,0.407983,87.6302,1411.58,38.8421,47.7361,12.8836,225.7,0,547.656,1.34123,524.253,1029.68,122.541,216.776,18.6151,0.0717348,0,9.35134,0.150613,0.41751,1207.37,13.5646,0.00756396,8.51129,
433,1242.1,1720.04,1686.13,0.722132,56.6973,0,124.783,0.537507,32.5752,1401.79,32.9781,56.2899,14.3981,221.179,0,448.272,1.59175,170.922,717.062,66.9217,219.424,21.6492,0.0717348,0,9.35134,0.15322,0.41751,1207.37,13.5646,0.00756396,8.51194,
434,1242.1,2016.09,2233.53,0.616092,69.7458,0,293.99,0.786492,61.1833,1444.16,61.4513,69.1559,15.6169,233.945,0,859.585,2.27757,214.305,768.655,153.626,232.867,23.0358,0.0717348,0,9.31228,0.153107,0.41751,1207.37,13.5646,0.00756396,8.51393,
435,1242.1,1847.04,1886.27,0.67248,47.351,0,244.394,0.798728,42.696,1396.54,54.6324,46.5746,14.0552,178.978,0,789.367,2.37195,191.816,675.045,153.039,177.226,20.4214,0.0717348,0,9.31228,0.153107,0.41751,1207.37,13.9857,0.00756396,8.51016,
436,1242.05,1808.55,2086.84,0.686769,69.7968,0,210.196,0.537833,51.1209,1343.33,51.7235,69.0501,12.7889,269.405,0,717.711,1.76879,219.626,598.517,150.647,269.026,17.4285,0.0717348,0,9.31228,0.153107,0.409888,1207.37,13.9857,0.00756396,8.51016,
437,1242.05,1879.96,2043.94,0.660682,63.1113,0,246.186,0.949976,68.697,1368.09,56.9921,62.5602,13.3713,249.76,0,759.798,2.54912,247.561,544.456,143.922,248.048,17.024,0.0717348,0,9.31228,0.153107,0.409888,1207.37,13.7388,0.00756396,8.51016,
438,1242.05,1933.74,2035.69,0.642306,80.1338,0,238.02,0.917236,83.5262,1376.27,63.5781,78.01,13.2876,283.274,0,712.794,2.58989,258.423,582.733,157.05,278.719,17.3743,0.0718195,0,9.31228,0.153107,0.409888,1207.37,13.9857,0.00756396,8.51016,
439,1242.05,2088.72,2359.22,0.594648,58.8485,0,308.203,0.985572,83.0953,1522.42,42.6713,56.0577,16.443,241.852,0,852.063,2.59043,314.177,983.453,107.837,229.258,26.5721,0.0720526,0,9.31228,0.153107,0.39468,1207.37,13.9857,0.00756396,1.84902,
440,1242.05,2100.96,2447.71,0.591184,111.275,0,342.074,0.702791,82.7667,1386.73,54.2409,109.811,13.3545,352.494,0,903.982,2.05534,267.643,668.28,141.583,348.106,18.2482,0.0720526,0,9.31228,0.153107,0.39468,1207.35,13.9857,0.00756396,5.65327,
441,1242.05,1923.78,2017.61,0.645631,63.4125,0,289.302,0.662218,88.122,1359.25,51.2145,60.0136,11.8033,217.034,0,900.811,1.93929,289.157,524.529,144.745,209.871,10.8079,0.0720526,0,9.31228,0.153321,0.39468,1207.35,13.9857,0.00756396,8.5122,
442,1242.05,1935.39,2030.51,0.641758,67.2738,0,235.679,0.397333,49.1887,1437.14,64.1988,66.1443,15.3617,236.035,0,709.263,0.902652,192.232,766.554,159.941,234.758,23.6281,0.0720526,0,9.31228,0.0314459,0.39468,1207.35,13.9857,0.00756396,8.51282,
443,1242.02,1970.17,2233.15,0.630414,58.7868,0,252.759,0.518524,48.6252,1481.45,54.8385,56.7022,16.4879,212.386,0,777.87,1.61185,206.431,867.552,151.325,210.247,25.9571,0.0720526,0,9.19816,0.153321,0.39468,1207.33,13.9857,0.00756396,8.5122,
444,1242.02,1611.72,1745.85,0.770618,65.9128,0,108.436,0.603935,46.3355,1284.91,29.5683,65.2375,10.7216,309.134,0,514.818,2.0547,244.584,503.265,76.8392,305.716,13.0348,0.0720526,0,8.88016,0.153928,0.39468,1207.33,13.9857,0.00756396,8.5122,
445,1242.02,1906.09,2176.13,0.651605,74.3085,0,206.668,0.954758,85.6776,1405.61,45.8486,73.3959,13.6299,274.31,0,711.928,2.70037,322.504,753.735,120.098,270.399,20.0104,0.0720526,0,8.88016,0.153928,0.39468,1207.33,13.9857,0.00756396,8.5122,
446,1242.01,1908.74,2047.5,0.650696,78.433,0,212.483,0.654139,82.9194,1393.19,47.409,80.0255,13.629,281.405,0,622.191,1.96559,279.724,633.731,121.546,284.535,18.1529,0.0720526,0,8.88016,0.153928,0.391591,1207.33,14.0384,0.00756396,8.51186,
447,1242.01,1959.01,1948.9,0.633998,85.3782,0,176.649,0.844533,80.3813,1456.47,58.923,84.513,15.8494,291.303,0,543.93,2.39521,277.078,754.579,136.588,289.774,22.4918,0.0733623,0,8.88016,0.153928,0.391591,1207.33,14.0384,0.00756396,8.51186,
448,1242.01,2171.59,2510.12,0.571937,103.367,0,305.592,0.818013,77.6381,1508.09,56.8996,102.101,17.0794,306.87,0,858.739,2.2155,249.769,930.335,136.46,303.292,25.9701,0.0733623,0,8.88016,0.153928,0.391591,1207.33,14.0384,0.00756396,8.51041,
449,1242.01,1935.85,1925.95,0.641583,47.4984,0,326.036,0.664681,26.1198,1410.2,63.3948,47.0282,14.9058,182.07,0,880.373,1.78638,129.132,693.996,151.95,181.452,20.882,0.0733623,0,8.88016,0.153928,0.391591,1207.33,13.8485,0.00756396,8.51041,
450,1242.01,1769.3,1665.34,0.701978,54.1901,0,175.733,0.659043,60.7722,1364.79,46.0939,53.7066,13.3572,190.387,0,654.843,1.98956,210.208,581.759,120.088,190.101,17.5862,0.0734546,0,9.35134,0.153859,0.391591,1207.33,13.8485,0.00756396,8.51035,
451,1242.01,2094.22,2413.61,0.593067,78.7738,0,226.825,0.763494,68.6951,1552.21,71.1969,77.4871,18.2608,251.373,0,665.1,2.2069,279.989,970.14,168.565,245.568,28.6623,0.0734546,0,9.42277,0.12479,0.391591,1207.33,13.5605,0.00756396,8.50915,
452,1242.01,2107.21,2161.68,0.589411,105.081,0,267.62,0.67359,60.1151,1492.24,59.905,104.205,17.3639,278.884,0,759.187,1.91381,234.045,836.375,143.243,275.133,24.0417,0.0734546,0,1.62675,0.134736,0.391486,1207.33,13.5605,0.00756396,8.50915,
453,1242.01,1940.06,2151.25,0.640193,62.4383,0,221.013,0.671711,42.5317,1461.43,73.6081,62.0059,16.3558,243.461,0,652.001,2.14426,199.167,860.871,232.752,241.997,25.6108,0.074198,0,9.42277,0.0939101,0.391486,1207.33,13.5605,0.00756396,8.50915,
454,1242.01,1756.93,1763.55,0.706922,49.5911,0,184.123,0.580262,46.3799,1369.69,43.9486,49.2294,13.3836,190.494,0,614.134,1.97129,180.81,679.602,124.196,189.646,19.668,0.0732522,0,9.04878,0.153859,0.391486,1207.33,13.5605,0.00756396,8.50735,
455,1242.01,2000.26,2307.5,0.620923,71.164,0,244.54,0.869766,78.8062,1453.2,68.6553,68.1192,14.9055,254.781,0,707.469,2.48994,292.52,856.665,185.649,249.163,22.9823,0.0732522,0,9.29244,0.153928,0.391486,1207.33,13.5605,0.00756396,2.18893,
456,1242.01,1954.94,1998.57,0.635319,53.1459,0,224.984,1.07788,46.428,1511.53,47.8164,52.5362,17.4197,190.323,0,684.981,2.89556,172.973,939.821,127.928,188.784,28.0438,0.0732522,0,9.40896,0.153928,0.391486,1207.33,13.5605,0.00756396,8.50735,
457,1242.01,1933.01,2018.83,0.642527,71.0363,0,275.857,0.833778,60.3739,1386.4,54.6964,69.8446,13.964,249.823,0,832.918,2.40158,204.066,654.031,146.763,248.555,19.5642,0.0732522,0,9.40896,0.153928,0.373309,1207.33,13.5605,0.00756396,8.50735,
458,1241.98,1894.15,2133.72,0.655695,83.6904,0,196.072,0.682916,44.219,1422.08,48.445,83.4387,15.5227,306.574,0,629.694,2.00336,201.178,712.083,134.209,305.665,22.9567,0.0732522,0,9.40896,0.153928,0.373309,1207.33,13.5605,0.00756396,8.50735,
459,1241.98,2138.45,2268.44,0.580787,84.7362,0,298.261,0.925981,52.8251,1529.93,69.9064,83.7463,18.1169,274.99,0,805.517,2.20881,187.022,869.729,166.777,270.926,26.9515,0.0732522,0,9.0477,0.153928,0.373309,1207.33,13.5605,0.00756396,4.39755,
460,1241.98,2191.07,2413.29,0.566839,117.36,0,268.135,0.880052,93.9939,1504.22,73.5997,115.791,17.092,344.963,0,707.549,2.18663,283.949,843.494,199.355,341.34,24.6108,0.0732522,0,9.40896,0.153928,0.373309,1207.33,13.5605,0.00721941,8.51187,
461,1241.98,2010.8,2236.96,0.617657,65.9393,0,250.99,0.782638,46.3815,1495.64,69.1584,65.064,16.8461,263.236,0,748.316,2.48718,236.5,906.475,177.303,259.055,26.1584,0.0732522,0,9.34933,0.153928,0.373309,1207.33,13.8485,0.00721941,8.51187,
