Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Roll.front.side_view_swing_arm_angle_l.avg,Steering.front.ackerman_angle.avg,Roll.front.roll_center.y.avg,Steering.front.tie_rod_angle_top_view_l.avg,Steering.front.tie_rod_angle_front_view_l.avg,Roll.front.camber_angle_gain_roll_l.avg,2in Heave.front.rocker_coil_over_angle_l.avg,2in Heave.front.rocker_p_rod_angle_l.avg,2in Heave.front.p_rod_length_l.avg,2in Heave.front.coil_over_length_l.avg,2in Heave.front.tie_rod_angle_top_view_l.avg,2in Heave.front.toe_angle_l.avg,2in Heave.front.side_view_swing_arm_angle_l.avg,2in Heave.front.roll_center_gnd.z.avg,2in Heave.front.motion_ratio_heave_l.avg,Roll.front.side_view_swing_arm_angle_l.std_dev,Steering.front.ackerman_angle.std_dev,Roll.front.roll_center.y.std_dev,Steering.front.tie_rod_angle_top_view_l.std_dev,Steering.front.tie_rod_angle_front_view_l.std_dev,Roll.front.camber_angle_gain_roll_l.std_dev,2in Heave.front.rocker_coil_over_angle_l.std_dev,2in Heave.front.rocker_p_rod_angle_l.std_dev,2in Heave.front.p_rod_length_l.std_dev,2in Heave.front.coil_over_length_l.std_dev,2in Heave.front.tie_rod_angle_top_view_l.std_dev,2in Heave.front.toe_angle_l.std_dev,2in Heave.front.side_view_swing_arm_angle_l.std_dev,2in Heave.front.roll_center_gnd.z.std_dev,2in Heave.front.motion_ratio_heave_l.std_dev,Roll.front.side_view_swing_arm_angle_l.best,Steering.front.ackerman_angle.best,Roll.front.roll_center.y.best,Steering.front.tie_rod_angle_top_view_l.best,Steering.front.tie_rod_angle_front_view_l.best,Roll.front.camber_angle_gain_roll_l.best,2in Heave.front.rocker_coil_over_angle_l.best,2in Heave.front.rocker_p_rod_angle_l.best,2in Heave.front.p_rod_length_l.best,2in Heave.front.coil_over_length_l.best,2in Heave.front.tie_rod_angle_top_view_l.best,2in Heave.front.toe_angle_l.best,2in Heave.front.side_view_swing_arm_angle_l.best,2in Heave.front.roll_center_gnd.z.best,2in Heave.front.motion_ratio_heave_l.best,
586,148.255,357.797,1251.6,0.414353,22.335,8.57379,33.3838,1.68681,23.3989,5.69277,34.4819,37.9188,0,77.1316,1.25553,4.45247,22.3809,69.9988,15.1061,204.911,40.2629,4.31764,1.72645,47.3335,2.50584,259.413,333.813,0,204.772,1.84325,20.1117,205.278,225.511,81.2061,0.00360851,2.71444,7.1953,1.46316,15.6168,5.31502,0.0281363,0.783373,0,46.4543,1.01312,1.09111,0.0245445,36.5182,3.62982,
587,148.254,441.281,1512.11,0.335963,69.8059,5.95433,32.6851,1.5877,19.0821,5.73846,15.7672,17.7821,0,96.6887,1.14334,2.38056,70.1162,84.5949,17.9544,410.197,18.6017,4.49182,0.851896,20.9649,2.75124,96.7598,96.807,0,283.19,0.920164,7.39773,412.668,257.61,87.9908,0.00361253,2.71444,8.44857,0.756961,15.2702,4.74435,0.0280749,0.783362,0,46.454,0.022711,1.09105,0.0245445,36.518,3.62982,
588,148.254,477.467,1723.95,0.310502,70.9347,9.51375,38.2579,1.81526,19.7852,5.69347,25.3004,23.6242,0,90.1493,1.38023,4.72318,71.3877,75.5741,39.3275,412.405,35.3457,53.9402,2.13663,25.3686,1.93712,162.058,171.783,0,240.959,2.23673,22.8737,415.152,204.546,220.512,0.00364521,2.71444,8.08894,1.46321,15.6162,5.31501,0.0280749,0.783362,0,46.4539,1.01318,1.091,0.0245445,36.518,3.6292,
589,148.254,363.055,1239.21,0.408352,59.8452,3.54442,32.9428,1.5295,18.8967,5.6353,12.7793,13.0649,0,71.2816,1.08115,1.93322,60.1289,72.6615,7.73016,374.016,8.53226,6.47978,0.550629,23.3899,2.31178,79.9057,81.9688,0,158.914,0.56978,7.08604,377.167,223.428,38.2189,0.00364521,2.71444,8.48844,1.46315,15.6162,4.6352,0.0280749,0.783272,0,46.4539,1.01312,1.09105,0.0245445,36.518,3.62982,
590,148.254,228.123,794.67,0.649889,32.1197,3.08336,33.3812,1.54899,16.0068,5.32447,3.7283,2.27748,0,49.2633,1.1075,1.23847,32.4122,42.5147,4.11614,320.699,3.68923,2.09394,0.849446,4.81525,0.323056,37.8908,18.3239,0,30.5272,0.936099,1.63619,324.026,65.0537,6.00695,0.00367092,2.71444,12.9992,1.46315,15.6166,5.31501,0.0280749,0.783272,0,46.4535,1.01312,1.09105,0.0245185,36.5178,3.62982,
591,148.254,293.051,1105.13,0.505898,31.7713,6.18891,33.1642,1.74454,18.5732,5.59738,8.5615,9.1113,0,67.1981,1.30128,2.47164,32.0972,64.0638,11.207,312.042,29.7962,2.94403,2.65961,21.0115,2.44127,60.5462,62.4622,0,145.192,2.77499,10.8433,315.11,211.006,63.1195,0.00367092,2.71441,11.5714,1.46315,15.6166,5.31501,0.0280749,0.783272,0,46.4508,1.01312,1.09105,0.0245445,36.5178,3.62982,
592,148.254,439.193,1375.94,0.33756,79.118,8.17761,33.0719,1.64314,23.2198,5.5809,12.5338,11.9782,0,91.4724,1.20769,4.03234,79.6796,69.0018,18.4763,463.199,27.9106,4.12431,0.911596,37.8815,2.47078,65.0397,58.1681,0,233.89,1.03239,16.0131,466.796,213.134,84.6197,0.00390378,2.71441,8.63821,1.46315,15.6166,4.42878,0.0280749,0.783158,0,46.4508,0.70693,1.09107,0.024689,36.5178,3.62982,
593,148.254,385.905,1399.23,0.384172,64.4874,7.18663,32.91,1.52885,21.5516,5.59251,7.59212,9.15924,0,88.0157,1.09696,3.0102,65.0565,69.2548,9.46227,447.583,32.1933,3.86439,0.575111,44.4374,2.36723,56.1183,48.8072,0,272.765,0.655711,12.8456,452.612,213.921,36.3618,0.00387455,2.71432,8.70348,1.46316,15.6168,5.21887,0.0280749,0.783223,0,46.4508,1.01313,1.09107,0.0243705,36.5178,3.62982,
594,148.254,429.242,1483.5,0.345385,78.9943,8.7486,39.4812,1.98886,18.3838,5.66027,6.3762,10.2119,0,86.5722,1.57604,3.6555,79.5283,72.8682,15.1964,455.295,30.0724,67.0808,2.95159,21.0767,1.79096,35.4742,49.6458,0,226.805,3.13138,17.5751,456.519,187.734,72.8463,0.00368123,2.71414,1.91047,1.46316,15.6167,5.31501,0.0279201,0.783223,0,46.4508,1.01313,1.09104,0.0246627,36.5178,3.62982,
595,148.253,321.553,1185.36,0.461054,38.424,5.8552,35.7201,1.82025,19.0204,5.43208,5.41781,7.2529,0,75.0549,1.3858,2.0828,38.7453,49.4464,35.8948,324.41,22.8879,23.5297,2.64007,20.6078,1.1108,39.2517,42.8389,0,163.289,2.7259,6.17858,330.182,89.6044,205.018,0.00368123,2.71414,15.8246,1.46316,15.6164,4.08039,0.0280749,0.782974,0,46.4508,1.01313,1.09104,0.024736,36.5178,3.63034,
596,148.253,311.305,880.454,0.476232,16.9126,6.10552,45.9902,1.68731,19.7446,5.6043,24.4646,17.1712,0,82.1967,1.2374,2.9573,16.9229,57.5969,12.7132,119.616,20.2428,123.198,1.94164,34.1124,1.6741,124.235,94.3663,0,221.419,2.04103,16.0733,119.518,144.613,53.4549,0.00365091,2.714,11.1289,1.46325,15.6164,5.315,0.0280749,0.782815,0,46.4508,0.496761,1.09108,0.024736,36.5178,3.63078,
597,148.253,283.657,1347.24,0.52265,32.0874,3.23565,33.4304,1.47329,17.1666,5.31844,16.669,23.1355,0,64.5581,1.02382,1.15731,32.4115,42.1804,9.80978,319.591,5.91141,12.2234,0.233829,15.6168,0.286376,165.756,222.019,0,180.465,0.210807,1.81294,321.591,57.9747,61.624,0.00359912,2.714,17.9244,1.46325,15.6164,5.31501,0.0279989,0.782825,0,46.4508,1.01322,1.09108,0.0242039,36.5178,3.63134,
598,148.253,357.274,965.169,0.414956,28.8972,6.21535,34.7287,1.53677,20.507,5.90758,20.816,13.0748,0,75.0509,1.08881,3.97784,28.9519,81.1919,35.3295,204.884,20.359,10.4535,0.425265,24.4555,3.01794,116.012,59.0539,0,148.446,0.477883,13.4426,205.631,240.118,169.07,0.00360656,1.6965,9.10861,1.46325,15.6159,5.31501,0.0279989,0.782825,0,46.4509,0.659092,1.09108,0.0245814,36.5178,3.63134,
599,148.253,308.478,987.432,0.480596,22.6899,6.39514,35.3331,1.50032,18.7554,5.54454,7.32588,10.188,0,94.2627,1.04852,3.48607,22.7473,55.0293,24.1718,202.301,22.9396,18.1747,0.228898,29.5943,1.56029,58.074,66.0378,0,280.403,0.230245,16.6496,203.106,143.305,118.523,0.0035988,2.714,8.6514,1.46333,13.6935,5.315,0.0279989,0.782825,0,46.4509,1.0133,1.09102,0.0245814,36.5175,3.63169,
600,148.253,345.788,1288.64,0.42874,51.957,8.48509,34.2619,1.59203,19.3222,5.48329,4.23183,5.70021,0,88.679,1.14575,3.3586,52.3241,57.4268,11.8198,373.063,36.0046,11.355,0.88953,23.5948,1.19133,26.3565,32.881,0,273.729,0.978944,16.2913,374.648,132.324,55.7783,0.0035988,2.714,11.3387,1.46335,15.616,5.28596,0.0279804,0.782808,0,46.451,0.442913,1.09102,0.0245814,36.5175,3.63169,
601,148.253,269.224,896.638,0.550668,20.9163,4.1649,33.1182,1.51869,16.032,5.68855,2.26221,5.59559,0,77.2092,1.05989,1.81142,20.9522,70.1165,8.77862,205.404,15.046,3.31625,0.469743,5.50805,2.6943,17.7044,34.5837,0,223.296,0.460845,7.14187,207.059,236.822,36.6362,0.0036414,2.714,8.36654,1.46334,12.6089,5.315,0.0279804,0.782973,0,46.451,1.01332,1.09102,0.0245814,36.5175,3.63154,
602,148.253,358.287,1474.97,0.413784,64.9386,4.54802,33.2618,1.52688,16.6028,5.31023,7.78973,9.01784,0,76.2523,1.08028,1.43296,65.5571,47.1747,23.7934,456.707,12.8562,2.28822,0.475054,7.39918,0.379751,71.8884,58.7382,0,218.312,0.482287,2.49113,456.105,77.8785,185.022,0.00364702,2.714,15.9379,1.46335,15.616,4.81505,0.0279494,0.782926,0,46.451,1.01333,1.09102,0.0241872,36.5175,3.63154,
603,148.253,505.421,2252.79,0.293326,51.7504,5.49287,33.1656,1.58435,21.837,5.57023,58.1705,85.6666,0,67.94,1.14978,2.78335,51.8817,62.5135,55.9149,328.149,22.7029,4.18229,0.890794,36.3893,1.76788,497.392,769.889,0,128.302,0.982625,11.075,328.965,179.581,429.227,0.00365679,2.714,2.56399,1.46335,15.616,5.315,0.0279494,0.782926,0,46.451,1.01333,1.09102,0.0245814,36.5175,3.63202,
604,148.253,397.182,1164.25,0.373261,46.7805,6.4403,33.1621,1.85959,20.4961,6.13834,16.6984,12.3245,0,65.9348,1.43651,2.82802,46.8293,107.587,28.667,289.1,21.489,7.04838,2.57987,27.3238,3.83815,120.085,92.5706,0,115.072,2.67605,11.1366,289.315,337.269,127.344,0.00365679,2.714,8.45799,1.4634,11.3946,5.315,0.0279068,0.782973,0,21.8576,1.01337,1.09102,0.0245814,36.5175,3.63202,
605,148.253,350.556,1456.12,0.422907,41.3327,4.00461,33.0922,1.47268,20.2361,5.63102,3.54041,6.50637,0,77.1692,1.03744,1.83498,41.3769,66.9803,46.3414,289.341,12.8127,3.46497,0.389578,40.9621,2.26235,29.1137,51.8492,0,227.906,0.404438,6.70441,289.408,220.411,345.081,0.00369238,2.714,8.25006,1.46341,15.6167,5.31502,0.0276866,0.782973,0,46.4498,1.01338,1.09102,0.0250714,36.5175,3.63202,
606,148.253,299.543,988.39,0.494929,34.659,6.70923,34.2867,1.60498,21.5927,5.41683,16.5447,11.5025,0,64.8217,1.16253,3.70869,34.9995,46.8943,15.6397,327.725,27.4268,6.20384,1.13033,34.2321,0.844385,120.915,64.1885,0,116.121,1.24567,15.5977,331.378,62.1585,82.6878,0.00369238,2.714,19.6191,0.691045,15.6167,4.08501,0.0276866,0.782973,0,46.4498,0.14086,1.09106,0.0249365,36.5178,3.63284,
607,148.253,278.177,1005.44,0.532944,33.7328,5.45407,33.1676,1.56891,19.3679,5.51371,1.66539,5.2829,0,62.118,1.12112,3.13451,34.0301,59.4295,12.5906,318.932,19.2369,3.14398,0.772336,28.1165,1.8138,18.7079,42.431,0,115.433,0.818937,16.9807,321.6,174.796,66.0037,0.00362032,2.714,11.6896,1.46341,15.6167,5.31502,0.0276866,0.783118,0,46.4498,1.01338,1.09106,0.0248467,36.5178,3.63306,
608,148.253,319.271,988.306,0.464348,21.1892,5.05929,36.9749,1.6049,17.4557,5.76309,9.61778,14.4023,0,89.2803,1.17917,2.49725,21.2295,73.8916,19.1259,202.426,15.6483,38.3744,0.911448,18.1429,2.6823,57.1997,80.8367,0,267.404,1.02515,10.8825,202.957,234.279,93.3914,0.00369238,2.71409,8.35784,1.46341,15.508,5.31501,0.0276866,0.78309,0,46.4498,1.01338,1.0912,0.0244898,36.5181,3.63391,
609,148.253,374.996,1206.18,0.395344,41.9563,7.05133,33.2662,1.58942,24.4144,5.58,16.9446,18.0243,0,82.1066,1.1442,5.56621,42.2283,68.9553,26.1693,320.945,23.8343,5.47186,0.851932,48.5747,2.32258,110.339,116.312,0,208.638,0.873917,26.1511,323.254,208.546,113.162,0.0035974,2.71409,12.0691,1.42072,15.6166,3.84446,0.0276866,0.782922,0,46.4498,1.01338,1.0912,0.0250365,36.5181,3.63392,
610,148.253,342.757,1126.16,0.43253,43.4464,7.01686,33.052,1.55588,21.4799,5.54872,6.17821,6.39401,0,69.8538,1.09982,2.72756,43.5181,66.4525,34.4334,284.68,30.457,3.48631,0.532764,33.6166,1.94722,37.0193,36.7441,0,147.115,0.500017,12.5505,284.884,196.976,215.681,0.00366512,2.71409,8.69482,1.46341,15.617,1.49179,0.0276866,0.783037,0,46.4498,1.01338,1.09115,0.0250365,36.518,3.634,
611,148.253,250.949,1021.81,0.590769,31.8726,3.96246,33.3859,1.50326,18.5777,5.33691,0.800703,5.90991,0,65.9111,1.06012,1.64448,32.1828,43.1972,5.60344,317.281,12.7853,2.02667,0.39709,29.5881,0.302612,9.36074,51.01,0,193.607,0.464936,5.66542,321.051,69.2085,33.0444,0.00369238,2.71409,13.4902,1.46346,15.6165,5.31502,0.0276866,0.783037,0,46.4498,1.01344,1.09115,0.0250365,36.518,3.63398,
612,148.253,388.845,1637.54,0.381264,41.7452,4.75106,33.515,1.58005,18.9719,5.63096,36.0112,42.0944,0,76.7059,1.13578,3.1058,41.8164,66.6279,15.1535,285.16,13.4384,5.55149,0.865467,26.5548,1.90113,282.265,370.004,0,216.45,0.920086,13.6421,285.529,193.903,74.0261,0.00369238,2.71384,8.56742,1.46348,15.6165,5.31502,0.0276866,0.78299,0,41.6312,1.01346,1.09115,0.0250365,36.518,3.63398,
613,148.253,317.277,1005.99,0.467266,42.1091,5.38543,32.8717,1.56753,18.2583,5.7584,8.41558,7.7926,0,51.949,1.12368,2.88297,42.1811,79.8474,17.1337,288.498,19.0859,4.12926,0.720549,17.7531,2.71248,68.1841,60.4218,0,40.9907,0.834434,10.5628,288.813,251.991,81.4212,0.00381629,2.71384,8.14012,1.46353,15.6165,5.31502,0.0279494,0.78299,0,27.1868,0.198913,1.09115,0.0248684,36.518,3.63398,
614,148.252,272.288,1013.2,0.544469,34.0219,3.45016,33.6736,1.48932,21.8531,5.34525,10.22,12.3495,0,54.2818,1.05068,3.15072,34.3544,43.3249,13.7225,321.88,6.29015,2.78733,0.199333,44.7457,0.35525,89.2301,97.1943,0,57.3348,0.273613,19.752,324.956,60.5767,81.9507,0.00381629,2.71381,18.7529,1.46355,15.6165,5.31502,0.0279494,0.782978,0,46.4498,1.01353,1.09115,0.0246851,36.518,3.63365,
615,148.252,302.725,1081.34,0.489726,40.8188,4.79985,33.0906,1.54316,18.4002,5.59007,5.74996,5.96595,0,68.552,1.08915,1.84496,40.8859,64.712,9.68205,285.831,15.933,3.5226,0.601752,21.4954,1.95162,42.4571,37.6507,0,155,0.576015,6.23696,285.568,196.912,44.9815,0.00381629,2.71381,8.67525,1.46356,15.6165,5.31502,0.0280229,0.782838,0,46.4497,1.01354,1.09115,0.0246851,36.518,3.634,
616,148.252,302.826,1087.02,0.489562,39.7822,5.54146,33.0997,1.59823,16.299,5.56121,1.38353,5.27842,0,68.3968,1.1621,2.36528,39.8724,63.109,19.3767,278.46,19.8327,3.41092,0.943143,7.26794,1.73103,11.1763,31.7166,0,172.427,1.035,9.93199,279.048,186.445,110.247,0.00381629,2.71349,8.75704,1.46356,13.7747,5.31504,0.0279844,0.782838,0,46.4497,1.01354,1.09124,0.0246851,36.5182,3.634,
617,148.252,317.539,1199.56,0.466877,40.1545,6.69897,33.1468,1.53826,21.7043,5.57259,5.2503,7.45142,0,71.0506,1.09231,4.1378,40.295,63.7453,15.7013,281.319,33.3474,3.08345,0.70227,43.8035,1.94303,44.1277,48.9091,0,198.691,0.649755,22.5355,282.096,194.747,92.8328,0.00372429,2.71349,10.7457,1.46351,15.6173,5.31504,0.0279844,0.782838,0,46.4485,1.0135,1.09124,0.0248684,36.5182,3.63414,
618,148.252,268.211,874.677,0.552743,26.8454,6.14842,33.0386,1.75131,17.5645,5.64652,3.22334,5.92447,0,59.0425,1.31033,2.27738,26.9624,67.0073,11.4688,258.805,27.955,3.88742,2.65385,15.8091,2.82301,22.4462,40.8043,0,101.535,2.73692,9.15802,259.665,233.345,64.0168,0.00372429,2.71349,1.39398,1.46341,15.6174,5.31504,0.0278456,0.782838,0,46.4485,1.01338,1.09125,0.0248684,36.5182,3.63414,
619,148.252,651.985,2293.88,0.227385,66.2739,9.49396,33.1079,1.57521,21.2612,6.04759,72.8404,90.5675,0,123.957,1.13852,3.61796,66.6005,107.599,47.9049,396.746,38.0968,7.19646,0.519948,30.3041,3.77108,534.861,781.991,0,350.541,0.59319,13.3845,394.015,316.176,195.568,0.00372429,1.41089,8.25837,1.46341,15.6173,4.66634,0.0278456,0.782838,0,46.4485,1.01338,1.09125,0.0248684,36.5182,3.63502,
620,148.252,331.33,1311.58,0.447444,53.3875,3.8902,33.1849,1.52553,20.3713,5.47691,10.6902,18.2721,0,59.0991,1.07732,1.995,53.7165,57.4397,11.2038,382.535,11.2744,2.88767,0.437853,35.0365,1.7465,116.443,168.191,0,101.88,0.450542,6.88906,386.502,171.405,64.5274,0.00372429,2.71349,8.92792,1.46341,15.6173,4.90372,0.0278456,0.782867,0,46.4485,1.01338,1.09125,0.0248684,36.5182,3.63475,
621,148.252,396.468,1302.98,0.373932,45.672,3.95631,49.5936,1.63939,18.9838,5.83416,11.954,16.8359,0,88.0979,1.21333,2.32693,45.8871,83.3619,21.1114,330.077,8.20162,165.989,1.01961,21.1095,2.9532,75.1547,94.1368,0,248.054,1.13565,7.27108,331.921,254.775,89.2188,0.00388176,2.7135,5.43008,1.46351,15.6173,5.31504,0.0278456,0.78291,0,46.4485,1.0135,1.09125,0.0253696,36.5182,3.63584,
622,148.252,354.011,1215.08,0.418778,52.1687,6.08941,32.8766,1.74396,17.6204,5.47893,16.3967,11.381,0,71.1337,1.29782,1.784,52.2046,57.9086,25.9264,302.003,23.202,17.1283,2.41492,17.9094,1.48329,130.894,67.8269,0,195.464,2.50995,5.7124,301.29,159.862,150.85,0.00399233,2.7135,7.22948,1.46361,15.6173,5.31504,0.0278456,0.78291,0,46.4485,1.0136,1.09125,0.0253468,36.5183,3.63594,
623,148.252,349.068,1222.24,0.424707,52.6643,5.09168,35.5916,1.64323,17.5076,5.57712,11.9327,10.8908,0,67.2622,1.20561,1.73233,52.9677,62.6152,22.3859,374.895,14.4946,24.8615,1.12451,11.6939,1.78493,74.5147,60.178,0,130.378,1.21971,4.42723,377.162,164.601,109.953,0.0037093,2.71291,8.57877,1.46361,15.6171,5.31504,0.0277551,0.78291,0,46.4481,1.0136,1.09115,0.0253468,36.5179,3.636,
624,148.251,411.82,1357.51,0.359991,71.775,5.71717,32.6989,1.53706,22.774,5.60839,15.1823,15.4425,0,74.1647,1.09002,2.10279,72.2292,76.2964,15.2014,438.681,18.4591,5.29602,0.583382,36.4015,2.50401,91.747,84.6602,0,198.148,0.652232,5.70233,439.725,227.422,72.3257,0.00386731,2.71291,4.47242,0.687876,15.6171,4.41412,0.0277551,0.78291,0,46.4481,0.0611913,1.09115,0.0253696,36.5179,3.636,
625,148.251,307.296,1145.39,0.482438,46.1636,5.11753,33.1291,1.66027,17.7439,5.51353,5.39033,6.06445,0,68.6639,1.23244,1.58306,46.4508,59.4496,9.13367,346.728,16.9783,3.23547,1.62889,21.7888,1.78302,38.8385,42.1928,0,195.31,1.74467,4.71545,349.211,175.717,42.101,0.0039415,2.71291,9.87236,1.46364,15.021,5.31504,0.0277551,0.78291,0,46.4479,1.01363,1.09115,0.0255039,36.5179,3.63629,
626,148.251,217.566,485.266,0.68141,12.4634,6.52788,33.9873,1.57588,18.3118,5.47207,1.06121,3.62547,0,59.5951,1.12678,2.73072,12.4837,44.5452,14.0593,118.418,28.5851,4.46254,0.828234,23.0107,1.40773,8.52025,20.4061,0,106.63,0.867904,13.1216,120.035,75.0682,73.4268,0.00394011,2.71291,29.0461,1.46364,15.6171,5.31504,0.0276893,0.782933,0,46.447,1.01363,1.09115,0.0252194,36.5179,3.63651,
627,148.251,395.473,1219.95,0.374871,41.2289,10.6242,33.199,1.83328,27.2035,5.80494,10.9578,6.60842,0,91.651,1.39166,3.527,41.3248,81.7092,38.4095,283.679,39.9819,5.44437,2.64829,60.4779,3.17077,72.4151,31.336,0,242.846,2.70908,14.7612,280.842,261.742,259.701,0.00394011,2.71236,7.93937,1.46364,15.6171,1.02945,0.0276893,0.782874,0,46.447,1.01363,1.09115,0.0250325,36.5179,3.63651,
628,148.251,313.989,993.345,0.472155,22.0191,7.04042,34.9738,1.72781,18.9472,5.56824,5.34105,4.28855,0,69.6735,1.29067,2.64807,22.025,55.8927,62.5526,163.364,29.9923,13.7065,2.45512,26.7016,1.55276,39.2173,20.5697,0,144.362,2.55937,11.5542,164.295,138.265,554.423,0.00386176,2.71236,12.3371,0.918144,15.6171,5.31504,0.0276893,0.782933,0,46.447,1.01361,1.09115,0.0252194,36.5179,3.63651,
629,148.251,319.852,990.979,0.4635,30.8094,4.35738,46.6949,1.53576,18.6713,5.73266,3.95628,5.47287,0,88.3128,1.08988,2.0994,30.8735,72.217,8.02854,224.979,10.1993,135.051,0.506842,27.611,2.51862,24.3925,28.3662,0,273.489,0.583724,8.27653,225.28,223.723,60.3621,0.00386176,2.71236,8.86408,1.46364,14.6356,5.31501,0.0276893,0.782933,0,46.447,1.01363,1.09099,0.0252194,36.5175,3.63651,
630,148.251,467.914,2316.8,0.316834,33.0183,4.21968,35.4041,1.68035,18.012,5.51873,113.133,93.0167,0,62.8962,1.25851,2.60481,33.3474,52.5505,11.2542,318.366,11.6309,18.2447,1.58195,17.0298,1.36733,1065.11,886.1,0,100.355,1.69806,8.88367,321.454,97.4181,50.5107,0.00386176,2.71236,16.7262,1.46366,12.7703,5.31504,0.0276893,0.782933,0,46.447,1.01365,1.09099,0.0252194,36.5175,3.63651,
631,148.251,547.245,2410.47,0.270905,79.0654,8.64123,32.9447,1.64908,22.7912,5.49522,70.6429,98.4084,0,61.5488,1.22235,3.47056,79.6188,63.7892,17.9569,474.262,35.7804,4.41079,1.29672,41.4119,1.76173,485.81,727.853,0,87.2726,1.44161,14.9705,475.593,176.915,91.297,0.00386176,2.71236,9.64128,1.46366,15.6171,3.6946,0.0276893,0.782933,0,46.447,1.01365,1.09115,0.0250611,36.5179,3.63683,
632,148.251,443.703,1489.31,0.334123,68.4748,7.49912,40.4339,1.74854,19.6543,5.4239,21.2293,26.8156,0,106.114,1.3079,1.52701,68.9903,56.2443,18.2397,434.311,32.525,73.4522,2.48595,29.7798,1.03505,171.83,220.358,0,322.72,2.58029,3.06586,438.642,106.477,89.6727,0.00386176,2.71236,5.66086,0.582243,15.6171,2.59301,0.0276893,0.782889,0,46.447,0.457629,1.09115,0.0250611,36.5178,3.637,
633,148.251,315.157,1142.75,0.470403,35.0147,6.75768,33.5227,1.73577,22.7815,5.56001,17.0572,11.4082,0,62.4689,1.28638,4.14551,35.3589,61.6249,16.4352,325.602,27.4381,7.73714,1.93862,42.1559,2.14117,128.107,85.5755,0,109.896,2.01227,20.811,331.696,188.02,98.5931,0.00386176,2.71236,13.217,1.46382,15.6172,5.05347,0.0278417,0.782889,0,46.447,1.01382,1.09115,0.0250611,36.5178,3.637,
634,148.251,295.423,1034.81,0.501827,40.0197,3.56867,33.1021,1.50503,17.4704,5.54787,5.32046,6.62655,0,59.1238,1.06646,2.83148,40.1285,62.3817,16.7297,280.17,8.27688,3.42104,0.411178,15.9469,1.63593,40.4779,42.5587,0,105.597,0.512748,12.9158,280.204,181.139,92.4597,0.00403844,2.71236,8.82699,1.46382,15.6173,5.31505,0.0278417,0.782933,0,46.447,1.01382,1.09116,0.0250611,36.5178,3.637,
635,148.251,275.098,999.826,0.538902,33.3392,5.84481,34.0441,1.64711,17.6273,5.4252,9.92187,16.0337,0,54.6593,1.20472,2.0831,33.6568,47.7142,11.897,326.745,24.123,6.59588,1.80563,15.7953,1.1867,83.9656,106.701,0,60.9758,1.89671,7.29132,330.036,80.25,74.6237,0.00404286,2.71236,16.2105,1.46397,15.6173,4.49954,0.0278417,0.782933,0,46.4471,0.926438,1.09116,0.0250611,36.5178,3.637,
636,148.251,357.197,1114.18,0.41504,33.9023,9.47015,33.3125,1.62754,25.8356,5.84534,8.91221,10.8471,0,93.4237,1.15505,3.55031,34.2183,83.8691,11.2276,320.068,37.9031,4.89294,0.88712,59.4382,3.44265,44.8469,50.8604,0,277.673,0.873552,17.5145,323.044,282.261,43.6662,0.00404286,2.71236,11.417,1.46397,15.6173,5.31505,0.0278827,0.782867,0,46.4471,0.172844,1.09123,0.0251045,36.5179,3.637,
637,148.251,257.769,821.239,0.575131,38.2143,3.81584,33.2709,1.55633,18.0982,5.24996,0.707223,4.30491,0,54.7206,1.10936,2.27263,38.4387,43.4864,12.5238,313.381,11.4342,2.3386,0.679716,18.903,0.73266,9.45465,30.6946,0,60.0715,0.683413,9.63583,315.012,62.5983,79.1958,0.0037621,2.71236,12.3955,1.46409,15.6173,0.67399,0.0279178,0.782867,0,46.4471,1.0141,1.09123,0.0251045,36.5179,3.637,
638,148.251,406.246,1192.6,0.364929,38.1561,6.47219,34.142,1.69823,24.17,5.70633,17.4469,19.4684,0,120.41,1.26008,5.4778,38.4653,68.9236,24.4489,323.857,19.6075,6.97893,1.27556,45.4829,2.89396,84.5097,88.7155,0,353.702,1.40675,23.3467,326.641,223.282,99.8512,0.00385124,2.71243,11.1133,1.46405,15.6173,4.28936,0.0279178,0.782867,0,46.4471,0.618573,1.09123,0.0252194,36.5179,3.63712,
639,148.251,214.576,471.409,0.690901,2.40529,6.1552,34.1202,1.71954,20.5037,5.54173,1.67746,4.17968,0,66.2057,1.28579,4.0634,2.47617,48.3555,15.8869,39.7366,26.4479,5.71651,2.00497,35.1979,1.76198,20.462,28.4328,0,144.408,2.11981,22.2509,40.1495,95.0281,89.3443,0.00385124,2.71239,29.6378,1.46405,15.6173,5.31504,0.0279178,0.782867,0,46.4471,1.01406,1.09123,0.0252194,36.5179,3.63807,
640,148.251,323.675,794.364,0.458024,14.3818,12.4177,34.3174,1.87693,20.8745,5.88957,15.0826,18.2327,0,68.1929,1.46301,4.77328,14.3926,86.5505,25.2295,114.076,49.4404,11.4545,2.41086,36.3308,3.47385,80.3348,90.4288,0,116.35,2.58108,21.3438,114.039,281.577,99.984,0.00411379,2.71239,11.2014,1.46405,15.6173,3.66444,0.0279178,0.782863,0,46.4471,1.01406,1.09119,0.0253629,36.5178,3.63809,
