Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Heave.rear.side_view_swing_arm_angle_l.avg,Heave.rear.p_rod_length_l.avg,Heave.rear.coil_over_length_l.avg,Heave.rear.roll_center_gnd.z.avg,Heave.rear.toe_angle_l.avg,Heave.rear.tie_rod_angle_top_view_l.avg,Heave.rear.motion_ratio_heave_l.avg,Roll.rear.side_view_swing_arm_angle_l.avg,Roll.rear.camber_angle_gain_roll_l.avg,Heave.rear.side_view_swing_arm_angle_l.std_dev,Heave.rear.p_rod_length_l.std_dev,Heave.rear.coil_over_length_l.std_dev,Heave.rear.roll_center_gnd.z.std_dev,Heave.rear.toe_angle_l.std_dev,Heave.rear.tie_rod_angle_top_view_l.std_dev,Heave.rear.motion_ratio_heave_l.std_dev,Roll.rear.side_view_swing_arm_angle_l.std_dev,Roll.rear.camber_angle_gain_roll_l.std_dev,Heave.rear.side_view_swing_arm_angle_l.best,Heave.rear.p_rod_length_l.best,Heave.rear.coil_over_length_l.best,Heave.rear.roll_center_gnd.z.best,Heave.rear.toe_angle_l.best,Heave.rear.tie_rod_angle_top_view_l.best,Heave.rear.motion_ratio_heave_l.best,Roll.rear.side_view_swing_arm_angle_l.best,Roll.rear.camber_angle_gain_roll_l.best,
371,1251.02,2274.41,3502.67,0.550045,100.067,0,393.78,1373,88.1395,2.16784,206.788,97.5004,12.9663,329.406,0,1315.48,719.429,334.038,2.27959,1037.47,320.773,18.2563,0.14166,0,0.311461,1204.1,0.0808493,0.907312,34.499,0.0222173,8.22301,
372,1251.02,1914.07,2171.45,0.653593,55.9406,0,342.833,1313.89,55.76,1.79881,76.3798,55.4935,11.9729,238.976,0,1274.59,492.606,214.763,1.62038,199.377,238.383,14.7849,0.14166,0,0.311461,1204.1,0.0808493,0.404146,34.277,0.0222173,8.31575,
373,1251.02,2056.96,2725.35,0.60819,75.1041,0,408.601,1332.01,87.0666,1.85315,67.8407,73.0991,11.3931,283.553,0,1409.7,544.47,319.003,1.70052,132.763,278.149,12.0346,0.14166,0,0.311461,1204.1,0.0648211,0.621953,29.8982,0.0222173,8.31575,
374,1251.02,2056.95,2865.28,0.608194,60.0182,0,360.164,1373.32,81.6088,2.12277,107.597,59.1,13.019,256.983,0,1357.66,674.496,315.032,2.27198,312.141,252.435,18.25,0.14166,0,0.311461,1204.1,0.051301,0.868187,34.499,0.0222173,8.31575,
375,1251.02,2769.67,4151.41,0.451687,100.704,0,612.694,1482.3,109.063,2.35545,346.174,99.5459,16.8327,295.299,0,1692.59,826.539,313.822,2.38073,1882.23,292.206,24.7739,0.14166,0,0.311461,1204.1,0.051301,0.868187,34.499,0.0222173,8.31575,
376,1251.02,2302.81,3111.69,0.543259,94.0782,0,436.194,1368.06,79.8059,1.967,216.306,93.1199,13.2843,290.116,0,1427.88,573.718,260.464,1.87323,1169.75,287.542,17.1825,0.14166,0,0.311461,1204.1,0.051301,0.198108,34.499,0.0222173,6.18277,
377,1251.02,2512.41,5327.09,0.497937,52.1278,0,352.257,1378.8,42.1345,1.57208,619.98,51.7284,13.8119,173.953,0,1207.53,565.437,152.202,1.04092,4044.43,178.504,17.6537,0.14166,0,0.311461,1204.1,0.051301,0.116538,21.8862,0.0222173,8.31575,
378,1251.02,2068.42,2337.99,0.604823,105.979,0,221.445,1408.34,105.006,1.94549,106.616,104.965,14.1221,340.554,0,748.578,644.669,312.236,1.96691,593.065,338.512,19.1715,0.14166,0,0.311461,1204.1,0.051301,0.423669,26.9162,0.0222173,8.31575,
379,1251.02,3180.35,11887.3,0.393361,46.1146,0,324.125,1513.8,44.9378,1.92543,1187.43,44.7822,17.226,175.093,0,1176.42,1012.46,242.665,1.73337,10977.7,169.791,28.4533,0.14166,0,0.311461,1204.1,0.051301,0.343967,34.4589,0.0151154,8.31575,
380,1251.02,2034.52,2439.41,0.6149,80.1261,0,338.584,1373.82,67.8866,1.81352,79.1082,79.3686,13.8155,258.828,0,1195.26,664.236,267.738,1.5611,564.89,259.576,19.5433,0.14166,0,0.311461,1204.1,0.051301,0.592381,34.499,0.0222173,8.31575,
381,1251.02,2301.05,3113.23,0.543676,95.0319,0,444.514,1377.28,81.3209,1.83584,192.099,94.6554,14.3049,304.369,0,1344.62,576.94,242.195,1.68005,1080.34,306.397,18.6937,0.14166,0,0.311461,1204.1,0.051301,0.30333,34.6201,0.0222173,8.31575,
382,1251.02,2502.55,7105.54,0.499899,58.3538,0,219.175,1384.7,71.2272,1.88312,696.25,57.6755,13.2852,256.111,0,861.919,698.814,281.418,1.84847,6179.89,253.442,19.6475,0.14166,0,0.311461,1204.1,0.051301,0.383746,34.6201,0.0222173,8.31575,
383,1251.02,2148.94,3315.89,0.58216,57.5125,0,351.837,1362.11,61.5171,1.87736,243.896,57.0245,13.1614,228.721,0,1214.83,628.645,223.299,1.67253,1823.15,227.561,18.5574,0.14166,0,0.311461,1204.1,0.051301,0.868187,34.6201,0.0222173,8.31575,
384,1251.02,26789.6,245943,0.0466981,67.96,0,514.011,1360.29,46.951,2.0113,24719.6,65.9252,12.9003,252.687,0,1643.13,565.959,191.665,2.28093,246591,242.442,17.355,0.14166,0,0.311461,1204.1,0.051301,0.35253,22.1234,0.0222173,8.31575,
385,1251.02,1948.4,2361.99,0.642077,59.3284,0,336.524,1345.56,64.1201,1.7221,70.5441,58.3469,12.2602,233.483,0,1265.8,548.137,231.745,1.54082,21660.5,229.225,14.9104,0.14166,0,0.311461,1204.1,0.051301,0.343918,34.6201,0.0222173,8.32713,
386,1251.02,2437.4,4586.28,0.513261,71.6784,0,336.891,1341.66,77.2164,1.69996,524.835,71.1276,12.2963,248.696,0,1093.58,525.156,252.564,1.18258,3250.86,244.618,15.0124,0.14166,0,0.311461,1204.1,0.051301,0.677376,29.8659,0.0222173,8.32261,
387,1251.02,2073.68,3398.78,0.603288,51.0204,0,355.169,1353.34,31.785,1.6162,216.568,50.8901,13.2917,190.267,0,1280.27,638.694,161.064,1.17496,1664.21,189.921,19.4708,0.14166,0,0.311461,1204.1,0.051301,0.87047,34.1526,0.0222173,8.32261,
388,1251.02,2187.69,3043.73,0.571848,64.3174,0,388.185,1398.34,48.769,1.65716,208.519,63.6663,14.2303,220.696,0,1321.82,674.789,168.18,1.44721,1198.26,219.687,20.7505,0.14166,0,0.311461,1204.1,0.051301,0.125269,34.6201,0.0222173,4.96611,
389,1251.02,2244.65,3328,0.557337,84.7169,0,255.971,1497.5,100.339,1.78626,204.59,83.23,16.5142,272.198,0,850.203,970.033,366.323,1.62515,1408.71,267.063,25.7701,0.14166,0,0.311461,1204.1,0.051301,0.185397,34.6201,0.0222173,8.31921,
390,1251.02,2815.68,4512.77,0.444306,93.7218,0,508.303,1425.91,161.6,2.09045,510.426,98.8724,14.7584,287.733,0,1420.16,726.233,919.009,3.06692,2174,300.991,20.4149,0.14166,0,0.311461,1204.1,0.051301,0.124744,34.6201,0.0222173,8.31921,
391,1251.02,1922.73,2513.16,0.650652,60.0774,0,174.148,1401.45,27.1253,1.56576,183.715,59.8966,14.7463,236.652,0,677.721,700.997,174.435,1.00999,1210.63,236.648,22.0963,0.14166,0,0.109351,1204.1,0.051301,0.460648,34.6201,0.0222173,8.31921,
392,1251.02,1975.24,2543.02,0.633355,79.4757,0,229.751,1417.85,79.2657,1.81444,74.6166,78.3149,14.1448,314.212,0,1009.83,792.602,321.359,1.87585,164.421,309.394,21.7694,0.14166,0,0.311461,1204.1,0.051301,0.640447,34.6201,0.0222173,8.31921,
393,1251.02,2294.64,3502.32,0.545193,75.9603,0,310.703,1473.92,76.6759,1.72578,268.307,71.3982,15.9567,255.353,0,1032.64,858.294,266.409,1.68248,1895.38,245.993,25.0219,0.14166,0,0.311461,1204.1,0.051301,0.145881,18.183,0.0222173,8.31921,
394,1251.02,1865.94,2508.49,0.670452,59.5559,0,265.402,1347.83,55.0502,1.56943,65.6221,58.5268,12.3836,279.015,0,1185.12,674.323,274.454,1.4877,185.643,273.722,18.0395,0.14166,0,0.311461,1204.1,0.051301,0.328276,34.9561,0.0242893,6.52738,
395,1251.02,2384.94,4040.43,0.524552,104.822,0,282.519,1397.1,96.4453,1.80523,385.035,103.901,13.3157,341.447,0,946.182,821.847,352.233,1.89587,2184.7,338.888,18.6057,0.12148,0,0.311461,1204.1,0.051301,0.353202,34.9561,0.0242893,8.31921,
396,1251.02,2176.1,3401.63,0.574893,64.9932,0,260.934,1381.97,65.7046,1.58883,322.845,64.4295,13.6324,220.886,0,885.441,621.005,251.852,1.395,1934.18,219.935,18.5454,0.12148,0,0.311461,1204.1,0.051301,0.214722,34.9561,0.0242893,8.31921,
397,1251.02,2154.85,2721.63,0.580561,60.5147,0,366.284,1417.2,72.2333,1.78182,159.909,62.3285,14.6057,238.822,0,1201.29,698.245,300.81,1.89692,585.115,241.986,20.7312,0.12148,0,0.311461,1204.1,0.051301,0.237896,34.9561,0.0242893,8.31921,
398,1251.02,2154.04,2604.32,0.580779,68.083,0,389.208,1431.51,109.428,2.01316,70.1703,69.2402,14.3953,250.154,0,1309.13,720.952,397.158,2.30671,152.532,246.79,20.1794,0.12148,0,0.311461,1204.1,0.051301,0.742171,34.9561,0.0242893,2.54679,
399,1251.02,1830.85,2211.62,0.683303,50.7835,0,264.696,1329.23,38.0771,1.40693,83.9396,50.501,12.2108,210.873,0,1094.03,548.527,179.45,0.78015,231.067,210.669,16.2954,0.12148,0,0.311461,1204.1,0.051301,0.326121,34.9561,0.0242893,8.31921,
400,1251.02,2079.25,2726.33,0.601672,93.2126,0,288.292,1421.28,81.5559,1.68493,88.8782,90.008,14.3391,301.993,0,1050.56,761.986,334.986,1.70619,306.577,289.575,20.2216,0.12148,0,0.311461,1204.1,0.051301,0.402357,34.9561,0.0242893,8.31921,
401,1251.02,2509.82,4105.64,0.498453,111.709,0,341.4,1390.38,110.888,1.67492,431.981,108.868,12.9208,359.026,0,1075,674.386,367.719,1.8938,2225.78,350.826,15.9677,0.12148,0,0.311461,1204.1,0.0585952,0.16651,34.9561,0.0238841,5.09416,
402,1251.02,2836.58,5613.93,0.441033,101.219,0,429.624,1460.8,111.798,1.73535,615.71,99.8479,15.8414,306.118,0,1296.56,878.556,340.768,1.82434,3683.71,303.809,24.9553,0.12148,0,0.311461,1097.47,0.0585952,0.0995157,29.851,0.0238841,7.29462,
403,1251.02,2370.26,3966.19,0.527801,46.2926,0,385.95,1458.3,28.0102,1.56364,387.942,45.9914,16.2113,203.992,0,1340.11,856.448,172.023,1.15397,2150.46,203.093,26.0446,0.12148,0,0.311461,1204.1,0.0585952,0.402357,34.9561,0.0238841,8.31921,
404,1251.02,2464.03,3183.23,0.507714,78.5361,0,509.134,1497.45,67.6432,2.07836,213.429,78.6691,17.0892,272.901,0,1493.78,857.997,248.88,2.58647,850.162,273.462,25.5955,0.12148,0,0.311461,1204.1,0.0585952,0.36013,30.7354,0.0238841,8.31921,
405,1251.02,2425.49,4179.64,0.515781,66.2032,0,510.472,1416.2,81.2864,1.58889,271.022,64.6131,14.1031,224.29,0,1613.95,790.181,318.741,1.70801,1756.39,219.693,21.0557,0.12148,0,0.311461,1204.1,0.0585952,0.402357,34.9561,0.0238841,7.13428,
406,1251.02,2591.73,3484.63,0.482699,104.616,0,502.397,1500.02,97.5237,1.8983,264.601,103.768,16.9074,301.921,0,1472.34,836.267,323.936,2.27693,1381.84,300.29,24.9889,0.12148,0,0.311461,1204.1,0.0585952,0.151334,34.9561,0.0238841,6.42807,
407,1251.02,2125.03,2543.63,0.588708,50.4873,0,424.126,1398.16,86.8872,1.89528,103.581,46.6485,13.2442,198.331,0,1363.54,678.62,306.128,2.5855,374.553,189.088,19.2643,0.12148,0,0.311461,1204.1,0.0585952,0.238701,34.9561,0.0238841,3.92737,
408,1250.9,1995.34,2201.12,0.626913,70.8534,0,302.503,1385.9,80.3925,1.47157,70.4474,69.9049,13.8649,227.84,0,986.232,603.774,249.582,1.62436,144.264,226.951,18.3639,0.12148,0,0.227455,1204.1,0.0585952,0.15606,33.4146,0.0238841,8.31921,
409,1250.9,2091.66,2704.05,0.598043,48.9782,0,418.049,1392.99,63.5529,1.4882,104.318,48.5347,13.7548,195.333,0,1390.55,693.777,219.677,1.38147,378.311,193.975,20.2479,0.12148,0,0.227455,1204.1,0.0571749,0.402357,35.3703,0.0238841,8.31921,
410,1250.9,2595.81,5277.56,0.481894,81.3576,0,404.808,1421.79,93.5027,1.64232,498.383,80.0908,14.2405,294.206,0,1373.05,775.412,344.871,1.9734,2952.96,288.915,20.6084,0.12148,0,0.227455,1204.1,0.0585952,0.402357,35.312,0.0238841,8.31921,
411,1250.9,2219.1,3374.89,0.563699,49.5075,0,396.661,1367.59,45.882,1.60115,295.961,48.9459,12.95,201.031,0,1319.62,645.769,211.471,1.86949,1586.21,199.354,18.5018,0.12148,0,0.227455,1204.1,0.0585952,0.163308,35.1911,0.0238841,8.31921,
412,1250.9,2175.11,3099.5,0.575099,98.141,0,308.719,1369.89,101.476,1.80616,184.642,97.0924,13.3448,351.287,0,1163.92,706.02,367.076,2.16742,1228.43,348.979,19.7998,0.12148,0,0.227455,1204.1,0.0585952,0.402357,35.3542,0.0238841,8.31921,
413,1250.9,2000.79,2363.23,0.625206,74.9783,0,295.103,1399.33,72.1103,1.67766,70.7408,73.0899,13.7569,274.557,0,952.507,737.2,297.381,2.01571,185.638,268.071,20.2993,0.12148,0,0.227455,1204.1,0.0585952,0.402357,35.3703,0.0238841,6.30675,
414,1250.9,2265.53,3539.32,0.552146,59.6415,0,316.408,1423.04,77.3031,1.96564,314.431,58.4917,14.2556,210.749,0,1145.6,749.307,277.557,2.62395,1717.18,207.719,21.136,0.12148,0,0.227455,1204.1,0.0585952,0.402357,22.0435,0.0238841,8.31921,
415,1250.9,4690.61,26467.8,0.266683,47.45,0,285.136,1367.09,55.4895,1.79731,2874.5,45.8653,13.2845,158.579,0,1022.09,601.328,215.498,2.60202,25529.3,155.197,18.1414,0.12148,0,0.227455,1204.1,0.0585952,0.402357,35.2238,0.0238841,2.9143,
416,1250.9,2281.11,2713.46,0.548375,86.5548,0,413.031,1475.82,83.0297,2.02172,119.222,85.0532,16.3818,295.866,0,1203.98,803.55,289.283,2.71498,2748.36,292.647,24.031,0.12148,0,0.227455,1204.1,0.0585952,0.390924,35.2238,0.0238841,8.31921,
417,1250.9,2336.92,2830.13,0.53528,123.649,0,400.026,1469.04,94.5187,1.69596,108.784,122.547,16.6511,338.046,0,1238.86,722.339,277.101,2.18764,229.338,335.71,23.0591,0.12148,0,0.227455,1204.1,0.0585952,0.402357,34.1641,0.0238841,8.31921,
418,1250.9,2677.31,5029.11,0.467225,86.5276,0,403.697,1453.32,91.8681,1.60073,539.809,85.0272,15.456,298.618,0,1213.54,825.426,340.37,1.96603,2659.86,293.66,22.9441,0.12148,0,0.227455,1204.1,0.0585952,0.402357,35.2238,0.0238841,8.31921,
419,1250.9,2511.8,5274.48,0.498011,71.5772,0,292.088,1328.23,97.7269,1.68756,639.111,70.207,11.1744,235.697,0,1019.46,411.547,305.065,2.13021,3913.83,232.915,9.79011,0.12148,0,0.227455,1204.1,0.0585952,0.178344,35.2238,0.0238841,2.28376,
420,1250.9,2357.42,3074.45,0.530625,85.1017,0,513.847,1425.59,69.9196,1.60397,161.753,84.3848,15.2215,249.8,0,1530.12,714.479,236.048,2.22021,850.621,249.232,21.9514,0.12148,0,0.227455,1204.1,0.0877779,0.402357,35.2238,0.0238841,8.31921,
421,1250.9,2045.34,2419.65,0.611588,66.4358,0,342.416,1433.29,45.2131,1.54253,76.3641,65.0118,15.0612,214.636,0,1240.94,721.43,199.425,1.75876,185.427,210.195,21.8089,0.12148,0,0.227455,1204.1,0.0877779,0.402357,35.2238,0.0238841,8.31921,
422,1250.9,3293.64,6414.23,0.379793,156.899,0,496.583,1645.69,142.702,1.9842,674.685,153.771,21.3294,418.647,0,1377.78,1068.7,409.879,2.90378,4059.36,411.98,31.6036,0.12148,0,0.227455,1204.1,0.0791334,0.242184,35.2238,0.0238841,8.31921,
423,1250.9,2179.12,2844.93,0.574041,81.7908,0,359.91,1397.29,76.8781,1.60627,167.372,80.2751,14.0002,309.082,0,1281.69,702.279,309.003,2.08945,942.231,303.794,20.8369,0.12148,0,0.227455,1204.1,0.0843982,0.402357,32.4537,0.0238841,8.31921,
424,1250.66,1967.91,3277.85,0.63553,52.1193,0,222.814,1382.41,42.5411,1.38218,201.179,51.8928,13.5672,225.463,0,1006.87,731.222,241.565,1.5731,1332.73,224.841,20.6172,0.12148,0,0.227455,1204.1,0.0877779,0.217422,34.7779,0.0238841,8.31921,
425,1250.66,2121.46,3750.15,0.58953,64.3051,0,236.485,1373.67,69.1455,1.33317,299.558,63.8295,13.1348,254.402,0,958.319,679.324,273.627,1.49372,2098.71,253.257,18.862,0.12148,0,0.227455,1204.1,0.0617625,0.217422,21.8469,0.0238841,8.31921,
426,1250.66,2378.53,3312.1,0.525814,61.5567,0,423.693,1475.73,60.3558,1.73692,279.193,59.9808,16.2858,227.293,0,1371.22,833.274,228.899,2.26687,1441.2,220.786,25.0473,0.12148,0,0.227455,1204.1,0.0752769,0.217422,35.2238,0.0238841,8.31921,
427,1250.45,2100.61,2952.94,0.59528,78.5237,0,325.882,1365.57,73.6775,1.64945,165.231,77.1273,12.953,291.85,0,1182.8,705.382,311.642,2.36956,959.181,286.959,19.0328,0.12148,0,0.227455,1204.1,0.0752769,0.217422,35.2238,0.0238841,8.34232,
428,1250.45,2198.1,3289.39,0.568879,76.2249,0,367.615,1392.74,90.1892,1.57125,182.654,73.9388,13.1673,270,0,1221.01,703.519,342.106,2.24747,1055.62,262.296,18.2285,0.12148,0,0.227455,1204.15,0.0661027,0.217422,35.2238,0.0259289,4.61068,
429,1250.45,2702.04,3422.16,0.462781,137.144,0,614.639,1528.5,131.114,1.7198,136.833,134.671,17.4214,380.088,0,1542.36,862.087,369.951,2.28179,396.06,375.629,25.2217,0.12148,0,0.227455,1204.17,0.0752769,0.217422,22.1156,0.0259289,8.34232,
430,1250.45,2218.68,3569.62,0.563601,66.9636,0,268.4,1419.56,70.1504,1.56135,311.121,66.3343,14.5936,262.748,0,1011.04,711.038,274.539,2.21485,2016.45,260.667,20.9323,0.12148,0,0.227455,1204.17,0.0724927,0.211919,22.2869,0.0259289,8.34232,
431,1250.45,2666.9,6047.62,0.468879,62.3613,0,330.986,1392.3,47.6617,1.44891,755.858,62.0758,14.2089,205.6,0,1152.38,633.03,194.27,1.99624,4714.24,205.047,19.4613,0.12148,0,0.227455,1204.17,0.0907668,0.211919,35.2238,0.0259289,8.34232,
432,1250.45,2471.56,3445.13,0.505937,113.108,0,560.142,1477,95.5932,1.71889,95.3128,111.952,16.7318,360.066,0,1603.19,858.985,344,2.56301,381.091,356.044,25.0068,0.12148,0,0.227455,1204.17,0.0855499,0.211919,35.2238,0.0259289,8.34232,
433,1250.45,2218.21,2586.37,0.56372,93.2432,0,406.159,1415.62,113.071,1.65094,83.9159,90.9301,13.6276,280.957,0,1289.65,723.487,370.328,2.50979,281.406,273.398,19.1885,0.12148,0,0.227455,1204.17,0.0856111,0.124393,35.2238,0.0195978,4.24401,
434,1250.45,2422.94,3474.88,0.516088,77.2857,0,438.319,1492.29,55.9874,1.79179,264.387,75.9457,16.9399,264.885,0,1304.22,863.47,228.88,2.64243,1378.86,261.772,26.262,0.12148,0,0.227455,1204.17,0.0907668,0.048886,22.0093,0.0259289,8.34232,
435,1250.45,2334.42,3244.01,0.535659,112.523,0,385.864,1458.56,107.324,1.63961,141.324,111.188,15.9985,332.313,0,1347.41,873.798,359.207,2.53626,647.277,327.868,23.804,0.12148,0,0.227455,1204.17,0.0907668,0.211919,35.2238,0.0259289,8.34232,
436,1250.45,2176.73,3870.13,0.574463,47.0583,0,331.409,1373.43,45.6947,1.44105,318.89,45.5296,13.2814,212.184,0,1169.67,622.08,205.118,2.29602,2504.52,204.947,19.382,0.12148,0,0.227455,1204.17,0.0907668,0.103983,35.0009,0.0259289,8.34232,
437,1250.45,1998.84,2597.47,0.625589,64.7681,0,326.337,1308.95,63.0462,1.26362,157.994,65.1958,11.2813,225.637,0,1209.7,365.224,225.031,1.53918,980.927,227.211,10.8994,0.12148,0,0.227455,1204.17,0.0546682,0.211919,20.0206,0.0259289,8.32942,
438,1250.45,2278.1,4578.09,0.548901,69.4354,0,309.055,1359.31,70.2815,1.16935,388.079,68.2127,12.5556,240.569,0,1100,581.511,262.848,1.37504,3350.5,238.995,17.2194,0.118915,0,0.227455,1204.16,0.0546682,0.211919,35.1573,0.0259289,8.32942,
439,1250.45,2147.75,2466.78,0.582216,75.872,0,418.336,1371.31,80.5913,1.31178,112.085,75.052,13.1937,244.167,0,1357.3,487.576,246.196,1.70858,356.864,242.356,14.974,0.12148,0,0.227455,1204.17,0.0907668,0.11178,35.2238,0.0259289,3.97391,
440,1250.45,2063.87,2986.81,0.605877,50.3231,0,318.784,1322.85,73.9197,1.08724,230.262,54.5578,12.0905,207.184,0,1152.61,520.41,300.431,1.18407,1578.64,219.554,16.0402,0.115681,0,0.227455,1204.14,0.0493075,0.211919,18.3605,0.0259289,3.52267,
441,1250.45,1917.23,2605.64,0.652218,51.4046,0,167.559,1396.36,79.6049,1.38053,157.456,49.7961,13.6694,245.883,0,723.813,826.831,363.107,2.25069,677.424,240.941,22.0658,0.115681,0,0.227455,1204.14,0.0493075,0.211919,35.1371,0.0259289,8.32942,
442,1250.45,2195.67,3504.41,0.569509,76.2067,0,294.721,1413.58,79.1505,1.40615,241.706,74.9938,13.9043,290.44,0,969.671,740.344,327.791,2.12773,1652.4,285.777,20.141,0.115681,0,0.227455,1204.14,0.0493075,0.0346522,35.1371,0.0106358,8.32942,
443,1250.45,1973.04,2420.39,0.633771,82.0213,0,317.943,1354.13,68.7376,1.26482,57.3894,79.1504,12.4034,302.932,0,1214.11,665.732,279.766,1.97087,145.843,292.862,15.8887,0.115681,0,0.227455,1204.14,0.0486054,0.0343256,35.1371,0.0106358,8.32942,
444,1250.45,2471.61,3033.63,0.505926,103.247,0,578.942,1459,111.905,1.82142,100.856,100.864,14.9735,312.3,0,1604.04,692.522,330.763,2.9249,198.705,304.207,19.8672,0.115681,0,0.227455,1204.14,0.0486054,0.211919,35.1371,0.0106358,7.56817,
445,1250.45,2502.52,3362.11,0.499678,99.3316,0,456.864,1543.4,99.5871,1.5467,187.044,96.6335,18.109,306.687,0,1373.9,921.726,347.495,2.51576,985.249,302.515,27.3521,0.115681,0,0.227455,1204.14,0.0486054,0.211919,35.1371,0.0106358,8.32942,
446,1250.45,2235.38,2983.89,0.55939,90.4846,0,395.564,1382.76,90.7908,1.46583,171.032,89.7084,13.5771,291.018,0,1269.74,602.206,275.908,2.11572,1055.21,289.642,18.0774,0.115681,0,0.227455,1204.14,0.0486054,0.211919,35.1371,0.0106358,8.34523,
447,1250.45,2451.29,3940.75,0.510119,91.4745,0,366.804,1447.96,76.2478,1.16936,361.42,90.4984,15.7195,282.195,0,1222.65,801.268,276.673,1.61879,2116.81,280.614,23.8163,0.115681,0,0.227455,1204.14,0.0486054,0.0272802,35.1371,0.0106358,0.810954,
448,1250.45,2099.51,2555.91,0.595591,80.063,0,292.491,1452.38,93.2272,1.33722,85.3858,79.2901,15.3415,260.319,0,1134.09,847.773,303.425,1.88162,304.701,258.791,24.5746,0.115681,0,0.227455,1204.14,0.0486054,0.194479,35.1371,0.0106358,7.35381,
449,1250.45,2107.23,2451.22,0.59341,80.3901,0,380.497,1406.89,77.1448,1.2739,67.1074,79.5497,14.3795,280.206,0,1121.26,753.896,240.745,1.80731,123.851,277.414,21.7455,0.115681,0,0.227455,1204.14,0.0486054,0.188179,24.3757,0.0106358,2.66149,
450,1250.45,2863.54,5812.09,0.436681,109.269,0,503.399,1477.55,127.596,1.75975,520.947,107.818,15.1974,341.021,0,1507.45,858.14,389.234,2.9012,4169.19,337.016,23.077,0.115681,0,0.227455,1204.14,0.0486054,0.0342172,35.1371,0.0106358,8.32644,
451,1250.45,2268.45,6559.75,0.551237,30.4663,0,250.45,1338.7,31.8846,1.05125,573.653,30.1412,12.1037,167.644,0,1208.33,637.522,203.301,1.65297,5185.91,165.989,18.4175,0.115681,0,0.227455,1204.14,0.0486054,0.0342172,35.1371,0.0106358,8.32644,
452,1250.45,1975.19,2296.13,0.633079,70.0344,0,299.702,1363.45,51.7037,1.07193,102.642,72.9811,13.6086,264.129,0,1139.6,651.75,222.182,1.5718,242.094,270.809,20.5174,0.115681,0,0.227455,1204.14,0.0486054,0.0342172,35.1371,0.0106358,6.12207,
453,1250.2,2701.23,8320.86,0.462827,80.7685,0,226.061,1394.38,55.7109,1.13935,848.363,80.4251,14.3877,264.723,0,749.345,702.653,190.441,1.92702,7464.81,264.046,21.3614,0.115681,0,0.227455,1204.14,0.0486054,0.188179,35.1371,0.0106358,8.32644,
454,1250.2,2064.63,2612.74,0.605533,75.7094,0,349.25,1393.37,75.9797,1.28884,80.6346,74.6321,13.7748,279.758,0,1237.28,692.399,299.278,2.13793,629.469,277.847,20.2571,0.115681,0,0.227455,1204.14,0.0486054,0.0313772,35.1371,0.0106358,6.52559,
455,1250.2,2546.9,3997.97,0.490873,94.1206,0,463.77,1429.11,91.4586,1.19659,360.486,92.0398,14.716,311.755,0,1419.04,756.546,304.533,2.22536,1989.5,305.799,21.3584,0.113895,0,0.227455,1204.14,0.0486054,0.188179,29.0856,0.0106358,7.74256,
456,1250.2,2466.52,3580.65,0.506869,104.216,0,484.213,1475.7,97.3426,1.27159,184.391,103.047,16.3458,334.158,0,1354.42,842.843,317.2,2.08058,1108.1,331.171,24.9432,0.113895,0,0.227455,1204.14,0.0486054,0.188179,21.8634,0.0106358,8.32644,
457,1250.2,2338.39,3458.83,0.534643,81.8477,0,410.81,1440.82,73.3954,1.1518,234.403,80.3334,15.6298,266.533,0,1348.09,770.48,290.231,1.97879,1224.47,264.383,23.0277,0.113895,0,0.227455,1204.14,0.0486054,0.131511,35.1371,0.0106358,8.32644,
458,1250.2,2907.27,7364.64,0.430027,137.67,0,368.877,1389.45,117.015,1.37188,742.184,136.677,14.0197,389.413,0,1043.05,600.599,318.675,2.42826,6319.53,388.152,17.9815,0.113895,0,0.227455,1204.14,0.0486054,0.188179,35.1371,0.0106358,7.98021,
459,1250.07,2043.51,2543.18,0.611726,85.2573,0,285.769,1407.74,78.4996,0.973024,86.7077,84.3349,14.2296,312.193,0,1068.64,742.722,282.106,1.80539,524.414,309.058,21.2088,0.113895,0,0.227455,1204.14,0.0486054,0.0260833,35.1371,0.0106358,8.32644,
460,1250.02,2183.94,2827.83,0.572371,92.8035,0,320.192,1450.18,64.9996,1.09315,146.676,92.0298,15.9636,289.256,0,1053.85,786.795,249.784,1.81608,669.734,287.334,23.7756,0.113895,0,0.227455,1204.14,0.0486054,0.0138778,35.1371,0.0106358,8.32644,
461,1250.02,2094.75,2543.46,0.596741,88.0295,0,318.087,1425.49,89.9772,1.2791,69.9259,87.0207,14.9418,291.184,0,1032.28,738.137,291.77,2.27754,156.451,288.146,21.5768,0.113895,0,0.227455,1204.14,0.0486054,0.0138778,35.1371,0.0106358,8.32644,
462,1250.02,2278.98,2782.13,0.548499,97.2242,0,415.248,1485.69,76.0526,1.08243,89.7993,96.6502,17.2371,302.831,0,1238.61,834.252,260.878,2.13656,173.901,301.407,25.3477,0.113895,0,0.227455,1204.14,0.0486054,0.0138778,35.1371,0.0106358,8.32644,
463,1250.02,2262.01,2746.31,0.552615,71.6436,0,439.619,1469.19,81.388,1.12078,113.155,69.7477,16.1481,221.484,0,1338.83,804.472,273.855,1.86418,241.995,219.022,23.7196,0.113895,0,0.227455,1204.14,0.0486054,0.0138778,35.1371,0.0106358,8.32644,
