Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,2in Heave.rear.motion_ratio_heave_l.avg,Roll.rear.side_view_swing_arm_angle_l.avg,Roll.rear.camber_angle_gain_roll_l.avg,2in Heave.rear.p_rod_length_l.avg,2in Heave.rear.tie_rod_angle_top_view_l.avg,2in Heave.rear.roll_center_gnd.z.avg,2in Heave.rear.side_view_swing_arm_angle_l.avg,2in Heave.rear.coil_over_length_l.avg,2in Heave.rear.toe_angle_l.avg,2in Heave.rear.motion_ratio_heave_l.std_dev,Roll.rear.side_view_swing_arm_angle_l.std_dev,Roll.rear.camber_angle_gain_roll_l.std_dev,2in Heave.rear.p_rod_length_l.std_dev,2in Heave.rear.tie_rod_angle_top_view_l.std_dev,2in Heave.rear.roll_center_gnd.z.std_dev,2in Heave.rear.side_view_swing_arm_angle_l.std_dev,2in Heave.rear.coil_over_length_l.std_dev,2in Heave.rear.toe_angle_l.std_dev,2in Heave.rear.motion_ratio_heave_l.best,Roll.rear.side_view_swing_arm_angle_l.best,Roll.rear.camber_angle_gain_roll_l.best,2in Heave.rear.p_rod_length_l.best,2in Heave.rear.tie_rod_angle_top_view_l.best,2in Heave.rear.roll_center_gnd.z.best,2in Heave.rear.side_view_swing_arm_angle_l.best,2in Heave.rear.coil_over_length_l.best,2in Heave.rear.toe_angle_l.best,
564,721.123,1646.82,8724.09,0.437889,607.375,42.0074,2.70071,0,4.31539,790.328,43.3019,105.848,50.9381,7273.72,239.98,4.55397,0,3.01687,752.663,242.009,282.387,303.733,1.59881,0.540917,1.64729,0,3.60011,662.969,1.36208,42.7721,1.00542,
565,721.123,1393.96,5455.94,0.51732,458.764,33.0362,2.54263,0,4.70057,745.083,34.6971,84.4494,30.6869,4981.22,159.007,3.81518,0,4.54349,456.697,166.57,206.748,199.082,1.59881,0.540917,1.64729,0,3.60011,662.969,1.34363,43.859,1.00542,
566,721.123,1699.34,10292.9,0.424356,723.676,32.6965,2.34935,0,4.2067,756.819,33.9617,101.75,43.8761,9955.27,193.647,3.12436,0,2.92506,637.187,195.248,289.169,299.149,1.59881,0.540917,1.64729,0,2.65488,662.969,1.36208,43.859,1.00542,
567,721.123,2515.12,22088.6,0.286715,1566.57,41.4492,2.72758,0,4.24997,752.359,42.3198,82.2913,23.1539,21697.7,193.293,4.63096,0,3.22034,450.92,192.122,204.879,137.461,1.59881,0.540917,1.6708,0,3.60011,662.969,1.36208,43.859,1.00542,
568,721.123,2401.89,21307.4,0.300232,1511.28,26.7046,2.40989,0,4.26442,723.088,27.9558,74.2835,31.8972,20952.2,146.889,3.19753,0,3.41678,317.141,150.096,167.213,183.837,1.59881,0.428578,1.6708,0,3.14758,662.969,0.998984,43.6205,1.00542,
569,721.123,1637.95,7741.49,0.44026,577.088,45.8983,2.9417,0,4.7172,789.836,47.0136,113.593,56.859,7336.61,205.597,5.14041,0,4.20421,557.574,202.537,282,257.017,1.59881,0.540917,1.6467,0,3.56203,662.969,1.36208,44.1875,1.00542,
570,721.123,1156.52,2015.93,0.62353,111.318,43.8304,2.90056,0,4.45588,777.637,44.8446,102.142,69.3878,1154.9,208.468,5.2113,0,3.81078,556.026,209.565,254.658,542.981,1.59881,0.540917,0.491126,0,3.60011,662.969,1.36208,44.1875,1.00542,
571,721.123,1319.59,2425.06,0.546477,133.57,57.6331,3.07038,0,4.77168,866.017,59.3536,137.401,57.7693,612.416,252.479,5.1089,0,4.33641,1151.04,256.415,345.714,323.129,1.59881,0.540917,1.30147,0,3.60011,662.969,1.36208,44.1875,1.00542,
572,721.123,2022.06,12980.7,0.356629,1008.14,37.2014,3.01079,0,4.31205,791.069,38.4662,104.884,34.9728,12283.1,186.083,5.16596,0,2.81682,562.859,188.305,283.549,206.841,1.59881,0.540917,1.6708,0,2.81618,662.969,1.36208,44.2231,1.00542,
573,721.123,1150.98,1934.1,0.626531,123.242,38.5563,2.96625,0,4.64668,781.659,39.8256,107.529,52.5518,1331.39,196.609,4.97604,0,4.5476,506.62,197.301,272.75,218.075,1.59881,0.540917,1.6708,0,3.00787,662.969,1.36208,44.2231,0.849535,
574,721.123,1213.87,2275.22,0.594067,162.591,65.2015,2.5929,0,4.85658,752.818,66.1307,118.62,41.0647,1509.25,267.569,3.39659,0,4.70444,352.957,267.909,282.499,216.487,1.59881,0.540917,1.6708,0,3.60011,662.969,1.36208,44.2231,1.00542,
575,721.123,1155.79,2269.23,0.623921,152.99,43.8743,2.88815,0,4.96135,774.409,45.1655,96.2301,35.2743,1700.07,190.869,4.69545,0,5.20526,461.295,194.047,226.157,193.147,1.59881,0.540917,1.6708,0,2.89354,662.969,1.36208,43.847,1.00542,
576,721.123,1073.98,2219.94,0.671446,133.878,46.0556,2.47604,0,3.98721,726.078,46.9516,87.5849,26.9739,1487.88,239.66,3.92947,0,2.18571,394.478,239.806,231.035,146.785,1.59881,0.540917,1.6708,0,3.12821,662.969,1.36208,44.0047,1.00542,
577,721.123,1123.48,1946.05,0.641868,110.311,44.2201,2.90718,0,4.72514,783.071,45.2313,94.1479,38.8616,1082.07,218.308,4.85236,0,4.64742,547.999,219.358,229.917,213.472,1.59881,0.540917,1.66138,0,3.55551,662.969,1.36208,44.2231,1.00542,
578,721.123,975.809,1214.5,0.739,20.4755,46.1858,2.42744,0,4.50861,734.554,47.4128,75.7392,44.5056,132.022,232.452,3.1292,0,4.26062,356.626,233.477,157.613,220.003,1.59881,0.540917,1.6708,0,3.60011,662.969,1.36208,44.2231,1.00542,
579,721.123,1028.33,1325.32,0.701254,27.7232,37.7339,2.87856,0,4.55411,781.387,38.6269,102.209,33.2212,129.018,191.624,5.04256,0,4.35938,524.778,192.818,263.199,200.898,1.59881,0.540917,1.6708,0,3.12758,662.969,1.36208,44.2231,1.00542,
580,721.123,1054.41,1328.76,0.683914,40.979,48.89,2.72627,0,4.84605,760.682,50.0055,105.51,40.7659,165.224,228.184,4.15143,0,4.92368,457.704,228.898,245.681,201.845,1.59881,0.540917,1.6708,0,3.12071,662.969,1.36208,43.6954,1.00542,
581,721.123,1770.53,10704.3,0.407293,757.648,51.2083,2.36887,0,4.47937,764.212,52.3854,96.006,42.2179,10411.1,291.251,2.84818,0,3.60998,621.047,293.03,249.829,305.123,1.59881,0.540917,1.6708,0,3.60011,662.969,1.36208,43.9855,1.00542,
582,721.123,994.66,1372.58,0.724994,37.8423,33.2886,2.57772,0,4.37925,749.403,34.8116,96.8469,35.5101,720.748,190.313,4.03247,0,3.83362,441.372,194.209,269.026,214.634,1.59881,0.540917,1.6708,0,3.36503,662.969,1.36208,44.3027,1.00542,
583,721.123,1156.64,2660.44,0.623466,22.6883,47.4262,2.5695,0,4.81455,851.458,49.2775,110.457,67.9451,94.0212,268.171,3.74262,0,4.56997,1493.92,275.055,304.574,463.22,1.59881,0.540917,0.456384,0,3.60011,662.969,1.16039,44.0971,0.959995,
584,721.123,1094.39,1368.33,0.658926,37.7372,61.0841,2.88075,0,4.49875,767.699,62.0455,118.934,39.5116,162.411,246.519,4.68906,0,3.95304,479.903,245.374,292.681,177.504,1.59881,0.540917,1.7037,0,3.0761,662.969,1.16039,44.3027,0.959995,
585,721.123,1172.56,1571.87,0.615,51.1806,72.997,3.05608,0,5.12046,787.786,74.1947,126.625,51.5968,205.415,274.73,5.00888,0,5.37888,519.1,273.517,306.601,229.321,1.59881,0.540917,1.7037,0,2.8655,662.969,1.16039,44.3027,0.959995,
586,721.123,1231.65,3056.71,0.585491,107.252,60.9544,2.37135,0,4.20929,831.953,62.0922,105.622,57.201,974.521,303.066,3.1015,0,2.83891,1666.8,306.919,279.226,408.267,1.59881,0.540917,1.7037,0,3.00989,662.969,1.16039,44.3027,0.959995,
587,721.123,1039.16,1346.5,0.693947,41.4307,44.8931,2.79093,0,4.28074,762.203,45.8877,100.253,37.4221,206.515,225.571,4.4787,0,2.76053,461.981,226.233,253.444,175.449,1.59881,0.540917,1.7037,0,3.35311,662.969,1.16039,44.3027,0.959995,
588,721.123,1242.5,2834.9,0.580379,164.861,50.2978,3.12086,0,4.28912,837.167,51.7732,91.7318,39.2616,1808.77,236.965,5.37674,0,3.15612,894.796,241.296,222.191,279.853,1.59881,0.540917,1.7037,0,2.90362,662.969,1.16039,43.8536,0.959995,
589,721.123,2160.5,16708.3,0.333776,1191.96,37.9913,2.74951,0,4.19713,757.009,38.9264,101.201,26.471,16380.9,190.113,4.58514,0,2.49811,462.767,192.142,258.353,142.338,1.59881,0.540917,1.7037,0,2.95011,662.969,1.16039,44.3027,0.959995,
590,721.123,1479.06,3510.18,0.487556,244.778,73.5624,3.08802,0,4.98705,876.325,75.6611,121.472,79.1838,2372.06,328.871,5.58655,0,5.23679,1148.79,332.301,314.114,415.967,1.59881,0.540917,1.7037,0,2.89169,662.969,1.16039,44.3027,0.959995,
591,721.123,1309.68,2612.88,0.550608,197.732,62.0617,3.19052,0,4.75399,806.292,63.1232,120.554,51.9773,1557.61,255.82,5.80012,0,4.56654,604.801,256.676,302.709,229.075,1.59881,0.540917,1.7037,0,3.10537,662.969,1.16039,44.3027,0.959995,
592,721.123,1052.72,2316.33,0.685008,157.235,24.7565,2.48047,0,4.32277,728.126,25.666,88.6933,21.4419,1810.21,131.245,3.9391,0,3.52633,386.092,131.831,223.53,110.393,1.59881,0.540917,0.785625,0,2.78547,604.397,1.16039,44.3027,0.874792,
593,721.123,1934.18,12231.3,0.372831,868.333,62.6331,2.89188,0,4.49211,782.633,64.5213,102.695,45.9835,11799.1,270.932,4.67002,0,3.66524,575.091,275.65,250.51,251.102,1.59881,0.540917,1.7037,0,2.94893,641.073,1.16039,44.3027,0.874792,
594,721.123,1177.58,1636.25,0.612378,41.7646,62.3724,3.38234,0,5.0642,819.972,63.7982,131.733,49.4905,841.936,245.749,6.02667,0,5.50585,602.175,248.083,329.761,223.678,1.59881,0.515644,1.7037,0,3.11634,662.969,1.16039,44.3027,0.874792,
595,721.123,1096.98,1718.87,0.65737,32.4291,48.4823,3.00395,0,4.25132,811.717,49.8773,102.508,44.7138,144.621,233.166,5.50988,0,2.97155,718.638,239.008,275.669,268.502,1.59881,0.43295,1.7037,0,2.93668,662.969,0.976976,23.4273,0.835805,
596,721.123,1164.6,2357.69,0.619203,142.898,47.3117,2.85598,0,4.51399,785.388,48.2665,93.6733,39.6902,1384.26,241.22,5.08252,0,4.02377,584.602,241.818,221.487,220.681,1.59881,0.43295,1.4011,0,3.00046,662.969,0.976976,44.3304,0.835805,
597,721.123,1058.62,2253.69,0.681193,146.573,24.8633,2.41003,0,4.87554,728.555,26.2549,90.1091,34.9774,1679.52,127.441,3.16778,0,5.1367,345.685,130.564,234.439,198.724,1.59881,0.43295,1.71453,0,3.60967,662.969,0.976976,44.3304,0.835805,
598,721.123,2393.73,18210.4,0.301255,1315.26,48.909,3.12843,0,5.1617,807.219,50.365,121.639,42.0439,17798.8,219.163,5.41609,0,5.6717,576.899,221.575,306.11,225.356,1.59881,0.43295,1.71453,0,3.34838,662.969,0.976976,44.407,0.835805,
599,721.123,1157.01,1843.55,0.623265,120.937,54.6387,2.72573,0,4.87799,765.928,55.6011,111.798,40.5008,1448.24,236.437,4.15112,0,4.75009,444.791,236.816,269.708,207.54,1.59881,0.43295,1.71453,0,3.26504,662.969,0.976976,44.407,0.835805,
600,721.123,903.595,898.279,0.79806,23.4397,24.5814,2.56706,0,4.41366,732.133,25.4615,82.1173,8.88106,157.191,147.93,3.98453,0,3.71885,366.368,149.067,221.634,72.5821,1.59881,0.43295,1.71453,0,3.60967,662.969,0.976976,44.407,0.835805,
601,721.123,1250.86,2287.56,0.576501,43.0336,63.3014,3.0552,0,5.19174,867.769,65.2825,134.507,68.7216,170.668,265.4,5.24152,0,5.3734,1193.01,269.504,336.304,349.16,1.59881,0.43295,1.46493,0,2.78447,662.969,0.976976,44.407,0.835805,
602,721.123,1407.9,4874.88,0.512199,377.188,50.4743,2.82208,0,4.63481,770.498,52.0066,109.053,41.2195,4326.45,208.737,4.04179,0,4.32675,452.098,213.582,271.945,223.61,1.48467,0.43295,1.71453,0,3.26978,662.969,0.976976,43.9818,0.835805,
603,721.123,1378.12,5265.75,0.523264,342.704,49.3397,2.69098,0,4.42601,788.806,50.4766,90.3794,49.3011,4500.16,254.74,4.62736,0,3.79865,624.188,256.418,227.277,274.651,1.59881,0.43295,1.71453,0,2.89524,662.969,0.976976,44.407,0.835805,
604,721.123,1427.35,3146.31,0.505219,179.159,71.3777,3.14226,0,4.87109,872.649,80.5848,107.716,107.847,1498.43,300.08,5.36673,0,4.98743,1003.38,328.059,263.634,751.513,1.59881,0.43295,1.70798,0,2.87323,662.969,0.976976,44.4451,0.835805,
605,721.123,1277.69,3571.88,0.564395,308.689,43.1644,2.79096,0,4.50473,753.863,44.0235,100.476,20.1805,3012.84,191.912,4.29564,0,4.07373,419.358,199.209,243.838,132.62,1.59881,0.43295,1.71453,0,2.97,662.969,0.976976,44.4451,0.835805,
606,721.123,1126.23,1988.67,0.640297,143.456,42.7096,2.65115,0,4.86284,745.542,43.8267,113.773,29.4109,1188.99,220.08,3.89219,0,4.79476,383.953,221.12,294.85,163.168,1.59881,0.43295,1.71453,0,3.60967,662.969,0.976976,44.4451,0.835805,
607,721.123,1069.79,1341.88,0.674079,48.8262,49.6932,2.69945,0,4.6778,759.47,51.0466,99.7338,53.6425,223.46,209.436,3.95649,0,4.21436,422.512,209.224,231.174,243.09,1.59881,0.43295,1.71453,0,3.29215,662.969,0.976976,44.4451,0.835805,
608,721.123,1484.73,3800.97,0.485692,323.734,65.1978,2.84227,0,5.16488,829.972,67.2003,130.047,60.5751,2406.99,281.092,4.1821,0,5.65395,869.185,284.581,333.666,363.023,1.59881,0.43295,1.61549,0,3.61358,662.969,0.976976,44.4451,0.835805,
609,721.123,1599.88,6632.33,0.450736,560.588,44.5114,2.70348,0,4.42126,759.575,45.4169,108.045,74.6172,5997.85,214.84,4.40542,0,3.75807,460.234,216.304,295.365,476.65,1.59881,0.43295,1.71453,0,3.61358,662.969,0.976976,44.4451,0.835805,
610,721.123,1055.29,1538.57,0.683342,51.1669,47.5693,2.41713,0,4.32392,739.403,48.5375,118.038,43.8326,569.586,220.661,3.3911,0,3.11324,404.175,220.918,333.21,240.69,1.59881,0.43295,1.71453,0,3.61358,662.969,0.66807,44.7717,0.564772,
611,721.123,1187.27,1925.06,0.607381,93.3357,58.4206,2.75422,0,4.63505,790.32,59.4073,120.926,57.4685,1003.05,245.681,4.1685,0,4.30707,518.576,245.739,309.299,271.226,1.59881,0.43295,1.71453,0,2.6791,662.969,0.66807,44.8528,0.564772,
612,721.123,1106.69,1754.35,0.651605,29.6964,55.7891,2.69056,0,4.80142,779.671,57.3993,114.892,61.7474,160.288,263.28,4.09722,0,5.07576,583.72,267.484,313.341,315.458,1.59881,0.43295,1.71453,0,3.31191,662.969,0.66807,43.8067,0.564772,
613,721.123,1019.91,1212.52,0.707044,23.9948,48.656,2.65936,0,4.8703,748.985,49.7749,102.809,38.1643,116,229.806,3.8695,0,5.05569,392.082,231.514,246.191,182.031,1.5423,0.43295,1.71453,0,2.67617,662.969,0.66807,44.8646,0.564772,
614,721.123,1189.18,2177.49,0.606402,104.946,60.2662,2.58065,0,4.29968,779.773,61.3528,117.881,58.0835,963.002,277.317,3.89627,0,3.3473,612.305,276.991,303.827,309.508,1.5423,0.43295,1.71453,0,3.14292,662.969,0.66807,44.8646,0.564772,
615,721.123,985.885,1170.94,0.731447,27.0147,45.4511,2.60269,0,4.57161,744.149,46.699,77.1302,38.2669,150.812,230.275,3.76166,0,4.32645,398.222,231.808,192.943,198.521,1.5423,0.43295,1.71453,0,2.71814,662.969,0.66807,16.6361,0.564772,
616,721.123,1004.04,1190.11,0.718222,17.7114,48.2788,2.71128,0,4.16392,747.736,48.124,104.91,30.4038,70.3696,235.005,4.4638,0,2.59368,426.977,231.454,260.344,145.843,1.5423,0.43295,1.71453,0,3.14306,662.969,0.66807,44.8646,0.564772,
617,721.123,1433.05,4777.41,0.50321,315.688,61.2374,2.84965,0,4.59926,828.48,62.4162,99.2544,58.5206,3893.3,272.108,4.87359,0,4.24461,913.422,276.555,251.064,340.101,1.5423,0.43295,1.71453,0,2.9971,662.969,0.66807,44.8496,0.564772,
618,721.123,1049.34,1436.93,0.687215,47.4192,45.7355,2.64898,0,4.47241,759.717,47.3035,97.2217,44.8231,379.63,216.992,4.16224,0,3.98263,460.192,220.114,246.787,234.496,1.5423,0.43295,1.71453,0,2.77285,662.969,0.66807,44.651,0.564772,
619,721.123,1265.18,2135.96,0.569976,71.164,60.6059,3.20731,0,4.571,838.207,61.9681,132.324,93.1346,484.271,270.579,5.78475,0,3.93663,700.499,273.338,335.853,473.398,1.5423,0.43295,1.71453,0,3.30735,662.969,0.66807,44.8496,0.564772,
620,721.123,1126.33,1822.04,0.640243,74.0674,50.6567,2.52,0,4.63978,770.077,51.8283,118.073,54.4645,402.348,261.095,3.95058,0,3.87246,555.176,263.367,311.832,306.991,1.5423,0.43295,1.26922,0,3.618,662.969,0.66807,44.8496,0.564772,
621,721.123,1173.05,2162.85,0.61474,95.8349,53.1421,2.7601,0,4.65235,794.206,54.5633,121.588,46.3062,863.635,252.647,4.37091,0,4.44391,756.202,256.116,322.364,279.832,1.5423,0.43295,1.71453,0,3.21498,662.969,0.66807,44.8496,0.564772,
622,721.123,1069.74,1981.39,0.674108,120.231,34.8179,2.7245,0,4.44697,752.451,35.7072,90.4193,28.945,1252.18,172.512,4.27501,0,4.07918,412.032,174.919,216.207,152.831,1.5423,0.43295,1.71453,0,3.24379,662.969,0.66807,44.8646,0.564772,
623,721.123,1182.09,2102.94,0.610039,81.3983,64.7031,2.84022,0,4.33606,816.576,65.832,91.4499,54.9578,574.615,319.012,4.46952,0,3.34579,699.987,318.435,226.501,322.799,1.5423,0.43295,1.71453,0,3.04779,662.969,0.66807,30.911,0.564772,
624,721.123,1148.65,2144.09,0.627802,42.4808,60.8469,2.7545,0,4.74784,817.421,61.281,97.7577,61.3583,186.568,283.409,4.21031,0,4.48177,1060.41,284.481,238.469,364.753,1.5423,0.428808,1.71453,0,3.618,662.969,0.66807,12.4976,0.564772,
625,721.123,1019.53,1453.52,0.707312,29.3482,45.5264,2.56031,0,4.73528,753.487,46.5046,98.8328,38.5312,143.311,243.243,3.89607,0,4.90097,533.339,245.517,255.912,240.958,1.5423,0.428808,1.71453,0,3.58723,662.969,0.66807,44.8646,0.564772,
626,721.123,1233.38,2071.76,0.584674,47.1545,79.3274,2.8522,0,4.70437,820.519,80.5673,130.673,67.5796,173.685,326.869,4.30095,0,4.22201,744.991,323.386,337.933,334.814,1.5423,0.428808,1.71453,0,3.618,662.969,0.66807,44.5666,0.564772,
627,721.123,1442.12,3843.11,0.500043,103.42,75.2388,2.86454,0,4.35876,980.082,76.6288,108.897,90.6317,1002.4,343.334,4.75774,0,3.16377,2211.36,345.825,300.001,572.154,1.5423,0.428808,1.71453,0,3.20322,662.969,0.66807,7.70382,0.564772,
628,721.123,1259.29,2511.79,0.572641,205.093,50.1389,2.80452,0,5.06893,773.241,51.4028,125.431,46.1128,1644.54,216.882,4.47115,0,5.38303,558.758,221.626,321.629,245.419,1.5423,0.428808,1.71453,0,3.41625,662.969,0.66807,44.943,0.564772,
629,721.123,1217.72,2705.67,0.592189,110.2,51.3053,2.69691,0,4.42723,841.26,53.0013,97.9703,56.8637,904.884,277.532,4.48878,0,3.53037,1086.29,282.816,254.175,374.521,1.5423,0.428808,1.71453,0,3.618,662.969,0.66807,44.943,0.564772,
630,721.123,1103.48,2271.25,0.6535,115.115,29.596,2.38754,0,4.1753,781.561,30.6121,98.4126,41.6178,1131.47,207.019,3.67298,0,2.92875,976.765,209.829,269.638,333.923,1.5423,0.421314,1.71453,0,3.618,662.969,0.66807,44.7519,0.564772,
631,721.123,1276.38,2787.51,0.564975,220.312,52.3575,2.85383,0,4.63173,780.065,53.5408,112.935,49.6854,1892.47,239.58,4.82902,0,4.32756,554.047,238.98,286.868,254.127,1.5423,0.428808,0.866079,0,3.15398,662.969,0.66807,44.943,0.564772,
632,721.123,1054.86,1379.73,0.683623,32.6485,56.2803,2.40569,0,4.43252,746.828,57.4138,103.084,51.7618,238.194,239.57,2.81241,0,3.79621,359.564,241.219,248.858,247.489,1.5423,0.428808,1.71453,0,3.618,662.969,0.66807,44.943,0.564772,
633,721.123,1099.57,1531.03,0.655822,61.9185,53.1329,3.05372,0,4.25975,789.631,54.6658,92.5728,40.3367,343.32,227.307,5.40114,0,3.04176,538.84,230.893,216.069,202.74,1.5423,0.428808,1.71453,0,3.02096,662.969,0.66807,44.943,0.564772,
634,721.123,1093.26,1932.58,0.659606,20.9906,64.1938,2.38072,0,4.22193,778.465,65.2443,94.167,63.5988,104.64,314.974,3.34215,0,2.888,731.537,316.143,250.718,349.921,1.5423,0.428808,1.71453,0,2.67964,662.969,0.66807,44.9999,0.564772,
635,721.123,1229.59,2791.62,0.586473,134.548,52.7154,2.70441,0,4.59505,823.685,54.1273,110.577,46.6415,1495.66,282.621,4.31221,0,4.02852,1014.73,286.336,301.678,348.361,1.5423,0.428808,1.71453,0,3.618,662.969,0.66807,45.0697,0.564772,
636,721.123,1394.71,3055.18,0.517043,311.324,56.8818,2.95279,0,4.734,778.666,57.7695,139.23,43.1498,2150.58,223.165,4.36947,0,4.52319,441.502,222.518,360.299,209.972,1.5423,0.428808,1.71453,0,3.29816,662.969,0.66807,45.0697,0.564772,
637,721.123,1307.52,3432.82,0.551518,274.546,44.2451,2.57629,0,4.6165,784.86,46.4463,99.3206,50.9118,2561.6,250.174,4.08363,0,4.3244,684.604,257.643,257.878,310.756,1.5423,0.383837,1.71453,0,3.618,662.969,0.66807,45.0697,0.564772,
638,721.123,1067.37,1645.53,0.675608,36.0664,53.4397,2.80714,0,4.47878,786.824,54.4321,77.7971,51.5241,289.443,271.491,4.61556,0,3.93558,695.35,271.735,159.312,293.227,1.60236,0.383837,1.71453,0,3.618,662.969,0.66807,25.3424,0.564772,
639,721.123,1115.32,1648.1,0.646562,100.928,37.4238,3.05134,0,4.61833,795.148,38.2647,105.996,29.8893,782.22,206.219,5.18263,0,4.23823,533.909,206.389,254.417,172.228,1.60236,0.383837,1.71453,0,3.24683,662.969,0.66807,45.0697,0.564772,
640,721.123,1167.18,2285,0.617834,125.517,57.4517,2.59003,0,4.56411,769.546,58.7898,105.304,43.4164,1520.62,267.898,3.55403,0,4.169,535.381,271.485,262.452,262.615,1.60236,0.383837,1.71453,0,3.21304,662.969,0.66807,45.0697,0.564772,
641,720.545,933.372,1297.21,0.77198,22.195,14.5193,2.49358,0,4.33379,739.03,16.1472,78.1441,56.5093,185.345,117.338,4.11178,0,3.61854,465.898,124.278,199.381,537.065,1.60236,0.383837,1.71777,0,3.61919,662.969,0.66807,44.4859,0.564772,
642,720.545,1015.52,1328.69,0.709532,31.4519,49.1106,2.7869,0,4.21239,754.433,50.1041,85.7034,37.7195,161.422,222.658,4.846,0,2.94825,477.415,217.007,191.355,184.866,1.60236,0.383837,1.71777,0,3.29792,662.969,0.66807,45.0697,0.564772,
643,720.167,1067.58,1647.78,0.674576,51.5195,46.2668,2.61995,0,4.66136,772.095,47.2213,103.988,39.2129,376.977,218.03,3.86736,0,4.49212,550.704,219.196,273.246,262.566,1.60236,0.383837,1.71777,0,3.61919,662.969,0.66807,45.0697,0.564772,
644,720.167,1044.84,1211.47,0.689261,28.5375,43.8751,2.96852,0,4.91865,783.687,44.7954,108.47,27.5866,122.358,188.545,5.03707,0,5.23436,500.234,189.604,266.796,156.597,1.60236,0.383837,1.71777,0,3.26713,662.969,0.66807,45.0697,0.564772,
645,720.167,1328.94,3987.95,0.541912,388.398,29.4646,2.70579,0,4.46201,752.112,30.3541,102.17,19.2698,3534.35,159.608,4.3553,0,3.90291,435.125,159.938,264.629,110.203,1.60236,0.383837,1.71777,0,3.02169,662.969,0.66807,45.0697,0.564772,
646,720.167,1427.95,4846.04,0.504336,436.456,43.8169,2.62199,0,4.81758,764.336,44.8314,92.038,39.0328,4354.07,226.481,3.9225,0,5.13299,543.081,225.553,237.753,238.385,1.60236,0.383837,1.71777,0,3.60728,662.969,0.66807,45.0697,0.564772,
647,720.167,1182.36,2111.07,0.609093,107.804,55.1548,3.05172,0,4.37263,803.58,56.5739,91.6828,60.1388,1043.12,273.646,5.624,0,3.55296,630.741,277.058,209.601,283.693,1.60236,0.383837,1.71777,0,3.16668,662.969,0.66807,45.0908,0.564772,
648,720.167,1122.49,2049.68,0.641582,162.205,25.8619,2.81298,0,4.59165,764.434,26.863,104.704,31.0125,1402.76,172.235,4.82488,0,4.4,488.642,174.911,271.602,175.556,1.60236,0.383837,1.71777,0,3.61919,662.969,0.66807,45.0908,0.564772,
649,720.167,1194.15,3050.71,0.603079,270.972,30.8012,2.67481,0,4.48718,742.583,31.6407,96.1855,14.8048,2400.59,154.008,4.42733,0,4.3722,419.142,153.986,260.3,101.675,1.60236,0.383837,1.71777,0,3.3457,662.969,0.66807,45.0908,0.564772,
650,720.167,1990.06,9812.89,0.361882,976.904,46.5807,2.65663,0,4.49493,760.811,47.7935,110.982,39.8353,9208.1,221.014,4.20288,0,3.97068,496.939,223.306,295.887,230.181,1.60236,0.383837,1.71777,0,3.27437,662.969,0.66807,45.0908,0.564772,
651,720.167,1024.02,1431.16,0.703272,32.2962,49.1422,2.33607,0,4.36133,748.866,50.1032,92.193,44.7251,883.487,237.164,2.94497,0,3.24391,443.395,237.468,227.894,250.608,1.60236,0.383837,1.27654,0,3.61919,618.416,0.66807,44.734,0.564772,
652,720.167,1137.38,1705.31,0.633182,63.0604,53.3965,3.06824,0,4.51397,791.627,54.256,123.973,43.4812,383.004,247.865,5.55638,0,4.0762,567.45,247.848,319.108,206.556,1.60236,0.383837,1.71777,0,3.61919,662.969,0.66807,45.0926,0.564772,
653,720.167,1072.34,1500.4,0.671583,44.2489,49.3895,2.70608,0,4.55731,766.987,50.6496,101.733,52.0702,303.372,216.54,4.44572,0,3.97283,495.406,218.955,261.027,255.636,1.60236,0.383837,1.71777,0,3.61919,662.969,0.66807,45.0926,0.564772,
654,720.167,1110.53,1598.85,0.648488,35.5932,60.4032,2.93271,0,4.58079,791.324,61.7102,109.697,44.2912,171.36,257.079,4.99884,0,4.28342,633.847,258.009,277.836,270.882,1.60236,0.383837,1.71777,0,2.79275,662.969,0.66807,44.3204,0.564772,
655,720.167,1149.43,2424.78,0.626543,191.277,18.4828,2.65239,0,4.27659,767.941,13.0007,96.7809,55.0177,1707.36,142.842,4.57724,0,3.27887,541.312,82.9977,242.729,564.924,1.54471,0.383837,1.71777,0,3.41936,662.969,0.66807,45.0926,0.564772,
656,720.167,990.728,1146.55,0.726906,30.6764,33.2294,2.84536,0,4.61419,760.681,34.0556,109.327,15.2995,222.419,166.608,4.78459,0,4.37518,450.162,164.675,289.096,107.081,1.60236,0.383837,1.71777,0,2.87747,662.969,0.66807,45.0926,0.564772,
657,720.167,1021.75,1664.93,0.704834,16.5939,44.4549,2.45991,0,4.321,782.943,45.4759,79.0764,46.4285,71.4054,249.592,3.62081,0,3.28183,745.938,251.336,194.952,318.192,1.60236,0.383837,1.71777,0,3.63285,662.969,0.66807,45.1472,0.564772,
658,720.167,2706.59,25881.6,0.266079,1831.07,28.1524,2.4281,0,4.32285,722.73,28.9837,74.4939,14.4127,25594.2,159.889,3.43817,0,3.79647,334.966,159.913,178.106,96.7497,1.59541,0.383837,1.71777,0,3.45304,662.969,0.66807,45.1472,0.564772,
