Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Heave.rear.side_view_swing_arm_angle_l.avg,Heave.rear.p_rod_length_l.avg,Heave.rear.coil_over_length_l.avg,Heave.rear.roll_center_gnd.z.avg,Heave.rear.toe_angle_l.avg,Heave.rear.tie_rod_angle_top_view_l.avg,Heave.rear.motion_ratio_heave_l.avg,Roll.rear.side_view_swing_arm_angle_l.avg,Roll.rear.camber_angle_gain_roll_l.avg,Heave.rear.side_view_swing_arm_angle_l.std_dev,Heave.rear.p_rod_length_l.std_dev,Heave.rear.coil_over_length_l.std_dev,Heave.rear.roll_center_gnd.z.std_dev,Heave.rear.toe_angle_l.std_dev,Heave.rear.tie_rod_angle_top_view_l.std_dev,Heave.rear.motion_ratio_heave_l.std_dev,Roll.rear.side_view_swing_arm_angle_l.std_dev,Roll.rear.camber_angle_gain_roll_l.std_dev,Heave.rear.side_view_swing_arm_angle_l.best,Heave.rear.p_rod_length_l.best,Heave.rear.coil_over_length_l.best,Heave.rear.roll_center_gnd.z.best,Heave.rear.toe_angle_l.best,Heave.rear.tie_rod_angle_top_view_l.best,Heave.rear.motion_ratio_heave_l.best,Roll.rear.side_view_swing_arm_angle_l.best,Roll.rear.camber_angle_gain_roll_l.best,
371,1280.02,2002.34,2081.37,0.639259,110.878,0,161.16,1440.2,112.423,1.15086,54.1107,108.456,13.9701,335.409,0,311.58,737.507,379.07,2.39162,299.56,330.245,20.5104,0.117046,0,63.3501,1204.9,0.0461758,0.452619,2.70429,0.0102487,7.71097,
372,1280.01,1880.42,1759,0.680707,68.193,0,159.444,1449.95,57.5137,0.863433,61.351,67.7808,15.3225,240.694,0,328.447,808.799,217.768,1.60083,218.686,240.944,24.9723,0.114202,0,42.3985,1204.9,0.0461758,0.33056,2.69354,0.0102487,4.35146,
373,1280.01,2053,1943.32,0.623486,93.7206,0,193.071,1475.61,85.1497,1.07207,97.3772,90.7334,16.2585,277.953,0,377.342,794.079,303.229,2.28141,258.981,274.553,23.8574,0.114224,0,63.4058,1204.9,0.0461758,0.438166,2.69354,0.0102487,7.71097,
374,1280.01,2094.98,2708.58,0.610992,83.6497,0,166.139,1438.4,82.9978,1.02627,226.087,82.2923,14.3894,244.991,0,321.267,670.672,289.883,1.74167,1656.15,241.494,20.1839,0.114224,0,63.4058,1204.9,0.0461758,0.389933,2.69354,0.0102487,7.71318,
375,1280.01,1913.81,1940.21,0.668832,86.1432,0,190.066,1405.92,80.753,0.978512,51.0728,85.1791,13.692,278.686,0,398.136,771.098,304.752,1.82099,211.129,276.258,21.6211,0.114224,0,63.4058,1204.9,0.0461758,0.397564,2.69354,0.0104424,7.71318,
376,1280,2497.91,6149.86,0.512427,41.6424,0,201.729,1413.54,75.3604,1.02891,710.378,40.5823,13.6529,211.521,0,429.017,726.274,302.861,2.22664,5521.91,208.584,21.0151,0.114224,0,63.4058,1204.9,0.0461758,0.506931,2.69354,0.0104424,7.71318,
377,1280,1863.35,1900.44,0.686934,95.9025,0,169.293,1381.48,72.5828,1.02377,35.0619,94.9501,13.048,338.965,0,382.244,639.992,259.704,1.84988,581.924,335.681,19.4994,0.114224,0,63.4058,1204.9,0.0461758,0.506931,2.69354,0.0104424,7.71318,
378,1279.99,2182.01,2889.24,0.586609,106.701,0,188.698,1432.48,80.4916,1.15713,251.522,106.171,14.7878,334.42,0,395.997,793.286,277.285,2.27787,1439.89,332.414,23.6974,0.114224,0,63.3425,1204.9,0.0461256,0.506582,2.68744,0.0104424,7.71539,
379,1279.97,3266.59,12489,0.391835,86.8212,0,180.705,1509.12,45.2461,1.1214,1339.9,86.2533,17.4288,276.477,0,363.769,869.003,187.503,2.13686,11982.9,275.197,27.3704,0.114224,0,63.4163,1204.9,0.0461758,0.506582,2.68744,0.0104424,7.71539,
380,1279.97,1994.56,1877.52,0.641729,94.9189,0,177.093,1434.91,103.601,1.49659,72.4654,95.5346,14.538,288.056,0,344.263,698.335,300.968,2.93774,1281.83,287.18,21.4499,0.114224,0,63.4163,1192.58,0.0471019,0.192517,2.68744,0.0104424,7.71577,
381,1279.97,1960.65,1885.38,0.652826,77.5103,0,164.969,1447.7,100.973,1.07635,79.1158,74.9065,14.4035,247.459,0,313.986,797.249,304.44,2.16144,287.326,246.383,22.9842,0.114224,0,63.3236,1204.9,0.0471019,0.275409,2.68744,0.0104424,7.30537,
382,1279.97,2021.15,3779.97,0.633287,70.2801,0,138.218,1404.07,60.7746,1.12625,264.155,69.2635,13.2613,274.069,0,307.498,778.334,313.739,2.35654,2309.15,269.108,21.8184,0.115731,0,63.4775,1204.9,0.0463749,0.506264,2.68744,0.0104424,7.71577,
383,1279.97,2108.68,2858.66,0.606998,82.9923,0,157.513,1477.33,84.6781,1.04185,207.834,81.7731,15.5207,271.335,0,343.713,1011.01,504.722,1.9318,1437.88,267.993,25.4297,0.116089,0,63.4775,1131.92,0.0471019,0.435496,2.68744,0.0104424,7.71577,
384,1279.97,2292.5,6657.61,0.558328,34.4678,0,148.985,1396.93,29.9624,0.920095,633.682,34.267,13.284,180.126,0,333.951,806.125,153.405,2.09715,6056.66,179.401,23.2403,0.11411,0,63.466,1204.9,0.0471019,0.111893,2.5667,0.0104424,7.71675,
385,1279.93,1982.03,2067.89,0.645765,90.0158,0,206.604,1367.41,55.3499,1.09651,159.139,89.1464,13.2691,276.075,0,418.383,512.799,206.325,2.12412,933.921,275.12,17.4013,0.11411,0,63.4775,1204.9,0.0471019,0.466994,2.63233,0.0159178,4.99121,
386,1279.93,2491.77,4778.97,0.513661,95.317,0,174.774,1462.43,101.426,1.01942,547.392,94.3369,15.0727,299.495,0,381.073,826.784,304.077,1.92442,3560.03,297.766,23.8808,0.115976,0,63.3984,1204.9,0.0465973,0.504741,2.63233,0.0124308,7.71795,
387,1279.93,2042.13,2213.2,0.626761,113.543,0,187.182,1444.22,123.405,1.25591,47.2481,111.115,14.1575,359.829,0,368.206,810.35,391.225,2.45844,318.616,353.378,21.6859,0.115976,0,63.4478,1204.9,0.0465973,0.504185,2.63233,0.0115836,7.71795,
388,1279.93,1939.07,2382.41,0.66007,70.0423,0,138.332,1413.86,79.2433,1.15917,155.52,67.7915,13.128,271.815,0,257.995,897.056,325.687,2.34962,1003.03,261.606,19.7522,0.115976,0,63.307,1204.9,0.0465973,0.446326,2.61897,0.0115836,7.71795,
389,1279.93,1943.45,1937.27,0.658584,90.1952,0,195.656,1397.54,86.2879,1.09048,70.2536,89.2089,13.2146,280.61,0,406.921,642.046,275.613,2.00914,281.938,278.471,18.511,0.115976,0,63.4478,1204.9,0.0465973,0.504185,2.58553,0.0115235,5.68514,
390,1279.93,2079.88,3140.33,0.615384,66.4,0,164.136,1378.43,69.5748,0.952566,321.719,65.6834,12.9862,254.744,0,351.437,678.844,258.722,1.88157,2128.6,252.968,19.9367,0.115976,0,63.4478,1204.9,0.0465973,0.302054,2.58553,0.0115235,7.71806,
391,1279.93,1905.46,2005.34,0.671715,72.9407,0,158.357,1466.91,73.3379,1.31175,46.0133,70.9747,15.6192,283.524,0,337.02,876.928,354.421,2.7981,272.326,280.093,25.7721,0.115976,0,63.4985,1204.9,0.0464935,0.504185,2.58553,0.0115235,7.71937,
392,1279.93,2351.03,4285.94,0.544411,103.361,0,213.368,1419.48,96.3608,1.25753,402.502,101.259,13.4377,344.093,0,448.556,706.671,345.366,2.42776,3359.17,337.43,18.9504,0.115976,0,63.4985,1204.9,0.0464935,0.504185,2.58553,0.010031,7.7194,
393,1279.93,1948.63,1820.62,0.656833,90.2056,0,190.868,1414.38,61.3887,0.650301,86.7385,89.807,14.5971,260.586,0,388.433,647.718,205.564,0.914602,498.368,259.764,20.2924,0.116089,0,63.4985,1204.9,0.0464935,0.339124,2.58553,0.010031,7.7194,
394,1279.93,2139.88,4611.49,0.598129,61.3007,0,144.107,1373.95,72.1445,0.88226,415.358,59.8441,12.2881,256.148,0,307.025,738.513,319.257,1.73817,3776.6,250.268,19.3482,0.116089,0,63.3771,1204.9,0.0464935,0.503585,2.58553,0.010031,7.7194,
395,1279.93,1821.99,1711.72,0.702486,80.4315,0,156.397,1396.58,45.562,1.0007,48.2051,79.7389,14.0781,273.958,0,325.007,689.423,178.376,2.06662,399.635,273.224,22.1787,0.116089,0,63.4985,1204.9,0.0464935,0.503585,2.58553,0.010031,5.79271,
396,1279.93,2106.19,2491.46,0.607698,84.9534,0,197.416,1491.06,121.398,1.24381,109.733,84.719,15.659,296.339,0,405.924,916.328,442.74,2.46935,662.257,292.553,25.4597,0.116089,0,63.4985,1204.9,0.0464935,0.503585,2.58553,0.010031,7.7194,
397,1279.93,1884.96,1785.27,0.679019,51.3608,0,184.555,1424.66,77.4602,0.92676,83.0886,49.1748,13.742,169.698,0,387.232,731.562,272.532,1.83391,319.009,164.762,21.3399,0.116089,0,63.5289,1204.9,0.0464935,0.503585,2.58553,0.010031,7.7194,
398,1279.93,2415.67,5835.75,0.529843,73.4853,0,136.628,1354.2,51.6993,0.842626,713.541,72.7941,12.4795,270.612,0,289.86,572.732,217.801,1.43735,4866.31,268.824,17.9657,0.116089,0,63.5289,1204.9,0.0464935,0.463799,2.58553,0.010031,7.7194,
399,1279.92,1845.45,1688.18,0.693555,70.806,0,147.71,1409.68,64.9522,0.751444,67.5289,70.273,13.7524,228.131,0,286.672,692.606,215.096,1.03934,689.42,227.245,20.3433,0.119109,0,63.5654,1204.9,0.0464935,0.401471,2.58553,0.010031,7.71958,
400,1279.92,1970.56,1706,0.649522,87.5882,0,187.06,1403.21,86.3108,1.13189,103.055,88.1138,14.0857,272.018,0,368.409,665.898,256.565,2.05312,273.436,273.167,20.4358,0.119109,0,63.5395,1204.9,0.0464935,0.504185,2.64459,0.010031,4.32844,
401,1279.91,1962.71,1791.15,0.652115,56.8583,0,210.531,1483.09,59.6206,1.45072,79.2566,55.9931,15.9035,189.691,0,422.096,860.321,225.377,2.86825,389.144,187.768,25.7728,0.119109,0,63.5395,1204.9,0.0464032,0.503871,2.64459,0.010031,4.56091,
402,1279.91,2282.77,3264.05,0.560684,87.6679,0,187.065,1487.14,106.011,1.08714,312.853,85.726,15.2191,301.007,0,385.854,891.503,343.795,2.23244,1540.16,294.156,24.5578,0.119109,0,63.5395,1204.9,0.0464032,0.348415,2.64459,0.010031,7.25546,
403,1279.91,2191.73,3263.45,0.583972,77.5171,0,205.255,1443.26,86.2747,0.912119,286.47,77.0972,14.9432,249.031,0,424.407,785.793,268.21,1.603,2372.59,248.236,23.4089,0.119109,0,63.5395,1204.9,0.0464032,0.503871,2.64459,0.010031,7.71978,
404,1279.91,1874.4,1816.5,0.682839,103.015,0,157.841,1355.07,95.1042,0.896417,48.1397,102.21,12.1169,335.364,0,330.252,568.921,289.043,1.48175,223.028,333.934,16.2427,0.119109,0,63.5241,1204.9,0.0464032,0.503871,2.64599,0.0104318,7.7188,
405,1279.91,1981,2255.19,0.646094,69.5388,0,166.206,1377.45,90.2541,1.1737,197.414,67.0258,11.9347,222.475,0,323.762,503.348,286.374,2.3912,1172.03,212.971,13.2342,0.122281,0,63.5022,1204.9,0.0464032,0.498546,2.65859,0.0103729,7.71972,
406,1279.91,2072.64,5025.01,0.617526,40.8971,0,140.854,1295.59,53.9386,0.905039,492.021,38.7771,9.65769,159.049,0,312.026,431.488,251.96,1.55182,4504.81,151.96,7.43245,0.123858,0,63.5841,1204.9,0.0464032,0.503871,2.62751,0.0103729,7.71972,
407,1279.91,2131.75,3132.93,0.600404,103.397,0,162.263,1423.98,73.4492,1.2201,251.157,102.045,14.2366,312.175,0,320.185,707.35,267.817,2.45194,2150.59,307.226,22.2324,0.123858,0,63.564,1204.9,0.0464032,0.490119,2.62167,0.0103729,7.02655,
408,1279.91,3275.3,11628.7,0.390777,61.1003,0,177.571,1412.71,112.15,0.99395,1435.23,62.2751,13.26,223.03,0,367.947,816.674,436.239,1.95096,11063.4,227.13,19.4484,0.123858,0,63.5841,1204.9,0.0464032,0.404797,2.63396,0.0103729,7.71998,
409,1279.9,2046.91,2151.82,0.625287,90.1795,0,200.258,1453.87,114.572,1.27853,81.5952,90.0532,15.0964,320.603,0,394.424,817.256,357.198,2.51563,977.614,318.283,24.2919,0.123858,0,63.5841,1204.9,0.0464032,0.336069,2.63396,0.0103729,7.71976,
410,1279.89,2200.06,3252.73,0.581754,72.8145,0,214.28,1426.55,55.454,1.0582,342.97,72.5326,14.4001,248.973,0,455.569,733.442,217.78,2.19305,2231.37,248.374,22.2676,0.123858,0,63.5841,1204.9,0.0464032,0.416775,2.63396,0.0103729,2.54017,
411,1279.89,1877.82,1767.17,0.681585,85.8583,0,135.543,1422.93,67.6476,0.746758,65.1944,85.5238,14.3749,269.82,0,268.46,759.237,211.906,1.11536,365.093,269.524,22.6017,0.123858,0,63.5841,1204.9,0.0465162,0.355199,2.65859,0.0103729,4.05378,
412,1279.89,1851.66,2024.08,0.691214,50.385,0,148.697,1447.83,66.5878,0.656638,72.7646,49.948,14.7854,183.436,0,334.914,912.884,248.308,0.666115,434.338,182.31,26.3392,0.123655,0,63.5841,1204.91,0.0465162,0.503871,2.63435,0.0103729,7.72028,
413,1279.89,2161.25,2084.13,0.592201,117.542,0,206.251,1569.9,68.18,0.980389,61.6944,117.225,19.4689,333.739,0,392.873,978.949,232.732,1.83403,177.901,333.19,30.201,0.123655,0,63.642,1204.91,0.0465162,0.193309,2.64741,0.0103729,7.72028,
414,1279.89,3031.01,10249.4,0.422266,70.6251,0,168.037,1417.46,97.0483,1.11037,1193.55,69.1662,14.0068,233.967,0,330.635,744.906,290.143,2.02672,9491.54,232.321,22.2578,0.123655,0,63.6171,1204.91,0.0465162,0.503871,2.64741,0.0103729,7.72028,
415,1279.89,1988.72,1937.73,0.643576,86.3632,0,173.14,1461.78,101.726,0.988732,63.7943,85.5126,15.4106,286.419,0,355.918,759.262,299.242,1.89571,1149.91,284.952,23.0363,0.120008,0,63.5974,1204.91,0.0465162,0.316487,2.64741,0.0103729,7.72028,
416,1279.89,2195.93,3187.08,0.582848,75.7843,0,199.595,1423.5,87.4105,1.18023,320.327,74.2522,13.8751,261.139,0,412.841,759.909,318.606,2.25394,1805.17,256.483,21.0926,0.120008,0,63.5789,1204.91,0.0465162,0.503871,2.64741,0.0103729,7.71962,
417,1279.89,2121.61,2815.3,0.603264,91.6003,0,173.65,1395.76,74.491,1.1666,280.137,90.8975,13.9108,304.003,0,340.929,654.46,250.862,2.24721,1752.98,304.043,20.3831,0.118558,0,63.5789,1204.91,0.0465162,0.449515,2.64741,0.0104318,7.71988,
418,1279.89,2069.16,2818.14,0.618555,65.046,0,170.967,1376.52,97.9441,1.21587,277.249,67.5819,12.6435,225.78,0,359.563,609.179,352.01,2.24941,1758.4,230.357,17.6905,0.120008,0,63.5789,1204.91,0.0465162,0.503871,2.64741,0.0104318,7.71988,
419,1279.89,1987.32,2160.77,0.644029,99.1673,0,149.913,1403.21,68.7218,1.1368,153.533,97.7772,13.8616,314.527,0,295.11,649.052,264.331,2.09521,927.513,311.232,20.0333,0.120008,0,63.5789,1204.91,0.0465162,0.503871,2.64741,0.0104318,7.71988,
420,1279.89,2526.26,5318.14,0.506634,77.5787,0,203.171,1394.37,63.7355,1.18552,695.902,76.8345,13.4813,273.383,0,406.468,611.06,255.974,2.40294,4366.11,272.185,18.6777,0.120008,0,63.5791,1204.9,0.0467061,0.138993,2.64741,0.0104318,7.71988,
421,1279.89,2266.13,2605.77,0.564791,117.762,0,215.286,1486.76,134.039,1.32324,178.574,116.477,15.9014,362.503,0,421.116,896.482,388.984,2.65678,1062.75,357.354,25.004,0.120008,0,63.5791,1204.9,0.0463841,0.19551,2.64741,0.0104318,4.12972,
422,1279.89,2049.73,2149.54,0.624416,80.5897,0,172.186,1436.43,94.2664,1.11548,174.171,77.2377,13.7404,258.479,0,326.574,863.716,322.263,2.00321,857.991,245.873,19.2496,0.120008,0,63.5791,1204.9,0.0463841,0.504571,2.64741,0.0104318,7.72021,
423,1279.89,1934.8,1745.8,0.661507,81.0859,0,170.982,1459.75,85.8003,1.05929,41.1216,79.9402,15.0628,280.289,0,318.69,820.936,274.926,2.1032,189.43,278.216,24.2538,0.120008,0,63.5791,1204.9,0.0463841,0.281528,2.64741,0.0109969,7.72021,
424,1279.89,1883.33,2230.1,0.679589,89.2742,0,149.648,1380.01,88.4895,1.21042,74.6372,87.5942,12.4616,321.478,0,324.39,759.381,324.365,2.44103,383.519,316.706,19.8737,0.120008,0,63.5791,1204.9,0.0463841,0.504571,2.64741,0.0109969,7.72021,
425,1279.87,1763.51,1897.53,0.725751,29.1729,0,118.37,1386.94,43.5422,0.849698,140.827,30.6187,13.1909,148.034,0,242.763,725.381,273.304,1.43848,865.435,149.898,21.807,0.120221,0,63.5517,1204.9,0.0463727,0.504571,2.67802,0.0109969,7.72021,
426,1279.87,1972.05,2979.47,0.649006,43.2104,0,153.885,1421.85,40.152,0.943077,255.173,42.707,14.1246,151.348,0,302.345,725.838,196.78,1.92327,2154.74,150.118,22.2573,0.121003,0,63.5517,1204.9,0.0462455,0.503082,2.69926,0.0109969,7.34187,
427,1279.87,1883.33,2241.12,0.679578,62.753,0,148.411,1359.38,68.2273,0.988685,169.524,61.7598,12.2869,238.545,0,309.386,623.826,243.855,1.81593,1056.14,235.715,18.1019,0.121263,0,63.5517,1204.9,0.0462455,0.504571,2.69171,0.0111269,7.72034,
428,1279.87,2711.29,9921.03,0.472052,46.0258,0,153.206,1401.62,67.2541,0.83669,985.319,44.143,12.8923,173.893,0,340.821,808.18,256.632,1.42724,8981.9,165.557,21.4832,0.121263,0,63.5517,1204.9,0.0462455,0.504571,2.69926,0.0107141,7.72056,
429,1279.87,1911.36,2252.86,0.669613,36.0653,0,168.427,1382.96,44.8823,0.986857,229.323,35.5804,13.1377,134.145,0,344.847,658.923,184.326,2.02169,1506.27,133.411,19.9768,0.121263,0,63.5517,1204.9,0.0462261,0.398038,2.69926,0.0113044,7.72056,
430,1279.87,7309.97,54514.5,0.175086,71.2915,0,157.604,1456,77.3945,1.11357,5461.74,70.1973,14.6337,274.475,0,354.117,904.348,315.707,2.10603,53633.2,270.711,25.3698,0.121263,0,63.5113,1204.9,0.0462261,0.50635,2.70259,0.0113044,7.72056,
431,1279.87,2057.32,2375.23,0.622107,93.5765,0,168.636,1422.61,92.0143,1.26961,171.932,92.859,14.4171,324.401,0,344.81,746.556,329.555,2.43689,4327.34,322.602,22.1899,0.121263,0,63.5517,1204.9,0.046112,0.50635,2.62761,0.0101781,7.72056,
432,1279.87,1878.07,1823.94,0.681481,72.2908,0,149.077,1429.77,69.1841,0.949676,70.9348,71.7105,14.1499,228.688,0,295.345,779.367,253.893,2.03403,318.85,227.242,22.3196,0.121263,0,63.5517,1204.9,0.046112,0.419311,2.62761,0.0108337,7.72072,
433,1279.87,2156.93,2714.96,0.593375,86.7913,0,191.801,1502.01,123.334,1.2021,153.176,83.3754,15.2406,318.109,0,375.259,897.057,424.059,2.46164,1065.1,311.434,24.1898,0.121263,0,63.5517,1204.91,0.046112,0.381636,2.62761,0.0108337,7.72072,
434,1279.87,2043.69,2422.22,0.626254,96.0229,0,173.618,1443.02,75.3217,1.08394,144.573,94.9604,15.0872,318.966,0,361.962,837.305,315.908,2.19653,950.561,315.403,23.9224,0.131658,0,63.5799,1204.91,0.046112,0.424706,2.62761,0.0108337,7.72072,
435,1279.87,1912.02,1881.42,0.66938,87.2962,0,175.46,1392.05,62.6727,0.910518,93.3593,86.5414,13.7334,296.914,0,350.184,681.206,216.426,1.76736,473.083,294.422,20.4116,0.131658,0,63.5799,1204.91,0.046112,0.153015,2.62761,0.0113044,7.72072,
436,1279.87,2326.56,3125.89,0.550111,100.452,0,239.149,1545.05,71.6869,1.02618,251.467,99.5524,18.1752,294.866,0,481.138,993.637,253.926,1.87261,1546.46,292.557,29.7533,0.131658,0,63.5799,1204.91,0.046112,0.129829,2.62761,0.0104906,3.45668,
437,1279.87,5284.36,31684.6,0.242199,57.8999,0,147.024,1419.54,81.9767,1.08669,3507,56.4857,13.355,228.498,0,348.705,905.115,395.47,2.22144,31075.3,223.725,22.8712,0.133188,0,63.5799,1204.9,0.046112,0.174822,2.62721,0.0104906,7.72072,
438,1279.85,1880.23,1797.92,0.680687,54.2096,0,177.457,1433.5,80.7195,1.18188,67.3053,51.7303,14.1252,175.978,0,360.607,816.75,286.006,2.49294,3239.42,170.227,22.5218,0.124358,0,63.5799,1204.91,0.046112,0.507172,2.65043,0.0104906,7.72072,
439,1279.85,2039.76,1915.88,0.627452,115.155,0,178.075,1436.93,108.719,1.32046,72.9914,112.193,14.3757,318.354,0,347.425,636.408,296.66,2.47821,215.812,311.043,18.6092,0.124358,0,60.068,1204.91,0.046112,0.507172,2.65043,0.0100228,7.72085,
440,1279.85,1812.61,1985.94,0.706082,56.9344,0,119.304,1446.07,64.7323,0.826863,54.8938,55.8426,13.9988,263.841,0,214.147,943.89,323.526,1.72874,226.283,259.991,22.6122,0.124358,0,63.6034,1204.91,0.046112,0.394752,2.65043,0.0100228,7.72085,
441,1279.85,2088.65,2150.62,0.612765,90.1498,0,215.589,1472.52,89.667,1.31827,114.444,89.0929,15.865,287.31,0,436.781,803.04,266.683,2.52293,424.622,285.973,24.5085,0.124358,0,63.5926,1204.91,0.046112,0.507172,2.65043,0.0100228,7.72085,
442,1279.85,1835.27,1752.56,0.697362,85.0168,0,138.003,1397.39,49.6173,1.13387,64.5525,85.4385,14.1166,283.177,0,290.219,718.633,204.432,2.41339,225.279,279.776,21.7718,0.124358,0,63.6063,1204.91,0.046112,0.507172,2.68078,0.0100228,7.72081,
443,1279.85,2071.65,2482.73,0.617791,62.9043,0,194.156,1442.25,66.5125,1.20305,228.686,61.3043,14.6404,218.729,0,402.873,741.126,261.438,2.50611,1413.82,215.994,22.0926,0.13174,0,63.6063,1204.91,0.046112,0.0670731,2.68078,0.0100228,7.72081,
444,1279.85,1920.44,2322.36,0.666436,58.3167,0,120.967,1443.85,84.2085,1.08872,140.17,57.3468,14.4901,264.297,0,214.819,792.918,316.298,2.14179,949.149,261.759,22.8716,0.13174,0,63.5141,1204.91,0.0460768,0.471995,2.68078,0.0100228,7.72081,
445,1279.85,1996.58,3233.37,0.641021,72.3518,0,138.069,1347.31,60.3436,0.962911,294.111,71.5647,11.8603,296.004,0,304.413,605.805,281.471,2.03398,2136.64,292.907,17.1826,0.13174,0,63.6063,1204.91,0.0460768,0.112184,2.62942,0.0100228,7.72081,
446,1279.85,1939.24,1940.04,0.659973,65.4748,0,163.032,1491.83,79.2832,1.42261,58.9603,63.2899,15.9537,247.4,0,322.839,964.462,310.99,3.04824,184.078,239.553,26.9266,0.13174,0,63.6063,1204.91,0.0460768,0.42702,2.65298,0.00997467,7.72081,
447,1279.85,2691.97,4807.48,0.475432,105.614,0,255.44,1456.94,83.9411,1.07019,668.665,104.703,15.5925,327.795,0,500.996,785.223,249.046,2.17065,3350.49,325.91,23.5771,0.13174,0,63.6063,1204.91,0.0461475,0.355524,2.65298,0.0100228,7.72081,
448,1279.85,1740.08,1666.66,0.735511,57.2852,0,142.355,1317.94,77.9113,1.0099,77.733,55.9992,9.84887,232.278,0,303.776,397.769,274.457,2.03838,646.474,227.936,9.83374,0.13174,0,63.6002,1204.91,0.0460987,0.388007,2.65298,0.0100228,6.96321,
449,1279.85,1813.21,1903.42,0.705845,34.292,0,147.105,1386.09,84.7665,0.989748,110.215,36.6726,13.0845,153.182,0,323.668,682.327,456.528,1.73856,605.666,158.295,20.5453,0.13174,0,63.5711,1204.91,0.0460987,0.505331,2.621,0.0100228,7.72081,
450,1279.85,1942.15,1920.94,0.658985,93.9199,0,178.489,1408.71,85.4935,1.2477,67.2977,93.2141,13.7819,311.444,0,359.033,687.246,306.721,2.45313,224.401,307.581,20.8492,0.131556,0,63.6002,1204.91,0.0460987,0.168076,2.65298,0.0100228,3.85156,
451,1279.85,2078,2189.56,0.615905,88.6398,0,208.894,1495.04,96.8028,1.04114,84.2317,87.696,15.6488,275.181,0,425.461,856.473,309.385,1.85026,274.462,272.527,24.8104,0.130992,0,63.6002,1204.91,0.0460987,0.09079,2.65298,0.0104906,1.80385,
452,1279.85,2187.64,2589.29,0.585036,89.5603,0,199.749,1503.48,116.816,1.15609,173.222,87.5123,16.1448,258.338,0,373.921,903.142,334.436,2.26586,1177.27,254.753,25.4421,0.132459,0,63.6002,1204.91,0.0460987,0.505331,2.65298,0.0104906,7.72081,
453,1279.84,2210.3,2585.04,0.579038,120.842,0,171.134,1604.07,131.029,1.26858,48.3964,115.451,18.111,349.989,0,318.788,1169.35,437.575,2.58704,181.524,333.138,30.7175,0.132459,0,63.6002,1204.91,0.0460987,0.505044,2.67342,0.0104906,7.72081,
454,1279.84,2123.82,2836.86,0.602613,89.6738,0,169.462,1479.67,71.0373,1.15116,207.938,88.6471,16.2376,306.558,0,337.491,882.904,288.02,2.22098,1617.58,304.674,25.8193,0.126816,0,63.4692,1204.91,0.0460987,0.505044,2.67342,0.0104906,7.7213,
455,1279.84,1887.26,2391.55,0.678148,53.5378,0,159.538,1393.87,48.183,0.840149,164.563,52.9999,13.7308,200.688,0,336.301,698.701,206.713,1.80593,1173.59,200.334,21.4773,0.126816,0,63.6002,1204.91,0.0460666,0.505044,2.63537,0.0100547,7.7213,
456,1279.84,2150.56,2287.09,0.595121,109.659,0,169.176,1534.5,141.476,1.23285,70.2693,107.41,16.8328,299.325,0,332.657,972.656,402.017,2.20172,247.897,292.494,26.2732,0.126816,0,63.5627,1204.91,0.0460987,0.505044,2.67342,0.0104906,7.7213,
457,1279.84,2000.2,1993.96,0.639857,88.7204,0,188.826,1485.64,86.4521,1.01341,46.2212,87.5259,15.7986,279.251,0,363.673,933.345,295.087,1.85966,157.271,276.135,26.6332,0.126816,0,63.6002,1204.91,0.0460987,0.188981,2.66126,0.0104906,0.835009,
458,1279.84,1938.73,1980.06,0.660143,108.573,0,162.832,1394.2,72.8194,0.979113,78.4679,107.152,13.7001,349.709,0,334.726,735.513,251.508,1.91692,226.856,344.156,20.8368,0.126816,0,63.5552,1204.91,0.0460987,0.372229,2.67675,0.0104759,7.7213,
459,1279.84,2311.21,5732.17,0.553751,82.9391,0,120.168,1429.08,72.0883,0.835331,510.36,82.0931,13.6464,342.018,0,231.249,906.089,363.53,1.89158,4711.01,338.121,22.4881,0.126816,0,63.6002,1204.91,0.0460987,0.162188,2.67675,0.0100048,7.7211,
460,1279.84,2153.72,3413.58,0.594244,70.248,0,159.053,1473.14,66.4768,0.827303,298.822,69.6232,15.536,239.328,0,338.369,882.113,252.464,1.39834,2024.06,237.624,25.8623,0.126816,0,63.5465,1204.91,0.0460987,0.373365,2.67675,0.0100048,7.7211,
461,1279.84,1965.1,2312.28,0.651282,87.1542,0,148.729,1425.3,79.8073,1.20345,124.201,84.8562,13.8555,293.865,0,284.732,709.893,303.88,2.63272,899.993,287.106,19.8645,0.134078,0,63.6002,1204.91,0.0460987,0.169678,2.66156,0.0100048,7.7213,
462,1279.84,1942.16,2029.59,0.658976,66.5662,0,175.427,1395.88,86.1438,1.23171,138.284,65.6391,12.99,248.265,0,352.73,632.91,312.359,2.43161,749.907,245.97,19.127,0.134127,0,63.5573,1204.91,0.0460987,0.299601,2.68078,0.0100048,7.7213,
463,1279.84,2042.23,2034.89,0.626686,114.705,0,181.885,1433.73,100.88,1.41663,82.0074,113.157,14.4533,330.53,0,370.141,648.34,309.635,2.66688,282.105,327.211,19.6653,0.135317,0,63.6002,1204.9,0.0460987,0.505044,2.57477,0.00991064,7.7213,
